token,lemma,upos,clique,stem,synonyms,hypernyms
aspect,aspect,NOUN,24,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage
structure,structure,NOUN,24,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
oracle,oracle,NOUN,24,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
character,character,NOUN,24,charact,case|character|character reference|eccentric|fiber|fibre|fictional character|fictitious character|graph|grapheme|graphic symbol|lineament|part|persona|quality|reference|role|theatrical role|type,imaginary being|imaginary creature|property|attribute|dimension|trait|portrayal|characterization|enactment|personation|adult|grownup|repute|reputation|recommendation|testimonial|good word|written symbol|printed symbol
analysis,analysis,NOUN,24,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
dress,dress,NOUN,24,dress,apparel|attire|clothes|dress|frock|garb|wearing apparel,woman's clothing|clothing|article of clothing|vesture|wear|wearable|habiliment
analyzed,analyze,VERB,24,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for
characters,characters,NOUN,24,charact,,NA
animals,animal,NOUN,24,anim,animal|animate being|beast|brute|creature|fauna,organism|being
cognitive,cognitive,ADJ,24,cognit,cognitive,
perspective,perspective,NOUN,24,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect
applied,apply,VERB,24,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
splitstree,splitstree,NOUN,24,splitstre,,NA
method,method,NOUN,24,method,method|method acting,know-how|acting|playing|playacting|performing
as,as,ADV,24,a,as|equally|every bit,
encoded,encod,VERB,24,encod,,NA
algorithms,algorithm,NOUN,24,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula
creating,create,VERB,24,creat,create|make|produce,act|move|appoint|charge|make|create
family,family,NOUN,24,famili,category|class|crime syndicate|family|family line|family unit|fellowship|folk|home|house|household|kin|kinfolk|kinsfolk|kinsperson|menage|mob|phratry|sept|syndicate,unit|social unit|kin|kin group|kinship group|kindred|clan|tribe|collection|aggregation|accumulation|assemblage|lineage|line|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|relative|relation|taxonomic group|taxonomic category|taxon|organized crime|gangland|gangdom|association
dissimilarity,dissimilarity,NOUN,24,dissimilar,dissimilarity|unsimilarity,difference
based,base,VERB,24,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
networks,network,NOUN,24,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
yang,yang,NOUN,25,yang,yang,principle|rule
used,use,VERB,25,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
convolutional,convolutional,ADJ,25,convolut,,NA
neural,neural,ADJ,25,neural,nervous|neural|neuronal|neuronic,
networks,network,NOUN,25,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
analyze,analyze,NOUN,25,analyz,,NA
evolution,evolution,NOUN,25,evolut,development|evolution|organic evolution|phylogenesis|phylogeny,process|physical process|organic process|biological process
oracle,oracle,NOUN,25,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
characters,characters,NOUN,25,charact,,NA
based,base,VERB,25,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
radicals,radicals,NOUN,25,radic,,NA
oracle,oracle,NOUN,26,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
character,character,NOUN,26,charact,case|character|character reference|eccentric|fiber|fibre|fictional character|fictitious character|graph|grapheme|graphic symbol|lineament|part|persona|quality|reference|role|theatrical role|type,imaginary being|imaginary creature|property|attribute|dimension|trait|portrayal|characterization|enactment|personation|adult|grownup|repute|reputation|recommendation|testimonial|good word|written symbol|printed symbol
dataset,dataset,NOUN,26,dataset,,NA
collection,collection,NOUN,26,collect,accumulation|aggregation|appeal|assemblage|assembling|collecting|collection|compendium|ingathering|solicitation,group|grouping|publication|request|petition|postulation
huang,huang,VERB,26,huang,,NA
constructed,construct,VERB,26,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
large,large,ADJ,26,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
characters,characters,NOUN,26,charact,,NA
called,call,VERB,26,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
evaluated,evaluate,VERB,26,evalu,appraise|assess|evaluate|judge|measure|pass judgment|valuate|value,evaluate|pass judgment|judge|think|cogitate|cerebrate
based,base,VERB,26,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
standard,standard,ADJ,26,standard,received|standard|stock,
deep,deep,ADJ,26,deep,abstruse|bass|cryptic|cryptical|deep|inscrutable|mysterious|mystifying|recondite|rich|thick,
cnn,cnn,NOUN,26,cnn,,NA
serves,serf,NOUN,26,serf,helot|serf|villein,thrall
as,as,ADV,26,a,as|equally|every bit,
benchmark,benchmark,NOUN,26,benchmark,bench mark|benchmark,standard|criterion|measure|touchstone|reference point|point of reference|reference
model,model,NOUN,26,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
recognition,recognition,NOUN,26,recognit,acknowledgement|acknowledgment|credit|identification|realisation|realization|recognition,acceptance|memory|remembering|approval|commendation|understanding|apprehension|discernment|savvy|organic phenomenon|diplomacy|diplomatic negotiations|credence|appointment|assignment|designation|naming
li,li,NOUN,27,li,atomic number 3|li|Li|lithium,metallic element|metal|linear unit|linear measure
established,establish,VERB,27,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create
handwriting,handwrit,NOUN,27,handwrit,,NA
oracle,oracle,NOUN,27,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
character,character,NOUN,27,charact,case|character|character reference|eccentric|fiber|fibre|fictional character|fictitious character|graph|grapheme|graphic symbol|lineament|part|persona|quality|reference|role|theatrical role|type,imaginary being|imaginary creature|property|attribute|dimension|trait|portrayal|characterization|enactment|personation|adult|grownup|repute|reputation|recommendation|testimonial|good word|written symbol|printed symbol
database,database,NOUN,27,databas,database,information|info
called,call,VERB,27,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
containing,contain,VERB,27,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend
level,level,NOUN,27,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
samples,sample,NOUN,27,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object
grouped,group,VERB,27,group,aggroup|group,classify|class|sort|assort|sort out|separate|meet|gather|assemble|forgather|foregather
categories,category,NOUN,27,categori,category|class|family,collection|aggregation|accumulation|assemblage|concept|conception|construct
downloaded,download,VERB,28,download,download,transfer
cn,cn,NOUN,30,cn,,NA
downpage,downpage,NOUN,30,downpag,,NA
database,database,NOUN,30,databas,database,information|info
qin,qin,NOUN,30,qin,Ch'in|Ch'in dynasty|Qin|Qin dynasty,dynasty
wen,we,ADV,30,we,,NA
yuan,yuan,ADJ,30,yuan,,NA
cn,cn,NOUN,32,cn,,NA
database,database,NOUN,33,databas,database,information|info
qin,qin,NOUN,33,qin,Ch'in|Ch'in dynasty|Qin|Qin dynasty,dynasty
wen,we,ADV,33,we,,NA
yuan,yuan,ADJ,33,yuan,,NA
specific,specific,ADJ,33,specif,specific,
model,model,NOUN,33,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
literature,literature,NOUN,33,literatur,lit|literature,writing|written material|piece of writing|literary study|profession
oracle,oracle,NOUN,33,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
bone,bone,NOUN,33,bone,bone|ivory|off-white|os|osseous tissue|pearl,connective tissue|animal material|white|whiteness
inscriptions,inscription,NOUN,33,inscript,dedication|inscription|lettering,writing|written material|piece of writing|message|committal to writing
performed,perform,VERB,33,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
semantic,semantic,ADJ,33,semant,semantic,
image,image,NOUN,33,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
retrieval,retrieval,NOUN,33,retriev,recovery|retrieval,computer operation|machine operation|memory|remembering|act|deed|human action|human activity
images,image,NOUN,33,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
rubbings,rubbings,NOUN,33,rub,,NA
characters,characters,NOUN,33,charact,,NA
oracle,oracle,NOUN,34,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
bone,bone,NOUN,34,bone,bone|ivory|off-white|os|osseous tissue|pearl,connective tissue|animal material|white|whiteness
fragments,fragment,NOUN,34,fragment,fragment|shard|sherd,part|piece
rejoining,rejoin,VERB,34,rejoin,come back|rejoin|repay|retort|return|riposte,join|fall in|get together|answer|reply|respond
chen,chen,NOUN,34,chen,Chen|subgenus Chen,bird genus
presented,present,VERB,34,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
multiregional,multiregional,ADJ,34,multiregion,,NA
convolutional,convolutional,ADJ,34,convolut,,NA
neural,neural,ADJ,34,neural,nervous|neural|neuronal|neuronic,
network,network,NOUN,34,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
classify,classify,NOUN,34,classifi,,NA
rubbings,rubbings,NOUN,34,rub,,NA
results,result,NOUN,34,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
made,make,VERB,34,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow
contributions,contribution,NOUN,34,contribut,contribution|donation|part|share,attempt|effort|endeavor|endeavour|try|gift|giving|sum|sum of money|amount|amount of money|publication|publishing
progress,progress,NOUN,34,progress,advance|advancement|forward motion|onward motion|procession|progress|progression,development|motion|movement|move|change of location|travel
study,study,NOUN,34,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
morphology,morphology,NOUN,34,morphologi,geomorphology|morphology|sound structure|syllable structure|word structure,biology|biological science|grammar|structure|geophysics|geophysical science
zhang,zhang,NOUN,35,zhang,,NA
developed,develop,VERB,35,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand
software,software,NOUN,35,softwar,computer software|package|software|software package|software program|software system,code|computer code
tools,tool,NOUN,35,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member
named,name,VERB,35,name,advert|appoint|be known as|bring up|call|cite|constitute|describe|diagnose|discover|distinguish|identify|key|key out|know as|list|make|mention|name|nominate|refer,label|denote|refer|appoint|charge|establish|found|plant|constitute|institute|specify|set|determine|define|fix|limit|think of|have in mind|mean|enumerate|recite|itemize|itemise|analyze|analyse|study|examine|canvass
powered,powere,VERB,35,power,,NA
annotation,annotation,NOUN,35,annot,annotating|annotation|notation|note,comment|commentary|expansion|expanding upon
oracle,oracle,NOUN,35,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
bone,bone,NOUN,35,bone,bone|ivory|off-white|os|osseous tissue|pearl,connective tissue|animal material|white|whiteness
inscriptions,inscription,NOUN,35,inscript,dedication|inscription|lettering,writing|written material|piece of writing|message|committal to writing
rejoining,rejoin,VERB,35,rejoin,come back|rejoin|repay|retort|return|riposte,join|fall in|get together|answer|reply|respond
fragments,fragment,NOUN,35,fragment,fragment|shard|sherd,part|piece
fact,fact,NOUN,36,fact,fact,information|info|reality|realness|realism|concept|conception|construct
biggest,biggest,ADJ,36,biggest,,NA
challenge,challenge,NOUN,36,challeng,challenge,situation|state of affairs|speech act|questioning|inquiring|objection|demand
oracle,oracle,NOUN,36,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
bone,bone,NOUN,36,bone,bone|ivory|off-white|os|osseous tissue|pearl,connective tissue|animal material|white|whiteness
inscriptions,inscription,NOUN,36,inscript,dedication|inscription|lettering,writing|written material|piece of writing|message|committal to writing
thirds,third,NOUN,36,third,one-third|third|third base|third gear|tierce,common fraction|simple fraction|position|rank|interval|musical interval|gear|gear mechanism|base|bag
characters,characters,NOUN,36,charact,,NA
have,have,VERB,36,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
recognized,recognize,VERB,36,recogn,accredit|acknowledge|agnise|agnize|discern|distinguish|greet|know|make out|pick out|realise|realize|recognise|recognize|spot|tell apart,accept|know|cognize|cognise|remember|retrieve|recall|call back|call up|recollect|think|license|licence|certify|address|accost|come up to|thank|give thanks|be|prize|value|treasure|appreciate
semantics,semantic,NOUN,37,semant,,NA
oracle,oracle,NOUN,37,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
characters,characters,NOUN,37,charact,,NA
remain,remain,VERB,37,remain,continue|persist|remain|rest|stay|stay on,be
unknown,unknown,ADJ,37,unknown,nameless|obscure|strange|unidentified|unknown|unnamed|unsung,
study,study,NOUN,38,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
semantics,semantic,NOUN,38,semant,,NA
unknown,unknown,ADJ,38,unknown,nameless|obscure|strange|unidentified|unknown|unnamed|unsung,
oracle,oracle,NOUN,38,oracl,oracle|prophesier|prophet|seer|vaticinator,diviner|prophecy|divination|shrine
characters,characters,NOUN,38,charact,,NA
paper,paper,NOUN,38,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
abstracts,abstract,NOUN,38,abstract,abstract|abstraction|outline|precis|synopsis,concept|conception|construct|summary|sum-up
relationships,relationship,NOUN,38,relationship,family relationship|human relationship|kinship|relationship,relation|state
as,as,ADV,38,a,as|equally|every bit,
language,language,NOUN,38,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
network,network,NOUN,38,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
classifies,classify,NOUN,38,classifi,,NA
similar,similar,ADJ,38,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
module,module,NOUN,38,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element
structure,structure,NOUN,38,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
actually,actually,ADV,39,actual,actually|in reality|really,NA
human,human,ADJ,39,human,human,
language,language,NOUN,39,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
as,as,ADV,39,a,as|equally|every bit,
complex,complex,NOUN,39,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
system,system,NOUN,39,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
modeled,modelead,VERB,39,modelead,,NA
analyzed,analyze,VERB,39,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for
network,network,NOUN,39,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
graph,graph,NOUN,39,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol
many,many,ADJ,40,mani,many,
related,relate,ADJ,40,relat,,NA
words,word,NOUN,40,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
other,other,ADJ,40,other,early(a)|former(a)|other|other(a),
linguistic,linguistic,ADJ,40,linguist,lingual|linguistic,
components,component,NOUN,40,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion
constructed,construct,VERB,40,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
examined,examine,VERB,40,examin,analyse|analyze|canvass|essay|examine|probe|prove|see|study|test|try|try out,investigate|look into|question|query|evaluate|pass judgment|judge
context,context,NOUN,40,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
semantics,semantic,NOUN,40,semant,,NA
syntactics,syntactic,NOUN,40,syntact,,NA
occurrence,occurrence,NOUN,40,occurr,happening|natural event|occurrence|occurrent,event|presence
cancho,cancho,NOUN,41,cancho,,NA
sole,sole,ADJ,41,sole,exclusive|lone(a)|lonesome(a)|only(a)|sole(a)|solitary(a),
first,first,ADV,41,first,first|first of all|first off|firstly|foremost,NA
constructed,construct,VERB,41,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
occurrence,occurrence,NOUN,41,occurr,happening|natural event|occurrence|occurrent,event|presence
network,network,NOUN,41,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
english,english,NOUN,41,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin
language,language,NOUN,41,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
discovered,discover,VERB,41,discov,attain|break|bring out|chance on|chance upon|come across|come upon|describe|detect|disclose|discover|distinguish|divulge|expose|fall upon|find|find out|get a line|get wind|get word|give away|happen upon|hear|identify|key|key out|learn|let on|let out|light upon|name|notice|observe|pick up|reveal|see|strike|uncover|unwrap,spy|sight|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|see|find|regain|tell
small,small,ADJ,41,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),
world,world,NOUN,41,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping
effect,effect,NOUN,41,effect,burden|consequence|core|effect|essence|event|force|gist|impression|issue|outcome|result|upshot,phenomenon|appearance|visual aspect|impression|feeling|belief|notion|opinion|meaning|significance|signification|import|validity|validness|symptom
scale,scale,NOUN,41,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
free,free,ADJ,41,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,
degree,degree,NOUN,41,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
distribution,distribution,NOUN,41,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism
cancho,cancho,NOUN,42,cancho,,NA
constructed,construct,VERB,42,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
syntactical,syntactical,ADJ,42,syntact,syntactic|syntactical,
network,network,NOUN,42,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
languages,language,NOUN,42,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
statistically,statistically,ADV,42,statist,statistically,
analyzed,analyze,VERB,42,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for
aspects,aspect,NOUN,42,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage
degree,degree,NOUN,42,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
distribution,distribution,NOUN,42,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism
hierarchical,hierarchical,ADJ,42,hierarch,hierarchal|hierarchic|hierarchical,
organization,organization,NOUN,42,organ,administration|arrangement|brass|constitution|establishment|formation|governance|governing body|organisation|organization|system,social group|structure|body|administration|disposal|orderliness|methodicalness|activity|beginning|start|commencement
clustering,cluster,NOUN,42,cluster,bunch|clump|cluster|clustering,agglomeration
coefficient,coefficient,ADJ,42,coeffici,,NA
steyvers,steyver,NOUN,43,steyver,,NA
tenenbaum,tenenbaum,NOUN,43,tenenbaum,,NA
investigated,investigate,VERB,43,investig,enquire|inquire|investigate|look into,analyze|analyse|study|examine|canvass|probe
large,large,ADJ,43,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
scale,scale,NOUN,43,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
structure,structure,NOUN,43,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
