token,lemma,upos,clique,stem,synonyms,hypernyms
use,use,VERB,26,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
boolean,boolean,NOUN,26,boolean,,NA
model,model,NOUN,26,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
logic,logic,NOUN,26,logic,logic|logical system|system of logic,philosophy|common sense|good sense|gumption|horse sense|sense|mother wit|principle|system|system of rules
extracting,extract,VERB,26,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
relevant,relevant,ADJ,26,relev,relevant,
information,information,NOUN,26,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
containing,contain,VERB,26,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend
specific,specific,ADJ,26,specif,specific,
biological,biological,ADJ,26,biolog,biologic|biological|natural,
terms,term,NOUN,26,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
prominent,prominent,ADJ,27,promin,big|large|outstanding|prominent|salient|spectacular|striking,
ir,re,NOUN,27,re,atomic number 75|Ra|ray|re|Re|rhenium,metallic element|metal|solfa syllable
tools,tool,NOUN,27,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member
use,use,VERB,27,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
boolean,boolean,NOUN,27,boolean,,NA
logic,logic,NOUN,27,logic,logic|logical system|system of logic,philosophy|common sense|good sense|gumption|horse sense|sense|mother wit|principle|system|system of rules
model,model,NOUN,27,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
ihop,ihop,VERB,27,ihop,,NA
pubmed,pubm,VERB,27,pubm,,NA
pubmed,pubm,VERB,28,pubm,,NA
human,human,ADJ,28,human,human,
indexed,index,VERB,28,index,index,list|supply|provide|render|furnish|determine|shape|mold|influence|regulate
mesh,mesh,NOUN,28,mesh,engagement|interlock|interlocking|mesh|mesh topology|meshing|meshwork|net|network,linear unit|linear measure|contact|impinging|striking|topology|network topology|fabric|cloth|material|textile|catch|grab|snatch|snap
terms,term,NOUN,28,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
reduce,reduce,NOUN,28,reduc,,NA
search,search,VERB,28,search,explore|look|look for|research|search|seek,examine|see|investigate|look into
space,space,NOUN,28,space,blank|blank space|distance|infinite|outer space|place|quad|space,attribute|amorphous shape|location|area|country|space|infinite|character|graph|grapheme|graphic symbol|time interval|interval|expanse|surface area|type
retrieve,retrieve,VERB,28,retriev,call back|call up|find|recall|recollect|recover|regain|remember|retrieve|think,get|acquire|bring|convey|fetch
relevant,relevant,ADJ,28,relev,relevant,
abstracts,abstract,NOUN,28,abstract,abstract|abstraction|outline|precis|synopsis,concept|conception|construct|summary|sum-up
containing,contain,VERB,28,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend
user,user,NOUN,28,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
specified,specify,VERB,28,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan
keywords,keyword,NOUN,28,keyword,,NA
ihop,ihop,VERB,29,ihop,,NA
builds,build,NOUN,29,build,anatomy|bod|body-build|build|chassis|figure|flesh|form|frame|habitus|human body|material body|physical body|physique|shape|soma,bodily property|body|organic structure
pubmed,pubm,VERB,29,pubm,,NA
able,able,ADJ,29,abl,able|able-bodied|capable,
detect,detect,NOUN,29,detect,,NA
occurrence,occurrence,NOUN,29,occurr,happening|natural event|occurrence|occurrent,event|presence
terms,term,NOUN,29,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
limitation,limitation,NOUN,30,limit,limit|limitation|restriction,rule|regulation|disadvantage|indefinite quantity|time limit|regulating
ihop,ihop,VERB,30,ihop,,NA
terms,term,NOUN,30,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
occur,occur,NOUN,30,occur,,NA
same,same,ADJ,30,same,like|same|same(p),
sentence,sentence,NOUN,30,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
ir,re,NOUN,31,re,atomic number 75|Ra|ray|re|Re|rhenium,metallic element|metal|solfa syllable
step,step,NOUN,31,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
ner,ner,NOUN,31,ner,,NA
used,use,VERB,31,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
identify,identify,VERB,31,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
relation,relation,NOUN,31,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
biological,biological,ADJ,31,biolog,biologic|biological|natural,
entities,entity,NOUN,31,entiti,entity,
challenging,challenge,ADJ,32,challeng,,NA
step,step,NOUN,32,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
as,as,ADV,32,a,as|equally|every bit,
entity,entity,NOUN,32,entiti,entity,
names,name,NOUN,32,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job
unique,unique,ADJ,32,uniqu,alone(p)|singular|unequaled|unequalled|unique|unique(p)|unparalleled,
therefore,therefore,ADV,33,therefor,consequently|hence|so|thence|therefore|thus,NA
ner,ner,NOUN,33,ner,,NA
tools,tool,NOUN,33,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member
take,take,VERB,33,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
textual,textual,ADJ,33,textual,textual,
context,context,NOUN,33,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
consideration,consideration,NOUN,33,consider,circumstance|condition|considerateness|consideration|retainer|thoughtfulness,thinking|thought|thought process|cerebration|intellection|mentation|information|discussion|treatment|discourse|kindness|fee|benignity
accurately,accuritely,ADV,33,accurit,,NA
detect,detect,NOUN,33,detect,,NA
entities,entity,NOUN,33,entiti,entity,
example,example,NOUN,34,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
gene,gene,NOUN,34,gene,cistron|factor|gene,sequence
names,name,NOUN,34,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job
have,have,VERB,34,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
different,different,ADJ,34,differ,different,
variations,variation,NOUN,34,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation
orthographical,orthographical,ADJ,34,orthograph,,NA
structure,structure,NOUN,34,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
ablone,ablone,ADV,34,ablon,,NA
multiple,multiple,ADJ,34,multipl,multiple,
synonyms,synonym,NOUN,34,synonym,equivalent word|synonym,word
chdskm,chdskm,NOUN,34,chdskm,,NA
tyrosine,tyrosine,NOUN,34,tyrosin,tyrosine,amino acid|aminoalkanoic acid
protein,protein,NOUN,34,protein,protein,macromolecule|supermolecule
kinase,kinase,NOUN,34,kinas,kinase,enzyme
er,er,PROPN,35,er,NA,NA
methods,method,NOUN,35,method,method|method acting,know-how|acting|playing|playacting|performing
typically,typically,ADV,35,typic,typically,
divide,divide,NOUN,35,divid,divide|water parting|watershed,disagreement|dissension|dissonance|line
task,task,NOUN,35,task,chore|job|labor|project|task|undertaking,work|duty
steps,step,NOUN,35,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
identify,identify,VERB,35,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
entities,entity,NOUN,35,entiti,entity,
location,location,NOUN,35,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
context,context,NOUN,35,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
assign,assign,NOUN,35,assign,,NA
unique,unique,ADJ,35,uniqu,alone(p)|singular|unequaled|unequalled|unique|unique(p)|unparalleled,
identifiers,identifier,NOUN,35,identifi,identifier,symbol
fortunately,fortunately,ADV,36,fortun,as luck would have it|fortuitously|fortunately|luckily,
multiple,multiple,ADJ,36,multipl,multiple,
terminological,terminological,ADJ,36,terminolog,terminological,
databases,database,NOUN,36,databas,database,information|info
such,such,ADJ,36,such,such(a),
as,as,ADV,36,a,as|equally|every bit,
gene,gene,NOUN,36,gene,cistron|factor|gene,sequence
umbls,umbl,NOUN,36,umbl,,NA
biolexicon,biolexicon,NOUN,36,biolexicon,,NA
provide,provide,VERB,36,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
information,information,NOUN,36,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
biological,biological,ADJ,36,biolog,biologic|biological|natural,
entities,entity,NOUN,36,entiti,entity,
name,name,NOUN,36,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job
variations,variation,NOUN,36,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation
used,use,VERB,36,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
detect,detect,NOUN,36,detect,,NA
genes,gene,NOUN,36,gene,cistron|factor|gene,sequence
proteins,protein,NOUN,36,protein,protein,macromolecule|supermolecule
lastly,lastly,ADV,37,lastli,finally|in conclusion|last|lastly,
relation,relation,NOUN,37,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
extraction,extraction,NOUN,37,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion
task,task,NOUN,37,task,chore|job|labor|project|task|undertaking,work|duty
extracting,extract,VERB,37,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
defined,define,VERB,37,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
facts,fact,NOUN,37,fact,fact,information|info|reality|realness|realism|concept|conception|construct
relating,relate,VERB,37,relat,associate|bear on|colligate|come to|concern|connect|have to do with|interrelate|link|link up|pertain|refer|relate|tie in|touch|touch on,think|cogitate|cerebrate|tell|narrate|recount|recite|be|interact
entity,entity,NOUN,37,entiti,entity,
entities,entity,NOUN,37,entiti,entity,
text,text,NOUN,37,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
biomedical,biomedical,ADJ,38,biomed,biomedical,
domain,domain,NOUN,38,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object
multiple,multiple,ADJ,38,multipl,multiple,
methods,method,NOUN,38,method,method|method acting,know-how|acting|playing|playacting|performing
have,have,VERB,38,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
developed,develop,VERB,38,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand
extract,extract,NOUN,38,extract,excerpt|excerption|extract|infusion|selection,solution|passage
information,information,NOUN,38,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
relating,relate,VERB,38,relat,associate|bear on|colligate|come to|concern|connect|have to do with|interrelate|link|link up|pertain|refer|relate|tie in|touch|touch on,think|cogitate|cerebrate|tell|narrate|recount|recite|be|interact
genes,gene,NOUN,38,gene,cistron|factor|gene,sequence
such,such,ADJ,38,such,such(a),
as,as,ADV,38,a,as|equally|every bit,
mutation,mutation,NOUN,38,mutat,chromosomal mutation|genetic mutation|mutant|mutation|sport|variation,organism|being|change|alteration|modification
disease,disease,NOUN,38,diseas,disease,illness|unwellness|malady|sickness
associations,associations,NOUN,38,associ,,NA
protein,protein,NOUN,38,protein,protein,macromolecule|supermolecule
interaction,interaction,NOUN,38,interact,fundamental interaction|interaction,action|physical phenomenon
pathway,pathway,NOUN,38,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path
curation,curation,NOUN,38,curat,,NA
gene,gene,NOUN,38,gene,cistron|factor|gene,sequence
methylation,methylation,NOUN,38,methyl,,NA
cancer,cancer,NOUN,38,cancer,cancer|Cancer|Cancer the Crab|Crab|genus Cancer|malignant neoplastic disease,malignant tumor|malignant neoplasm|metastatic tumor|person|individual|someone|somebody|mortal|soul|arthropod genus
relation,relation,NOUN,38,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
biomolecular,biomolecular,ADJ,38,biomolecular,,NA
events,event,NOUN,38,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon
reactions,reaction,NOUN,38,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition
interactions,interaction,NOUN,38,interact,fundamental interaction|interaction,action|physical phenomenon
gene,gene,NOUN,39,gene,cistron|factor|gene,sequence
regulatory,regulatory,ADJ,39,regulatori,regulative|regulatory,
networks,network,NOUN,39,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
focus,focus,NOUN,39,focu,centering|direction|focal point|focus|focusing|focussing|nidus|stress,concentration|engrossment|absorption|immersion|distinctness|sharpness|clarity|lucidity|lucidness|pellucidity|clearness|limpidity|point|emphasis|accent
paper,paper,NOUN,39,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
system,system,NOUN,39,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
detect,detect,NOUN,39,detect,,NA
extract,extract,NOUN,39,extract,excerpt|excerption|extract|infusion|selection,solution|passage
causal,causal,ADJ,39,causal,causal,
relation,relation,NOUN,39,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
protein,protein,NOUN,39,protein,protein,macromolecule|supermolecule
regulated,regulate,VERB,39,regul,baffle|determine|govern|influence|modulate|mold|order|regularise|regularize|regulate|shape,adjust|set|correct|decide|make up one's mind|determine|cause|do|make|restrain|keep|keep back|hold back
task,task,NOUN,40,task,chore|job|labor|project|task|undertaking,work|duty
very,very,ADV,40,veri,rattling|real|really|very,NA
complex,complex,NOUN,40,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
even,even,ADV,40,even,even|still|yet,NA
human,human,ADJ,40,human,human,
experts,expert,NOUN,40,expert,expert,person|individual|someone|somebody|mortal|soul
illustrate,illustrate,ADJ,41,illustr,,NA
consider,consider,VERB,41,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
causal,causal,ADJ,41,causal,causal,
relation,relation,NOUN,41,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
aatf,aatf,NOUN,41,aatf,,NA
c,class,NOUN,41,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
deduced,deduce,VERB,41,deduc,deduce|deduct|derive|infer,reason|reason out|conclude|reason|reason out|conclude
following,follow,VERB,41,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
sentence,sentence,NOUN,41,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
down,down,ADV,41,down,down|downward|downwardly|downwards,NA
regulation,regulation,NOUN,41,regul,ordinance|regularisation|regularization|regulating|regulation|rule,rule|prescript|concept|conception|construct|dominance|ascendance|ascendence|ascendancy|ascendency|control|organic process|biological process
gene,gene,NOUN,41,gene,cistron|factor|gene,sequence
accompanied,accompany,VERB,41,accompani,accompany|attach to|come with|companion|company|follow|go with|keep company|play along,travel|go|move|locomote|play|consort|associate|affiliate|assort
decreased,decrease,VERB,41,decreas,decrease|diminish|fall|lessen|minify,change magnitude|change|alter|modify
expressions,expressions,NOUN,41,express,,NA
effector,effector,NOUN,41,effector,effecter|effector,person|individual|someone|somebody|mortal|soul|nerve fiber|nerve fibre|organ
genes,gene,NOUN,41,gene,cistron|factor|gene,sequence
coding,code,NOUN,41,code,code|codification|computer code,written communication|written language|black and white|coding system
extracting,extract,VERB,42,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
positive,positive,ADJ,42,posit,cocksure|confident(p)|confirming|convinced(p)|electropositive|incontrovertible|irrefutable|overconfident|plus|positive|positive(p)|positively charged|positivist|positivistic|prescribed,
regulatory,regulatory,ADJ,42,regulatori,regulative|regulatory,
interaction,interaction,NOUN,42,interact,fundamental interaction|interaction,action|physical phenomenon
aatf,aatf,NOUN,42,aatf,,NA
c,class,NOUN,42,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
quite,quite,ADV,42,quit,quite|quite a|quite an|rather,NA
challenging,challenge,ADJ,42,challeng,,NA
using,use,VERB,42,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
simple,simple,ADJ,42,simpl,bare(a)|childlike|dewy-eyed|dim-witted|elementary|mere(a)|round-eyed|simple|simple-minded|simple(a)|uncomplicated|unproblematic|unsubdivided|wide-eyed,
methods,method,NOUN,42,method,method|method acting,know-how|acting|playing|playacting|performing
example,example,NOUN,43,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
method,method,NOUN,43,method,method|method acting,know-how|acting|playing|playacting|performing
naively,naively,ADV,43,naiv,naively,
annotated,annotate,VERB,43,annot,annotate|comment|footnote|gloss,write|compose|pen|indite|rede|interpret
interaction,interaction,NOUN,43,interact,fundamental interaction|interaction,action|physical phenomenon
as,as,ADV,43,a,as|equally|every bit,
negative,negative,ADJ,43,neg,damaging|disconfirming|electronegative|minus|negative|negatively charged,
keyword,keyword,NOUN,43,keyword,,NA
decreased,decrease,VERB,43,decreas,decrease|diminish|fall|lessen|minify,change magnitude|change|alter|modify
however,however,ADV,44,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
taking,take,VERB,44,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
down,down,ADV,44,down,down|downward|downwardly|downwards,NA
regulation,regulation,NOUN,44,regul,ordinance|regularisation|regularization|regulating|regulation|rule,rule|prescript|concept|conception|construct|dominance|ascendance|ascendence|ascendancy|ascendency|control|organic process|biological process
account,account,NOUN,44,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain
method,method,NOUN,44,method,method|method acting,know-how|acting|playing|playacting|performing
able,able,ADJ,44,abl,able|able-bodied|capable,
correctly,correctly,ADV,44,correctli,aright|correctly|right,
extract,extract,NOUN,44,extract,excerpt|excerption|extract|infusion|selection,solution|passage
positive,positive,ADJ,44,posit,cocksure|confident(p)|confirming|convinced(p)|electropositive|incontrovertible|irrefutable|overconfident|plus|positive|positive(p)|positively charged|positivist|positivistic|prescribed,
sentence,sentence,NOUN,44,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
therefore,therefore,ADV,45,therefor,consequently|hence|so|thence|therefore|thus,NA
construction,construction,NOUN,45,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business
causal,causal,ADJ,45,causal,causal,
transcriptional,transcriptional,ADJ,45,transcript,,NA
regulatory,regulatory,ADJ,45,regulatori,regulative|regulatory,
network,network,NOUN,45,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
traditional,traditional,ADJ,45,tradit,traditional,
means,mean,VERB,45,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
text,text,NOUN,45,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
mining,mining,NOUN,45,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
hampered,hamper,VERB,45,hamper,cramp|halter|hamper|handicap|hinder|strangle,restrict|trammel|limit|bound|confine|throttle|disadvantage|disfavor|disfavour
challenges,challenge,NOUN,45,challeng,challenge,situation|state of affairs|speech act|questioning|inquiring|objection|demand
as,as,ADV,45,a,as|equally|every bit,
