token,lemma,upos,clique,stem,synonyms,hypernyms
hierarchy,hierarchy,ADJ,45,hierarchi,,NA
survey,survey,NOUN,45,survei,resume|sight|sketch|study|survey|view,examination|scrutiny|summary|sum-up|look|looking|looking at
comprises,comprise,NOUN,45,compris,,NA
concepts,concept,NOUN,45,concept,concept|conception|construct,idea|thought
progressively,progressively,ADV,45,progress,increasingly|more and more|progressively,
merged,merge,VERB,45,merg,blend|coalesce|combine|commingle|conflate|flux|fuse|immix|meld|merge|mix|unify|unite,integrate|change integrity|change|alter|modify
together,together,ADV,45,togeth,in concert|together|unitedly,NA
relatedness,relatedness,NOUN,45,related,relatedness,connection|connexion|connectedness
build,build,NOUN,45,build,anatomy|bod|body-build|build|chassis|figure|flesh|form|frame|habitus|human body|material body|physical body|physique|shape|soma,bodily property|body|organic structure
major,major,ADJ,45,major,major|major(ip),
contextual,contextual,ADJ,45,contextu,contextual,
structures,structure,NOUN,45,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
such,such,ADJ,45,such,such(a),
as,as,ADV,45,a,as|equally|every bit,
subsections,subsection,NOUN,45,subsect,subdivision|subsection,section|segment
sections,section,NOUN,45,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
exemplified,exemplify,VERB,45,exemplifi,exemplify|illustrate|instance|represent,embody|be|personify|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate
figure,figure,VERB,45,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend
topics,topic,NOUN,46,topic,issue|matter|subject|theme|topic,message|content|subject matter|substance|cognitive content|mental object
hierarchically,hierarchically,ADV,46,hierarch,hierarchically,
structured,structure,VERB,46,structur,structure,organize|organise|coordinate
represent,represent,VERB,46,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
set,set,VERB,46,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
papers,papers,NOUN,46,paper,document|papers|written document,writing|written material|piece of writing
other,other,ADJ,46,other,early(a)|former(a)|other|other(a),
scientific,scientific,ADJ,46,scientif,scientific,
works,work,VERB,46,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get
relevant,relevant,ADJ,46,relev,relevant,
area,area,NOUN,46,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
determine,determine,VERB,47,determin,ascertain|check|decide|define|determine|find|find out|fix|influence|learn|limit|make up one's mind|mold|regulate|see|set|settle|shape|specify|square off|square up|watch,cause|do|make|choose|take|select|pick out|specify|define|delineate|delimit|delimitate|conclude|resolve
hierarchy,hierarchy,ADJ,47,hierarchi,,NA
components,component,NOUN,47,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion
subcomponents,subcomponent,NOUN,47,subcompon,,NA
first,first,ADV,47,first,first|first of all|first off|firstly|foremost,NA
built,build,VERB,47,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen
citation,citation,NOUN,47,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,47,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
fields,field,NOUN,47,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
complex,complex,NOUN,47,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
cn,cn,NOUN,47,cn,,NA
photonic,photonic,ADJ,47,photon,,NA
crystals,crystal,NOUN,47,crystal,crystal|crystallization|lechatelierite|quartz|quartz glass|vitreous silica|watch crystal|watch glass,solid|component|constituent|element|rock|stone|natural glass|glassware|glasswork|protective covering|protective cover|protection
pc,pc,NOUN,47,pc,microcomputer|PC|personal computer,digital computer
papers,papers,NOUN,47,paper,document|papers|written document,writing|written material|piece of writing
retrieved,retrieve,VERB,47,retriev,call back|call up|find|recall|recollect|recover|regain|remember|retrieve|think,get|acquire|bring|convey|fetch
web,web,NOUN,47,web,entanglement|network|vane|web|World Wide Web|WWW,object|physical object|trap|blade|system|scheme|computer network|fabric|cloth|material|textile|membrane|tissue layer
science,science,NOUN,47,scienc,science|scientific discipline|skill,discipline|subject|subject area|subject field|field|field of study|study|bailiwick|ability|power
wos,wos,NOUN,47,wo,,NA
database,database,NOUN,47,databas,database,information|info
using,use,VERB,47,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
query,query,NOUN,47,queri,enquiry|inquiry|interrogation|query|question,questioning|inquiring
terms,term,NOUN,47,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
network,network,NOUN,47,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
crystal,crystal,ADJ,47,crystal,,NA
including,include,VERB,47,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
plural,plural,ADJ,47,plural,plural,
variations,variation,NOUN,47,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation
respectively,respectivly,ADV,47,respectivli,,NA
retrieved,retrieve,VERB,48,retriev,call back|call up|find|recall|recollect|recover|regain|remember|retrieve|think,get|acquire|bring|convey|fetch
paper,paper,NOUN,48,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
extracted,extract,VERB,48,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
title,title,NOUN,48,titl,championship|claim|deed|deed of conveyance|form of address|rubric|statute title|title|title of respect,heading|header|head|name|subheading|subhead|high status|legal document|legal instrument|official document|instrument|appellation|denomination|designation|appellative|legal right|writing|written material|piece of writing|right
abstract,abstract,NOUN,48,abstract,abstract|abstraction|outline|precis|synopsis,concept|conception|construct|summary|sum-up
publication,publication,NOUN,48,public,issue|publication|publishing,work|piece of work|printing|communication|commercial enterprise|business enterprise|business
year,year,NOUN,48,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
citation,citation,NOUN,48,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
count,count,NOUN,48,count,count|counting|enumeration|numeration|reckoning|tally,number|investigation|investigating|Lord|noble|nobleman
list,list,NOUN,48,list,inclination|lean|leaning|list|listing|tilt,database|position|spatial relation
references,reference,NOUN,48,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
citation,citation,NOUN,49,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,49,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
built,build,VERB,49,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen
cn,cn,NOUN,49,cn,,NA
pc,pc,NOUN,49,pc,microcomputer|PC|personal computer,digital computer
where,where,ADV,49,where,,NA
nodes,node,NOUN,49,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
represent,represent,VERB,49,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
papers,papers,NOUN,49,paper,document|papers|written document,writing|written material|piece of writing
edge,edge,NOUN,49,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line
established,establish,VERB,49,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create
cites,cite,NOUN,49,cite,acknowledgment|citation|cite|credit|mention|quotation|reference,note|annotation|notation
other,other,ADJ,49,other,early(a)|former(a)|other|other(a),
there,there,ADV,50,there,there|thither,NA
many,many,ADJ,50,mani,many,
ways,way,NOUN,50,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
construct,construct,NOUN,50,construct,concept|conception|construct,idea|thought
citations,citation,NOUN,50,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
based,base,VERB,50,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
networks,network,NOUN,50,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
drawn,draw,NOUN,51,draw,attracter|attraction|attractor|draw|draw play|draw poker|drawing card|haul|haulage|hook|hooking|lot|standoff|tie,gully|entertainer|finish|object|physical object|playing card|golf stroke|golf shot|swing|run|running|running play|running game|poker|poker game|pull|pulling
directly,directly,ADV,51,directli,at once|direct|directly|flat|forthwith|immediately|instantly|like a shot|now|right away|straight|straight off|straightaway,
citation,citation,NOUN,51,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
structure,structure,NOUN,51,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
papers,papers,NOUN,51,paper,document|papers|written document,writing|written material|piece of writing
connected,connect,VERB,51,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce
there,there,ADV,51,there,there|thither,NA
resulting,result,VERB,51,result,ensue|lead|leave|result,prove|turn out|turn up|produce|bring about|give rise|happen|hap|go on|pass off|occur|pass|fall out|come about|take place
unweighted,unweighted,ADJ,51,unweight,,NA
directed,direct,VERB,51,direct,address|aim|calculate|channelise|channelize|conduct|direct|engineer|guide|head|lead|maneuver|manoeuver|manoeuvre|mastermind|orchestrate|organise|organize|place|point|send|steer|take|take aim|target|train,order|tell|enjoin|say|aim|take|train|take aim|direct|make|create|manage|deal|care|handle|move|displace|position|perform|execute|do|instruct|apprise|apprize|intend|destine|designate|specify|control|command|label|plan
network,network,NOUN,51,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
also,also,ADV,52,also,also|as well|besides|likewise|too,NA
used,use,VERB,52,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
several,several,ADJ,52,sever,respective(a)|several(a)|several(p)|various(a),
studies,study,NOUN,52,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
citation,citation,NOUN,52,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,52,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
üsdiken,üsdiken,ADV,52,üsdiken,,NA
pasadeos,pasadeo,NOUN,52,pasadeo,,NA
chen,chen,NOUN,52,chen,Chen|subgenus Chen,bird genus
ding,d,NOUN,52,d,500|calciferol|cholecalciferol|d|D|ergocalciferol|five hundred|viosterol|vitamin D,fat-soluble vitamin|large integer|letter|letter of the alphabet|alphabetic character
jenssen,jenssen,ADV,52,jenssen,,NA
where,where,ADV,52,where,,NA
documents,document,NOUN,52,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file
connected,connect,VERB,52,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce
share,share,NOUN,52,share,contribution|parcel|part|percentage|ploughshare|plowshare|portion|share,assets|stock certificate|stock|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|attempt|effort|endeavor|endeavour|try|wedge
least,least,ADV,52,least,least|to the lowest degree,
document,document,NOUN,52,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file
procedure,procedure,NOUN,53,procedur,function|operation|procedure|process|routine|subprogram|subroutine,activity|work|software|software program|computer software|software system|software package|package|proceeding|legal proceeding|proceedings
leads,lead,VERB,53,lead,chair|conduce|conduct|contribute|direct|extend|go|guide|head|lead|leave|moderate|pass|precede|result|run|take|top,produce|bring about|give rise|leave|result|lead|precede|induce|stimulate|cause|have|get|make|be|direct|promote|advance|boost|further|encourage|perform|execute|do|travel|go|move|locomote|pass|make pass|hash out|discuss|talk over
weighted,weight,VERB,53,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine
undirected,undirect,ADJ,53,undirect,,NA
network,network,NOUN,53,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
number,number,NOUN,53,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
shared,share,VERB,53,share,apportion|deal|divvy up|partake|partake in|portion out|share,overlap|use|utilize|utilise|apply|employ|get|acquire|distribute|give out|hand out|pass out|communicate|intercommunicate
documents,document,NOUN,53,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file
used,use,VERB,53,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
as,as,ADV,53,a,as|equally|every bit,
similarity,similarity,NOUN,53,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
sake,sake,NOUN,54,sake,interest|rice beer|sake|saki,benefit|welfare|alcohol|alcoholic drink|alcoholic beverage|intoxicant|inebriant|purpose|intent|intention|aim|design
simplicity,simplicity,NOUN,54,simplic,chasteness|ease|easiness|restraint|simmpleness|simple mindedness|simpleness|simplicity,quality|naivete|naivety|naiveness|naturalness|plainness
here,here,ADV,54,here,here|hither,NA
opted,opt,VERB,54,opt,choose|opt|prefer,
use,use,VERB,54,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
traditional,traditional,ADJ,54,tradit,traditional,
citation,citation,NOUN,54,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,54,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
do,do,VERB,54,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
take,take,VERB,54,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
account,account,NOUN,54,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain
direction,direction,NOUN,54,direct,centering|charge|commission|counsel|counseling|counselling|direction|focal point|focus|focusing|focussing|guidance|instruction|management|steering|way,path|route|itinerary|position|spatial relation|inclination|disposition|tendency|message|content|subject matter|substance|social control|control|command|bid|bidding|dictation|concentration|engrossment|absorption|immersion
connections,connections,NOUN,54,connect,,NA
understand,understand,VERB,55,understand,empathise|empathize|infer|interpret|read|realise|realize|see|sympathise|sympathize|translate|understand,understand|believe
information,information,NOUN,55,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
relevant,relevant,ADJ,55,relev,relevant,
several,several,ADJ,55,sever,respective(a)|several(a)|several(p)|various(a),
other,other,ADJ,55,other,early(a)|former(a)|other|other(a),
studies,study,NOUN,55,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
chen,chen,NOUN,55,chen,Chen|subgenus Chen,bird genus
hicks,hicks,NOUN,55,hick,,NA
menczer,menczer,NOUN,55,menczer,,NA
here,here,ADV,55,here,here|hither,NA
use,use,VERB,55,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
citation,citation,NOUN,55,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,55,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
represent,represent,VERB,55,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
knowledge,knowledge,NOUN,55,knowledg,cognition|knowledge|noesis,psychological feature
relationship,relationship,NOUN,55,relationship,family relationship|human relationship|kinship|relationship,relation|state
structure,structure,NOUN,55,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
naturally,naturally,ADV,55,natur,by nature|course|naturally|of course,NA
undirected,undirect,ADJ,55,undirect,,NA
as,as,ADV,56,a,as|equally|every bit,
alternative,alternative,ADJ,56,altern,alternate|alternative|substitute,
also,also,ADV,56,also,also|as well|besides|likewise|too,NA
applied,apply,VERB,56,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
analysis,analysis,NOUN,56,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
presented,present,VERB,56,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
work,work,NOUN,56,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
citation,citation,NOUN,56,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,56,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
shown,show,VERB,56,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
supplementary,supplementary,NOUN,56,supplementari,,NA
material,material,NOUN,56,materi,cloth|fabric|material|stuff|textile,substance|information|info|artifact|artefact|equipment|applicant|applier
found,find,VERB,56,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
similar,similar,ADJ,56,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
results,result,NOUN,56,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
however,however,ADV,57,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
such,such,ADJ,57,such,such(a),
networks,network,NOUN,57,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
denser,denser,NOUN,57,denser,,NA
harder,harder,ADJ,57,harder,,NA
discuss,discuss,VERB,57,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about
visualize,visualize,VERB,57,visual,envision|fancy|figure|image|picture|project|see|visualise|visualize,imagine|conceive of|ideate|envisage|watch|view|see|catch|take in|change|alter|modify
citation,citation,NOUN,58,citat,acknowledgment|citation|Citation|cite|commendation|credit|mention|quotation|quote|reference,award|accolade|honor|honour|laurels|speech act|note|annotation|notation|excerpt|excerption|extract|selection|summons|process
networks,network,NOUN,58,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
constructed,construct,VERB,58,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
first,first,ADV,58,first,first|first of all|first off|firstly|foremost,NA
obtaining,obtain,VERB,58,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
vertices,vertice,NOUN,58,vertic,,NA
papers,papers,NOUN,58,paper,document|papers|written document,writing|written material|piece of writing
returned,return,VERB,58,return,bring back|come back|deliver|devolve|fall|generate|give|give back|hark back|pass|recall|reelect|refund|regress|rejoin|render|repay|retort|retrovert|return|revert|riposte|take back|turn back|yield,travel|go|move|locomote|give|change by reversal|turn|reverse|denote|refer|bring|convey|take|reciprocate|transport|carry|answer|reply|respond|reappear|re-emerge|pay|communicate|pass on|pass|pass along|put across|elect|change hands|change owners|return|produce|make|create|submit
chosen,chosen,NOUN,58,chosen,chosen|Chosen|elect,darling|favorite|favourite|pet|dearie|deary|ducky|elite|elite group
queries,query,NOUN,58,queri,enquiry|inquiry|interrogation|query|question,questioning|inquiring
cn,cn,NOUN,58,cn,,NA
pc,pc,NOUN,58,pc,microcomputer|PC|personal computer,digital computer
web,web,NOUN,58,web,entanglement|network|vane|web|World Wide Web|WWW,object|physical object|trap|blade|system|scheme|computer network|fabric|cloth|material|textile|membrane|tissue layer
science,science,NOUN,58,scienc,science|scientific discipline|skill,discipline|subject|subject area|subject field|field|field of study|study|bailiwick|ability|power
dataset,dataset,NOUN,58,dataset,,NA
next,next,ADV,59,next,next,NA
