token,lemma,upos,clique,stem,synonyms,hypernyms
source,source,NOUN,19,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
assertion,assertion,NOUN,19,assert,affirmation|assertion|asseveration|averment|statement,declaration|speech act
informativity,informativity,NOUN,19,inform,,NA
textual,textual,ADJ,19,textual,textual,
property,property,NOUN,19,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
focuses,focus,VERB,19,focu,center|centre|concenter|concentrate|concentre|focalise|focalize|focus|pore|rivet|sharpen,think|cogitate|cerebrate|sharpen|align|aline|line up|adjust|conform|adapt|set|correct
content,content,NOUN,19,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
message,message,NOUN,19,messag,content|message|subject matter|substance,communication
as,as,ADV,19,a,as|equally|every bit,
language,language,NOUN,19,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
event,event,NOUN,19,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon
intertextuality,intertextuality,NOUN,20,intertextu,,NA
determines,determines,NOUN,20,determin,,NA
type,type,NOUN,20,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
external,external,ADJ,20,extern,external|extraneous|international|outside|outside(a),
textual,textual,ADJ,20,textual,textual,
material,material,NOUN,20,materi,cloth|fabric|material|stuff|textile,substance|information|info|artifact|artefact|equipment|applicant|applier
source,source,NOUN,20,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
utilized,utilize,ADJ,20,util,,NA
given,give,VERB,20,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
text,text,NOUN,20,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
informativity,informativity,NOUN,20,inform,,NA
why,why,ADV,20,why,,NA
certain,certain,ADJ,20,certain,certain|certain(a)|certain(p)|sealed|sure,
message,message,NOUN,20,messag,content|message|subject matter|substance,communication
assertion,assertion,NOUN,20,assert,affirmation|assertion|asseveration|averment|statement,declaration|speech act
made,make,VERB,20,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow
pragmatic,pragmatic,ADJ,21,pragmat,hard-nosed|hardheaded|matter-of-fact|practical|pragmatic|pragmatical,
accounts,account,NOUN,21,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain
assertion,assertion,NOUN,21,assert,affirmation|assertion|asseveration|averment|statement,declaration|speech act
terms,term,NOUN,21,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
speech,speech,NOUN,21,speech,actor's line|address|delivery|language|lecture|manner of speaking|oral communication|speech|speech communication|spoken communication|spoken language|talking to|voice communication|words,speech act|auditory communication|utterance|vocalization|speaking|speech production|expressive style|style|rebuke|reproof|reproval|reprehension|reprimand|line|faculty|mental faculty|module
acts,act,NOUN,21,act,act|bit|deed|enactment|human action|human activity|number|routine|turn,legal document|legal instrument|official document|instrument|event|dramatic composition|dramatic work|performance|public presentation|expression|manifestation|reflection|reflexion
theory,theory,NOUN,21,theori,hypothesis|possibility|theory,explanation|concept|conception|construct|belief
take,take,VERB,21,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
matter,matter,NOUN,21,matter,affair|issue|matter|subject|thing|topic,concern|content|cognitive content|mental object|physical entity|trouble|problem|consequence|import|moment|writing|written material|piece of writing
uttering,utter,VERB,21,utter,emit|express|give tongue to|let loose|let out|mouth|speak|talk|utter|verbalise|verbalize,communicate|intercommunicate|circulate|pass around|pass on|distribute
affirmative,affirmative,ADJ,21,affirm,affirmative|affirmatory|approbative|approbatory|approving|optimistic|plausive,
sentence,sentence,NOUN,21,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term
austin,austin,NOUN,21,austin,Austin|capital of Texas,
searle,searle,NOUN,21,searl,,NA
request,request,NOUN,21,request,asking|petition|postulation|request,message|content|subject matter|substance|speech act
even,even,ADV,21,even,even|still|yet,NA
question,question,NOUN,21,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
since,since,ADV,21,sinc,,NA
asserted,assert,VERB,21,assert,affirm|assert|asseverate|aver|avow|insist|maintain|put forward|swan|swear|verify,insist|take a firm stand|declare|behave|acquit|bear|deport|conduct|comport|carry|postulate|posit
act,act,NOUN,21,act,act|bit|deed|enactment|human action|human activity|number|routine|turn,legal document|legal instrument|official document|instrument|event|dramatic composition|dramatic work|performance|public presentation|expression|manifestation|reflection|reflexion
requesting,request,VERB,21,request,ask for|bespeak|call for|quest|request,communicate|pass on|pass|pass along|put across|ask|wonder|inquire|enquire
asking,ask,VERB,21,ask,ask|ask out|call for|demand|enquire|expect|inquire|invite out|involve|necessitate|need|postulate|require|take|take out,request|ask for|bespeak|call for|quest|give voice|formulate|word|phrase|articulate|demand|communicate|intercommunicate
asserted,assert,VERB,22,assert,affirm|assert|asseverate|aver|avow|insist|maintain|put forward|swan|swear|verify,insist|take a firm stand|declare|behave|acquit|bear|deport|conduct|comport|carry|postulate|posit
necessarily,necessarily,ADV,22,necessarili,inevitably|necessarily|needfully|needs|of necessity,NA
proposition,proposition,NOUN,22,proposit,proffer|proposal|proposition|suggestion,statement|proposal|offer|offering|speech act|undertaking|project|task|labor
since,since,ADV,22,sinc,,NA
meaning,mean,VERB,22,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
determined,determine,ADJ,22,determin,,NA
textual,textual,ADJ,22,textual,textual,
contextual,contextual,ADJ,22,contextu,contextual,
considerations,consideration,NOUN,22,consider,circumstance|condition|considerateness|consideration|retainer|thoughtfulness,thinking|thought|thought process|cerebration|intellection|mentation|information|discussion|treatment|discourse|kindness|fee|benignity
extends,extend,NOUN,23,extend,,NA
question,question,NOUN,23,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
assertion,assertion,NOUN,23,assert,affirmation|assertion|asseveration|averment|statement,declaration|speech act
situations,situation,NOUN,23,situat,berth|billet|office|place|position|post|site|situation|spot|state of affairs,state|condition|status|difficulty|position|place|occupation|business|job|line of work|line
utterance,utterance,NOUN,23,utter,utterance|vocalization,auditory communication
said,say,VERB,23,sai,allege|articulate|aver|enjoin|enounce|enunciate|order|pronounce|read|say|sound out|state|suppose|tell,express|verbalize|verbalise|utter|give tongue to|assert|asseverate|maintain|speculate|have|feature|request|convey|recite|read|register|show|record
giving,give,VERB,23,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
way,way,NOUN,23,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
source,source,NOUN,23,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
play,play,VERB,23,plai,act|act as|bet|bring|dally|diddle|encounter|fiddle|flirt|make for|meet|play|playact|recreate|represent|roleplay|run|spiel|take on|toy|trifle|wager|work|wreak,NA
role,role,NOUN,23,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity
determining,determine,VERB,23,determin,ascertain|check|decide|define|determine|find|find out|fix|influence|learn|limit|make up one's mind|mold|regulate|see|set|settle|shape|specify|square off|square up|watch,cause|do|make|choose|take|select|pick out|specify|define|delineate|delimit|delimitate|conclude|resolve
meaning,mean,VERB,23,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
asserted,assert,VERB,23,assert,affirm|assert|asseverate|aver|avow|insist|maintain|put forward|swan|swear|verify,insist|take a firm stand|declare|behave|acquit|bear|deport|conduct|comport|carry|postulate|posit
addresses,address,NOUN,24,address,address|computer address|destination|name and address|reference|savoir-faire|speech,code|computer code|geographic point|geographical point|speech act|manner of speaking|speech|delivery|street sign|direction|instruction|stance|tact|tactfulness
issues,issue,NOUN,24,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing
intertextuality,intertextuality,NOUN,24,intertextu,,NA
more,more,ADJ,24,more,more than|more(a),
significantly,significantly,ADV,24,significantli,importantly|significantly,
present,present,ADJ,24,present,present|present(a),
argument,argument,NOUN,24,argument,arguing|argument|argumentation|contention|contestation|controversy|debate|disceptation|disputation|line|line of reasoning|literary argument|logical argument|parameter|statement|tilt,evidence|dispute|difference|difference of opinion|conflict|discussion|give-and-take|word|summary|sum-up|address|computer address|reference|value|variable|variable quantity|reasoning|logical thinking|abstract thought
status,status,NOUN,24,statu,condition|position|status,state
translated,translate,VERB,24,translat,interpret|read|render|transform|translate|understand,repeat|reiterate|ingeminate|iterate|restate|retell|change|alter|modify|understand|transmit|transfer|transport|channel|channelize|channelise|move|displace|equal|be|paraphrase|rephrase|reword|determine|find|find out|ascertain
utterances,utterance,NOUN,24,utter,utterance|vocalization,auditory communication
true,true,ADJ,25,true,dead on target|dependable|genuine|honest|lawful|on-key|reliable|rightful(a)|straight|true|true(a)|true(p)|truthful|unfeigned,
semantic,semantic,ADJ,25,semant,semantic,
potential,potential,ADJ,25,potenti,likely|possible|potential,
utterance,utterance,NOUN,25,utter,utterance|vocalization,auditory communication
text,text,NOUN,25,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
depends,depend,VERB,25,depend,bank|bet|calculate|count|depend|look|reckon|rely|swear,be|trust
epistemological,epistemological,ADJ,25,epistemolog,epistemic|epistemological,
domain,domain,NOUN,25,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object
speaker,speaker,NOUN,25,speaker,loudspeaker|loudspeaker system|speaker|Speaker|speaker system|speaker unit|talker|utterer|verbaliser|verbalizer,articulator|electro-acoustic transducer|presiding officer
writer,writer,NOUN,25,writer,author|writer,communicator|literate|literate person
meaning,mean,VERB,25,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
negotiated,negotiate,VERB,25,negoti,negociate|negotiate|talk terms,hash out|discuss|talk over|pass
reader,reader,NOUN,25,reader,lector|lecturer|proofreader|reader|referee|reviewer|subscriber,scholar|scholarly person|bookman|student|customer|client|literate|literate person|critic|printer|pressman|clergyman|reverend|man of the cloth|Holy Order|Order|educator|pedagogue|pedagog|textbook|text|text edition|schoolbook|school text
when,when,ADV,25,when,,NA
comes,come,VERB,25,come,add up|amount|arrive|come|come in|come up|derive|descend|do|fall|fare|follow|get|get along|hail|issue forth|make out|number|occur|total,NA
interpretation,interpretation,NOUN,25,interpret,interpretation|interpreting|reading|rendering|rendition|version,representation|mental representation|internal representation|performance|explanation|account
perspective,perspective,NOUN,25,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect
decides,decide,NOUN,25,decid,,NA
fate,fate,NOUN,25,fate,circumstances|destiny|fate|fortune|lot|luck|portion,happening|occurrence|occurrent|natural event|causal agent|cause|causal agency|condition
content,content,NOUN,25,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
question,question,NOUN,26,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
first,first,ADV,26,first,first|first of all|first off|firstly|foremost,NA
person,person,NOUN,26,person,individual|mortal|person|somebody|someone|soul,organism|being|causal agent|cause|causal agency|human body|physical body|material body|soma|build|figure|physique|anatomy|shape|bod|chassis|frame|form|flesh|grammatical category|syntactic category
authority,authority,NOUN,26,author,agency|assurance|authorisation|authority|authorization|bureau|confidence|dominance|federal agency|government agency|office|potency|sanction|say-so|self-assurance|self-confidence|sureness,control|person|individual|someone|somebody|mortal|soul|expert|certainty|administrative unit|administrative body|permission|book
has,have,VERB,26,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
suggested,suggest,VERB,26,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince
davidson,davidson,NOUN,26,davidson,,NA
pp,pp,NOUN,26,pp,,NA
as,as,ADV,27,a,as|equally|every bit,
solution,solution,NOUN,27,solut,answer|resolution|result|root|solution|solvent,mixture|statement|method|set|success
variety,variety,NOUN,27,varieti,assortment|change|diverseness|diversity|form|kind|miscellanea|miscellany|mixed bag|mixture|motley|multifariousness|potpourri|salmagundi|smorgasbord|sort|variety|variety show,collection|aggregation|accumulation|assemblage|heterogeneity|heterogeneousness|taxonomic group|taxonomic category|taxon|show|category|difference
semantic,semantic,ADJ,27,semant,semantic,
interpretive,interpretive,ADJ,27,interpret,interpretative|interpretive,
problems,problem,NOUN,27,problem,job|problem|trouble,difficulty|question|head
davidson,davidson,NOUN,28,davidson,,NA
investigation,investigation,NOUN,28,investig,investigating|investigation|probe,inquiry|enquiry|research|work
first,first,ADV,28,first,first|first of all|first off|firstly|foremost,NA
person,person,NOUN,28,person,individual|mortal|person|somebody|someone|soul,organism|being|causal agent|cause|causal agency|human body|physical body|material body|soma|build|figure|physique|anatomy|shape|bod|chassis|frame|form|flesh|grammatical category|syntactic category
authority,authority,NOUN,28,author,agency|assurance|authorisation|authority|authorization|bureau|confidence|dominance|federal agency|government agency|office|potency|sanction|say-so|self-assurance|self-confidence|sureness,control|person|individual|someone|somebody|mortal|soul|expert|certainty|administrative unit|administrative body|permission|book
has,have,VERB,28,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
received,receive,VERB,28,receiv,encounter|experience|find|get|have|incur|invite|meet|obtain|pick up|receive|take in|welcome,get|acquire|change|perceive|comprehend|undergo|accept|greet|recognize|recognise|convert|have|experience|celebrate|fete|partake|touch|see|consider|reckon|view|regard
criticism,criticism,NOUN,28,critic,criticism|critique|literary criticism|unfavorable judgment,disapproval|critical appraisal|critical analysis|writing|written material|piece of writing
objection,objection,NOUN,28,object,dissent|expostulation|objection|protest|remonstrance|remonstration,communication|communicating|speech act|resistance|procedure
hacker,hacker,NOUN,28,hacker,drudge|hack|hacker,golfer|golf player|linksman|programmer|computer programmer|coder|software engineer|unskilled person
acceptance,acceptance,NOUN,28,accept,acceptance|acceptation|adoption|banker's acceptance|credence|espousal|sufferance|toleration,attitude|mental attitude|blessing|approval|approving|situation|state of affairs|assent|acquiescence|draft|bill of exchange|order of payment|permissiveness|tolerance|acquisition
restriction,restriction,NOUN,28,restrict,confinement|limitation|restriction,rule|regulation|regulating|restraint
modification,modification,NOUN,28,modif,adjustment|alteration|change|limiting|modification|qualifying,change|copy|grammatical relation|happening|occurrence|occurrent|natural event
child,child,NOUN,28,child,baby|child|fry|kid|minor|nestling|nipper|shaver|small fry|tiddler|tike|tyke|youngster,juvenile|juvenile person|offspring|progeny|issue|person|individual|someone|somebody|mortal|soul|descendant|descendent
davidson,davidson,NOUN,29,davidson,,NA
basic,basic,ADJ,29,basic,basic|canonic|canonical|introductory,
proposal,proposal,NOUN,29,propos,marriage offer|marriage proposal|proposal|proposal of marriage|proposition,message|content|subject matter|substance|offer|offering|speech act
states,state,PROPN,29,state,NA,NA
speaker,speaker,NOUN,29,speaker,loudspeaker|loudspeaker system|speaker|Speaker|speaker system|speaker unit|talker|utterer|verbaliser|verbalizer,articulator|electro-acoustic transducer|presiding officer
as,as,ADV,29,a,as|equally|every bit,
first,first,ADV,29,first,first|first of all|first off|firstly|foremost,NA
person,person,NOUN,29,person,individual|mortal|person|somebody|someone|soul,organism|being|causal agent|cause|causal agency|human body|physical body|material body|soma|build|figure|physique|anatomy|shape|bod|chassis|frame|form|flesh|grammatical category|syntactic category
intends,intend,VERB,29,intend,designate|destine|intend|mean|signify|specify|stand for|think,plan|convey
meaning,mean,VERB,29,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
utterances,utterance,NOUN,29,utter,utterance|vocalization,auditory communication
knows,know,VERB,29,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
mean,mean,VERB,29,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
explain,explain,VERB,29,explain,excuse|explain|explicate,inform|state|say|tell|justify|vindicate
believes,believe,VERB,29,believ,believe|conceive|consider|think|trust,accept|evaluate|pass judgment|judge|expect|anticipate|believe|credit
means,mean,VERB,29,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA
has,have,VERB,29,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
belief,belief,NOUN,29,belief,belief|feeling|impression|notion|opinion,content|cognitive content|mental object|idea|thought
system,system,NOUN,29,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
positivist,positivist,NOUN,30,positivist,positivist|rationalist,nonreligious person
perspective,perspective,NOUN,30,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect
ayer,ayer,NOUN,30,ayer,,NA
observed,observ,ADJ,30,observ,,NA
irrefutability,irrefutability,NOUN,30,irrefut,,NA
first,first,ADV,30,first,first|first of all|first off|firstly|foremost,NA
person,person,NOUN,30,person,individual|mortal|person|somebody|someone|soul,organism|being|causal agent|cause|causal agency|human body|physical body|material body|soma|build|figure|physique|anatomy|shape|bod|chassis|frame|form|flesh|grammatical category|syntactic category
statements,statement,NOUN,30,statement,affirmation|argument|assertion|command|financial statement|instruction|program line|statement,message|content|subject matter|substance|evidence|theme|melodic theme|musical theme|idea|speech act|code|computer code|commercial document|commercial instrument
certain,certain,ADJ,30,certain,certain|certain(a)|certain(p)|sealed|sure,
verbs,verb,NOUN,30,verb,verb,major form class|content word|open-class word
as,as,ADV,30,a,as|equally|every bit,
feel,feel,VERB,30,feel,experience|feel|find|finger|palpate|sense,reason|reason out|conclude|perceive|comprehend|be|think|believe|consider|conceive|experience|see|go through|look|appear|seem|search|seek|look for|touch|find|regain
p,p,NOUN,30,p,atomic number 15|p|P|phosphorus,chemical element|element|letter|letter of the alphabet|alphabetic character
existentialist,existentialist,NOUN,31,existentialist,existential philosopher|existentialist|existentialist philosopher,philosopher
hermeneutic,hermeneutic,ADJ,31,hermeneut,hermeneutic,
interpretation,interpretation,NOUN,31,interpret,interpretation|interpreting|reading|rendering|rendition|version,representation|mental representation|internal representation|performance|explanation|account
also,also,ADV,31,also,also|as well|besides|likewise|too,NA
posited,posit,VERB,31,posit,deposit|fix|posit|postulate|put forward|situate|state|submit,put|set|place|pose|position|lay|propose|suggest|advise|presuppose|suppose
first,first,ADV,31,first,first|first of all|first off|firstly|foremost,NA
person,person,NOUN,31,person,individual|mortal|person|somebody|someone|soul,organism|being|causal agent|cause|causal agency|human body|physical body|material body|soma|build|figure|physique|anatomy|shape|bod|chassis|frame|form|flesh|grammatical category|syntactic category
powers,power,NOUN,31,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
endowed,endow,VERB,31,endow,dower|empower|endow|endue|gift|indue|invest,enable|give|gift|present
just,just,ADV,31,just,barely|but|exactly|hardly|just|just now|merely|only|precisely|properly|scarce|scarcely|simply,NA
having,have,VERB,31,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
power,power,NOUN,31,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
using,use,VERB,31,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
interpreting,interpret,NOUN,31,interpret,,NA
linguistic,linguistic,ADJ,31,linguist,lingual|linguistic,
utterances,utterance,NOUN,31,utter,utterance|vocalization,auditory communication
heidegger,heidegger,NOUN,31,heidegg,Heidegger|Martin Heidegger,
shabab,shabab,NOUN,32,shabab,,NA
swales,swale,NOUN,32,swale,swale,trough
bloor,bloor,NOUN,32,bloor,,NA
have,have,VERB,32,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
shown,show,VERB,32,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
distinguish,distinguish,ADJ,32,distinguish,,NA
different,different,ADJ,32,differ,different,
types,type,NOUN,32,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
attribution,attribution,NOUN,32,attribut,ascription|attribution,classification|categorization|categorisation|sorting|classification|categorization|categorisation|sorting
directly,directly,ADV,32,directli,at once|direct|directly|flat|forthwith|immediately|instantly|like a shot|now|right away|straight|straight off|straightaway,
indirectly,indirectly,ADV,32,indirectli,indirectly,
report,report,NOUN,32,report,account|composition|news report|paper|report|report card|reputation|story|study|theme|write up|written report,document|written document|papers|informing|making known|news|noise|information|info|essay|estimate|estimation
utterances,utterance,NOUN,32,utter,utterance|vocalization,auditory communication
source,source,NOUN,32,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
other,other,ADJ,32,other,early(a)|former(a)|other|other(a),
current,current,ADJ,32,current,current,
sources,source,NOUN,32,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
speakers,speaker,NOUN,32,speaker,loudspeaker|loudspeaker system|speaker|Speaker|speaker system|speaker unit|talker|utterer|verbaliser|verbalizer,articulator|electro-acoustic transducer|presiding officer
