token,lemma,upos,clique,stem,synonyms,hypernyms
out,out,ADV,45,out,away|out,NA
starting,start,VERB,45,start,begin|bug out|bulge|bulge out|come out|commence|depart|embark on|get|get down|get going|go|initiate|jump|lead off|originate|part|pop|pop out|protrude|set about|set forth|set off|set out|start|start out|start up|startle|take off|take up,leave|go forth|go away|make|create|begin|lead off|start|commence|move|play|be|act|change shape|change form|deform
different,different,ADJ,45,differ,different,
genotypic,genotypic,ADJ,45,genotyp,genotypic|genotypical,
dna,dna,NOUN,45,dna,deoxyribonucleic acid|desoxyribonucleic acid|DNA,polymer
sequences,sequence,NOUN,45,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition
phenotypic,phenotypic,NOUN,45,phenotyp,,NA
morphological,morphological,ADJ,45,morpholog,geomorphologic|geomorphological|morphologic|morphological|structural,
physiological,physiological,ADJ,45,physiolog,physiologic|physiological,
features,feature,NOUN,45,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
properties,property,NOUN,45,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
most,most,ADJ,45,most,most(a),
relevant,relevant,ADJ,45,relev,relevant,
information,information,NOUN,45,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
derive,derive,NOUN,45,deriv,,NA
discovery,discovery,NOUN,45,discoveri,breakthrough|discovery|find|uncovering,act|deed|human action|human activity|disclosure|revelation|revealing|insight|brainstorm|brainwave
relation,relation,NOUN,45,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
genotype,genotype,NOUN,45,genotyp,genetic constitution|genotype,biological group|constitution|composition|physical composition|makeup|make-up
phenotype,phenotype,NOUN,45,phenotyp,phenotype,constitution|composition|physical composition|makeup|make-up
levels,levels,NOUN,45,level,,NA
green,green,ADJ,45,green,dark-green|fleeceable|green|greenish|gullible|immature|light-green|unripe|unripened,
there,there,ADV,46,there,there|thither,NA
many,many,ADJ,46,mani,many,
still,still,ADV,46,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
open,open,ADJ,46,open,assailable|candid|capable|clear|exposed|heart-to-heart|loose|open|open(a)|opened|overt|receptive|subject|undecided|undefendable|undefended|undetermined|unfastened|unresolved,
biological,biological,ADJ,46,biolog,biologic|biological|natural,
questions,question,NOUN,46,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
theoretical,theoretical,ADJ,46,theoret,theoretic|theoretical,
applicative,applicative,ADJ,46,applic,applicative|applicatory,
level,level,NOUN,46,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
classification,classification,NOUN,46,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
network,network,NOUN,46,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
wiring,wiring,NOUN,46,wire,wiring,circuit|electrical circuit|electric circuit|manual labor|manual labour
structures,structure,NOUN,46,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
help,help,VERB,46,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work
clarify,clarify,VERB,46,clarifi,clarify|clear up|elucidate,explain|explicate|change|alter|modify
theoretical,theoretical,ADJ,47,theoret,theoretic|theoretical,
scale,scale,NOUN,47,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
mention,mention,NOUN,47,mention,acknowledgment|citation|cite|credit|honorable mention|mention|quotation|reference,remark|comment|input|note|annotation|notation|award|accolade|honor|honour|laurels
recognised,recognise,VERB,47,recognis,accredit|acknowledge|agnise|agnize|discern|distinguish|greet|know|make out|pick out|realise|realize|recognise|recognize|spot|tell apart,prize|value|treasure|appreciate|license|licence|certify|address|accost|come up to|thank|give thanks|know|cognize|cognise|remember|retrieve|recall|call back|call up|recollect|think|accept
lack,lack,NOUN,47,lack,deficiency|lack|want,need|demand
simple,simple,ADJ,47,simpl,bare(a)|childlike|dewy-eyed|dim-witted|elementary|mere(a)|round-eyed|simple|simple-minded|simple(a)|uncomplicated|unproblematic|unsubdivided|wide-eyed,
genotype,genotype,NOUN,47,genotyp,genetic constitution|genotype,biological group|constitution|composition|physical composition|makeup|make-up
phenotype,phenotype,NOUN,47,phenotyp,phenotype,constitution|composition|physical composition|makeup|make-up
mapping,map,NOUN,47,map,function|map|mapping|mathematical function|single-valued function,representation|mathematical relation
wagner,wagner,NOUN,47,wagner,Otto Wagner|Richard Wagner|Wagner|Wilhelm Richard Wagner,music
zhang,zhang,NOUN,47,zhang,,NA
single,single,ADJ,47,singl,exclusive|individual|single|single(a)|undivided|unmarried,
genes,gene,NOUN,47,gene,cistron|factor|gene,sequence
level,level,NOUN,47,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
asking,ask,VERB,47,ask,ask|ask out|call for|demand|enquire|expect|inquire|invite out|involve|necessitate|need|postulate|require|take|take out,request|ask for|bespeak|call for|quest|give voice|formulate|word|phrase|articulate|demand|communicate|intercommunicate
different,different,ADJ,47,differ,different,
aggregation,aggregation,NOUN,47,aggreg,accumulation|aggregation|assemblage|assembling|collecting|collection,group|grouping
diversity,diversity,NOUN,47,divers,diverseness|diversity|multifariousness|variety,heterogeneity|heterogeneousness|condition|status
phylogenetic,phylogenetic,ADJ,47,phylogenet,phyletic|phylogenetic,
trees,tree,NOUN,47,tree,Sir Herbert Beerbohm Tree|tree|Tree|tree diagram,woody plant|ligneous plant|plane figure|two-dimensional figure
based,base,VERB,47,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
genotypic,genotypic,ADJ,47,genotyp,genotypic|genotypical,
features,feature,NOUN,47,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
confounding,confound,NOUN,47,confound,,NA
quest,quest,ADJ,47,quest,,NA
optimal,optimal,ADJ,47,optim,optimal|optimum,
reconstruction,reconstruction,NOUN,47,reconstruct,reconstruction|Reconstruction|Reconstruction Period|reconstructive memory,repair|fix|fixing|fixture|mend|mending|reparation|interpretation|recall|recollection|reminiscence
tree,tree,NOUN,47,tree,Sir Herbert Beerbohm Tree|tree|Tree|tree diagram,woody plant|ligneous plant|plane figure|two-dimensional figure
life,life,NOUN,47,life,aliveness|animation|biography|life|life history|life sentence|life story|life-time|lifespan|lifetime|liveliness|living|spirit|sprightliness,being|beingness|existence|face of the earth|experience|time period|period of time|period|person|individual|someone|somebody|mortal|soul|animation|spiritedness|invigoration|brio|vivification|living thing|animate thing|organic phenomenon|history|account|chronicle|story|motivation|motive|need|prison term|sentence|time
huelsenbeck,huelsenbeck,NOUN,47,huelsenbeck,,NA
especially,especially,ADV,47,especi,especially|particularly|peculiarly|specially,
evident,evident,ADJ,47,evid,apparent|discernible|evident|manifest|observable|palpable|patent|plain|unmistakable,
microbial,microbial,ADJ,47,microbi,microbial|microbic,
species,species,NOUN,47,speci,species,taxonomic group|taxonomic category|taxon|kind|sort|form|variety
martin,martin,NOUN,47,martin,Dean Martin|Dino Paul Crocetti|martin|Martin|Mary Martin|St. Martin|Steve Martin,swallow
as,as,ADV,48,a,as|equally|every bit,
application,application,NOUN,48,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
side,side,NOUN,48,side,English|face|incline|position|side|side of meat|slope,region|part|unit|social unit|area|surface|aspect|facet|line|lineage|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|cut|cut of meat|opinion|view|geological formation|formation|spin
strictly,strictly,ADV,48,strictli,purely|rigorously|strictly|stringently,NA
related,relate,ADJ,48,relat,,NA
above,above,ADV,48,abov,above|higher up|in a higher place|supra|to a higher place,
theoretical,theoretical,ADJ,48,theoret,theoretic|theoretical,
points,point,NOUN,48,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency
important,important,ADJ,48,import,authoritative|crucial|important|of import|significant,
stress,stress,NOUN,48,stress,accent|emphasis|focus|strain|stress|tenseness|tension,prosody|inflection|strain|mental strain|nervous strain|emphasis|accent|difficulty|force
difficulty,difficulty,NOUN,48,difficulti,difficultness|difficulty|trouble,effort|elbow grease|exertion|travail|sweat|cognitive factor|condition|status|quality
find,find,VERB,48,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
phenotype,phenotype,NOUN,48,phenotyp,phenotype,constitution|composition|physical composition|makeup|make-up
shared,share,VERB,48,share,apportion|deal|divvy up|partake|partake in|portion out|share,overlap|use|utilize|utilise|apply|employ|get|acquire|distribute|give out|hand out|pass out|communicate|intercommunicate
levels,levels,NOUN,48,level,,NA
biological,biological,ADJ,48,biolog,biologic|biological|natural,
organisation,organisation,NOUN,48,organis,administration|arrangement|brass|constitution|establishment|formation|governance|governing body|organisation|organization|system,body|social group|structure|orderliness|methodicalness|administration|disposal|activity|beginning|start|commencement
bacteria,bacteria,NOUN,48,bacteria,bacteria|bacterium,microorganism|micro-organism
allowing,allow,VERB,48,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA
comparison,comparison,NOUN,48,comparison,comparability|compare|comparing|comparison|equivalence,examination|scrutiny|relation|likeness|alikeness|similitude
consequent,consequent,ADJ,48,consequ,accompanying|attendant|collateral|concomitant|consequent|ensuant|incidental|resultant|sequent,
generation,generation,NOUN,48,gener,coevals|contemporaries|generation|genesis|multiplication|propagation,people|biological group|time period|period of time|period|phase|stage|beginning|production|reproduction|procreation|breeding|facts of life
global,global,ADJ,48,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,
phenetic,phenetic,ADJ,48,phenet,,NA
classifications,classification,NOUN,48,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
finding,find,NOUN,48,find,breakthrough|discovery|find|uncovering,insight|brainstorm|brainwave|act|deed|human action|human activity
key,key,ADJ,48,kei,cardinal|central|fundamental|key|primal,
features,feature,NOUN,48,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
estimate,estimate,NOUN,48,estim,appraisal|approximation|estimate|estimation|idea,calculation|computation|figuring|reckoning|judgment|judgement|assessment|commercial document|commercial instrument|statement|respect|esteem|regard
reliability,reliability,NOUN,48,reliabl,dependability|dependableness|reliability|reliableness,responsibility|responsibleness
translation,translation,NOUN,48,translat,displacement|interlingual rendition|rendering|transformation|translation|version,written record|written account|change of location|travel|change of integrity|transformation|organic process|biological process|paraphrase|paraphrasis|motion|movement|move
results,result,NOUN,48,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
obtained,obtain,VERB,48,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
given,give,VERB,48,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
species,species,NOUN,48,speci,species,taxonomic group|taxonomic category|taxon|kind|sort|form|variety
family,family,NOUN,48,famili,category|class|crime syndicate|family|family line|family unit|fellowship|folk|home|house|household|kin|kinfolk|kinsfolk|kinsperson|menage|mob|phratry|sept|syndicate,unit|social unit|kin|kin group|kinship group|kindred|clan|tribe|collection|aggregation|accumulation|assemblage|lineage|line|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|relative|relation|taxonomic group|taxonomic category|taxon|organized crime|gangland|gangdom|association
need,need,VERB,48,need,ask|call for|demand|involve|necessitate|need|postulate|require|take|want,NA
characterise,characterise,NOUN,48,characteris,,NA
microbial,microbial,ADJ,48,microbi,microbial|microbic,
communities,communities,NOUN,48,commun,,NA
terms,term,NOUN,48,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
functional,functional,ADJ,48,function,functional|operable|operational|operative|running(a)|usable|useable|working(a),
traits,trait,NOUN,48,trait,trait,attribute
only,only,ADV,48,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
biodiversity,biodiversity,NOUN,48,biodivers,biodiversity,diverseness|diversity|multifariousness|variety
measures,measure,NOUN,48,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
based,base,VERB,48,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
presence,presence,NOUN,48,presenc,bearing|comportment|front|mien|presence,being|beingness|existence|face of the earth|proximity|spirit|disembodied spirit|impression|feeling|belief|notion|opinion|manner|personal manner|attendance|attending
absence,absence,NOUN,48,absenc,absence|absence seizure,lack|deficiency|want|nonattendance|time interval|interval|seizure|ictus|raptus
different,different,ADJ,48,differ,different,
last,last,ADJ,49,last,concluding|final|last|last-place|last(a)|lowest|net|terminal|utmost,
point,point,NOUN,49,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency
has,have,VERB,49,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
do,do,VERB,49,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
growing,grow,VERB,49,grow,acquire|arise|develop|farm|get|grow|maturate|mature|originate|produce|raise|rise|spring up|turn|uprise,change|increase|develop|make grow|become|cultivate
interest,interest,NOUN,49,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
microbe,microbe,NOUN,49,microb,bug|germ|microbe,microorganism|micro-organism
flora,flora,NOUN,49,flora,botany|flora|plant|plant life|vegetation,collection|aggregation|accumulation|assemblage|organism|being
human,human,ADJ,49,human,human,
intestinal,intestinal,ADJ,49,intestin,enteral|enteric|intestinal,
tract,tract,NOUN,49,tract,nerve pathway|nerve tract|pamphlet|parcel|parcel of land|pathway|piece of ground|piece of land|tract,geographical area|geographic area|geographical region|geographic region|system|treatise|white matter|substantia alba
cani,cani,NOUN,49,cani,,NA
schmidt,schmidt,NOUN,49,schmidt,Helmut Heinrich Waldemar Schmidt|Helmut Schmidt|Schmidt,
purposes,purpose,NOUN,49,purpos,aim|design|determination|function|intent|intention|purpose|role|use,goal|end|utility|usefulness|resoluteness|firmness|firmness of purpose|resolve|resolution
work,work,NOUN,50,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
focus,focus,NOUN,50,focu,centering|direction|focal point|focus|focusing|focussing|nidus|stress,concentration|engrossment|absorption|immersion|distinctness|sharpness|clarity|lucidity|lucidness|pellucidity|clearness|limpidity|point|emphasis|accent
application,application,NOUN,50,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
side,side,NOUN,50,side,English|face|incline|position|side|side of meat|slope,region|part|unit|social unit|area|surface|aspect|facet|line|lineage|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|cut|cut of meat|opinion|view|geological formation|formation|spin
particular,particular,ADJ,50,particular,especial(a)|exceptional|finical|finicky|fussy|particular|particular(a)|peculiar(a)|picky|special|special(a),
emphasis,emphasis,NOUN,50,emphasi,accent|emphasis|stress|vehemence,importance|grandness|intensity|intensiveness|rhetorical device|prosody|inflection
points,point,NOUN,50,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency
demonstrate,demonstrate,VERB,51,demonstr,attest|certify|demo|demonstrate|establish|evidence|exhibit|manifest|march|present|prove|shew|show,show|confirm|corroborate|sustain|substantiate|support|affirm|testify|bear witness|prove|evidence|protest|resist|dissent
universal,universal,ADJ,51,univers,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,
presence,presence,NOUN,51,presenc,bearing|comportment|front|mien|presence,being|beingness|existence|face of the earth|proximity|spirit|disembodied spirit|impression|feeling|belief|notion|opinion|manner|personal manner|attendance|attending
metabolism,metabolism,NOUN,51,metabol,metabolic process|metabolism|metamorphosis,organic process|biological process|organic process|biological process
forms,form,NOUN,51,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
life,life,NOUN,51,life,aliveness|animation|biography|life|life history|life sentence|life story|life-time|lifespan|lifetime|liveliness|living|spirit|sprightliness,being|beingness|existence|face of the earth|experience|time period|period of time|period|person|individual|someone|somebody|mortal|soul|animation|spiritedness|invigoration|brio|vivification|living thing|animate thing|organic phenomenon|history|account|chronicle|story|motivation|motive|need|prison term|sentence|time
coherence,coherence,NOUN,51,coher,coherence|coherency|cohesion|cohesiveness,connection|link|connectedness|comprehensibility|understandability
diversity,diversity,NOUN,51,divers,diverseness|diversity|multifariousness|variety,heterogeneity|heterogeneousness|condition|status
different,different,ADJ,51,differ,different,
layers,layer,NOUN,51,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure
biological,biological,ADJ,51,biolog,biologic|biological|natural,
organisation,organisation,NOUN,51,organis,administration|arrangement|brass|constitution|establishment|formation|governance|governing body|organisation|organization|system,body|social group|structure|orderliness|methodicalness|administration|disposal|activity|beginning|start|commencement
allow,allow,VERB,51,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA
consistent,consistent,ADJ,51,consist,coherent|consistent|logical|ordered|reproducible|uniform,
classification,classification,NOUN,51,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
spanning,spann,VERB,51,spann,,NA
scales,scale,NOUN,51,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
point,point,NOUN,51,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency
moreover,moreover,ADV,52,moreov,furthermore|moreover|what is more,NA
able,able,ADJ,52,abl,able|able-bodied|capable,
detect,detect,NOUN,52,detect,,NA
application,application,NOUN,52,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
indval,indval,ADJ,52,indval,,NA
strategy,strategy,NOUN,52,strategi,scheme|strategy,plan of action|military science
see,see,VERB,52,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
later,later,ADV,52,later,after|afterward|afterwards|by and by|later|later on|subsequently,NA
section,section,NOUN,52,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
reactions,reaction,NOUN,52,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition
discriminating,discriminat,NOUN,52,discriminat,,NA
different,different,ADJ,52,differ,different,
biological,biological,ADJ,52,biolog,biologic|biological|natural,
groups,group,NOUN,52,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set
give,give,VERB,52,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
important,important,ADJ,52,import,authoritative|crucial|important|of import|significant,
hints,hint,NOUN,52,hint,breath|clue|confidential information|hint|intimation|jot|lead|mite|pinch|soupcon|speck|steer|suggestion|tinge|tint|tip|touch|trace|wind,suggestion|proposition|proffer|indication|indicant|small indefinite quantity|small indefinite amount|guidance|counsel|counseling|counselling|direction
molecular,molecular,ADJ,52,molecular,molecular|molecular(a),
bases,basis,NOUN,52,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent
ecological,ecological,ADJ,52,ecolog,bionomic|bionomical|ecologic|ecological,
