token,lemma,upos,clique,stem,synonyms,hypernyms
perspectives,perspective,NOUN,33,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect
think,think,VERB,33,think,believe|call back|call up|cerebrate|cogitate|conceive|consider|guess|imagine|intend|mean|opine|recall|reckon|recollect|remember|retrieve|suppose|think,evaluate|pass judgment|judge|expect|anticipate|imagine|conceive of|ideate|envisage|concentrate|focus|center|centre|pore|rivet|think|cogitate|cerebrate|believe|consider|conceive|change|alter|modify
multiple,multiple,ADJ,33,multipl,multiple,
factors,factor,NOUN,33,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
play,play,VERB,33,plai,act|act as|bet|bring|dally|diddle|encounter|fiddle|flirt|make for|meet|play|playact|recreate|represent|roleplay|run|spiel|take on|toy|trifle|wager|work|wreak,NA
integrated,integrate,VERB,33,integr,desegregate|incorporate|integrate|mix,compound|combine|change state|turn|calculate|cipher|cypher|compute|work out|reckon|figure
role,role,NOUN,33,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity
as,as,ADV,33,a,as|equally|every bit,
so,so,ADV,33,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
called,call,VERB,33,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse
content,content,NOUN,33,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing
weights,weight,NOUN,33,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient
distinctively,distinctively,ADV,33,distinct,distinctively,
different,different,ADJ,33,differ,different,
films,film,NOUN,33,film,celluloid|cinema|film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|photographic film|pic|picture|picture show|plastic film,show|product|production|medium|photographic paper|photographic material|object|physical object|sheet|flat solid|wrapping|wrap|wrapper
gone,go,VERB,34,go,become|belong|blend|blend in|break|break down|buy the farm|cash in one's chips|choke|conk|conk out|croak|decease|depart|die|drop dead|endure|exit|expire|extend|fail|fit|function|get|get going|give out|give way|give-up the ghost|go|go away|go bad|hold out|hold up|kick the bucket|last|lead|live|live on|locomote|move|operate|pass|pass away|perish|plump|pop off|proceed|rifle|run|run low|run short|snuff it|sound|start|survive|travel|work,NA
much,much,ADV,34,much,a good deal|a great deal|a lot|lots|much|often|practically|very much,NA
further,further,ADV,34,further,farther|further,NA
other,other,ADJ,34,other,early(a)|former(a)|other|other(a),
video,video,NOUN,34,video,picture|telecasting|television|TV|video|video recording,visual communication|recording|broadcasting
competitors,competitor,NOUN,34,competitor,challenger|competition|competitor|contender|rival,contestant
taking,take,VERB,34,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
taxonomic,taxonomic,ADJ,34,taxonom,systematic|taxonomic|taxonomical,
approach,approach,NOUN,34,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
cataloging,cataloge,VERB,34,catalog,,NA
titles,titles,NOUN,34,titl,,NA
analyzing,analyzing,NOUN,34,analyz,,NA
user,user,NOUN,34,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
reviews,review,NOUN,34,review,brushup|critical review|critique|follow-up|followup|inspection|limited review|reappraisal|reassessment|recap|recapitulation|reexamination|revaluation|review|review article|revue,appraisal|assessment|criticism|literary criticism|examination|scrutiny|accounting|accounting system|method of accounting|variety show|variety|periodical|capitulation|proceeding|legal proceeding|proceedings|exercise|practice|drill|practice session|recitation
metadata,metadata,NOUN,34,metadata,metadata,data|information
as,as,ADV,34,a,as|equally|every bit,
presented,present,VERB,34,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
reference,reference,NOUN,34,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
novel,novel,NOUN,35,novel,novel,fiction|book|volume
technology,technology,NOUN,35,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
also,also,ADV,35,also,also|as well|besides|likewise|too,NA
used,use,VERB,35,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
power,power,NOUN,35,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
semantic,semantic,ADJ,35,semant,semantic,
discovery,discovery,NOUN,35,discoveri,breakthrough|discovery|find|uncovering,act|deed|human action|human activity|disclosure|revelation|revealing|insight|brainstorm|brainwave
engines,engine,NOUN,35,engin,engine|locomotive|locomotive engine|railway locomotive,motor|causal agent|cause|causal agency|self-propelled vehicle|instrument
movies,movy,NOUN,35,movi,,NA
shows,show,NOUN,35,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning
noticed,notice,VERB,36,notic,acknowledge|comment|detect|discover|find|mark|note|notice|observe|point out|remark,spy|sight|note|observe|mention|remark|react|respond
chinese,chinese,ADJ,36,chines,Chinese|Formosan|Taiwanese,
movie,movie,NOUN,36,movi,film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|pic|picture|picture show,show|product|production
market,market,NOUN,36,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet
also,also,ADV,36,also,also|as well|besides|likewise|too,NA
studied,study,VERB,36,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate
using,use,VERB,36,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
machine,machine,NOUN,36,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle
learning,learn,VERB,36,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
correlation,correlation,NOUN,36,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics
analysis,analysis,NOUN,36,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
online,online,ADV,36,onlin,,NA
offline,offline,ADV,36,offlin,,NA
data,data,NOUN,36,data,data|information,collection|aggregation|accumulation|assemblage
reference,reference,NOUN,37,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
proposed,propose,VERB,37,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
method,method,NOUN,37,method,method|method acting,know-how|acting|playing|playacting|performing
utilizing,utilize,VERB,37,util,apply|employ|use|utilise|utilize,change|exchange|commute|convert
tencent,tencent,NOUN,37,tencent,,NA
predict,predict,NOUN,37,predict,,NA
box,box,NOUN,37,box,box|box seat|boxful|boxwood|corner|loge,container|compartment|containerful|predicament|quandary|plight|rectangle|shrub|bush|area|seat|blow
office,office,NOUN,37,offic,agency|authority|berth|billet|bureau|business office|federal agency|function|government agency|office|office staff|part|place|position|post|power|role|situation|spot,place of business|business establishment|administrative unit|administrative body|duty|state|staff|rite|religious rite|occupation|business|job|line of work|line
revenues,revenue,NOUN,37,revenu,gross|receipts|revenue|tax income|tax revenue|taxation,sum|sum of money|amount|amount of money|government income|government revenue
movies,movy,NOUN,37,movi,,NA
screened,screen,VERB,37,screen,block out|riddle|screen|screen out|shield|sieve|sort|test,check|analyze|analyse|study|examine|canvass|choose|take|select|pick out|show|obstruct|obturate|impede|occlude|jam|block|close up|sift|sieve|strain|protect
china,china,NOUN,37,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
references,reference,NOUN,38,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
analyzed,analyze,VERB,38,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for
relationship,relationship,NOUN,38,relationship,family relationship|human relationship|kinship|relationship,relation|state
receipts,receipt,NOUN,38,receipt,receipt|reception,acquiring|getting|acknowledgment|acknowledgement
classical,classical,ADJ,38,classic,classic|classical|Graeco-Roman|Greco-Roman,
elements,element,NOUN,38,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line
movies,movy,NOUN,38,movi,,NA
released,release,VERB,38,releas,bring out|discharge|eject|exhaust|expel|free|give up|issue|let go|let go of|liberate|loose|publish|put out|release|relinquish|resign|secrete|turn|unblock|unfreeze|unloose|unloosen,transmit|transfer|transport|channel|channelize|channelise|publicize|publicise|air|bare|exude|exudate|transude|ooze out|ooze|issue|supply|pass|hand|reach|pass on|turn over|give|generate|bring forth
china,china,NOUN,38,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
reference,reference,NOUN,39,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
applied,apply,VERB,39,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
algorithms,algorithm,NOUN,39,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula
pruned,prune,VERB,39,prune,clip|crop|cut|cut back|dress|lop|prune|rationalise|rationalize|snip|trim,thin out|extinguish|eliminate|get rid of|do away with
forest,forest,NOUN,39,forest,forest|timber|timberland|wood|woodland|woods,vegetation|flora|botany|land|dry land|earth|ground|solid ground|terra firma|biome
analyze,analyze,NOUN,39,analyz,,NA
data,data,NOUN,39,data,data|information,collection|aggregation|accumulation|assemblage
theatres,theatre,NOUN,39,theatr,dramatic art|dramatics|dramaturgy|field|field of operations|house|theater|theater of operations|theatre|theatre of operations,building|edifice|communication|communicating|region
predict,predict,NOUN,39,predict,,NA
box,box,NOUN,39,box,box|box seat|boxful|boxwood|corner|loge,container|compartment|containerful|predicament|quandary|plight|rectangle|shrub|bush|area|seat|blow
office,office,NOUN,39,offic,agency|authority|berth|billet|bureau|business office|federal agency|function|government agency|office|office staff|part|place|position|post|power|role|situation|spot,place of business|business establishment|administrative unit|administrative body|duty|state|staff|rite|religious rite|occupation|business|job|line of work|line
receipts,receipt,NOUN,39,receipt,receipt|reception,acquiring|getting|acknowledgment|acknowledgement
reference,reference,NOUN,40,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
discussed,discuss,VERB,40,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about
relationship,relationship,NOUN,40,relationship,family relationship|human relationship|kinship|relationship,relation|state
online,online,ADV,40,onlin,,NA
word,word,NOUN,40,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
mouth,mouth,NOUN,40,mouth,back talk|backtalk|lip|mouth|mouthpiece|oral cavity|oral fissure|rima oris|sass|sassing,rima|orifice|opening|porta|gap|geological formation|formation|eater|feeder|spokesperson|interpreter|representative|voice|rejoinder|retort|return|riposte|replication|comeback|counter
box,box,NOUN,40,box,box|box seat|boxful|boxwood|corner|loge,container|compartment|containerful|predicament|quandary|plight|rectangle|shrub|bush|area|seat|blow
office,office,NOUN,40,offic,agency|authority|berth|billet|bureau|business office|federal agency|function|government agency|office|office staff|part|place|position|post|power|role|situation|spot,place of business|business establishment|administrative unit|administrative body|duty|state|staff|rite|religious rite|occupation|business|job|line of work|line
foreign,foreign,ADJ,40,foreign,alien|extraneous|foreign|strange,
films,film,NOUN,40,film,celluloid|cinema|film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|photographic film|pic|picture|picture show|plastic film,show|product|production|medium|photographic paper|photographic material|object|physical object|sheet|flat solid|wrapping|wrap|wrapper
china,china,NOUN,40,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
papers,papers,NOUN,41,paper,document|papers|written document,writing|written material|piece of writing
listed,list,VERB,41,list,heel|lean|list|name|number,enumerate|recite|itemize|itemise|register|move|lean|tilt|tip|slant|angle|name|identify
above,above,ADV,41,abov,above|higher up|in a higher place|supra|to a higher place,
get,get,VERB,41,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create
conclusions,conclusion,NOUN,41,conclus,close|closing|conclusion|decision|determination|end|ending|finale|finis|finish|last|ratiocination|stopping point|termination,judgment|judgement|mind|assumption|supposition|supposal|end|ending|happening|occurrence|occurrent|natural event|proposition|change of state|settlement|section|subdivision|choice|selection|option|pick
first,first,ADV,42,first,first|first of all|first off|firstly|foremost,NA
nearly,nearly,ADV,42,nearli,about|almost|closely|intimately|most|near|nearly|nigh|virtually|well-nigh,NA
none,none,NOUN,42,none,none,hour|time of day|service|religious service|divine service
specifically,specifically,ADV,42,specif,specifically,
discussed,discuss,VERB,42,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about
chinese,chinese,ADJ,42,chines,Chinese|Formosan|Taiwanese,
domestic,domestic,ADJ,42,domest,domestic|domesticated,
films,film,NOUN,42,film,celluloid|cinema|film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|photographic film|pic|picture|picture show|plastic film,show|product|production|medium|photographic paper|photographic material|object|physical object|sheet|flat solid|wrapping|wrap|wrapper
market,market,NOUN,42,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet
featured,feature,VERB,42,featur,boast|feature|have|sport,have|feature
rapid,rapid,ADJ,42,rapid,rapid|speedy,
growth,growth,NOUN,42,growth,development|emergence|growing|growth|increase|increment|maturation|ontogenesis|ontogeny|outgrowth,organic process|biological process|development|evolution|process|physical process|vegetation|flora|botany|beginning|illness|unwellness|malady|sickness|object|physical object
years,year,NOUN,42,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
as,as,ADV,42,a,as|equally|every bit,
shown,show,VERB,42,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
figure,figure,VERB,42,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend
secondly,secondly,ADV,43,secondli,second|secondly,NA
issues,issue,NOUN,43,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing
papers,papers,NOUN,43,paper,document|papers|written document,writing|written material|piece of writing
studied,study,VERB,43,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate
chinese,chinese,ADJ,43,chines,Chinese|Formosan|Taiwanese,
movie,movie,NOUN,43,movi,film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|pic|picture|picture show,show|product|production
market,market,NOUN,43,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet
concerned,concerned,ADJ,43,concern,concerned|implicated|interested,
still,still,ADV,43,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA
subject,subject,NOUN,43,subject,bailiwick|case|content|depicted object|discipline|field|field of study|guinea pig|issue|matter|national|study|subject|subject area|subject field|theme|topic,message|content|subject matter|substance|thing|knowledge domain|knowledge base|domain|cognitive content|mental object|constituent|grammatical constituent|person|individual|someone|somebody|mortal|soul|term
further,further,ADV,43,further,farther|further,NA
research,research,NOUN,43,research,enquiry|inquiry|research,investigation|investigating|problem solving
example,example,NOUN,44,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
tencent,tencent,NOUN,44,tencent,,NA
already,already,ADV,44,alreadi,already,NA
withdrawn,withdraw,VERB,44,withdraw,adjourn|back away|back out|bow out|call back|call in|crawfish|crawfish out|disengage|draw|draw back|draw off|move back|pull away|pull back|pull in one's horns|recall|recede|remove|retire|retreat|seclude|sequester|sequestrate|swallow|take|take away|take back|take out|unsay|withdraw,travel|go|move|locomote|discontinue|stop|cease|give up|quit|lay off|let go of|let go|release|relinquish|take|disown|renounce|repudiate|isolate|insulate|close up|close|fold|shut down|close down|retire|remove|take away|withdraw|tire|pall|weary|fatigue|jade
market,market,NOUN,44,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet
so,so,ADV,44,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
method,method,NOUN,44,method,method|method acting,know-how|acting|playing|playacting|performing
introduced,introduce,VERB,44,introduc,acquaint|bring in|bring out|enclose|enter|inaugurate|inclose|infix|innovate|insert|introduce|precede|preface|premise|present|put in|stick in|usher in,inform|initiate|pioneer|put|set|place|pose|position|lay|establish|give|attach|introduce|present|acquaint|project|propose|state|say|tell|begin|lead off|start|commence
reference,reference,NOUN,44,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
applicable,applicable,ADJ,44,applic,applicable,
retrieved,retrieve,VERB,45,retriev,call back|call up|find|recall|recollect|recover|regain|remember|retrieve|think,get|acquire|bring|convey|fetch
before,before,ADV,45,befor,ahead|before|earlier|in front,NA
releasing,release,VERB,45,releas,bring out|discharge|eject|exhaust|expel|free|give up|issue|let go|let go of|liberate|loose|publish|put out|release|relinquish|resign|secrete|turn|unblock|unfreeze|unloose|unloosen,transmit|transfer|transport|channel|channelize|channelise|publicize|publicise|air|bare|exude|exudate|transude|ooze out|ooze|issue|supply|pass|hand|reach|pass on|turn over|give|generate|bring forth
thus,thus,ADV,45,thu,hence|so|thence|therefore|thus|thusly,NA
method,method,NOUN,45,method,method|method acting,know-how|acting|playing|playacting|performing
provided,provide,VERB,45,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
reference,reference,NOUN,45,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
used,use,VERB,45,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
revenues,revenue,NOUN,45,revenu,gross|receipts|revenue|tax income|tax revenue|taxation,sum|sum of money|amount|amount of money|government income|government revenue
prediction,prediction,NOUN,45,predict,anticipation|forecasting|foretelling|prediction|prevision|prognostication,reasoning|logical thinking|abstract thought|statement
last,last,ADJ,46,last,concluding|final|last|last-place|last(a)|lowest|net|terminal|utmost,
least,least,ADV,46,least,least|to the lowest degree,
box,box,NOUN,46,box,box|box seat|boxful|boxwood|corner|loge,container|compartment|containerful|predicament|quandary|plight|rectangle|shrub|bush|area|seat|blow
office,office,NOUN,46,offic,agency|authority|berth|billet|bureau|business office|federal agency|function|government agency|office|office staff|part|place|position|post|power|role|situation|spot,place of business|business establishment|administrative unit|administrative body|duty|state|staff|rite|religious rite|occupation|business|job|line of work|line
determined,determine,ADJ,46,determin,,NA
multiple,multiple,ADJ,46,multipl,multiple,
factors,factor,NOUN,46,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
interrelated,interrelate,ADJ,46,interrel,,NA
interact,interact,NOUN,46,interact,,NA
other,other,ADJ,46,other,early(a)|former(a)|other|other(a),
therefore,therefore,ADV,47,therefor,consequently|hence|so|thence|therefore|thus,NA
method,method,NOUN,47,method,method|method acting,know-how|acting|playing|playacting|performing
linear,linear,NOUN,47,linear,,NA
regression,regression,NOUN,47,regress,arrested development|fixation|infantile fixation|regress|regression|regression toward the mean|retrogression|retroversion|reversion|simple regression|statistical regression,abnormality|abnormalcy|defense mechanism|defense reaction|defence mechanism|defence reaction|defense|defence|statistical method|statistical procedure|reversal
based,base,VERB,47,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
single,single,ADJ,47,singl,exclusive|individual|single|single(a)|undivided|unmarried,
factor,factor,NOUN,47,factor,agent|broker|cistron|component|constituent|divisor|element|factor|gene|ingredient,cause|part|section|division|integer|whole number|businessperson|bourgeois|number|independent variable|experimental variable|sequence
adopted,adopt,VERB,47,adopt,acquire|adopt|assume|borrow|dramatise|dramatize|embrace|espouse|follow|sweep up|take|take in|take on|take over|take up,choose|take|select|pick out|accept|have|take office|change|write|compose|pen|indite
references,reference,NOUN,47,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
inappropriate,inappropriate,ADJ,47,inappropri,inappropriate|incompatible|out or keeping(p)|unfitting,
moreover,moreover,ADV,48,moreov,furthermore|moreover|what is more,NA
as,as,ADV,48,a,as|equally|every bit,
mentioned,mention,VERB,48,mention,advert|bring up|cite|mention|name|note|observe|refer|remark,think of|have in mind|mean|state|say|tell|notice|acknowledge
references,reference,NOUN,48,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code
lacking,lack,VERB,48,lack,lack|miss,
unified,unified,ADJ,48,unifi,co-ordinated|coordinated|incorporate|incorporated|integrated|interconnected|merged|unified,
classification,classification,NOUN,48,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
standards,standard,NOUN,48,standard,banner|criterion|measure|monetary standard|standard|touchstone,system of measurement|metric|ideal|volume unit|capacity unit|capacity measure|cubage unit|cubic measure|cubic content unit|displacement unit|cubature unit|value|post|flag
