token,lemma,upos,clique,stem,synonyms,hypernyms
grapple,grapple,NOUN,76,grappl,clamshell|grapnel|grapple|grappler|grappling|grappling hook|grappling iron|hand-to-hand struggle|wrestle|wrestling,tool|dredging bucket|struggle
particular,particular,ADJ,76,particular,especial(a)|exceptional|finical|finicky|fussy|particular|particular(a)|peculiar(a)|picky|special|special(a),
ongoing,ongoing,ADJ,76,ongo,on-going|ongoing,
issue,issue,NOUN,76,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing
dispersed,disperse,VERB,76,dispers,break up|broadcast|circularise|circularize|circulate|diffuse|dispel|disperse|disseminate|dissipate|distribute|dot|dust|pass around|propagate|scatter|spread|spread out|sprinkle,discharge|separate|divide|change integrity|part|split|publicize|publicise|air|bare
incomplete,incomplete,ADV,76,incomplet,,NA
society,society,NOUN,76,societi,beau monde|bon ton|club|companionship|company|fellowship|gild|guild|high society|lodge|order|smart set|social club|society,social group|association|friendship|friendly relationship|elite|elite group
thus,thus,ADV,76,thu,hence|so|thence|therefore|thus|thusly,NA
merely,merely,ADV,76,mere,but|just|merely|only|simply,
how,how,ADV,76,how,,NA
allocate,allocate,NOUN,76,alloc,,NA
given,give,VERB,76,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
resources,resource,NOUN,76,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
writes,write,VERB,76,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally
utilization,utilization,NOUN,76,util,employment|exercise|usage|use|utilisation|utilization,activity|state
knowledge,knowledge,NOUN,76,knowledg,cognition|knowledge|noesis,psychological feature
totality,totality,NOUN,76,total,aggregate|entireness|entirety|integrality|sum|total|totality,completeness|generality|whole|unit
computational,computational,ADJ,77,comput,computational,
role,role,NOUN,77,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity
as,as,ADV,77,a,as|equally|every bit,
networked,networke,VERB,77,network,,NA
processor,processor,NOUN,77,processor,C.P.U.|central processing unit|central processor|CPU|mainframe|processor,business|concern|business concern|business organization|business organisation|worker|electronic equipment|hardware|computer hardware
information,information,NOUN,77,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
contemporary,contemporary,ADJ,77,contemporari,contemporaneous|contemporary|modern-day|present-day(a),
techno,techno,NOUN,77,techno,techno,dance music
capitalism,capitalism,NOUN,77,capit,capitalism|capitalist economy,market economy|free enterprise|private enterprise|laissez-faire economy
constitutes,constitute,NOUN,77,constitut,,NA
market,market,NOUN,77,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet
assemblage,assemblage,NOUN,77,assemblag,accumulation|aggregation|assemblage|assembly|collection|gathering|hookup,social group|system|group action|group|grouping
modern,modern,ADJ,78,modern,advanced|forward-looking|innovative|mod|modern|Modern|modernistic|New,
corporation,corporation,NOUN,78,corpor,bay window|corp|corporation|pot|potbelly|tummy,firm|house|business firm|belly|paunch
quintessential,quintessential,ADJ,78,quintessenti,quintessential,
assemblage,assemblage,NOUN,78,assemblag,accumulation|aggregation|assemblage|assembly|collection|gathering|hookup,social group|system|group action|group|grouping
deleuze,deleuze,NOUN,79,deleuz,,NA
sees,see,VERB,79,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
corporation,corporation,NOUN,79,corpor,bay window|corp|corporation|pot|potbelly|tummy,firm|house|business firm|belly|paunch
rather,rather,ADV,79,rather,instead|kind of|kinda|preferably|quite|rather|sooner|sort of,NA
factory,factory,NOUN,79,factori,factory|manufactory|manufacturing plant|mill,plant|works|industrial plant
as,as,ADV,79,a,as|equally|every bit,
eminent,eminent,ADJ,79,emin,eminent|high|lofty|soaring|towering,
economic,economic,ADJ,79,econom,economic|economical,
entity,entity,NOUN,79,entiti,entity,
modern,modern,ADJ,79,modern,advanced|forward-looking|innovative|mod|modern|Modern|modernistic|New,
age,age,NOUN,79,ag,age|eld|geezerhood|historic period|long time|old age|years,property|era|epoch|time of life|time period|period of time|period
key,key,ADJ,79,kei,cardinal|central|fundamental|key|primal,
site,site,NOUN,79,site,internet site|land site|site|situation|web site|website,tract|piece of land|piece of ground|parcel of land|parcel|position|place|computer|computing machine|computing device|data processor|electronic computer|information processing system
transformation,transformation,NOUN,79,transform,shift|transformation|translation|transmutation,change|alteration|modification|function|mathematical function|single-valued function|map|mapping|grammatical rule|rule of grammar|change of integrity
contemporary,contemporary,ADJ,79,contemporari,contemporaneous|contemporary|modern-day|present-day(a),
social,social,ADJ,79,social,social|societal,
relations,relation,NOUN,79,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
establishment,establishment,NOUN,79,establish,administration|brass|constitution|ecesis|establishment|formation|governance|governing body|institution|organisation|organization|validation,beginning|start|commencement|organization|organisation|body|structure|construction|natural process|natural action|action|activity|proof|cogent evidence
forms,form,NOUN,79,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
free,free,ADJ,79,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,
floating,float,VERB,79,float,be adrift|blow|drift|float|swim,travel|go|move|locomote|transport|test|prove|try|try out|examine|essay|launch|smooth|smoothen|value|convert|change over
control,control,NOUN,79,control,ascendance|ascendancy|ascendence|ascendency|command|control|control condition|controller|dominance|mastery|restraint,power|powerfulness|relation|bodily process|body process|bodily function|activity|criterion|standard|condition|status|discipline|skillfulness|mechanism|spirit|disembodied spirit|economic policy
writes,write,VERB,80,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally
rise,rise,NOUN,80,rise,acclivity|advance|ascending|ascension|ascent|boost|climb|cost increase|emanation|hike|lift|procession|raise|rise|rising|rising slope|salary increase|upgrade|wage hike|wage increase,emergence|outgrowth|growth|motion|movement|move|slope|incline|side|change of location|travel|increase|increment|grade|wave|moving ridge|origin|origination|inception|step-up
corporate,corporate,ADJ,80,corpor,bodied|collective|corporal|corporate|embodied|incarnate|incorporated,
power,power,NOUN,80,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
as,as,ADV,80,a,as|equally|every bit,
linked,link,VERB,80,link,associate|colligate|connect|join|link|link up|relate|tie|tie in|unite|yoke,think|cogitate|cerebrate|attach
capitalist,capitalist,NOUN,80,capitalist,capitalist,conservative|conservativist|person|individual|someone|somebody|mortal|soul
interests,interest,NOUN,80,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
losing,lose,VERB,80,lose,lose|miss|suffer|turn a loss,NA
focus,focus,NOUN,80,focu,centering|direction|focal point|focus|focusing|focussing|nidus|stress,concentration|engrossment|absorption|immersion|distinctness|sharpness|clarity|lucidity|lucidness|pellucidity|clearness|limpidity|point|emphasis|accent
production,production,NOUN,80,product,output|product|production|yield,act|deed|human action|human activity|presentation|creation|exhibition|indefinite quantity|display|industry|manufacture|creative activity
se,se,NOUN,80,se,atomic number 34|Se|SE|selenium|sou'-east|southeast|southeastward,chemical element|element|antioxidant|compass point|point
favour,favour,NOUN,80,favour,favor|favour|party favor|party favour,approval|inclination|disposition|tendency|advantage|vantage|keepsake|souvenir|token|relic|kindness|benignity
management,management,NOUN,80,manag,direction|management,social control|administration|governance|governing body|establishment|brass|organization|organisation
finance,finance,NOUN,80,financ,finance,commercial enterprise|business enterprise|business|economics|economic science|political economy|management|direction
services,service,NOUN,80,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation
marketing,marketing,NOUN,80,market,marketing|merchandising|selling,commerce|commercialism|mercantilism|shopping
public,public,ADJ,80,public,public,
relations,relation,NOUN,80,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
governing,govern,VERB,81,govern,govern|order|regularise|regularize|regulate|rule,decide|make up one's mind|determine|control|command|necessitate|ask|postulate|need|require|take|involve|call for|demand
configurations,configuration,NOUN,81,configur,configuration|conformation|constellation|contour|form|shape,design|plan|spatial property|spatiality
corporations,corporations,NOUN,81,corpor,,NA
dont,dont,NOUN,81,dont,,NA
essentially,essentially,ADV,81,essenti,basically|essentially|fundamentally,
own,own,ADJ,81,own,ain|own(a),
production,production,NOUN,81,product,output|product|production|yield,act|deed|human action|human activity|presentation|creation|exhibition|indefinite quantity|display|industry|manufacture|creative activity
instead,instead,ADV,81,instead,alternatively|instead|or else|rather,NA
work,work,NOUN,81,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
as,as,ADV,81,a,as|equally|every bit,
powerful,powerful,ADJ,81,power,brawny|hefty|herculean|knock-down(a)|muscular|potent|powerful|sinewy,
exchange,exchange,NOUN,81,exchang,central|commutation|exchange|interchange|rally|substitution|telephone exchange,chemical phenomenon|conversation|group action|transaction|dealing|dealings|workplace|work|commerce|commercialism|mercantilism|change|capture
network,network,NOUN,81,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
financial,financial,ADJ,81,financi,financial|fiscal,
interests,interest,NOUN,81,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
use,use,VERB,82,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
ethnographic,ethnographic,ADJ,82,ethnograph,ethnographic|ethnographical,
example,example,NOUN,82,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
energy,energy,NOUN,82,energi,Department of Energy|DOE|energy|Energy|Energy Department|free energy|get-up-and-go|muscularity|push|vigor|vigour|vim|vitality|zip,physical phenomenon|force|forcefulness|strength|drive|liveliness|life|spirit|sprightliness|good health|healthiness|executive department
industry,industry,NOUN,82,industri,diligence|industriousness|industry|manufacture,commercial enterprise|business enterprise|business|determination|purpose
australia,australia,NOUN,82,australia,Australia|Commonwealth of Australia,
north,north,ADV,82,north,north|northerly|northward|northwards,
typical,typical,ADJ,82,typic,distinctive|typical,
multinational,multinational,ADJ,82,multin,multinational|transnational,
corporation,corporation,NOUN,82,corpor,bay window|corp|corporation|pot|potbelly|tummy,firm|house|business firm|belly|paunch
publicly,publicly,ADV,83,publicli,in public|publically|publicly,
listed,list,VERB,83,list,heel|lean|list|name|number,enumerate|recite|itemize|itemise|register|move|lean|tilt|tip|slant|angle|name|identify
company,company,NOUN,83,compani,caller|companionship|company|fellowship|party|ship's company|society|troupe,institution|establishment|army unit|friendship|friendly relationship|organization|organisation|visitor|visitant|social gathering|social affair|set|circle|band|lot|complement|full complement|unit|social unit
bound,bound,ADJ,83,bound,apprenticed|articled|bandaged|bound|bound(p)|destined|indentured,
overlapping,overlappe,ADV,83,overlapp,,NA
international,international,ADJ,83,intern,external|international|outside(a),
legal,legal,ADJ,83,legal,effectual|legal|sound,
codes,code,NOUN,83,code,code|codification|computer code,written communication|written language|black and white|coding system
shareholders,shareholder,NOUN,83,sharehold,shareholder|shareowner|stockholder,investor
dispersed,disperse,VERB,83,dispers,break up|broadcast|circularise|circularize|circulate|diffuse|dispel|disperse|disseminate|dissipate|distribute|dot|dust|pass around|propagate|scatter|spread|spread out|sprinkle,discharge|separate|divide|change integrity|part|split|publicize|publicise|air|bare
around,around,ADV,83,around,about|approximately|around|close to|just about|more or less|or so|roughly|round|some,NA
globe,globe,NOUN,83,globe,ball|earth|Earth|globe|orb|world,sphere|model|simulation
mode,mode,NOUN,84,mode,fashion|manner|modal value|modality|mode|mood|musical mode|style|way,property|condition|status|logical relation|grammatical relation|diatonic scale|average|norm
decision,decision,NOUN,84,decis,conclusion|decision|decisiveness|determination,choice|selection|option|pick|judgment|judgement|mind|result|resultant|final result|outcome|termination|resoluteness|firmness|firmness of purpose|resolve|resolution
making,make,NOUN,84,make,brand|make|shuffle|shuffling,kind|sort|form|variety|reordering
rationality,rationality,NOUN,84,ration,rationality|rationalness|reason|reasonableness,sanity|saneness|logicality|logicalness
profit,profit,NOUN,84,profit,earnings|gain|lucre|net|net income|net profit|profit|profits,income|advantage|vantage
driven,drive,VERB,84,drive,aim|beat back|drive|force|force back|get|labor|labour|motor|push|push back|ram|repel|repulse|ride|take|tug,operate|control|travel|go|move|locomote|transport|carry|displace|thrust|coerce|hale|squeeze|pressure|force|push|make|propel|impel|throw|fight|struggle|mean|intend|work|do work|drive|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|hit|excavate|dig|hollow|power|hunt|run|hunt down|track down
likely,likely,ADV,84,like,belike|in all likelihood|in all probability|likely|probably,
based,base,VERB,84,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
computer,computer,NOUN,84,comput,calculator|computer|computing device|computing machine|data processor|electronic computer|estimator|figurer|information processing system|reckoner,machine|expert
generated,generate,VERB,84,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
algorithms,algorithm,NOUN,84,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula
more,more,ADJ,84,more,more than|more(a),
purely,purely,ADV,84,pure,purely|strictly,NA
human,human,ADJ,84,human,human,
shareholder,shareholder,NOUN,84,sharehold,shareholder|shareowner|stockholder,investor
interests,interest,NOUN,84,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
mode,mode,NOUN,85,mode,fashion|manner|modal value|modality|mode|mood|musical mode|style|way,property|condition|status|logical relation|grammatical relation|diatonic scale|average|norm
operations,operation,NOUN,85,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing
web,web,NOUN,85,web,entanglement|network|vane|web|World Wide Web|WWW,object|physical object|trap|blade|system|scheme|computer network|fabric|cloth|material|textile|membrane|tissue layer
many,many,ADJ,85,mani,many,
contracted,contract,VERB,85,contract,abbreviate|abridge|compact|compress|concentrate|condense|constrict|contract|cut|foreshorten|get|narrow|press|reduce|shorten|shrink|sign|sign on|sign up|squeeze|take|undertake,promise|assure|hire|engage|employ|tighten|sicken|come down|decrease|diminish|lessen|fall|shrink|reduce|change|alter|modify|minify
firms,firm,NOUN,85,firm,business firm|firm|house,business|concern|business concern|business organization|business organisation
engaged,engage,VERB,85,engag,absorb|affiance|betroth|charter|employ|engage|engross|enlist|hire|lease|lock|mesh|occupy|operate|plight|prosecute|pursue|rent|take|wage,act|move|interest|hire|engage|employ|vow|touch|contend|fight|struggle|procure|secure|get|acquire|displace
construction,construction,NOUN,85,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business
blacktip,blacktip,NOUN,85,blacktip,,NA
facilities,facilities,NOUN,85,facil,,NA
corporate,corporate,ADJ,85,corpor,bodied|collective|corporal|corporate|embodied|incarnate|incorporated,
consortium,consortium,NOUN,85,consortium,consortium|pool|syndicate,association
owns,own,NOUN,85,own,,NA
manages,manage,NOUN,85,manag,,NA
pipeline,pipeline,NOUN,85,pipelin,grapevine|line|pipeline|word of mouth,gossip|comment|scuttlebutt|pipe|pipage|piping
ongoing,ongoing,ADJ,86,ongo,on-going|ongoing,
governance,governance,NOUN,86,govern,administration|brass|establishment|governance|governing|governing body|government|government activity|organisation|organization,body|social control
project,project,NOUN,86,project,labor|project|projection|task|undertaking,work|plan|program|programme
blurs,blurs,NOUN,86,blur,,NA
state,state,NOUN,86,state,body politic|commonwealth|country|Department of State|DoS|land|nation|province|res publica|state|State|State Department|state of matter|United States Department of State,administrative district|administrative division|territorial division|attribute|government|authorities|regime|political unit|political entity|chemical phenomenon|emotional state|spirit|executive department
corporation,corporation,NOUN,86,corpor,bay window|corp|corporation|pot|potbelly|tummy,firm|house|business firm|belly|paunch
singular,singular,ADJ,87,singular,curious|funny|odd|peculiar|queer|remarkable|rum|rummy|singular|unique,
closed,close,ADJ,87,close,airless|cheeseparing|close|close-fitting|closelipped|closemouthed|confining|faithful|near|nigh|penny-pinching|secretive|skinny|snug|stuffy|tight|tightlipped|unaired,
unit,unit,NOUN,87,unit,building block|social unit|unit|unit of measurement|whole,definite quantity|part|portion|component part|component|constituent|organization|organisation|whole|thing|object|physical object
do,do,VERB,87,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
operations,operation,NOUN,87,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing
have,have,VERB,87,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
strict,strict,ADJ,87,strict,exacting|hard-and-fast|nonindulgent|rigid|rigorous|stern|strict,
spatial,spatial,ADJ,87,spatial,spacial|spatial,
human,human,ADJ,87,human,human,
boundaries,boundary,NOUN,87,boundari,bound|boundary|bounds|edge|limit,extremity|line|extent
alternative,alternative,ADJ,88,altern,alternate|alternative|substitute,
analytical,analytical,ADJ,88,analyt,analytic|analytical,
methodology,methodology,NOUN,88,methodologi,methodological analysis|methodology,epistemology|method
corporation,corporation,NOUN,88,corpor,bay window|corp|corporation|pot|potbelly|tummy,firm|house|business firm|belly|paunch
cyborgian,cyborgian,ADJ,88,cyborgian,,NA
network,network,NOUN,88,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
media,media,NOUN,89,media,,NA
attention,attention,NOUN,89,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
academic,academic,ADJ,89,academ,academic|donnish|pedantic,
research,research,NOUN,89,research,enquiry|inquiry|research,investigation|investigating|problem solving
government,government,NOUN,89,govern,administration|authorities|governance|governing|government|government activity|political science|politics|regime,polity|social control|system|system of rules|social science
pronouncements,pronouncement,NOUN,89,pronounc,dictum|pronouncement|say-so,declaration
regarding,regard,VERB,89,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with
blacktip,blacktip,NOUN,89,blacktip,,NA
energy,energy,NOUN,89,energi,Department of Energy|DOE|energy|Energy|Energy Department|free energy|get-up-and-go|muscularity|push|vigor|vigour|vim|vitality|zip,physical phenomenon|force|forcefulness|strength|drive|liveliness|life|spirit|sprightliness|good health|healthiness|executive department
project,project,NOUN,89,project,labor|project|projection|task|undertaking,work|plan|program|programme
have,have,VERB,89,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
scant,scant,NOUN,89,scant,,NA
largely,largely,ADV,89,larg,for the most part|largely|mostly,NA
uncritical,uncritical,ADJ,89,uncrit,noncritical|uncritical,
northern,northern,ADJ,90,northern,northerly|northern,
territory,territory,NOUN,90,territori,district|dominion|soil|territorial dominion|territory,region|area|geographical area|geographic area|geographical region|geographic region
government,government,NOUN,90,govern,administration|authorities|governance|governing|government|government activity|political science|politics|regime,polity|social control|system|system of rules|social science
environment,environment,NOUN,90,environ,environment|environs|surround|surroundings,situation|state of affairs|geographical area|geographic area|geographical region|geographic region
social,social,ADJ,90,social,social|societal,
impact,impact,NOUN,90,impact,encroachment|impact|impingement|shock|wallop,contact|impinging|striking|consequence|effect|outcome|result|event|issue|upshot|influence|fight|fighting|combat|scrap
assessment,assessment,NOUN,90,assess,appraisal|assessment|judgement|judgment,classification|categorization|categorisation|sorting|charge|monetary value|price|cost|act|deed|human action|human activity
process,process,NOUN,90,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity
passed,pass,VERB,90,pass,authorise|authorize|blow over|buy the farm|cash in one's chips|choke|clear|come about|communicate|conk|croak|decease|devolve|die|draw|drop dead|egest|elapse|eliminate|evanesce|exceed|excrete|exit|expire|extend|fade|fall|fall out|fleet|give|give-up the ghost|glide by|go|go along|go by|go on|go past|guide|hand|hap|happen|kick the bucket|lapse|lead|legislate|make it|make pass|occur|overhaul|overstep|overtake|pass|pass along|pass away|pass by|pass off|pass on|perish|pop off|put across|reach|return|run|sink|slide by|slip away|slip by|snuff it|spend|surpass|take place|top|transcend|travel by|turn over,travel|go|move|locomote|ordain|enact|advance|progress|pass on|move on|march on|go on|transfer|be|succeed|win|come through|bring home the bacon|deliver the goods|convey|transmit|communicate|disappear|vanish|go away|excel|stand out|surpass|evaluate|pass judgment|judge|let|allow|permit|change|throw|change hands|change owners|countenance|change state|turn|exhaust|discharge|expel|eject|release
minimal,minimal,ADJ,90,minim,minimal|minimum,
public,public,ADJ,90,public,public,
attention,attention,NOUN,90,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
full,full,ADJ,90,full,broad(a)|entire|full|full(a)|good|replete(p)|total|wide|wide-cut,
approval,approval,NOUN,90,approv,approval|approving|blessing|commendation|favorable reception|favourable reception,support|liking|acceptance|message|content|subject matter|substance
project,project,NOUN,90,project,labor|project|projection|task|undertaking,work|plan|program|programme
granted,grant,VERB,90,grant,accord|allot|allow|award|cede|concede|deed over|give|grant|yield,give|agree|hold|concur|concord|gift|present
details,details,NOUN,91,detail,details|inside information,information|info
terms,term,NOUN,91,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
conditions,condition,NOUN,91,condit,circumstance|condition|consideration|experimental condition|precondition|shape|status|stipulation|strings|term,state|premise|premiss|assumption|information|good health|healthiness|illness|unwellness|malady|sickness|statement|procedure|process
gas,gas,NOUN,91,ga,accelerator|accelerator pedal|flatulence|flatulency|gas|gas pedal|gaseous state|gasolene|gasoline|gun|natural gas|petrol|throttle,state of matter|state|fluid|fuel|hydrocarbon|physical condition|physiological state|physiological condition|pedal|treadle|foot pedal|foot lever|fossil fuel
supply,supply,NOUN,91,suppli,provision|supply|supplying,indefinite quantity|economic process|activity
power,power,NOUN,91,power,ability|baron|big businessman|business leader|electrical energy|electricity|exponent|force|great power|index|king|magnate|major power|might|mightiness|mogul|office|power|powerfulness|superpower|top executive|tycoon|world power,quality|physical phenomenon|cognition|knowledge|noesis|state|causal agent|cause|causal agency|mathematical notation|strength|nation|country|land|commonwealth|res publica|body politic|energy|free energy|businessman|man of affairs
water,water,NOUN,91,water,body of water|H2O|pee|piddle|piss|urine|water|water supply|water system|weewee,binary compound|liquid|thing|element|facility|installation|body waste|excretion|excreta|excrement|excretory product|food|nutrient
corporation,corporation,NOUN,91,corpor,bay window|corp|corporation|pot|potbelly|tummy,firm|house|business firm|belly|paunch
have,have,VERB,91,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
kept,keep,VERB,91,keep,celebrate|continue|go along|go on|hold|hold back|hold on|hold open|keep|keep back|keep on|keep open|maintain|observe|preserve|prevent|proceed|restrain|retain|save|stay fresh|sustain,act|move|have|have got|hold|record|enter|put down|lodge|accommodate|prolong|sustain|keep up|stay|remain|rest|protect|grow|raise|farm|produce|reserve|book|store|confine|detain|cook|fix|ready|make|prepare
confidential,confidential,ADJ,91,confidenti,confidential|secret,
as,as,ADV,91,a,as|equally|every bit,
