token,lemma,upos,clique,stem,synonyms,hypernyms
interpreted,interpret,VERB,46,interpret,construe|interpret|read|rede|render|represent|see|translate|understand,understand|explain|explicate|perform|execute|do|re-create|repeat|reiterate|ingeminate|iterate|restate|retell
directly,directly,ADV,46,directli,at once|direct|directly|flat|forthwith|immediately|instantly|like a shot|now|right away|straight|straight off|straightaway,
used,use,VERB,46,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
further,further,ADV,46,further,farther|further,NA
statistical,statistical,ADJ,46,statist,statistical,
analysis,analysis,NOUN,46,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
unsupervised,unsupervised,ADJ,47,unsupervis,unsupervised,
techniques,techniques,NOUN,47,techniqu,,NA
based,base,VERB,47,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
machine,machine,NOUN,47,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle
learning,learn,VERB,47,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
algorithms,algorithm,NOUN,47,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula
allow,allow,VERB,47,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA
independent,independent,ADJ,47,independ,autonomous|independent|main(a)|self-governing|sovereign,
classification,classification,NOUN,47,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement
large,large,ADJ,47,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
amounts,amount,NOUN,47,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
text,text,NOUN,47,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
smaller,smaller,ADJ,47,smaller,littler|smaller,
units,unit,NOUN,47,unit,building block|social unit|unit|unit of measurement|whole,definite quantity|part|portion|component part|component|constituent|organization|organisation|whole|thing|object|physical object
applied,apply,VERB,47,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
when,when,ADV,47,when,,NA
hypothesis,hypothesis,NOUN,47,hypothesi,conjecture|guess|hypothesis|possibility|speculation|supposition|surmisal|surmise|theory,proposal|concept|conception|construct|opinion|view
about,about,ADV,47,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
data,data,NOUN,47,data,data|information,collection|aggregation|accumulation|assemblage
exist,exist,VERB,47,exist,be|exist|live|subsist|survive,
common,common,ADJ,48,common,coarse|common|mutual|plebeian|rough-cut|uncouth|unwashed|usual|vernacular|vulgar,
procedures,procedure,NOUN,48,procedur,function|operation|procedure|process|routine|subprogram|subroutine,activity|work|software|software program|computer software|software system|software package|package|proceeding|legal proceeding|proceedings
include,include,VERB,48,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
tokenization,tokenization,NOUN,48,token,,NA
identification,identification,NOUN,48,identif,designation|identification|recognition,determination|finding|evidence|condition|status|memory|remembering|identity|personal identity|individuality
words,word,NOUN,48,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
belong,belong,VERB,48,belong,belong|belong to|go,be
together,together,ADV,48,togeth,in concert|together|unitedly,NA
social,social,ADJ,48,social,social|societal,
responsibility,responsibility,NOUN,48,respons,duty|obligation|province|responsibility|responsibleness,social control|sphere|domain|area|orbit|field|arena|trustworthiness|trustiness
lemmatization,lemmatization,NOUN,48,lemmat,,NA
reducing,reduce,VERB,48,reduc,abbreviate|abridge|boil down|bring down|come down|concentrate|contract|cut|cut back|cut down|decoct|deoxidise|deoxidize|dilute|foreshorten|keep down|melt off|quash|reduce|repress|scale down|shorten|shrink|slenderize|slim|slim down|subdue|subjugate|thin|thin out|tighten|trim|trim back|trim down,decrease|lessen|minify|simplify|demote|bump|relegate|break|kick downstairs|substitute|replace|interchange|exchange|take down|degrade|disgrace|demean|put down|become|turn|impoverish|shrink|reduce|change|restrict|trammel|limit|bound|confine|throttle|oppress|suppress|crush|separate|divide|part|reposition|de-emphasize|de-emphasise|destress|diminish|fall|weaken|change state
roots,root,NOUN,48,root,ancestor|antecedent|ascendant|ascendent|base|beginning|etymon|origin|radical|root|root word|rootage|solution|source|stem|theme,plant organ|point|form|word form|signifier|descriptor|number|set|relative|relation|structure|anatomical structure|complex body part|bodily structure|body structure
health,health,NOUN,48,health,health|wellness,wellbeing|well-being|welfare|upbeat|eudaemonia|eudaimonia|condition|status
healthiness,healthiness,NOUN,48,healthi,good health|healthiness,physical condition|physiological state|physiological condition
healthier,healthier,ADJ,48,healthier,fitter|healthier,
reduced,reduce,VERB,48,reduc,abbreviate|abridge|boil down|bring down|come down|concentrate|contract|cut|cut back|cut down|decoct|deoxidise|deoxidize|dilute|foreshorten|keep down|melt off|quash|reduce|repress|scale down|shorten|shrink|slenderize|slim|slim down|subdue|subjugate|thin|thin out|tighten|trim|trim back|trim down,decrease|lessen|minify|simplify|demote|bump|relegate|break|kick downstairs|substitute|replace|interchange|exchange|take down|degrade|disgrace|demean|put down|become|turn|impoverish|shrink|reduce|change|restrict|trammel|limit|bound|confine|throttle|oppress|suppress|crush|separate|divide|part|reposition|de-emphasize|de-emphasise|destress|diminish|fall|weaken|change state
removal,removal,NOUN,48,remov,remotion|removal,separation|dismissal|dismission|discharge|firing|liberation|release|sack|sacking
superfluous,superfluous,ADJ,48,superflu,excess|extra|otiose|pointless|purposeless|redundant|senseless|spare|supererogatory|superfluous|supernumerary|surplus|wasted,
stop,stop,VERB,48,stop,arrest|bar|barricade|block|block off|block up|blockade|break|break off|cease|check|contain|discontinue|end|finish|give up|halt|hold back|hold on|intercept|kibosh|lay off|quit|stop|stop over|terminate|turn back,prevent|forestall|foreclose|preclude|forbid|interrupt|disrupt|break up|cut off|end|terminate|defend|catch|grab|take hold of|obstruct|obturate|impede|occlude|jam|block|close up|break
advantage,advantage,NOUN,50,advantag,advantage|reward|vantage,asset|plus|point|benefit|welfare
text,text,NOUN,50,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
mining,mining,NOUN,50,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
techniques,techniques,NOUN,50,techniqu,,NA
lies,lie,VERB,50,lie,consist|dwell|lie|lie down|lie in|rest,be|exist|misinform|mislead|change posture
increased,increase,VERB,50,increas,increase,change magnitude|change|alter|modify
amount,amount,NOUN,50,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
data,data,NOUN,50,data,data|information,collection|aggregation|accumulation|assemblage
processed,processe,VERB,50,process,,NA
more,more,ADJ,50,more,more than|more(a),
efficiently,efficiently,ADV,50,effici,efficiently|expeditiously,
often,often,ADV,50,often,a great deal|frequently|much|oft|often|oftentimes|ofttimes,NA
cheaper,cheaper,ADJ,50,cheaper,,NA
employing,employ,VERB,50,emploi,apply|employ|engage|hire|use|utilise|utilize,
human,human,ADJ,50,human,human,
coders,coder,NOUN,50,coder,coder|computer programmer|programmer|software engineer,engineer|applied scientist|technologist|computer user
detailed,detailead,ADJ,50,detailead,,NA
methodological,methodological,ADJ,50,methodolog,methodological,
account,account,NOUN,50,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain
see,see,VERB,50,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
christensen,christensen,VERB,50,christensen,,NA
evans,evan,NOUN,50,evan,,NA
aceves,aceve,NOUN,50,acev,,NA
weiss,weiss,NOUN,50,weiss,,NA
area,area,NOUN,51,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
food,food,NOUN,51,food,food|food for thought|intellectual nourishment|nutrient|solid food,substance|solid|content|cognitive content|mental object
research,research,NOUN,51,research,enquiry|inquiry|research,investigation|investigating|problem solving
more,more,ADJ,51,more,more than|more(a),
studies,study,NOUN,51,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
published,publish,VERB,51,publish,bring out|issue|print|publish|put out|release,produce|make|create|publicize|publicise|air|bare
using,use,VERB,51,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
less,less,ADJ,51,less,less|less(a),
computer,computer,NOUN,51,comput,calculator|computer|computing device|computing machine|data processor|electronic computer|estimator|figurer|information processing system|reckoner,machine|expert
supported,support,VERB,51,support,abide|affirm|back|back up|bear|bear out|brook|confirm|corroborate|defend|digest|endorse|endure|fend for|hold|hold up|indorse|keep going|patronage|patronise|patronize|plump for|plunk for|put up|stand|stick out|stomach|subscribe|substantiate|suffer|support|sustain|tolerate|underpin,give|approve|O.K.|okay|sanction|agree|hold|concur|concord|match|fit|correspond|check|jibe|gibe|tally|argue|reason|act|play|represent|foster|nurture|permit|allow|let|countenance
analysis,analysis,NOUN,51,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
structured,structure,VERB,51,structur,structure,organize|organise|coordinate
unstructured,unstructured,ADJ,51,unstructur,amorphous|unstructured,
text,text,NOUN,51,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
such,such,ADJ,51,such,such(a),
as,as,ADV,51,a,as|equally|every bit,
posts,post,NOUN,51,post,berth|billet|C. W. Post|Charles William Post|Emily Post|Emily Price Post|mail|mail service|military post|office|place|position|post|Post|postal service|situation|spot|stake|station|Wiley Post,position|place|military installation|occupation|business|job|line of work|line|upright|vertical|collection|aggregation|accumulation|assemblage|visual signal|communication|communicating|delivery|bringing
online,online,ADV,51,onlin,,NA
communities,communities,NOUN,51,commun,,NA
christensen,christensen,VERB,51,christensen,,NA
liland,liland,NOUN,51,liland,,NA
twitter,twitter,NOUN,51,twitter,chirrup|twitter,sound
chae,cha,NOUN,51,cha,,NA
vidal,vidal,ADJ,51,vidal,,NA
open,open,ADJ,51,open,assailable|candid|capable|clear|exposed|heart-to-heart|loose|open|open(a)|opened|overt|receptive|subject|undecided|undefendable|undefended|undetermined|unfastened|unresolved,
ended,end,VERB,51,end,cease|end|finish|stop|terminate,change|alter|modify|be|destroy|destruct
survey,survey,NOUN,51,survei,resume|sight|sketch|study|survey|view,examination|scrutiny|summary|sum-up|look|looking|looking at
questions,question,NOUN,51,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
spinelli,spinelli,NOUN,51,spinelli,,NA
approaches,approach,VERB,52,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
showcase,showcase,NOUN,52,showcas,case|display case|show window|showcase|vitrine,setting|background|scope|container
text,text,NOUN,52,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
data,data,NOUN,52,data,data|information,collection|aggregation|accumulation|assemblage
analyzed,analyze,VERB,52,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for
large,large,ADJ,52,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
amounts,amount,NOUN,52,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
faster,faster,ADJ,52,faster,,NA
certain,certain,ADJ,52,certain,certain|certain(a)|certain(p)|sealed|sure,
extent,extent,NOUN,52,extent,extent,degree|level|stage|point|magnitude
more,more,ADJ,52,more,more than|more(a),
objectively,objectively,ADV,52,object,objectively,
involving,involve,VERB,52,involv,affect|ask|call for|demand|imply|involve|necessitate|need|postulate|regard|require|take,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|admit|let in|include|have|feature|absorb|engross|engage|occupy|complicate|refine|rarify|elaborate
human,human,ADJ,52,human,human,
coders,coder,NOUN,52,coder,coder|computer programmer|programmer|software engineer,engineer|applied scientist|technologist|computer user
procedure,procedure,NOUN,52,procedur,function|operation|procedure|process|routine|subprogram|subroutine,activity|work|software|software program|computer software|software system|software package|package|proceeding|legal proceeding|proceedings
confirmed,confirm,VERB,53,confirm,affirm|confirm|corroborate|reassert|substantiate|support|sustain,affirm|strengthen|beef up|fortify|approve|O.K.|okay|sanction|covenant
validation,validation,NOUN,53,valid,establishment|proof|substantiation|validation,determination|finding|proof|cogent evidence
study,study,NOUN,53,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
brewing,brew,VERB,53,brew,brew,create from raw material|create from raw stuff|soak|imbue
industry,industry,NOUN,53,industri,diligence|industriousness|industry|manufacture,commercial enterprise|business enterprise|business|determination|purpose
aimed,aim,VERB,53,aim,aim|aspire|calculate|direct|draw a bead on|drive|get|place|point|propose|purport|purpose|shoot for|take|take aim|target|train,position|intend|mean|think|destine|designate|specify|aim|take|train|take aim|direct|plan|be after
identifying,identify,VERB,53,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
ideas,idea,NOUN,53,idea,approximation|estimate|estimation|idea|melodic theme|mind|musical theme|theme|thought,content|cognitive content|mental object|purpose|intent|intention|aim|design|opinion|sentiment|persuasion|view|thought|calculation|computation|figuring|reckoning|tune|melody|air|strain|melodic line|line|melodic phrase
innovations,innovation,NOUN,53,innov,conception|creation|design|excogitation|foundation|founding|initiation|innovation|instauration|institution|introduction|invention|origination,creation|creativity|creativeness|creative thinking|beginning|start|commencement
online,online,ADV,53,onlin,,NA
user,user,NOUN,53,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
platform,platform,NOUN,53,platform,chopine|platform|political platform|political program|program|weapons platform,horizontal surface|level|document|written document|papers|computer system|computing system|automatic data processing system|ADP system|ADPS|structure|construction|shoe
results,result,NOUN,54,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
showed,show,VERB,54,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
text,text,NOUN,54,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
mining,mining,NOUN,54,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
achieve,achieve,VERB,54,achiev,accomplish|achieve|attain|reach,succeed|win|come through|bring home the bacon|deliver the goods
similar,similar,ADJ,54,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,
patterns,pattern,NOUN,54,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording
human,human,ADJ,54,human,human,
coder,coder,NOUN,54,coder,coder|computer programmer|programmer|software engineer,engineer|applied scientist|technologist|computer user
analysis,analysis,NOUN,54,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
christensen,christensen,VERB,54,christensen,,NA
best,best,ADJ,55,best,best|best(p)|better(p),
knowledge,knowledge,NOUN,55,knowledg,cognition|knowledge|noesis,psychological feature
previous,previous,ADJ,55,previou,former(a)|late(a)|old|premature|previous(a)|previous(p),
research,research,NOUN,55,research,enquiry|inquiry|research,investigation|investigating|problem solving
has,have,VERB,55,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
applied,apply,VERB,55,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote
text,text,NOUN,55,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
mining,mining,NOUN,55,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
analysis,analysis,NOUN,55,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
consumers,consumers,NOUN,55,consum,,NA
associative,associative,ADJ,55,associ,associative|associatory,
networks,network,NOUN,55,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
consequently,consequently,ADV,55,consequ,accordingly|consequently|therefore,
aim,aim,NOUN,55,aim,aim|bearing|design|heading|intent|intention|object|objective|purpose|target,goal|end|steering|guidance|direction|way
explore,explore,VERB,55,explor,explore|research|search,investigate|look into|diagnose|name
applicability,applicability,NOUN,55,applic,applicability|pertinence|pertinency,relevance|relevancy
domain,domain,NOUN,55,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object
therefore,therefore,ADV,56,therefor,consequently|hence|so|thence|therefore|thus,NA
advance,advance,NOUN,56,advanc,advance|advancement|approach|betterment|cash advance|feeler|forward motion|improvement|onward motion|overture|procession|progress|progression|rise,change of location|travel|transformation|transmutation|shift|suggestion|proposition|proffer|motion|movement|move|sum|sum of money|amount|amount of money|increase|step-up
development,development,NOUN,56,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision
efficient,efficient,ADJ,56,effici,effective|efficient,
research,research,NOUN,56,research,enquiry|inquiry|research,investigation|investigating|problem solving
methodology,methodology,NOUN,56,methodologi,methodological analysis|methodology,epistemology|method
providing,provide,VERB,56,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
better,better,ADJ,56,better,best(p)|better|better(p),
understanding,understand,NOUN,56,understand,,NA
differences,difference,NOUN,56,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number
machine,machine,NOUN,56,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle
based,base,VERB,56,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
text,text,NOUN,56,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
mining,mining,NOUN,56,mine,excavation|minelaying|mining,production|defense|defence|defensive measure
traditional,traditional,ADJ,56,tradit,traditional,
human,human,ADJ,56,human,human,
coder,coder,NOUN,56,coder,coder|computer programmer|programmer|software engineer,engineer|applied scientist|technologist|computer user
analysis,analysis,NOUN,56,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
main,main,ADJ,57,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),
interest,interest,NOUN,57,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation
study,study,NOUN,57,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
understand,understand,VERB,57,understand,empathise|empathize|infer|interpret|read|realise|realize|see|sympathise|sympathize|translate|understand,understand|believe
associations,associations,NOUN,57,associ,,NA
network,network,NOUN,57,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
structures,structure,NOUN,57,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
consumers,consumers,NOUN,57,consum,,NA
looking,look,VERB,57,look,appear|attend|await|bank|bet|calculate|count|depend|expect|face|front|look|reckon|rely|search|see|seem|swear|take care|wait,be|examine|see|lie|care|give care|convey|match|fit|correspond|check|jibe|gibe|tally|agree|trust
reduce,reduce,NOUN,57,reduc,,NA
meat,meat,NOUN,57,meat,center|centre|core|essence|gist|heart|heart and soul|inwardness|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum,food|solid food|plant part|plant structure|content|cognitive content|mental object
consumption,consumption,NOUN,57,consumpt,consumption|economic consumption|expenditure|ingestion|intake|phthisis|pulmonary tuberculosis|uptake|usance|use|use of goods and services|using up|wasting disease|white plague,bodily process|body process|bodily function|activity|tuberculosis|TB|T.B.|demand|depletion
recruitment,recruitment,NOUN,58,recruit,enlisting|recruitment,accomplishment|achievement
procedure,procedure,NOUN,58,procedur,function|operation|procedure|process|routine|subprogram|subroutine,activity|work|software|software program|computer software|software system|software package|package|proceeding|legal proceeding|proceedings
accounted,account,VERB,58,account,account|answer for|calculate|describe|report,be|inform|declare
higher,higher,ADJ,58,higher,higher(a),
share,share,NOUN,58,share,contribution|parcel|part|percentage|ploughshare|plowshare|portion|share,assets|stock certificate|stock|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|attempt|effort|endeavor|endeavour|try|wedge
educated,educate,ADJ,58,educ,,NA
younger,younger,ADJ,58,younger,jr.|younger,
consumers,consumers,NOUN,58,consum,,NA
segment,segment,NOUN,58,segment,section|segment,part|portion|part|piece
screened,screen,VERB,59,screen,block out|riddle|screen|screen out|shield|sieve|sort|test,check|analyze|analyse|study|examine|canvass|choose|take|select|pick out|show|obstruct|obturate|impede|occlude|jam|block|close up|sift|sieve|strain|protect
consumers,consumers,NOUN,59,consum,,NA
fivezero,fivezero,NOUN,59,fivezero,,NA
years,year,NOUN,59,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
age,age,NOUN,59,ag,age|eld|geezerhood|historic period|long time|old age|years,property|era|epoch|time of life|time period|period of time|period
familiar,familiar,ADJ,59,familiar,conversant(p)|familiar|familiar(p)|intimate,
market,market,NOUN,59,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet
lived,liv,VERB,59,liv,,NA
denmark,denmark,NOUN,59,denmark,Danmark|Denmark|Kingdom of Denmark,
least,least,ADV,59,least,least|to the lowest degree,
year,year,NOUN,59,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage
agreed,agree,VERB,59,agre,accord|agree|check|concord|concur|consort|correspond|fit|fit in|gibe|harmonise|harmonize|hold|jibe|match|tally,accept|consent|go for|equal|be|match|fit|correspond|check|jibe|gibe|tally|agree|suit
somewhat,somewhat,ADV,59,somewhat,fairly|jolly|middling|moderately|more or less|passably|pretty|reasonably|slightly|somewhat,NA
statements,statement,NOUN,59,statement,affirmation|argument|assertion|command|financial statement|instruction|program line|statement,message|content|subject matter|substance|evidence|theme|melodic theme|musical theme|idea|speech act|code|computer code|commercial document|commercial instrument
have,have,VERB,59,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
considered,consider,VERB,59,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
considering,consider,VERB,59,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
eating,eat,VERB,59,eat,consume|corrode|deplete|eat|eat on|eat up|exhaust|feed|run through|rust|use up|wipe out,eat|consume|ingest|take in|take|have|worry|vex|spend|expend|drop|damage
less,less,ADJ,59,less,less|less(a),
meat,meat,NOUN,59,meat,center|centre|core|essence|gist|heart|heart and soul|inwardness|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum,food|solid food|plant part|plant structure|content|cognitive content|mental object
bought,buy,NOUN,59,bui,bargain|buy|steal,purchase
