token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
briefly,briefly,ADV,20,briefli,briefly|concisely|in brief|in short|shortly,NA,S0045790617315720,S0045790617315720_20
introduce,introduce,NOUN,20,introduc,NA,NA,S0045790617315720,S0045790617315720_20
core,core,NOUN,20,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar,S0045790617315720,S0045790617315720_20
concepts,concept,NOUN,20,concept,concept|conception|construct,idea|thought,S0045790617315720,S0045790617315720_20
utilized,utilize,ADJ,20,util,NA,NA,S0045790617315720,S0045790617315720_20
paper,paper,NOUN,20,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S0045790617315720,S0045790617315720_20
most,most,ADJ,125,most,most(a),NA,S0045790617315720,S0045790617315720_125
influential,influential,ADJ,125,influenti,influential,NA,S0045790617315720,S0045790617315720_125
elements,element,NOUN,125,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S0045790617315720,S0045790617315720_125
community,community,NOUN,125,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping,S0045790617315720,S0045790617315720_125
identified,identify,VERB,125,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise,S0045790617315720,S0045790617315720_125
eigen,eigen,ADV,125,eigen,NA,NA,S0045790617315720,S0045790617315720_125
vector,vector,NOUN,125,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0045790617315720,S0045790617315720_125
centralities,centrality,NOUN,125,central,centrality,position|spatial relation,S0045790617315720,S0045790617315720_125
calculated,calculate,VERB,125,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust,S0045790617315720,S0045790617315720_125
as,as,ADV,125,a,as|equally|every bit,NA,S0045790617315720,S0045790617315720_125
evcvoneλtneighbors,evcvoneλtneighbor,NOUN,125,evcvoneλtneighbor,NA,NA,S0045790617315720,S0045790617315720_125
v,v,NOUN,125,v,5|atomic number 23|cinque|fin|five|fivesome|Little Phoebe|pentad|Phoebe|quint|quintet|quintuplet|v|V|vanadium|volt,potential unit|metallic element|metal|digit|figure|letter|letter of the alphabet|alphabetic character,S0045790617315720,S0045790617315720_125
αvtevct,αvtevct,NOUN,125,αvtevct,NA,NA,S0045790617315720,S0045790617315720_125
reference,reference,NOUN,125,refer,acknowledgment|address|book of facts|character|character reference|citation|cite|computer address|consultation|credit|denotation|extension|mention|point of reference|quotation|reference|reference book|reference point|reference work|source,remark|comment|input|note|annotation|notation|indicator|book|recommendation|testimonial|good word|meaning|substance|action|publication|code|computer code,S0045790617315720,S0045790617315720_125
introduced,introduce,VERB,125,introduc,acquaint|bring in|bring out|enclose|enter|inaugurate|inclose|infix|innovate|insert|introduce|precede|preface|premise|present|put in|stick in|usher in,inform|initiate|pioneer|put|set|place|pose|position|lay|establish|give|attach|introduce|present|acquaint|project|propose|state|say|tell|begin|lead off|start|commence,S0045790617315720,S0045790617315720_125
λ,λ,NOUN,125,λ,NA,NA,S0045790617315720,S0045790617315720_125
constant,constant,ADJ,125,constant,ceaseless|changeless|constant|incessant|invariant|never-ending|perpetual|unceasing|unremitting|unvarying,NA,S0045790617315720,S0045790617315720_125
represents,represent,VERB,125,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0045790617315720,S0045790617315720_125
centrality,centrality,NOUN,125,central,centrality,position|spatial relation,S0045790617315720,S0045790617315720_125
αvt,αvt,NOUN,125,αvt,NA,NA,S0045790617315720,S0045790617315720_125
equals,equal,NOUN,125,equal,compeer|equal|match|peer,person|individual|someone|somebody|mortal|soul,S0045790617315720,S0045790617315720_125
vis,vis,NOUN,125,vi,NA,NA,S0045790617315720,S0045790617315720_125
linked,link,VERB,125,link,associate|colligate|connect|join|link|link up|relate|tie|tie in|unite|yoke,think|cogitate|cerebrate|attach,S0045790617315720,S0045790617315720_125
tin,tin,NOUN,125,tin,atomic number 50|can|canister|cannister|Sn|tin|tin can,metallic element|metal|vessel|container,S0045790617315720,S0045790617315720_125
movie,movie,NOUN,125,movi,film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|pic|picture|picture show,show|product|production,S0045790617315720,S0045790617315720_125
complex,complex,NOUN,125,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0045790617315720,S0045790617315720_125
network,network,NOUN,125,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0045790617315720,S0045790617315720_125
zero,zero,NOUN,125,zero,0|aught|cipher|cypher|goose egg|nada|naught|nil|nix|nothing|nought|null|zero|zero point|zilch|zip|zippo,relative quantity|digit|figure|numerical quantity|sight setting,S0045790617315720,S0045790617315720_125
otherwise,otherwise,ADV,125,otherwis,differently|otherwise,NA,S0045790617315720,S0045790617315720_125
example,example,NOUN,82,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0098135412001846,S0098135412001846_82
showed,show,VERB,82,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0098135412001846,S0098135412001846_82
catalyzed,catalyze,VERB,82,catalyz,catalyse|catalyze,change state|turn,S0098135412001846,S0098135412001846_82
aromatization,aromatization,NOUN,82,aromat,NA,NA,S0098135412001846,S0098135412001846_82
propane,propane,NOUN,82,propan,propane,gas|fuel,S0098135412001846,S0098135412001846_82
number,number,NOUN,82,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0098135412001846,S0098135412001846_82
reactions,reaction,NOUN,82,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135412001846,S0098135412001846_82
lumping,lump,NOUN,82,lump,ball|chunk|clod|clump|gawk|glob|goon|hunk|lout|lubber|lummox|lump|oaf|puffiness|stumblebum|swelling,agglomeration|enlargement|symptom|clumsy person|part|piece,S0098135412001846,S0098135412001846_82
structural,structural,ADJ,82,structur,geomorphologic|geomorphological|morphologic|morphological|structural,NA,S0098135412001846,S0098135412001846_82
isomers,isomer,NOUN,82,isom,isomer,compound|chemical compound,S0098135412001846,S0098135412001846_82
more,more,ADJ,82,more,more than|more(a),NA,S0098135412001846,S0098135412001846_82
resulted,result,VERB,82,result,ensue|lead|leave|result,prove|turn out|turn up|produce|bring about|give rise|happen|hap|go on|pass off|occur|pass|fall out|come about|take place,S0098135412001846,S0098135412001846_82
only,only,ADV,82,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0098135412001846,S0098135412001846_82
distinct,distinct,ADJ,82,distinct,clear-cut|decided|discrete|distinct|distinguishable|trenchant,NA,S0098135412001846,S0098135412001846_82
reaction,reaction,NOUN,161,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135412001846,S0098135412001846_161
rule,rule,NOUN,161,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod,S0098135412001846,S0098135412001846_161
complete,complete,ADJ,161,complet,accomplished|all over|arrant(a)|complete|complete(a)|concluded|consummate|consummate(a)|double-dyed(a)|ended|everlasting(a)|gross(a)|over(p)|perfect(a)|pure(a)|sodding(a)|staring(a)|stark(a)|terminated|thorough(a)|thoroughgoing(a)|unadulterated|utter(a),NA,S0098135412001846,S0098135412001846_161
when,when,ADV,161,when,NA,NA,S0098135412001846,S0098135412001846_161
final,final,ADJ,161,final,concluding|final|last|net|terminal,NA,S0098135412001846,S0098135412001846_161
configuration,configuration,NOUN,161,configur,configuration|conformation|constellation|contour|form|shape,design|plan|spatial property|spatiality,S0098135412001846,S0098135412001846_161
atoms,atom,NOUN,161,atom,atom|corpuscle|molecule|mote|particle|speck,substance|material|stuff,S0098135412001846,S0098135412001846_161
bonds,bond,NOUN,161,bond,adherence|adhesion|adhesiveness|alliance|attachment|bail|bail bond|bond|Bond|bond certificate|bond paper|chemical bond|hamper|James Bond|Julian Bond|shackle|trammel,attraction|attractive force|debt instrument|obligation|certificate of indebtedness|security|certificate|connection|connexion|connectedness|recognizance|recognisance|restraint|constraint|connector|connecter|connective|writing paper|stickiness,S0098135412001846,S0098135412001846_161
center,center,NOUN,161,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position,S0098135412001846,S0098135412001846_161
specified,specify,VERB,161,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan,S0098135412001846,S0098135412001846_161
specifically,specifically,ADV,222,specif,specifically,NA,S0098135412001846,S0098135412001846_222
experimental,experimental,ADJ,222,experiment,data-based|experimental|observational,NA,S0098135412001846,S0098135412001846_222
data,data,NOUN,222,data,data|information,collection|aggregation|accumulation|assemblage,S0098135412001846,S0098135412001846_222
available,available,ADJ,222,avail,available|uncommitted|usable|useable,NA,S0098135412001846,S0098135412001846_222
complex,complex,NOUN,222,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0098135412001846,S0098135412001846_222
reaction,reaction,NOUN,222,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135412001846,S0098135412001846_222
network,network,NOUN,222,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0098135412001846,S0098135412001846_222
ring,ring,NOUN,222,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip,S0098135412001846,S0098135412001846_222
used,use,VERB,222,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0098135412001846,S0098135412001846_222
test,test,NOUN,222,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover,S0098135412001846,S0098135412001846_222
postulated,postulate,VERB,222,postul,ask|call for|contend|demand|involve|necessitate|need|posit|postulate|require|take,claim|presuppose|suppose,S0098135412001846,S0098135412001846_222
elementary,elementary,ADJ,222,elementari,basal|elemental|elementary|primary|simple|uncomplicated|unproblematic,NA,S0098135412001846,S0098135412001846_222
steps,step,NOUN,222,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0098135412001846,S0098135412001846_222
propose,propose,VERB,222,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0098135412001846,S0098135412001846_222
set,set,VERB,222,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0098135412001846,S0098135412001846_222
plausible,plausible,ADJ,222,plausibl,plausible,NA,S0098135412001846,S0098135412001846_222
pathways,pathway,NOUN,222,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0098135412001846,S0098135412001846_222
mechanisms,mechanism,NOUN,222,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device,S0098135412001846,S0098135412001846_222
describe,describe,VERB,222,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark,S0098135412001846,S0098135412001846_222
how,how,ADV,222,how,NA,NA,S0098135412001846,S0098135412001846_222
product,product,NOUN,222,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0098135412001846,S0098135412001846_222
formed,form,VERB,222,form,constitute|forge|form|imprint|make|mold|mould|organise|organize|shape|spring|take form|take shape|work,make|create|constitute|represent|make up|comprise|be|become|change|alter|modify|create from raw material|create from raw stuff|influence|act upon|work,S0098135412001846,S0098135412001846_222
system,system,NOUN,222,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0098135412001846,S0098135412001846_222
end,end,NOUN,3,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material,S0098135414000398,S0098135414000398_3
automated,automate,ADJ,3,autom,NA,NA,S0098135414000398,S0098135414000398_3
network,network,NOUN,3,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0098135414000398,S0098135414000398_3
generators,generator,NOUN,3,gener,author|generator|source,apparatus|setup|engine|maker|shaper|electronic device,S0098135414000398,S0098135414000398_3
have,have,VERB,3,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0098135414000398,S0098135414000398_3
commonly,commonly,ADV,3,commonli,commonly|normally|ordinarily|unremarkably|usually,NA,S0098135414000398,S0098135414000398_3
applied,apply,VERB,3,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0098135414000398,S0098135414000398_3
construction,construction,NOUN,3,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business,S0098135414000398,S0098135414000398_3
subsequent,subsequent,ADJ,3,subsequ,subsequent,NA,S0098135414000398,S0098135414000398_3
kinetic,kinetic,ADJ,3,kinet,energising|energizing|kinetic,NA,S0098135414000398,S0098135414000398_3
modeling,modeling,NOUN,3,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation,S0098135414000398,S0098135414000398_3
netgen,netgen,ADV,3,netgen,NA,NA,S0098135414000398,S0098135414000398_3
broadbelt,broadbelt,NOUN,3,broadbelt,NA,NA,S0098135414000398,S0098135414000398_3
stark,stark,NOUN,3,stark,NA,NA,S0098135414000398,S0098135414000398_3
klein,klein,NOUN,3,klein,Calvin Klein|Calvin Richard Klein|Felix Klein|Klein|Melanie Klein,NA,S0098135414000398,S0098135414000398_3
prickett,prickett,NOUN,3,prickett,NA,NA,S0098135414000398,S0098135414000398_3
mavrovouniotis,mavrovouniotis,NOUN,3,mavrovounioti,NA,NA,S0098135414000398,S0098135414000398_3
song,song,NOUN,3,song,birdcall|birdsong|call|song|Song|Song dynasty|strain|Sung|Sung dynasty|vocal,musical composition|opus|composition|piece|piece of music|sound|vocal music|animal communication|bargain|buy|steal|dynasty,S0098135414000398,S0098135414000398_3
genesys,genesy,NOUN,3,genesi,NA,NA,S0098135414000398,S0098135414000398_3
vandewiele,vandewiele,NOUN,3,vandewiel,NA,NA,S0098135414000398,S0098135414000398_3
geem,geem,NOUN,3,geem,NA,NA,S0098135414000398,S0098135414000398_3
reyniers,reynier,NOUN,3,reynier,NA,NA,S0098135414000398,S0098135414000398_3
marin,marin,NOUN,3,marin,NA,NA,S0098135414000398,S0098135414000398_3
comgen,comgen,NOUN,3,comgen,NA,NA,S0098135414000398,S0098135414000398_3
ratkiewicz,ratkiewicz,NOUN,3,ratkiewicz,NA,NA,S0098135414000398,S0098135414000398_3
truong,truong,NOUN,3,truong,NA,NA,S0098135414000398,S0098135414000398_3
system,system,NOUN,107,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0098135414000398,S0098135414000398_107
however,however,ADV,107,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S0098135414000398,S0098135414000398_107
shows,show,NOUN,107,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning,S0098135414000398,S0098135414000398_107
further,further,ADV,107,further,farther|further,NA,S0098135414000398,S0098135414000398_107
noticeable,noticeable,ADJ,107,notic,detectable|noticeable,NA,S0098135414000398,S0098135414000398_107
improvement,improveament,NOUN,107,improvea,NA,NA,S0098135414000398,S0098135414000398_107
subsequently,subsequently,ADV,107,subsequ,after|afterward|afterwards|later|later on|subsequently,NA,S0098135414000398,S0098135414000398_107
enabling,enable,VERB,107,enabl,enable,change|alter|modify,S0098135414000398,S0098135414000398_107
other,other,ADJ,107,other,early(a)|former(a)|other|other(a),NA,S0098135414000398,S0098135414000398_107
optimizations,optimization,NOUN,107,optim,optimisation|optimization,improvement,S0098135414000398,S0098135414000398_107
example,example,NOUN,115,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0098135414000398,S0098135414000398_115
extension,extension,NOUN,115,extens,annex|annexe|denotation|elongation|extension|extension phone|extension service|file name extension|filename extension|lengthiness|prolongation|propagation|reference|telephone extension|university extension|wing,delay|hold|time lag|postponement|wait|expansion|enlargement|dissemination|airing|public exposure|spreading|education|instruction|teaching|pedagogy|didactics|educational activity|stretching|string|meaning|substance|property|dance|longness|telephone|phone|telephone set|addition|add-on|improver,S0098135414000398,S0098135414000398_115
add,add,VERB,115,add,add|add together|add up|append|bestow|bring|contribute|impart|lend|sum|sum up|summate|supply|tally|tot|tot up|total|tote up,increase|state|say|tell|change|alter|modify|calculate|cipher|cypher|compute|work out|reckon|figure|count|number|enumerate|numerate|form|constitute|make,S0098135414000398,S0098135414000398_115
new,new,ADJ,115,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,S0098135414000398,S0098135414000398_115
error,error,NOUN,115,error,computer error|erroneous belief|erroneousness|error|fault|misplay|mistake|wrongdoing,nonaccomplishment|nonachievement|incorrectness|wrongness|misconception|failure|evil|evilness|happening|occurrence|occurrent|natural event|misstatement,S0098135414000398,S0098135414000398_115
checks,check,NOUN,115,check,arrest|assay|balk|bank check|baulk|bridle|check|check mark|check-out procedure|checkout|cheque|chip|chit|confirmation|curb|deterrent|halt|handicap|hinderance|hindrance|hitch|impediment|stay|stop|stoppage|substantiation|tab|tick|verification,draft|bill of exchange|order of payment|appraisal|assessment|bill|account|invoice|inaction|inactivity|inactiveness|proof|cogent evidence|inspection|review|mark|difficulty|blemish|defect|mar|weave|restraint|obstruction|chess move,S0098135414000398,S0098135414000398_115
sensibility,sensibility,NOUN,115,sensibl,aesthesia|esthesia|sensibility|sensitiveness|sensitivity,consciousness|sensitivity|sensitiveness|sense|sensation|sentience|sentiency|sensory faculty,S0098135414000398,S0098135414000398_115
reaction,reaction,NOUN,115,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135414000398,S0098135414000398_115
rules,rule,NOUN,115,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod,S0098135414000398,S0098135414000398_115
entirely,entirely,ADV,115,entir,all|alone|altogether|completely|entirely|exclusively|only|right|solely|totally|whole|wholly,NA,S0098135414000398,S0098135414000398_115
intended,intend,VERB,115,intend,designate|destine|intend|mean|signify|specify|stand for|think,plan|convey,S0098135414000398,S0098135414000398_115
post,post,VERB,115,post,brand|carry|mail|place|post|put up|send|stake|station,affix|stick on|announce|denote|delegate|designate|depute|assign|move|displace|record|enter|put down|list|transfer|ride horseback|mark|install|instal|put in|set up|call,S0098135414000398,S0098135414000398_115
processing,processe,NOUN,115,process,NA,NA,S0098135414000398,S0098135414000398_115
option,option,NOUN,115,option,alternative|choice|option|pick|selection,derivative instrument|derivative|decision making|deciding|action,S0098135414000398,S0098135414000398_115
example,example,NOUN,135,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0098135414000398,S0098135414000398_135
pathways,pathway,NOUN,135,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0098135414000398,S0098135414000398_135
analysis,analysis,NOUN,135,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0098135414000398,S0098135414000398_135
language,language,NOUN,135,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0098135414000398,S0098135414000398_135
allows,allow,NOUN,135,allow,NA,NA,S0098135414000398,S0098135414000398_135
expressing,express,VERB,135,express,carry|convey|evince|express|extract|give tongue to|press out|show|state|utter|verbalise|verbalize,convey|communicate|intercommunicate|denote|refer|realize|realise|actualize|actualise|substantiate|get|acquire|mail|post|send,S0098135414000398,S0098135414000398_135
pathway,pathway,NOUN,135,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0098135414000398,S0098135414000398_135
queries,query,NOUN,135,queri,enquiry|inquiry|interrogation|query|question,questioning|inquiring,S0098135414000398,S0098135414000398_135
addition,addition,NOUN,135,addit,accession|add-on|addition|gain|improver|increase|plus|summation,component|constituent|element|increase|step-up|indefinite quantity|acquisition|suburb|suburbia|suburban area|arithmetic operation,S0098135414000398,S0098135414000398_135
specifying,specify,VERB,135,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan,S0098135414000398,S0098135414000398_135
reaction,reaction,NOUN,135,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135414000398,S0098135414000398_135
rules,rule,NOUN,135,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod,S0098135414000398,S0098135414000398_135
system,system,NOUN,135,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0098135414000398,S0098135414000398_135
done,done,VERB,211,done,NA,NA,S0098135414000398,S0098135414000398_211
example,example,NOUN,211,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0098135414000398,S0098135414000398_211
case,case,NOUN,211,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0098135414000398,S0098135414000398_211
mavrovouniotis,mavrovouniotis,NOUN,211,mavrovounioti,NA,NA,S0098135414000398,S0098135414000398_211
stephanopolous,stephanopolous,ADJ,211,stephanopol,NA,NA,S0098135414000398,S0098135414000398_211
finding,find,NOUN,211,find,breakthrough|discovery|find|uncovering,insight|brainstorm|brainwave|act|deed|human action|human activity,S0098135414000398,S0098135414000398_211
