token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
steps,step,NOUN,100,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0166361519305445,S0166361519305445_100
constitute,constitute,NOUN,100,constitut,NA,NA,S0166361519305445,S0166361519305445_100
process,process,NOUN,100,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_100
part,part,NOUN,100,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0166361519305445,S0166361519305445_100
skeleton,skeleton,NOUN,100,skeleton,frame|skeletal frame|skeletal system|skeleton|skeleton in the closet|skeleton in the cupboard|systema skeletale|underframe,minimum|lower limit|scandal|outrage|system|supporting structure,S0166361519305445,S0166361519305445_100
machining,machin,VERB,100,machin,NA,NA,S0166361519305445,S0166361519305445_100
sequence,sequence,NOUN,100,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition,S0166361519305445,S0166361519305445_100
relation,relation,NOUN,100,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic,S0166361519305445,S0166361519305445_100
constructed,construct,VERB,100,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose,S0166361519305445,S0166361519305445_100
coupling,coupling,NOUN,102,coupl,conjugation|coupler|coupling|mating|pairing|sexual union|union|yoke,connection|connexion|connector|connecter|connective|mechanical device|sexual activity|sexual practice|sex|sex activity,S0166361519305445,S0166361519305445_102
relations,relation,NOUN,102,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic,S0166361519305445,S0166361519305445_102
machining,machin,VERB,102,machin,NA,NA,S0166361519305445,S0166361519305445_102
feature,feature,NOUN,102,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0166361519305445,S0166361519305445_102
constitute,constitute,NOUN,102,constitut,NA,NA,S0166361519305445,S0166361519305445_102
geometric,geometric,ADJ,102,geometr,geometric|geometrical,NA,S0166361519305445,S0166361519305445_102
part,part,NOUN,102,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0166361519305445,S0166361519305445_102
process,process,NOUN,102,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_102
skeleton,skeleton,NOUN,102,skeleton,frame|skeletal frame|skeletal system|skeleton|skeleton in the closet|skeleton in the cupboard|systema skeletale|underframe,minimum|lower limit|scandal|outrage|system|supporting structure,S0166361519305445,S0166361519305445_102
interaction,interaction,NOUN,102,interact,fundamental interaction|interaction,action|physical phenomenon,S0166361519305445,S0166361519305445_102
relationship,relationship,NOUN,102,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0166361519305445,S0166361519305445_102
features,feature,NOUN,102,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0166361519305445,S0166361519305445_102
constructed,construct,VERB,102,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose,S0166361519305445,S0166361519305445_102
denoted,denote,VERB,107,denot,announce|denote|refer,designate|denominate|mean|intend|signify|stand for|inform,S0166361519305445,S0166361519305445_107
as,as,ADV,107,a,as|equally|every bit,NA,S0166361519305445,S0166361519305445_107
fmrgg,fmrgg,NOUN,107,fmrgg,NA,NA,S0166361519305445,S0166361519305445_107
bf,bf,NOUN,107,bf,NA,NA,S0166361519305445,S0166361519305445_107
tf,tf,NOUN,107,tf,NA,NA,S0166361519305445,S0166361519305445_107
sf,sf,NOUN,107,sf,NA,NA,S0166361519305445,S0166361519305445_107
dfwheremris,dfwheremris,NOUN,107,dfwheremri,NA,NA,S0166361519305445,S0166361519305445_107
manufacturing,manufacture,NOUN,107,manufactur,fabrication|industry|manufacture|manufacturing,commercial enterprise|business enterprise|business|creating from raw materials,S0166361519305445,S0166361519305445_107
semantics,semantic,NOUN,107,semant,NA,NA,S0166361519305445,S0166361519305445_107
associated,associate,VERB,107,associ,affiliate|associate|assort|colligate|connect|consociate|consort|link|link up|relate|tie in,think|cogitate|cerebrate|interact|unite|unify,S0166361519305445,S0166361519305445_107
machining,machin,VERB,107,machin,NA,NA,S0166361519305445,S0166361519305445_107
featuref,featuref,NOUN,107,featuref,NA,NA,S0166361519305445,S0166361519305445_107
tolerance,tolerance,NOUN,107,toler,allowance|leeway|margin|permissiveness|tolerance,endurance|disposition|temperament|allowance|attitude|mental attitude|discrepancy|disagreement|divergence|variance,S0166361519305445,S0166361519305445_107
surface,surface,NOUN,107,surfac,aerofoil|airfoil|control surface|Earth's surface|open|surface,artifact|artefact|boundary|bound|bounds|layer|aspect|facet|public knowledge|general knowledge|device,S0166361519305445,S0166361519305445_107
roughness,roughness,NOUN,107,rough,choppiness|crudeness|disorderliness|harshness|indentation|pitting|raggedness|rough water|roughness|rowdiness|rowdyism,texture|unpleasantness|inelegance|storminess|disorder|corrosion|corroding|erosion|intensification,S0166361519305445,S0166361519305445_107
material,material,NOUN,107,materi,cloth|fabric|material|stuff|textile,substance|information|info|artifact|artefact|equipment|applicant|applier,S0166361519305445,S0166361519305445_107
gis,gis,NOUN,107,gi,NA,NA,S0166361519305445,S0166361519305445_107
constraint,constraint,NOUN,107,constraint,constraint|restraint,confinement|device|restriction,S0166361519305445,S0166361519305445_107
geometry,geometry,NOUN,107,geometri,geometry,pure mathematics,S0166361519305445,S0166361519305445_107
including,include,VERB,107,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance,S0166361519305445,S0166361519305445_107
bottom,bottom,NOUN,107,bottom,arse|ass|backside|bed|behind|bottom|bottom of the inning|bottomland|bum|buns|butt|buttocks|can|derriere|fanny|freighter|fundament|hind end|hindquarters|keister|merchant ship|merchantman|nates|posterior|prat|rear|rear end|rump|seat|stern|tail|tail end|tooshie|tush|underside|undersurface,side|face|region|part|body part|turn|bout|round|natural depression|depression|land|ground|soil|cargo ship|cargo vessel,S0166361519305445,S0166361519305445_107
face,face,NOUN,107,face,aspect|boldness|brass|case|cheek|expression|face|facial expression|font|fount|grimace|human face|look|nerve|side|typeface,external body part|countenance|visage|appearance|visual aspect|surface|person|individual|someone|somebody|mortal|soul|front|facial expression|facial gesture|type|status|position|aggressiveness|vertical surface,S0166361519305445,S0166361519305445_107
side,side,NOUN,107,side,English|face|incline|position|side|side of meat|slope,region|part|unit|social unit|area|surface|aspect|facet|line|lineage|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|cut|cut of meat|opinion|view|geological formation|formation|spin,S0166361519305445,S0166361519305445_107
top,top,ADJ,107,top,top(a),NA,S0166361519305445,S0166361519305445_107
datum,datum,NOUN,107,datum,data point|datum,information,S0166361519305445,S0166361519305445_107
df,df,PROPN,107,df,NA,NA,S0166361519305445,S0166361519305445_107
as,as,ADV,231,a,as|equally|every bit,NA,S0166361519305445,S0166361519305445_231
shown,show,VERB,231,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0166361519305445,S0166361519305445_231
figure,figure,VERB,231,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0166361519305445,S0166361519305445_231
since,since,ADV,231,sinc,NA,NA,S0166361519305445,S0166361519305445_231
f,f,NOUN,231,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0166361519305445,S0166361519305445_231
has,have,VERB,231,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361519305445,S0166361519305445_231
small,small,ADJ,231,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),NA,S0166361519305445,S0166361519305445_231
corner,corner,NOUN,231,corner,box|corner|niche|nook|quoin|recess|recession|street corner|turning point,area|country|point|intersection|crossroad|crossway|crossing|carrefour|concave shape|concavity|incurvation|incurvature|monopoly|predicament|quandary|plight|part|piece|structure|construction,S0166361519305445,S0166361519305445_231
radius,radius,NOUN,231,radiu,r|radius|spoke|wheel spoke,length|straight line|region|part|arm bone|support,S0166361519305445,S0166361519305445_231
roughing,roughe,VERB,231,rough,NA,NA,S0166361519305445,S0166361519305445_231
working,work,VERB,231,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0166361519305445,S0166361519305445_231
steps,step,NOUN,231,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0166361519305445,S0166361519305445_231
commonly,commonly,ADV,231,commonli,commonly|normally|ordinarily|unremarkably|usually,NA,S0166361519305445,S0166361519305445_231
used,use,VERB,231,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0166361519305445,S0166361519305445_231
process,process,NOUN,231,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_231
schemes,scheme,NOUN,231,scheme,dodge|dodging|outline|schema|scheme|strategy|system,plan of action|falsehood|falsity|untruth|group|grouping|representation|mental representation|internal representation|plan|program|programme,S0166361519305445,S0166361519305445_231
thus,thus,ADV,342,thu,hence|so|thence|therefore|thus|thusly,NA,S0166361519305445,S0166361519305445_342
macro,macro,ADJ,342,macro,macro,NA,S0166361519305445,S0166361519305445_342
process,process,NOUN,342,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_342
extended,extend,VERB,342,extend,broaden|carry|continue|cover|draw out|expand|exsert|extend|gallop|go|hold out|lead|offer|pass|poke out|prolong|protract|put out|reach out|run|strain|stretch|stretch forth|stretch out|unfold|widen,increase|be|supply|provide|render|furnish|gesticulate|gesture|motion|give|pay|tense|strain|tense up|change|alter|modify|lengthen|change shape|change form|deform|ride|sit|straighten|straighten out|use|utilize|utilise|apply|employ|prolong|protract|extend|draw out|continue,S0166361519305445,S0166361519305445_342
working,work,VERB,342,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0166361519305445,S0166361519305445_342
steps,step,NOUN,342,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0166361519305445,S0166361519305445_342
potential,potential,ADJ,6,potenti,likely|possible|potential,NA,S0166361520305364,S0166361520305364_6
smart,smart,ADJ,6,smart,bright|chic|fresh|impertinent|impudent|overbold|sassy|saucy|smart|voguish|wise,NA,S0166361520305364,S0166361520305364_6
pss,pss,NOUN,6,pss,NA,NA,S0166361520305364,S0166361520305364_6
meet,meet,VERB,6,meet,adjoin|assemble|come across|conform to|contact|converge|encounter|fill|fit|foregather|forgather|fulfil|fulfill|gather|get together|meet|play|receive|run across|run into|satisfy|see|suffer|take on|touch,NA,S0166361520305364,S0166361520305364_6
personalized,personalize,VERB,6,person,individualise|individualize|personalise|personalize,change|alter|modify,S0166361520305364,S0166361520305364_6
requirements,requirement,NOUN,6,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing,S0166361520305364,S0166361520305364_6
has,have,VERB,6,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361520305364,S0166361520305364_6
widely,widely,ADV,6,wide,wide|widely,NA,S0166361520305364,S0166361520305364_6
acknowledged,acknowledge,VERB,6,acknowledg,acknowledge|admit|know|notice|receipt|recognise|recognize,declare|adjudge|hold|communicate|pass on|pass|pass along|put across|react|respond|thank|give thanks|accept,S0166361520305364,S0166361520305364_6
valencia,valencia,NOUN,6,valencia,Valencia,NA,S0166361520305364,S0166361520305364_6
lerch,lerch,NOUN,6,lerch,NA,NA,S0166361520305364,S0166361520305364_6
gotsch,gotsch,NOUN,6,gotsch,NA,NA,S0166361520305364,S0166361520305364_6
chang,ching,VERB,6,ching,NA,NA,S0166361520305364,S0166361520305364_6
imply,imply,ADV,6,impli,NA,NA,S0166361520305364,S0166361520305364_6
inherently,inherently,ADV,6,inher,inherently,NA,S0166361520305364,S0166361520305364_6
have,have,VERB,6,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361520305364,S0166361520305364_6
capability,capability,NOUN,6,capabl,capability|capableness|capacity|potentiality,ability|susceptibility|susceptibleness|aptitude,S0166361520305364,S0166361520305364_6
correlation,correlation,NOUN,20,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_20
evaluation,evaluation,NOUN,20,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0166361520305364,S0166361520305364_20
great,great,ADJ,20,great,bang-up|big(p)|bully|capital|corking|cracking|dandy|enceinte|expectant|gravid|great|great(p)|groovy|heavy(p)|keen|large(p)|majuscule|neat|nifty|not bad(p)|old(a)|outstanding|peachy|slap-up|smashing|swell|with child(p),NA,S0166361520305364,S0166361520305364_20
extends,extend,NOUN,20,extend,NA,NA,S0166361520305364,S0166361520305364_20
affects,affects,NOUN,20,affect,NA,NA,S0166361520305364,S0166361520305364_20
formation,formation,NOUN,20,format,constitution|establishment|formation|geological formation|organisation|organization|shaping,arrangement|fabrication|manufacture|manufacturing|beginning|start|commencement|object|physical object|placement|natural process|natural action|action|activity|creating by mental acts,S0166361520305364,S0166361520305364_20
way,way,NOUN,20,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,S0166361520305364,S0166361520305364_20
service,service,NOUN,20,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_20
components,component,NOUN,20,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_20
combined,combine,VERB,20,combin,aggregate|blend|coalesce|combine|commingle|compound|conflate|flux|fuse|immix|meld|merge|mix|unite,have|feature|add|mix|mingle|commix|unify|amalgamate|contribute|give|chip in|kick in|interact|change integrity,S0166361520305364,S0166361520305364_20
modules,module,NOUN,20,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_20
studies,study,NOUN,60,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0166361520305364,S0166361520305364_60
indeed,indeed,ADV,60,inde,indeed|so,NA,S0166361520305364,S0166361520305364_60
bring,bring,VERB,60,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get,S0166361520305364,S0166361520305364_60
valuable,valuable,ADJ,60,valuabl,valuable|worthful,NA,S0166361520305364,S0166361520305364_60
knowledge,knowledge,NOUN,60,knowledg,cognition|knowledge|noesis,psychological feature,S0166361520305364,S0166361520305364_60
pss,pss,NOUN,60,pss,NA,NA,S0166361520305364,S0166361520305364_60
modularization,modularization,NOUN,60,modular,NA,NA,S0166361520305364,S0166361520305364_60
most,most,ADJ,60,most,most(a),NA,S0166361520305364,S0166361520305364_60
carried,carry,VERB,60,carri,acquit|bear|behave|carry|channel|comport|conduct|contain|convey|deport|dribble|expect|express|extend|gestate|have a bun in the oven|hold|impart|pack|persuade|post|run|stock|stockpile|sway|take|transmit|transport,move|displace|have|feature|bring|convey|take|communicate|intercommunicate|hold|support|sustain|hold up|include|effect|continue|imply|involve|win|carry|bear|act|have got|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around|hit|pass on|pass|pass along|put across|range|keep|maintain|influence|act upon|work|compensate|counterbalance|correct|make up|even out|even off|even up|promote|advance|boost|further|encourage|appropriate|capture|seize|conquer|transfer|shift|follow|grow|raise|farm|produce|propel|impel|hit the bottle|drink|booze|fuddle|nourish|nurture|travel|go|locomote|obtain|perform|execute|do|give birth|deliver|birth,S0166361520305364,S0166361520305364_60
out,out,ADV,60,out,away|out,NA,S0166361520305364,S0166361520305364_60
conceptual,conceptual,ADJ,60,conceptu,conceptual,NA,S0166361520305364,S0166361520305364_60
perspective,perspective,NOUN,60,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect,S0166361520305364,S0166361520305364_60
containing,contain,VERB,60,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend,S0166361520305364,S0166361520305364_60
scant,scant,NOUN,60,scant,NA,NA,S0166361520305364,S0166361520305364_60
quantitative,quantitative,ADJ,60,quantit,quantitative,NA,S0166361520305364,S0166361520305364_60
methods,method,NOUN,60,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361520305364,S0166361520305364_60
geng,geng,NOUN,83,geng,NA,NA,S0166361520305364,S0166361520305364_83
developed,develop,VERB,83,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand,S0166361520305364,S0166361520305364_83
result,result,NOUN,83,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0166361520305364,S0166361520305364_83
oriented,oriented,ADJ,83,orient,orientated|oriented,NA,S0166361520305364,S0166361520305364_83
pss,pss,NOUN,83,pss,NA,NA,S0166361520305364,S0166361520305364_83
modular,modular,ADJ,83,modular,modular,NA,S0166361520305364,S0166361520305364_83
design,design,NOUN,83,design,aim|blueprint|conception|design|designing|excogitation|figure|innovation|intent|intention|invention|pattern|plan|purpose,creating by mental acts|arrangement|organization|organisation|system|plan|program|programme|decoration|ornament|ornamentation|goal|end|sketch|study|creativity|creativeness|creative thinking,S0166361520305364,S0166361520305364_83
method,method,NOUN,83,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361520305364,S0166361520305364_83
based,base,VERB,83,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_83
dsm,dsm,NOUN,83,dsm,NA,NA,S0166361520305364,S0166361520305364_83
therefore,therefore,ADV,102,therefor,consequently|hence|so|thence|therefore|thus,NA,S0166361520305364,S0166361520305364_102
stage,stage,NOUN,102,stage,degree|leg|level|microscope stage|phase|point|stage|stagecoach,time period|period of time|period|state|platform|dramaturgy|dramatic art|dramatics|theater|theatre|coach|four-in-hand|coach-and-four|travel|traveling|travelling|scene,S0166361520305364,S0166361520305364_102
proposes,propose,NOUN,102,propos,NA,NA,S0166361520305364,S0166361520305364_102
general,general,ADJ,102,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,NA,S0166361520305364,S0166361520305364_102
cps,cp,NOUN,102,cp,NA,NA,S0166361520305364,S0166361520305364_102
based,base,VERB,102,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_102
sps,sps,NOUN,102,sp,NA,NA,S0166361520305364,S0166361520305364_102
blueprint,blueprint,ADJ,102,blueprint,NA,NA,S0166361520305364,S0166361520305364_102
integrating,integrat,VERB,102,integrat,NA,NA,S0166361520305364,S0166361520305364_102
basic,basic,ADJ,102,basic,basic|canonic|canonical|introductory,NA,S0166361520305364,S0166361520305364_102
structure,structure,NOUN,102,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0166361520305364,S0166361520305364_102
cyber,cyber,NOUN,102,cyber,NA,NA,S0166361520305364,S0166361520305364_102
physical,physical,ADJ,102,physic,forcible|physical|strong-arm,NA,S0166361520305364,S0166361520305364_102
product,product,NOUN,102,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0166361520305364,S0166361520305364_102
service,service,NOUN,102,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_102
system,system,NOUN,102,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0166361520305364,S0166361520305364_102
wiesner,wiesner,NOUN,102,wiesner,NA,NA,S0166361520305364,S0166361520305364_102
zheng,zheng,NOUN,102,zheng,NA,NA,S0166361520305364,S0166361520305364_102
traditional,traditional,ADJ,102,tradit,traditional,NA,S0166361520305364,S0166361520305364_102
song,song,NOUN,102,song,birdcall|birdsong|call|song|Song|Song dynasty|strain|Sung|Sung dynasty|vocal,musical composition|opus|composition|piece|piece of music|sound|vocal music|animal communication|bargain|buy|steal|dynasty,S0166361520305364,S0166361520305364_102
bitner,bitner,NOUN,102,bitner,NA,NA,S0166361520305364,S0166361520305364_102
width,width,NOUN,201,width,breadth|width,dimension,S0166361520305364,S0166361520305364_201
line,line,NOUN,201,line,agate line|air|ancestry|argument|argumentation|assembly line|bank line|billet|blood|blood line|bloodline|business|business line|cable|channel|communication channel|contrast|course|crease|credit line|crinkle|demarcation|descent|dividing line|furrow|job|line|line of business|line of credit|line of descent|line of merchandise|line of products|line of reasoning|line of work|lineage|logical argument|melodic line|melodic phrase|melody|note|occupation|origin|parentage|pedigree|personal credit line|personal line of credit|phone line|pipeline|product line|production line|rail line|railway line|seam|short letter|stemma|stock|strain|subscriber line|telephone circuit|telephone line|transmission line|tune|wrinkle,formation|mark|print|shape|form|text|textual matter|electromagnetic radiation|electromagnetic wave|nonparticulate radiation|military position|position|reasoning|logical thinking|abstract thought|conductor|series|location|depression|impression|imprint|pipe|pipage|piping|road|route|connection|connexion|connector|connecter|connective|conformity|conformation|compliance|abidance|genealogy|family tree|artifact|artefact|activity|communication|communicating|merchandise|ware|product|carrier|common carrier|area unit|square measure|credit|music|persuasion|suasion|personal letter|differentiation|distinction|mechanical system,S0166361520305364,S0166361520305364_201
presents,present,NOUN,201,present,nowadays|present|present tense,time|gift|tense,S0166361520305364,S0166361520305364_201
