token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
different,different,ADJ,47,differ,different,NA,S0166361514001456,S0166361514001456_47
contexts,context,NOUN,47,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0166361514001456,S0166361514001456_47
questions,question,NOUN,55,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer,S0166361514001456,S0166361514001456_55
q,q,NOUN,55,q,q|Q,letter|letter of the alphabet|alphabetic character,S0166361514001456,S0166361514001456_55
specified,specify,VERB,55,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan,S0166361514001456,S0166361514001456_55
evaluate,evaluate,NOUN,55,evalu,NA,NA,S0166361514001456,S0166361514001456_55
how,how,ADV,55,how,NA,NA,S0166361514001456,S0166361514001456_55
information,information,NOUN,55,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361514001456,S0166361514001456_55
interchanged,interchange,VERB,55,interchang,alternate|change|counterchange|exchange|flip|flip-flop|interchange|replace|substitute|switch|tack|transpose,change|alter|modify|transfer|change by reversal|turn|reverse,S0166361514001456,S0166361514001456_55
formally,formally,ADV,55,formal,formally|officially,NA,S0166361514001456,S0166361514001456_55
represented,represent,VERB,55,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0166361514001456,S0166361514001456_55
areqis,areqis,NOUN,55,areqi,NA,NA,S0166361514001456,S0166361514001456_55
language,language,NOUN,55,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0166361514001456,S0166361514001456_55
implemented,implement,VERB,55,implement,apply|carry out|enforce|follow out|follow through|follow up|go through with|implement|put through,use|utilize|utilise|apply|employ|compel|oblige|obligate|complete|finish,S0166361514001456,S0166361514001456_55
machine,machine,NOUN,55,machin,auto|automobile|car|machine|motorcar|political machine|simple machine,device|person|individual|someone|somebody|mortal|soul|organization|organisation|mechanical device|motor vehicle|automotive vehicle,S0166361514001456,S0166361514001456_55
readableone,readableone,NOUN,55,readableon,NA,NA,S0166361514001456,S0166361514001456_55
issue,issue,NOUN,55,issu,consequence|effect|egress|emergence|event|exit|government issue|issuance|issue|issuing|matter|military issue|number|offspring|outcome|outlet|payoff|proceeds|progeny|publication|result|return|subject|take|takings|topic|upshot|way out|yield,content|cognitive content|mental object|periodical|provision|supply|supplying|store|stock|fund|income|phenomenon|relative|relation|beginning|opening|printing,S0166361514001456,S0166361514001456_55
peer,peer,NOUN,55,peer,compeer|equal|match|peer,person|individual|someone|somebody|mortal|soul|Lord|noble|nobleman,S0166361514001456,S0166361514001456_55
has,have,VERB,55,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361514001456,S0166361514001456_55
face,face,NOUN,55,face,aspect|boldness|brass|case|cheek|expression|face|facial expression|font|fount|grimace|human face|look|nerve|side|typeface,external body part|countenance|visage|appearance|visual aspect|surface|person|individual|someone|somebody|mortal|soul|front|facial expression|facial gesture|type|status|position|aggressiveness|vertical surface,S0166361514001456,S0166361514001456_55
access,access,NOUN,55,access,access|access code|accession|admission|admittance|approach|entree|memory access,right|way|code|operation|approach|approaching|coming,S0166361514001456,S0166361514001456_55
other,other,ADJ,55,other,early(a)|former(a)|other|other(a),NA,S0166361514001456,S0166361514001456_55
peers,peer,NOUN,55,peer,compeer|equal|match|peer,person|individual|someone|somebody|mortal|soul|Lord|noble|nobleman,S0166361514001456,S0166361514001456_55
class,class,NOUN,63,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0166361514001456,S0166361514001456_63
has,have,VERB,63,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361514001456,S0166361514001456_63
least,least,ADV,63,least,least|to the lowest degree,NA,S0166361514001456,S0166361514001456_63
set,set,VERB,63,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0166361514001456,S0166361514001456_63
necessary,necessary,ADJ,63,necessari,necessary,NA,S0166361514001456,S0166361514001456_63
sufficient,sufficient,ADJ,63,suffici,sufficient,NA,S0166361514001456,S0166361514001456_63
conditions,condition,NOUN,63,condit,circumstance|condition|consideration|experimental condition|precondition|shape|status|stipulation|strings|term,state|premise|premiss|assumption|information|good health|healthiness|illness|unwellness|malady|sickness|statement|procedure|process,S0166361514001456,S0166361514001456_63
known,know,VERB,63,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0166361514001456,S0166361514001456_63
as,as,ADV,63,a,as|equally|every bit,NA,S0166361514001456,S0166361514001456_63
defined,define,VERB,63,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0166361514001456,S0166361514001456_63
concise,concise,NOUN,67,concis,NA,NA,S0166361514001456,S0166361514001456_67
maps,map,NOUN,67,map,function|map|mapping|mathematical function|single-valued function,representation|mathematical relation,S0166361514001456,S0166361514001456_67
has,have,VERB,67,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361514001456,S0166361514001456_67
precision,precision,NOUN,67,precis,preciseness|precision,exactness|exactitude,S0166361514001456,S0166361514001456_67
regarding,regard,VERB,67,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with,S0166361514001456,S0166361514001456_67
information,information,NOUN,67,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361514001456,S0166361514001456_67
interchanged,interchange,VERB,67,interchang,alternate|change|counterchange|exchange|flip|flip-flop|interchange|replace|substitute|switch|tack|transpose,change|alter|modify|transfer|change by reversal|turn|reverse,S0166361514001456,S0166361514001456_67
model,model,NOUN,67,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0166361514001456,S0166361514001456_67
entities,entity,NOUN,67,entiti,entity,NA,S0166361514001456,S0166361514001456_67
instances,instance,NOUN,67,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361514001456,S0166361514001456_67
relations,relation,NOUN,67,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic,S0166361514001456,S0166361514001456_67
outside,outside,ADV,67,outsid,alfresco|out of doors|outdoors|outside,NA,S0166361514001456,S0166361514001456_67
found,find,VERB,109,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0166361514001456,S0166361514001456_109
correspondences,correspondence,NOUN,109,correspond,agreement|balance|commensurateness|correspondence|parallelism|proportionateness|symmetricalness|symmetry,written communication|written language|black and white|first class|1st class|first-class mail|1st-class mail|compatibility|proportionality|spatial property|spatiality|similarity,S0166361514001456,S0166361514001456_109
semantically,semantically,ADV,109,semant,semantically,NA,S0166361514001456,S0166361514001456_109
related,relate,ADJ,109,relat,NA,NA,S0166361514001456,S0166361514001456_109
entities,entity,NOUN,109,entiti,entity,NA,S0166361514001456,S0166361514001456_109
different,different,ADJ,109,differ,different,NA,S0166361514001456,S0166361514001456_109
ontologies,ontology,NOUN,109,ontologi,ontology,arrangement|organization|organisation|system|metaphysics,S0166361514001456,S0166361514001456_109
assessed,assess,VERB,109,assess,appraise|assess|evaluate|measure|tax|valuate|value,evaluate|pass judgment|judge|charge|bill|determine|set|estimate|gauge|approximate|guess,S0166361514001456,S0166361514001456_109
order,order,NOUN,109,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0166361514001456,S0166361514001456_109
respond,respond,VERB,109,respond,answer|react|reply|respond,act|move|state|say|tell|react|respond,S0166361514001456,S0166361514001456_109
usefulness,usefulness,NOUN,109,us,usefulness|utility,quality,S0166361514001456,S0166361514001456_109
used,use,VERB,109,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0166361514001456,S0166361514001456_109
interchange,interchange,NOUN,109,interchang,exchange|give-and-take|interchange|reciprocation,junction|interaction|group action|commerce|commercialism|mercantilism,S0166361514001456,S0166361514001456_109
therefore,therefore,ADV,7,therefor,consequently|hence|so|thence|therefore|thus,NA,S0166361519305445,S0166361519305445_7
how,how,ADV,7,how,NA,NA,S0166361519305445,S0166361519305445_7
solve,solve,NOUN,7,solv,NA,NA,S0166361519305445,S0166361519305445_7
representation,representation,NOUN,7,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0166361519305445,S0166361519305445_7
acquisition,acquisition,NOUN,7,acquisit,accomplishment|acquirement|acquisition|attainment|learning|skill,acquiring|getting|transferred property|transferred possession|basic cognitive process|ability|power,S0166361519305445,S0166361519305445_7
process,process,NOUN,7,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_7
knowledge,knowledge,NOUN,7,knowledg,cognition|knowledge|noesis,psychological feature,S0166361519305445,S0166361519305445_7
has,have,VERB,7,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361519305445,S0166361519305445_7
become,become,VERB,7,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify,S0166361519305445,S0166361519305445_7
urgent,urgent,ADJ,7,urgent,pressing|urgent,NA,S0166361519305445,S0166361519305445_7
problem,problem,NOUN,7,problem,job|problem|trouble,difficulty|question|head,S0166361519305445,S0166361519305445_7
promote,promote,VERB,7,promot,advance|advertise|advertize|boost|elevate|encourage|further|kick upstairs|promote|push|raise|upgrade,support|back up|delegate|designate|depute|assign|praise|change|play,S0166361519305445,S0166361519305445_7
intellectualization,intellectualization,NOUN,7,intellectu,intellectualisation|intellectualization,defense mechanism|defense reaction|defence mechanism|defence reaction|defense|defence,S0166361519305445,S0166361519305445_7
planning,plan,NOUN,7,plan,architectural plan|design|plan|program|programme,idea|thought|arrangement|organization|organisation|system|drawing,S0166361519305445,S0166361519305445_7
effectiveness,effectiveness,NOUN,69,effect,effectiveness|effectivity|effectuality|effectualness|potency|strength,power|powerfulness|power|powerfulness,S0166361519305445,S0166361519305445_69
processskeleton,processskeleton,NOUN,88,processskeleton,NA,NA,S0166361519305445,S0166361519305445_88
key,key,ADJ,88,kei,cardinal|central|fundamental|key|primal,NA,S0166361519305445,S0166361519305445_88
working,work,VERB,88,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0166361519305445,S0166361519305445_88
step,step,NOUN,88,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0166361519305445,S0166361519305445_88
sequence,sequence,NOUN,88,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition,S0166361519305445,S0166361519305445_88
reflecting,reflect,VERB,88,reflect,chew over|contemplate|excogitate|meditate|mull|mull over|muse|ponder|reflect|reverberate|ruminate|shine|speculate|think over,indicate|point|designate|show|think|cogitate|cerebrate|emit|give out|give off|attest|certify|manifest|demonstrate|evidence,S0166361519305445,S0166361519305445_88
macro,macro,ADJ,88,macro,macro,NA,S0166361519305445,S0166361519305445_88
process,process,NOUN,88,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_88
constraints,constraint,NOUN,88,constraint,constraint|restraint,confinement|device|restriction,S0166361519305445,S0166361519305445_88
scheme,scheme,NOUN,88,scheme,dodge|dodging|outline|schema|scheme|strategy|system,plan of action|falsehood|falsity|untruth|group|grouping|representation|mental representation|internal representation|plan|program|programme,S0166361519305445,S0166361519305445_88
machining,machin,VERB,128,machin,NA,NA,S0166361519305445,S0166361519305445_128
attributes,attributes,NOUN,128,attribut,NA,NA,S0166361519305445,S0166361519305445_128
tool,tool,NOUN,128,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0166361519305445,S0166361519305445_128
access,access,NOUN,128,access,access|access code|accession|admission|admittance|approach|entree|memory access,right|way|code|operation|approach|approaching|coming,S0166361519305445,S0166361519305445_128
direction,direction,NOUN,128,direct,centering|charge|commission|counsel|counseling|counselling|direction|focal point|focus|focusing|focussing|guidance|instruction|management|steering|way,path|route|itinerary|position|spatial relation|inclination|disposition|tendency|message|content|subject matter|substance|social control|control|command|bid|bidding|dictation|concentration|engrossment|absorption|immersion,S0166361519305445,S0166361519305445_128
tad,tad,NOUN,128,tad,shade|tad,small indefinite quantity|small indefinite amount,S0166361519305445,S0166361519305445_128
precision,precision,NOUN,128,precis,preciseness|precision,exactness|exactitude,S0166361519305445,S0166361519305445_128
reasonable,reasonable,ADJ,128,reason,fair|fairish|reasonable|sane|sensible,NA,S0166361519305445,S0166361519305445_128
strategies,strategy,NOUN,128,strategi,scheme|strategy,plan of action|military science,S0166361519305445,S0166361519305445_128
satisfied,satisfied,ADJ,128,satisfi,quenched|satisfied|slaked,NA,S0166361519305445,S0166361519305445_128
generate,generate,VERB,128,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0166361519305445,S0166361519305445_128
feature,feature,NOUN,128,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0166361519305445,S0166361519305445_128
structuring,structure,NOUN,147,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0166361519305445,S0166361519305445_147
machining,machin,VERB,147,machin,NA,NA,S0166361519305445,S0166361519305445_147
process,process,NOUN,147,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_147
instances,instance,NOUN,147,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361519305445,S0166361519305445_147
aiming,aim,VERB,147,aim,aim|aspire|calculate|direct|draw a bead on|drive|get|place|point|propose|purport|purpose|shoot for|take|take aim|target|train,position|intend|mean|think|destine|designate|specify|aim|take|train|take aim|direct|plan|be after,S0166361519305445,S0166361519305445_147
cam,cam,NOUN,147,cam,cam|Cam|Cam River|River Cam,rotating mechanism,S0166361519305445,S0166361519305445_147
model,model,NOUN,147,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0166361519305445,S0166361519305445_147
data,data,NOUN,147,data,data|information,collection|aggregation|accumulation|assemblage,S0166361519305445,S0166361519305445_147
instance,instance,NOUN,147,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361519305445,S0166361519305445_147
features,feature,NOUN,147,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0166361519305445,S0166361519305445_147
parts,part,NOUN,147,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0166361519305445,S0166361519305445_147
recognized,recognize,VERB,147,recogn,accredit|acknowledge|agnise|agnize|discern|distinguish|greet|know|make out|pick out|realise|realize|recognise|recognize|spot|tell apart,accept|know|cognize|cognise|remember|retrieve|recall|call back|call up|recollect|think|license|licence|certify|address|accost|come up to|thank|give thanks|be|prize|value|treasure|appreciate,S0166361519305445,S0166361519305445_147
operation,operation,NOUN,147,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing,S0166361519305445,S0166361519305445_147
information,information,NOUN,147,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361519305445,S0166361519305445_147
analyzed,analyze,VERB,147,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for,S0166361519305445,S0166361519305445_147
huang,huang,VERB,160,huang,NA,NA,S0166361519305445,S0166361519305445_160
used,use,VERB,160,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0166361519305445,S0166361519305445_160
paper,paper,NOUN,160,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S0166361519305445,S0166361519305445_160
process,process,NOUN,162,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_162
data,data,NOUN,162,data,data|information,collection|aggregation|accumulation|assemblage,S0166361519305445,S0166361519305445_162
instances,instance,NOUN,162,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361519305445,S0166361519305445_162
considered,consider,VERB,162,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0166361519305445,S0166361519305445_162
synthetically,synthetically,ADV,162,synthet,synthetically,NA,S0166361519305445,S0166361519305445_162
processes,processis,NOUN,162,processi,NA,NA,S0166361519305445,S0166361519305445_162
geometry,geometry,NOUN,162,geometri,geometry,pure mathematics,S0166361519305445,S0166361519305445_162
abstracted,abstract,VERB,162,abstract,abstract|cabbage|filch|hook|lift|nobble|pilfer|pinch|purloin|snarf|sneak|swipe,see|consider|reckon|view|regard|steal|rip off|rip|take|deal|look at|sum up|summarize|summarise|resume,S0166361519305445,S0166361519305445_162
as,as,ADV,162,a,as|equally|every bit,NA,S0166361519305445,S0166361519305445_162
nodes,node,NOUN,162,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0166361519305445,S0166361519305445_162
network,network,NOUN,162,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0166361519305445,S0166361519305445_162
relationship,relationship,NOUN,162,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0166361519305445,S0166361519305445_162
directed,direct,VERB,162,direct,address|aim|calculate|channelise|channelize|conduct|direct|engineer|guide|head|lead|maneuver|manoeuver|manoeuvre|mastermind|orchestrate|organise|organize|place|point|send|steer|take|take aim|target|train,order|tell|enjoin|say|aim|take|train|take aim|direct|make|create|manage|deal|care|handle|move|displace|position|perform|execute|do|instruct|apprise|apprize|intend|destine|designate|specify|control|command|label|plan,S0166361519305445,S0166361519305445_162
edges,edge,NOUN,162,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line,S0166361519305445,S0166361519305445_162
then,then,ADV,162,then,and so|so|then,NA,S0166361519305445,S0166361519305445_162
constructed,construct,VERB,162,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose,S0166361519305445,S0166361519305445_162
sunil,sunil,NOUN,180,sunil,NA,NA,S0166361519305445,S0166361519305445_180
key,key,ADJ,242,kei,cardinal|central|fundamental|key|primal,NA,S0166361519305445,S0166361519305445_242
nodes,node,NOUN,242,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0166361519305445,S0166361519305445_242
retained,retain,VERB,242,retain,continue|hold|hold back|keep|keep back|keep on|retain,hold|bear|carry|contain|prolong|sustain|keep up|keep|hold on|remember|think of,S0166361519305445,S0166361519305445_242
according,accord,VERB,242,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S0166361519305445,S0166361519305445_242
characteristics,characteristic,NOUN,242,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number,S0166361519305445,S0166361519305445_242
process,process,NOUN,242,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_242
analysis,analysis,NOUN,242,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0166361519305445,S0166361519305445_242
therefore,therefore,ADV,345,therefor,consequently|hence|so|thence|therefore|thus,NA,S0166361519305445,S0166361519305445_345
when,when,ADV,345,when,NA,NA,S0166361519305445,S0166361519305445_345
process,process,NOUN,345,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_345
skeleton,skeleton,NOUN,345,skeleton,frame|skeletal frame|skeletal system|skeleton|skeleton in the closet|skeleton in the cupboard|systema skeletale|underframe,minimum|lower limit|scandal|outrage|system|supporting structure,S0166361519305445,S0166361519305445_345
reused,reuse,VERB,345,reus,recycle|reprocess|reuse,use|utilize|utilise|apply|employ,S0166361519305445,S0166361519305445_345
extended,extend,VERB,345,extend,broaden|carry|continue|cover|draw out|expand|exsert|extend|gallop|go|hold out|lead|offer|pass|poke out|prolong|protract|put out|reach out|run|strain|stretch|stretch forth|stretch out|unfold|widen,increase|be|supply|provide|render|furnish|gesticulate|gesture|motion|give|pay|tense|strain|tense up|change|alter|modify|lengthen|change shape|change form|deform|ride|sit|straighten|straighten out|use|utilize|utilise|apply|employ|prolong|protract|extend|draw out|continue,S0166361519305445,S0166361519305445_345
modified,modify,VERB,345,modifi,alter|change|modify|qualify,change|add,S0166361519305445,S0166361519305445_345
adaptively,adaptively,ADV,345,adapt,NA,NA,S0166361519305445,S0166361519305445_345
