token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
thus,thus,ADV,44,thu,hence|so|thence|therefore|thus|thusly,NA,S0020025520312263,S0020025520312263_44
agents,agent,NOUN,44,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role,S0020025520312263,S0020025520312263_44
allowed,allow,VERB,44,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA,S0020025520312263,S0020025520312263_44
visit,visit,VERB,44,visit,bring down|call|call in|chaffer|chat|chatter|chew the fat|chit-chat|chitchat|claver|confab|confabulate|gossip|impose|inflict|inspect|jaw|natter|see|shoot the breeze|travel to|visit,tour|travel|trip|jaunt|meet|get together|communicate|intercommunicate|converse|discourse|bide|abide|stay|afflict|smite,S0020025520312263,S0020025520312263_44
node,node,NOUN,44,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025520312263,S0020025520312263_44
network,network,NOUN,44,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_44
next,next,ADV,44,next,next,NA,S0020025520312263,S0020025520312263_44
step,step,NOUN,44,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0020025520312263,S0020025520312263_44
certain,certain,ADJ,44,certain,certain|certain(a)|certain(p)|sealed|sure,NA,S0020025520312263,S0020025520312263_44
probability,probability,NOUN,44,probabl,chance|probability,measure|quantity|amount|quality,S0020025520312263,S0020025520312263_44
process,process,NOUN,76,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0020025520312263,S0020025520312263_76
discovery,discovery,NOUN,76,discoveri,breakthrough|discovery|find|uncovering,act|deed|human action|human activity|disclosure|revelation|revealing|insight|brainstorm|brainwave,S0020025520312263,S0020025520312263_76
nodes,node,NOUN,76,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025520312263,S0020025520312263_76
relevant,relevant,ADJ,76,relev,relevant,NA,S0020025520312263,S0020025520312263_76
practice,practice,NOUN,76,practic,drill|exercise|pattern|practice|practice session|praxis|recitation,activity|training|preparation|grooming|implementation|effectuation|use|usage|utilization|utilisation|employment|exercise|cognition|knowledge|noesis,S0020025520312263,S0020025520312263_76
useful,useful,ADJ,76,us,useful|utile|utilitarian,NA,S0020025520312263,S0020025520312263_76
network,network,NOUN,76,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_76
search,search,VERB,76,search,explore|look|look for|research|search|seek,examine|see|investigate|look into,S0020025520312263,S0020025520312263_76
applications,application,NOUN,76,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action,S0020025520312263,S0020025520312263_76
where,where,ADV,76,where,NA,NA,S0020025520312263,S0020025520312263_76
topology,topology,NOUN,76,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation,S0020025520312263,S0020025520312263_76
known,know,VERB,76,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0020025520312263,S0020025520312263_76
global,global,ADJ,76,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,NA,S0020025520312263,S0020025520312263_76
scale,scale,NOUN,76,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover,S0020025520312263,S0020025520312263_76
artificial,artificial,ADJ,96,artifici,artificial|contrived|hokey|stilted|unreal,NA,S0020025520312263,S0020025520312263_96
networks,network,NOUN,96,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_96
built,build,VERB,96,build,build|build up|construct|establish|make|progress|ramp up|work up,make|create|develop|better|improve|amend|ameliorate|meliorate|oversee|supervise|superintend|manage|establish|base|ground|found|increase|intensify|deepen,S0020025520312263,S0020025520312263_96
set,set,VERB,96,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025520312263,S0020025520312263_96
network,network,NOUN,96,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_96
models,models,NOUN,96,model,NA,NA,S0020025520312263,S0020025520312263_96
transition,transition,NOUN,127,transit,changeover|conversion|modulation|passage|transition,change of state|transformation|transmutation|shift|change|alteration|modification|passage|musical passage,S0020025520312263,S0020025520312263_127
probability,probability,NOUN,127,probabl,chance|probability,measure|quantity|amount|quality,S0020025520312263,S0020025520312263_127
computed,compute,VERB,127,comput,calculate|cipher|compute|cypher|figure|reckon|work out,reason,S0020025520312263,S0020025520312263_127
as,as,ADV,127,a,as|equally|every bit,NA,S0020025520312263,S0020025520312263_127
pije,pije,NOUN,127,pije,NA,NA,S0020025520312263,S0020025520312263_127
λfijlγie,λfijlγie,NOUN,127,λfijlγi,NA,NA,S0020025520312263,S0020025520312263_127
λfil,λfil,NOUN,127,λfil,NA,NA,S0020025520312263,S0020025520312263_127
as,as,ADV,139,a,as|equally|every bit,NA,S0020025520312263,S0020025520312263_139
result,result,NOUN,139,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0020025520312263,S0020025520312263_139
most,most,ADJ,139,most,most(a),NA,S0020025520312263,S0020025520312263_139
information,information,NOUN,139,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0020025520312263,S0020025520312263_139
original,original,ADJ,139,origin,original,NA,S0020025520312263,S0020025520312263_139
data,data,NOUN,139,data,data|information,collection|aggregation|accumulation|assemblage,S0020025520312263,S0020025520312263_139
kept,keep,VERB,139,keep,celebrate|continue|go along|go on|hold|hold back|hold on|hold open|keep|keep back|keep on|keep open|maintain|observe|preserve|prevent|proceed|restrain|retain|save|stay fresh|sustain,act|move|have|have got|hold|record|enter|put down|lodge|accommodate|prolong|sustain|keep up|stay|remain|rest|protect|grow|raise|farm|produce|reserve|book|store|confine|detain|cook|fix|ready|make|prepare,S0020025520312263,S0020025520312263_139
redundancy,redundancy,NOUN,139,redund,redundance|redundancy,repetitiveness|repetitiousness|overplus|plethora|superfluity|embarrassment|configuration|constellation|repetition|repeating,S0020025520312263,S0020025520312263_139
measured,measure,VERB,139,measur,appraise|assess|evaluate|measure|measure out|mensurate|quantify|valuate|value,decide|make up one's mind|determine|carry|convey|express|be|evaluate|pass judgment|judge,S0020025520312263,S0020025520312263_139
variance,variance,NOUN,139,varianc,disagreement|discrepancy|divergence|division|variability|variableness|variance|variant|variation,deviation|divergence|departure|difference|discord|dissension|moment|changeableness|changeability|dispensation|activity,S0020025520312263,S0020025520312263_139
removed,remove,VERB,139,remov,absent|bump off|dispatch|get rid of|hit|move out|murder|off|polish off|remove|slay|take|take away|take out|transfer|withdraw,transfer|shift|disappear|vanish|go away|kill,S0020025520312263,S0020025520312263_139
few,few,ADJ,16,few,few,NA,S0045790617315720,S0045790617315720_16
have,have,VERB,16,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0045790617315720,S0045790617315720_16
taken,take,VERB,16,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0045790617315720,S0045790617315720_16
semantic,semantic,ADJ,16,semant,semantic,NA,S0045790617315720,S0045790617315720_16
resource,resource,NOUN,16,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness,S0045790617315720,S0045790617315720_16
films,film,NOUN,16,film,celluloid|cinema|film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|photographic film|pic|picture|picture show|plastic film,show|product|production|medium|photographic paper|photographic material|object|physical object|sheet|flat solid|wrapping|wrap|wrapper,S0045790617315720,S0045790617315720_16
consideration,consideration,NOUN,16,consider,circumstance|condition|considerateness|consideration|retainer|thoughtfulness,thinking|thought|thought process|cerebration|intellection|mentation|information|discussion|treatment|discourse|kindness|fee|benignity,S0045790617315720,S0045790617315720_16
then,then,ADV,181,then,and so|so|then,NA,S0045790617315720,S0045790617315720_181
ga,ga,PROPN,181,ga,NA,NA,S0045790617315720,S0045790617315720_181
calculate,calculate,VERB,181,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust,S0045790617315720,S0045790617315720_181
equation,equation,NOUN,181,equat,equality|equating|equation|equivalence|par,mathematical statement|status|position|equalization|equalisation|leveling,S0045790617315720,S0045790617315720_181
pcmaxpe,pcmaxpe,NOUN,184,pcmaxp,NA,NA,S0045790617315720,S0045790617315720_184
ppmλ,ppmλ,NOUN,184,ppmλ,NA,NA,S0045790617315720,S0045790617315720_184
empirical,empirical,ADJ,184,empir,empiric|empirical,NA,S0045790617315720,S0045790617315720_184
results,result,NOUN,184,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0045790617315720,S0045790617315720_184
shown,show,VERB,184,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0045790617315720,S0045790617315720_184
following,follow,VERB,184,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0045790617315720,S0045790617315720_184
graph,graph,NOUN,184,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0045790617315720,S0045790617315720_184
indicate,indicate,VERB,184,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out,S0045790617315720,S0045790617315720_184
pc,pc,NOUN,184,pc,microcomputer|PC|personal computer,digital computer,S0045790617315720,S0045790617315720_184
produces,produces,NOUN,184,produc,NA,NA,S0045790617315720,S0045790617315720_184
best,best,ADJ,184,best,best|best(p)|better(p),NA,S0045790617315720,S0045790617315720_184
evaluation,evaluation,NOUN,184,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0045790617315720,S0045790617315720_184
figure,figure,VERB,184,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0045790617315720,S0045790617315720_184
further,further,ADV,36,further,farther|further,NA,S0098135412001846,S0098135412001846_36
positive,positive,ADJ,36,posit,cocksure|confident(p)|confirming|convinced(p)|electropositive|incontrovertible|irrefutable|overconfident|plus|positive|positive(p)|positively charged|positivist|positivistic|prescribed,NA,S0098135412001846,S0098135412001846_36
negative,negative,ADJ,36,neg,damaging|disconfirming|electronegative|minus|negative|negatively charged,NA,S0098135412001846,S0098135412001846_36
values,value,NOUN,36,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0098135412001846,S0098135412001846_36
indicate,indicate,VERB,36,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out,S0098135412001846,S0098135412001846_36
increase,increase,NOUN,36,increas,addition|gain|growth|increase|increment|step-up,indefinite quantity|change|alteration|modification|process|physical process|amount|change of magnitude,S0098135412001846,S0098135412001846_36
decrease,decrease,NOUN,36,decreas,decrease|decrement|diminution|drop-off|lessening|reduction|step-down,change|alteration|modification|process|physical process|amount|change of magnitude,S0098135412001846,S0098135412001846_36
bond,bond,NOUN,36,bond,adherence|adhesion|adhesiveness|alliance|attachment|bail|bail bond|bond|Bond|bond certificate|bond paper|chemical bond|hamper|James Bond|Julian Bond|shackle|trammel,attraction|attractive force|debt instrument|obligation|certificate of indebtedness|security|certificate|connection|connexion|connectedness|recognizance|recognisance|restraint|constraint|connector|connecter|connective|writing paper|stickiness,S0098135412001846,S0098135412001846_36
order,order,NOUN,36,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0098135412001846,S0098135412001846_36
formation,formation,NOUN,36,format,constitution|establishment|formation|geological formation|organisation|organization|shaping,arrangement|fabrication|manufacture|manufacturing|beginning|start|commencement|object|physical object|placement|natural process|natural action|action|activity|creating by mental acts,S0098135412001846,S0098135412001846_36
cleavage,cleavage,NOUN,36,cleavag,cleavage|segmentation,state|chemical process|chemical change|chemical action|cell division|cellular division|area|region|division,S0098135412001846,S0098135412001846_36
unpaired,unpaired,ADJ,36,unpair,odd|unmatched|unmated|unpaired,NA,S0098135412001846,S0098135412001846_36
electrons,electron,NOUN,36,electron,electron|negatron,lepton,S0098135412001846,S0098135412001846_36
system,system,NOUN,108,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0098135412001846,S0098135412001846_108
typically,typically,ADV,108,typic,typically,NA,S0098135412001846,S0098135412001846_108
carried,carry,VERB,108,carri,acquit|bear|behave|carry|channel|comport|conduct|contain|convey|deport|dribble|expect|express|extend|gestate|have a bun in the oven|hold|impart|pack|persuade|post|run|stock|stockpile|sway|take|transmit|transport,move|displace|have|feature|bring|convey|take|communicate|intercommunicate|hold|support|sustain|hold up|include|effect|continue|imply|involve|win|carry|bear|act|have got|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around|hit|pass on|pass|pass along|put across|range|keep|maintain|influence|act upon|work|compensate|counterbalance|correct|make up|even out|even off|even up|promote|advance|boost|further|encourage|appropriate|capture|seize|conquer|transfer|shift|follow|grow|raise|farm|produce|propel|impel|hit the bottle|drink|booze|fuddle|nourish|nurture|travel|go|locomote|obtain|perform|execute|do|give birth|deliver|birth,S0098135412001846,S0098135412001846_108
out,out,ADV,108,out,away|out,NA,S0098135412001846,S0098135412001846_108
phase,phase,NOUN,108,phase,form|phase|phase angle|stage,time period|period of time|period|state of matter|state|point|point in time|appearance|visual aspect,S0098135412001846,S0098135412001846_108
catalyzed,catalyze,VERB,108,catalyz,catalyse|catalyze,change state|turn,S0098135412001846,S0098135412001846_108
mineral,mineral,NOUN,108,miner,mineral,material|stuff,S0098135412001846,S0098135412001846_108
acids,acid,NOUN,108,acid,acid|back breaker|battery-acid|dose|dot|Elvis|loony toons|Lucy in the sky with diamonds|pane|superman|window pane|Zen,compound|chemical compound|lysergic acid diethylamide|LSD,S0098135412001846,S0098135412001846_108
antal,antal,ADJ,108,antal,NA,NA,S0098135412001846,S0098135412001846_108
mok,mok,NOUN,108,mok,NA,NA,S0098135412001846,S0098135412001846_108
richards,richards,NOUN,108,richard,I. A. Richards|Ivor Armstrong Richards|Richards,NA,S0098135412001846,S0098135412001846_108
atoms,atom,NOUN,118,atom,atom|corpuscle|molecule|mote|particle|speck,substance|material|stuff,S0098135412001846,S0098135412001846_118
represented,represent,VERB,118,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0098135412001846,S0098135412001846_118
as,as,ADV,118,a,as|equally|every bit,NA,S0098135412001846,S0098135412001846_118
strings,string,NOUN,118,string,bowed stringed instrument|chain|cosmic string|drawing string|drawstring|strand|string|train|twine,cord|stringed instrument|series|sequence|tie|fiber|fibre|elementary particle|fundamental particle|collection|aggregation|accumulation|assemblage|necklace,S0098135412001846,S0098135412001846_118
enclosed,enclose,VERB,118,enclos,close in|confine|enclose|enfold|envelop|enwrap|hold in|inclose|insert|introduce|put in|shut in|stick in|wrap,cover|hold|bear|carry|contain|surround|environ|ring|skirt|border|put|set|place|pose|position|lay,S0098135412001846,S0098135412001846_118
curly,curly,ADJ,118,curli,curly,NA,S0098135412001846,S0098135412001846_118
braces,brace,NOUN,118,brace,bitstock|brace|braces|bracing|couple|couplet|distich|duad|duet|duo|dyad|gallus|orthodontic braces|pair|span|suspender|twain|twosome|yoke,support|strengthener|reinforcement|two|2|II|deuce|set|punctuation|punctuation mark|rope|man's clothing|dental appliance|stock|structural member,S0098135412001846,S0098135412001846_118
example,example,NOUN,118,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0098135412001846,S0098135412001846_118
platinum,platinum,NOUN,118,platinum,atomic number 78|platinum|Pt,noble metal,S0098135412001846,S0098135412001846_118
pt,pt,NOUN,118,pt,atomic number 78|platinum|Pt,noble metal,S0098135412001846,S0098135412001846_118
environment,environment,NOUN,151,environ,environment|environs|surround|surroundings,situation|state of affairs|geographical area|geographic area|geographical region|geographic region,S0098135412001846,S0098135412001846_151
constraints,constraint,NOUN,151,constraint,constraint|restraint,confinement|device|restriction,S0098135412001846,S0098135412001846_151
given,give,VERB,151,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0098135412001846,S0098135412001846_151
along,along,ADV,151,along,along|on,NA,S0098135412001846,S0098135412001846_151
reactant,reactant,ADJ,151,reactant,NA,NA,S0098135412001846,S0098135412001846_151
pattern,pattern,NOUN,151,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording,S0098135412001846,S0098135412001846_151
specification,specification,NOUN,151,specif,spec|specification|stipulation,description|verbal description|naming|document|written document|papers|restriction|confinement,S0098135412001846,S0098135412001846_151
describe,describe,VERB,151,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark,S0098135412001846,S0098135412001846_151
spatial,spatial,ADJ,151,spatial,spacial|spatial,NA,S0098135412001846,S0098135412001846_151
properties,property,NOUN,151,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object,S0098135412001846,S0098135412001846_151
atoms,atom,NOUN,151,atom,atom|corpuscle|molecule|mote|particle|speck,substance|material|stuff,S0098135412001846,S0098135412001846_151
reaction,reaction,NOUN,151,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135412001846,S0098135412001846_151
center,center,NOUN,151,center,center|center field|center of attention|centerfield|centre|centre of attention|core|essence|eye|gist|heart|heart and soul|inwardness|kernel|mall|marrow|meat|middle|midpoint|nerve center|nerve centre|nitty-gritty|nub|pith|plaza|shopping center|shopping centre|shopping mall|snapper|substance|sum,area|country|tract|piece of land|piece of ground|parcel of land|parcel|building|edifice|point|content|cognitive content|mental object|object|neural structure|formation|basketball player|basketeer|cager|lineman|place|property|class|stratum|social class|socio-economic class|hockey player|ice-hockey player|sweet|confection|mercantile establishment|retail store|sales outlet|outlet|position,S0098135412001846,S0098135412001846_151
pathway,pathway,NOUN,179,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0098135412001846,S0098135412001846_179
querying,query,VERB,179,queri,query|question,ask|inquire|enquire,S0098135412001846,S0098135412001846_179
ring,ring,NOUN,179,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip,S0098135412001846,S0098135412001846_179
consists,consist,VERB,179,consist,comprise|consist|dwell|lie|lie in,exist|be|match|fit|correspond|check|jibe|gibe|tally|agree,S0098135412001846,S0098135412001846_179
steps,step,NOUN,179,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0098135412001846,S0098135412001846_179
description,description,NOUN,179,descript,description|verbal description,statement|speech act|kind|sort|form|variety,S0098135412001846,S0098135412001846_179
target,target,NOUN,179,target,aim|butt|fair game|mark|object|objective|prey|quarry|target|target area,reference point|point of reference|reference|victim|topographic point|place|spot|sports equipment|goal|end,S0098135412001846,S0098135412001846_179
molecule,molecule,NOUN,179,molecul,atom|corpuscle|molecule|mote|particle|speck,unit|building block|material|stuff,S0098135412001846,S0098135412001846_179
nature,nature,NOUN,179,natur,nature,quality|causal agent|cause|causal agency|universe|existence|creation|world|cosmos|macrocosm|trait|type,S0098135412001846,S0098135412001846_179
pathways,pathway,NOUN,179,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0098135412001846,S0098135412001846_179
desired,desire,VERB,179,desir,desire|hope|trust|want,wish|request|ask for|bespeak|call for|quest,S0098135412001846,S0098135412001846_179
summary,summary,NOUN,229,summari,sum-up|summary,statement,S0098135412001846,S0098135412001846_229
ring,ring,NOUN,229,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip,S0098135412001846,S0098135412001846_229
network,network,NOUN,229,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0098135412001846,S0098135412001846_229
generation,generation,NOUN,229,gener,coevals|contemporaries|generation|genesis|multiplication|propagation,people|biological group|time period|period of time|period|phase|stage|beginning|production|reproduction|procreation|breeding|facts of life,S0098135412001846,S0098135412001846_229
analysis,analysis,NOUN,229,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0098135412001846,S0098135412001846_229
tool,tool,NOUN,229,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0098135412001846,S0098135412001846_229
developed,develop,VERB,229,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand,S0098135412001846,S0098135412001846_229
using,use,VERB,229,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0098135412001846,S0098135412001846_229
cheminformatics,cheminformatic,NOUN,229,cheminformat,NA,NA,S0098135412001846,S0098135412001846_229
graph,graph,NOUN,229,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0098135412001846,S0098135412001846_229
theoretical,theoretical,ADJ,229,theoret,theoretic|theoretical,NA,S0098135412001846,S0098135412001846_229
