token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
cutting,cut,VERB,72,cut,abbreviate|abridge|bring down|burn|contract|curve|cut|cut back|cut down|cut off|dilute|disregard|edit|edit out|foreshorten|geld|hack|ignore|issue|make out|prune|rationalise|rationalize|reduce|sheer|shorten|skip|slew|slue|snub|swerve|switch off|tailor|thin|thin out|trend|trim|trim back|trim down|turn off|turn out|veer|write out,separate|disunite|divide|part|decrease|lessen|minify|turn|free|discharge|make|create|design|hit|write|change|alter|modify|miss|cope|get by|make out|make do|contend|grapple|deal|manage|look|appear|seem|move|pass|transit|pass through|move through|pass across|pass over|switch|shift|stop|record|tape|produce|perform|execute|do|function|work|operate|go|run|be|shuffle|ruffle|mix|throw|flip|reap|harvest|glean|fell|drop|strike down|cut down|penetrate|perforate|treat|handle|do by|shorten|extinguish|eliminate|get rid of|do away with|dissolve|resolve|break up|interrupt|disrupt|cut off|weaken|grow|develop|get|acquire|emasculate|castrate|demasculinize|demasculinise,S0166361519305445,S0166361519305445_72
tool,tool,NOUN,72,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0166361519305445,S0166361519305445_72
satisfy,satisfy,VERB,72,satisfi,conform to|fill|fit|fulfil|fulfill|gratify|live up to|meet|satisfy,fit|conform to|meet|satisfy|fill|fulfill|fulfil|provide|supply|ply|cater,S0166361519305445,S0166361519305445_72
descending,descend,VERB,72,descend,come|come down|condescend|deign|derive|descend|fall|go down|settle,travel|go|move|locomote|act|come,S0166361519305445,S0166361519305445_72
order,order,NOUN,72,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0166361519305445,S0166361519305445_72
principle,principle,NOUN,72,principl,precept|principle|rationale|rule,generalization|generalisation|generality|value|law|natural law|law of nature|rule|prescript|explanation,S0166361519305445,S0166361519305445_72
d,would,PROPN,72,would,NA,NA,S0166361519305445,S0166361519305445_72
ctk,ctk,NOUN,72,ctk,NA,NA,S0166361519305445,S0166361519305445_72
ctkone,ctkone,NOUN,72,ctkone,NA,NA,S0166361519305445,S0166361519305445_72
akakone,akakone,NOUN,72,akakon,NA,NA,S0166361519305445,S0166361519305445_72
group,group,NOUN,331,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set,S0166361519305445,S0166361519305445_331
c,class,NOUN,331,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0166361519305445,S0166361519305445_331
parts,part,NOUN,331,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0166361519305445,S0166361519305445_331
mainly,mainly,ADV,331,mainli,chiefly|in the main|mainly|primarily|principally,NA,S0166361519305445,S0166361519305445_331
composed,compose,VERB,331,compos,compile|compose|draw up|frame|indite|pen|write,constitute|represent|make up|comprise|be|make|create|create verbally|calm|calm down|quiet|tranquilize|tranquillize|tranquillise|quieten|lull|still|plan,S0166361519305445,S0166361519305445_331
types,type,NOUN,331,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0166361519305445,S0166361519305445_331
pockets,pockets,NOUN,331,pocket,NA,NA,S0166361519305445,S0166361519305445_331
different,different,ADJ,331,differ,different,NA,S0166361519305445,S0166361519305445_331
sizes,size,VERB,331,size,size,coat|surface|classify|class|sort|assort|sort out|separate|change magnitude,S0166361519305445,S0166361519305445_331
so,so,ADV,331,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA,S0166361519305445,S0166361519305445_331
core,core,NOUN,331,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar,S0166361519305445,S0166361519305445_331
working,work,VERB,331,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0166361519305445,S0166361519305445_331
step,step,NOUN,331,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0166361519305445,S0166361519305445_331
reflects,reflect,VERB,331,reflect,chew over|contemplate|excogitate|meditate|mull|mull over|muse|ponder|reflect|reverberate|ruminate|shine|speculate|think over,indicate|point|designate|show|think|cogitate|cerebrate|emit|give out|give off|attest|certify|manifest|demonstrate|evidence,S0166361519305445,S0166361519305445_331
cutting,cut,VERB,331,cut,abbreviate|abridge|bring down|burn|contract|curve|cut|cut back|cut down|cut off|dilute|disregard|edit|edit out|foreshorten|geld|hack|ignore|issue|make out|prune|rationalise|rationalize|reduce|sheer|shorten|skip|slew|slue|snub|swerve|switch off|tailor|thin|thin out|trend|trim|trim back|trim down|turn off|turn out|veer|write out,separate|disunite|divide|part|decrease|lessen|minify|turn|free|discharge|make|create|design|hit|write|change|alter|modify|miss|cope|get by|make out|make do|contend|grapple|deal|manage|look|appear|seem|move|pass|transit|pass through|move through|pass across|pass over|switch|shift|stop|record|tape|produce|perform|execute|do|function|work|operate|go|run|be|shuffle|ruffle|mix|throw|flip|reap|harvest|glean|fell|drop|strike down|cut down|penetrate|perforate|treat|handle|do by|shorten|extinguish|eliminate|get rid of|do away with|dissolve|resolve|break up|interrupt|disrupt|cut off|weaken|grow|develop|get|acquire|emasculate|castrate|demasculinize|demasculinise,S0166361519305445,S0166361519305445_331
tools,tool,NOUN,331,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0166361519305445,S0166361519305445_331
used,use,VERB,331,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0166361519305445,S0166361519305445_331
zhou,zhou,NOUN,353,zhou,Chou|Chou dynasty|Chow|Chow dynasty|Zhou|Zhou dynasty,dynasty,S0166361519305445,S0166361519305445_353
dai,dai,NOUN,353,dai,NA,NA,S0166361519305445,S0166361519305445_353
considers,consider,VERB,353,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0166361519305445,S0166361519305445_353
geometric,geometric,ADJ,353,geometr,geometric|geometrical,NA,S0166361519305445,S0166361519305445_353
topology,topology,NOUN,353,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation,S0166361519305445,S0166361519305445_353
process,process,NOUN,353,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_353
sequence,sequence,NOUN,353,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition,S0166361519305445,S0166361519305445_353
information,information,NOUN,353,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361519305445,S0166361519305445_353
data,data,NOUN,353,data,data|information,collection|aggregation|accumulation|assemblage,S0166361519305445,S0166361519305445_353
representation,representation,NOUN,353,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0166361519305445,S0166361519305445_353
then,then,ADV,367,then,and so|so|then,NA,S0166361519305445,S0166361519305445_367
basis,basis,NOUN,367,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent,S0166361519305445,S0166361519305445_367
process,process,NOUN,367,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_367
skeleton,skeleton,NOUN,367,skeleton,frame|skeletal frame|skeletal system|skeleton|skeleton in the closet|skeleton in the cupboard|systema skeletale|underframe,minimum|lower limit|scandal|outrage|system|supporting structure,S0166361519305445,S0166361519305445_367
model,model,NOUN,367,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0166361519305445,S0166361519305445_367
data,data,NOUN,367,data,data|information,collection|aggregation|accumulation|assemblage,S0166361519305445,S0166361519305445_367
instance,instance,NOUN,367,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361519305445,S0166361519305445_367
transformed,transform,VERB,367,transform,metamorphose|transform|translate|transmute|transubstantiate,change|alter|modify,S0166361519305445,S0166361519305445_367
element,element,NOUN,367,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S0166361519305445,S0166361519305445_367
adjacency,adjacency,NOUN,367,adjac,adjacency|contiguity|contiguousness,nearness|closeness,S0166361519305445,S0166361519305445_367
graph,graph,NOUN,367,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0166361519305445,S0166361519305445_367
therefore,therefore,ADV,11,therefor,consequently|hence|so|thence|therefore|thus,NA,S0166361520305364,S0166361520305364_11
necessary,necessary,ADJ,11,necessari,necessary,NA,S0166361520305364,S0166361520305364_11
take,take,VERB,11,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0166361520305364,S0166361520305364_11
deep,deep,ADJ,11,deep,abstruse|bass|cryptic|cryptical|deep|inscrutable|mysterious|mystifying|recondite|rich|thick,NA,S0166361520305364,S0166361520305364_11
exploration,exploration,NOUN,11,explor,exploration|geographic expedition,expedition|search|hunt|hunting|consideration,S0166361520305364,S0166361520305364_11
sps,sps,NOUN,11,sp,NA,NA,S0166361520305364,S0166361520305364_11
modularization,modularization,NOUN,11,modular,NA,NA,S0166361520305364,S0166361520305364_11
context,context,NOUN,11,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0166361520305364,S0166361520305364_11
smart,smart,ADJ,11,smart,bright|chic|fresh|impertinent|impudent|overbold|sassy|saucy|smart|voguish|wise,NA,S0166361520305364,S0166361520305364_11
pss,pss,NOUN,11,pss,NA,NA,S0166361520305364,S0166361520305364_11
used,use,VERB,17,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0166361520305364,S0166361520305364_17
tools,tool,NOUN,17,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0166361520305364,S0166361520305364_17
methods,method,NOUN,17,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361520305364,S0166361520305364_17
pure,pure,ADJ,17,pure,arrant(a)|complete(a)|consummate(a)|double-dyed(a)|everlasting(a)|gross(a)|perfect(a)|pure|pure(a)|saturated|sodding(a)|staring(a)|stark(a)|thorough(a)|thoroughgoing(a)|unadulterated|utter(a)|vestal|virgin|virginal|virtuous,NA,S0166361520305364,S0166361520305364_17
product,product,NOUN,17,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0166361520305364,S0166361520305364_17
design,design,NOUN,17,design,aim|blueprint|conception|design|designing|excogitation|figure|innovation|intent|intention|invention|pattern|plan|purpose,creating by mental acts|arrangement|organization|organisation|system|plan|program|programme|decoration|ornament|ornamentation|goal|end|sketch|study|creativity|creativeness|creative thinking,S0166361520305364,S0166361520305364_17
physical,physical,ADJ,17,physic,forcible|physical|strong-arm,NA,S0166361520305364,S0166361520305364_17
service,service,NOUN,17,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_17
suitable,suitable,ADJ,17,suitabl,desirable|suitable|suited|worthy,NA,S0166361520305364,S0166361520305364_17
solve,solve,NOUN,17,solv,NA,NA,S0166361520305364,S0166361520305364_17
problem,problem,NOUN,17,problem,job|problem|trouble,difficulty|question|head,S0166361520305364,S0166361520305364_17
sps,sps,NOUN,17,sp,NA,NA,S0166361520305364,S0166361520305364_17
components,component,NOUN,17,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_17
identification,identification,NOUN,17,identif,designation|identification|recognition,determination|finding|evidence|condition|status|memory|remembering|identity|personal identity|individuality,S0166361520305364,S0166361520305364_17
since,since,ADV,17,sinc,NA,NA,S0166361520305364,S0166361520305364_17
do,do,VERB,17,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA,S0166361520305364,S0166361520305364_17
fully,fully,ADV,17,fulli,amply|full|fully|in full|to the full,NA,S0166361520305364,S0166361520305364_17
take,take,VERB,17,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0166361520305364,S0166361520305364_17
new,new,ADJ,17,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,S0166361520305364,S0166361520305364_17
characteristics,characteristic,NOUN,17,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number,S0166361520305364,S0166361520305364_17
account,account,NOUN,17,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain,S0166361520305364,S0166361520305364_17
mathematic,mathemantic,ADJ,61,mathemant,NA,NA,S0166361520305364,S0166361520305364_61
approach,approach,NOUN,61,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0166361520305364,S0166361520305364_61
product,product,NOUN,61,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0166361520305364,S0166361520305364_61
extension,extension,NOUN,61,extens,annex|annexe|denotation|elongation|extension|extension phone|extension service|file name extension|filename extension|lengthiness|prolongation|propagation|reference|telephone extension|university extension|wing,delay|hold|time lag|postponement|wait|expansion|enlargement|dissemination|airing|public exposure|spreading|education|instruction|teaching|pedagogy|didactics|educational activity|stretching|string|meaning|substance|property|dance|longness|telephone|phone|telephone set|addition|add-on|improver,S0166361520305364,S0166361520305364_61
service,service,NOUN,61,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_61
modularization,modularization,NOUN,61,modular,NA,NA,S0166361520305364,S0166361520305364_61
proposed,propose,VERB,61,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0166361520305364,S0166361520305364_61
song,song,NOUN,61,song,birdcall|birdsong|call|song|Song|Song dynasty|strain|Sung|Sung dynasty|vocal,musical composition|opus|composition|piece|piece of music|sound|vocal music|animal communication|bargain|buy|steal|dynasty,S0166361520305364,S0166361520305364_61
consists,consist,VERB,61,consist,comprise|consist|dwell|lie|lie in,exist|be|match|fit|correspond|check|jibe|gibe|tally|agree,S0166361520305364,S0166361520305364_61
phases,phase,NOUN,61,phase,form|phase|phase angle|stage,time period|period of time|period|state of matter|state|point|point in time|appearance|visual aspect,S0166361520305364,S0166361520305364_61
components,component,NOUN,61,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_61
identification,identification,NOUN,61,identif,designation|identification|recognition,determination|finding|evidence|condition|status|memory|remembering|identity|personal identity|individuality,S0166361520305364,S0166361520305364_61
correlation,correlation,NOUN,61,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_61
evaluation,evaluation,NOUN,61,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0166361520305364,S0166361520305364_61
module,module,NOUN,61,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_61
partition,partition,NOUN,61,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation,S0166361520305364,S0166361520305364_61
service,service,NOUN,140,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_140
elements,element,NOUN,140,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S0166361520305364,S0166361520305364_140
classified,classify,VERB,140,classifi,assort|class|classify|relegate|separate|sort|sort out,categorize|categorise|restrict|control|assign|attribute,S0166361520305364,S0166361520305364_140
types,type,NOUN,140,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0166361520305364,S0166361520305364_140
product,product,NOUN,140,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0166361520305364,S0166361520305364_140
related,relate,ADJ,140,relat,NA,NA,S0166361520305364,S0166361520305364_140
activities,activity,NOUN,140,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait,S0166361520305364,S0166361520305364_140
pra,pra,NOUN,140,pra,NA,NA,S0166361520305364,S0166361520305364_140
sra,sra,NOUN,140,sra,NA,NA,S0166361520305364,S0166361520305364_140
users,user,NOUN,140,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person,S0166361520305364,S0166361520305364_140
involved,involve,ADJ,140,involv,NA,NA,S0166361520305364,S0166361520305364_140
cyber,cyber,NOUN,140,cyber,NA,NA,S0166361520305364,S0166361520305364_140
resource,resource,NOUN,140,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness,S0166361520305364,S0166361520305364_140
physical,physical,ADJ,140,physic,forcible|physical|strong-arm,NA,S0166361520305364,S0166361520305364_140
service,service,NOUN,171,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_171
flow,flow,VERB,171,flow,course|fall|feed|flow|flux|hang|menstruate|run,move|exist|be|flood|shed blood|bleed|hemorrhage,S0166361520305364,S0166361520305364_171
correlation,correlation,NOUN,171,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_171
components,component,NOUN,171,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_171
identified,identify,VERB,171,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise,S0166361520305364,S0166361520305364_171
output,output,NOUN,171,output,end product|output|output signal|outturn|production|turnout|yield,product|production|signal|signaling|sign|indefinite quantity,S0166361520305364,S0166361520305364_171
component,component,ADJ,171,compon,NA,NA,S0166361520305364,S0166361520305364_171
other,other,ADJ,171,other,early(a)|former(a)|other|other(a),NA,S0166361520305364,S0166361520305364_171
considering,consider,VERB,246,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0166361520305364,S0166361520305364_246
actual,actual,ADJ,246,actual,actual|existent|factual|genuine|literal|real,NA,S0166361520305364,S0166361520305364_246
service,service,NOUN,246,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_246
process,process,NOUN,246,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361520305364,S0166361520305364_246
resource,resource,NOUN,246,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness,S0166361520305364,S0166361520305364_246
smart,smart,ADJ,246,smart,bright|chic|fresh|impertinent|impudent|overbold|sassy|saucy|smart|voguish|wise,NA,S0166361520305364,S0166361520305364_246
gearbox,gearbox,NOUN,246,gearbox,gear box|gear case|gearbox,shell|case|casing,S0166361520305364,S0166361520305364_246
maintenance,maintenance,NOUN,246,mainten,alimony|care|criminal maintenance|maintenance|sustainment|sustenance|sustentation|upkeep,repair|fix|fixing|fixture|mend|mending|reparation|support|keep|livelihood|living|bread and butter|sustenance|support payment|wrongdoing|wrongful conduct|misconduct|actus reus,S0166361520305364,S0166361520305364_246
company,company,NOUN,246,compani,caller|companionship|company|fellowship|party|ship's company|society|troupe,institution|establishment|army unit|friendship|friendly relationship|organization|organisation|visitor|visitant|social gathering|social affair|set|circle|band|lot|complement|full complement|unit|social unit,S0166361520305364,S0166361520305364_246
cps,cp,NOUN,246,cp,NA,NA,S0166361520305364,S0166361520305364_246
based,base,VERB,246,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_246
sps,sps,NOUN,246,sp,NA,NA,S0166361520305364,S0166361520305364_246
blueprint,blueprint,ADJ,246,blueprint,NA,NA,S0166361520305364,S0166361520305364_246
applied,apply,VERB,246,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0166361520305364,S0166361520305364_246
display,display,NOUN,246,displai,display|exhibit|presentation|show|showing|video display,demonstration|demo|show|representation|disclosure|revelation|revealing|communication|electronic device,S0166361520305364,S0166361520305364_246
general,general,ADJ,246,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,NA,S0166361520305364,S0166361520305364_246
typical,typical,ADJ,246,typic,distinctive|typical,NA,S0166361520305364,S0166361520305364_246
operation,operation,NOUN,246,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing,S0166361520305364,S0166361520305364_246
as,as,ADV,246,a,as|equally|every bit,NA,S0166361520305364,S0166361520305364_246
shown,show,VERB,246,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0166361520305364,S0166361520305364_246
figure,figure,VERB,246,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0166361520305364,S0166361520305364_246
compared,compare,VERB,9,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0198971521000363,S0198971521000363_9
