token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
community,community,NOUN,54,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping,S0140366415002406,S0140366415002406_54
structure,structure,NOUN,54,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0140366415002406,S0140366415002406_54
partitioning,partition,VERB,54,partit,partition|partition off|zone,separate|divide|part,S0140366415002406,S0140366415002406_54
network,network,NOUN,54,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_54
core,core,NOUN,54,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar,S0140366415002406,S0140366415002406_54
degree,degree,NOUN,54,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude,S0140366415002406,S0140366415002406_54
nodes,node,NOUN,54,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0140366415002406,S0140366415002406_54
highly,highly,ADV,54,highli,extremely|highly,NA,S0140366415002406,S0140366415002406_54
interconnected,interconnect,ADJ,54,interconnect,NA,NA,S0140366415002406,S0140366415002406_54
other,other,ADJ,54,other,early(a)|former(a)|other|other(a),NA,S0140366415002406,S0140366415002406_54
periphery,periphery,NOUN,54,peripheri,fringe|outer boundary|periphery,boundary|edge|bound,S0140366415002406,S0140366415002406_54
so,so,ADV,54,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA,S0140366415002406,S0140366415002406_54
connected,connect,VERB,54,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce,S0140366415002406,S0140366415002406_54
thus,thus,ADV,97,thu,hence|so|thence|therefore|thus|thusly,NA,S0140366415002406,S0140366415002406_97
generate,generate,VERB,97,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0140366415002406,S0140366415002406_97
data,data,NOUN,97,data,data|information,collection|aggregation|accumulation|assemblage,S0140366415002406,S0140366415002406_97
accordingly,accordingly,ADV,97,accordingli,accordingly|consequently,NA,S0140366415002406,S0140366415002406_97
concentrate,concentrate,ADJ,97,concentr,NA,NA,S0140366415002406,S0140366415002406_97
synthetic,synthetic,ADJ,97,synthet,celluloid|man-made|semisynthetic|synthetic|synthetical,NA,S0140366415002406,S0140366415002406_97
networks,network,NOUN,97,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_97
range,range,NOUN,97,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance,S0140366415002406,S0140366415002406_97
however,however,ADV,122,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S0140366415002406,S0140366415002406_122
even,even,ADV,122,even,even|still|yet,NA,S0140366415002406,S0140366415002406_122
first,first,ADV,122,first,first|first of all|first off|firstly|foremost,NA,S0140366415002406,S0140366415002406_122
visual,visual,ADJ,122,visual,ocular|optic|optical|visual,NA,S0140366415002406,S0140366415002406_122
impression,impression,NOUN,122,impress,belief|depression|effect|feeling|impression|imprint|mental picture|notion|opinion|picture|printing|stamp,idea|thought|appearance|visual aspect|image|mental image|concave shape|concavity|incurvation|incurvature|symbol|publication|imprint|portrayal|characterization|enactment|personation|press|pressure|pressing,S0140366415002406,S0140366415002406_122
over,over,ADV,122,over,all over|o'er|over,NA,S0140366415002406,S0140366415002406_122
figs,fig,NOUN,122,fig,Al-Jama'a al-Islamiyyah al-Muqatilah bi-Libya|common fig|common fig tree|Ficus carica|fig|FIG|figure|Libyan Fighting Group|Libyan Islamic Fighting Group|Libyan Islamic Group,illustration|fig tree|edible fruit,S0140366415002406,S0140366415002406_122
support,support,NOUN,172,support,accompaniment|backing|backup|bread and butter|documentation|financial backing|financial support|funding|keep|livelihood|living|musical accompaniment|reenforcement|reinforcement|support|supporting|sustenance,activity|aid|assist|assistance|help|influence|operation|military operation|validation|proof|substantiation|resource|supporting structure|part|voice|device,S0140366415002406,S0140366415002406_172
claims,claim,NOUN,172,claim,call|claim|title,assertion|averment|asseveration|demand|right|legal right,S0140366415002406,S0140366415002406_172
briefly,briefly,ADV,172,briefli,briefly|concisely|in brief|in short|shortly,NA,S0140366415002406,S0140366415002406_172
mention,mention,NOUN,172,mention,acknowledgment|citation|cite|credit|honorable mention|mention|quotation|reference,remark|comment|input|note|annotation|notation|award|accolade|honor|honour|laurels,S0140366415002406,S0140366415002406_172
only,only,ADV,172,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0140366415002406,S0140366415002406_172
types,type,NOUN,172,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0140366415002406,S0140366415002406_172
motifs,motif,NOUN,172,motif,motif|motive|theme,design|pattern|figure|theme|melodic theme|musical theme|idea|thought,S0140366415002406,S0140366415002406_172
size,size,NOUN,172,size,size|size of it|sizing,magnitude|property|filler|situation|state of affairs,S0140366415002406,S0140366415002406_172
undirected,undirect,ADJ,172,undirect,NA,NA,S0140366415002406,S0140366415002406_172
context,context,NOUN,172,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0140366415002406,S0140366415002406_172
machining,machin,VERB,130,machin,NA,NA,S0166361519305445,S0166361519305445_130
operation,operation,NOUN,130,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing,S0166361519305445,S0166361519305445_130
abstract,abstract,NOUN,130,abstract,abstract|abstraction|outline|precis|synopsis,concept|conception|construct|summary|sum-up,S0166361519305445,S0166361519305445_130
description,description,NOUN,130,descript,description|verbal description,statement|speech act|kind|sort|form|variety,S0166361519305445,S0166361519305445_130
method,method,NOUN,130,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361519305445,S0166361519305445_130
cam,cam,NOUN,130,cam,cam|Cam|Cam River|River Cam,rotating mechanism,S0166361519305445,S0166361519305445_130
system,system,NOUN,130,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0166361519305445,S0166361519305445_130
tool,tool,NOUN,130,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0166361519305445,S0166361519305445_130
path,path,NOUN,130,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line,S0166361519305445,S0166361519305445_130
automatically,automatically,ADV,130,automat,automatically|mechanically,NA,S0166361519305445,S0166361519305445_130
calculated,calculate,VERB,130,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust,S0166361519305445,S0166361519305445_130
using,use,VERB,130,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0166361519305445,S0166361519305445_130
cutting,cut,VERB,130,cut,abbreviate|abridge|bring down|burn|contract|curve|cut|cut back|cut down|cut off|dilute|disregard|edit|edit out|foreshorten|geld|hack|ignore|issue|make out|prune|rationalise|rationalize|reduce|sheer|shorten|skip|slew|slue|snub|swerve|switch off|tailor|thin|thin out|trend|trim|trim back|trim down|turn off|turn out|veer|write out,separate|disunite|divide|part|decrease|lessen|minify|turn|free|discharge|make|create|design|hit|write|change|alter|modify|miss|cope|get by|make out|make do|contend|grapple|deal|manage|look|appear|seem|move|pass|transit|pass through|move through|pass across|pass over|switch|shift|stop|record|tape|produce|perform|execute|do|function|work|operate|go|run|be|shuffle|ruffle|mix|throw|flip|reap|harvest|glean|fell|drop|strike down|cut down|penetrate|perforate|treat|handle|do by|shorten|extinguish|eliminate|get rid of|do away with|dissolve|resolve|break up|interrupt|disrupt|cut off|weaken|grow|develop|get|acquire|emasculate|castrate|demasculinize|demasculinise,S0166361519305445,S0166361519305445_130
setting,set,NOUN,130,set,band|bent|circle|curing|exercise set|hardening|lot|readiness|set|Set|Seth|solidification|solidifying|stage set,collection|aggregation|accumulation|assemblage|abstraction|abstract entity|exercise|exercising|physical exercise|physical exertion|workout|representation|social group|inclination|disposition|tendency|placement|location|locating|position|positioning|emplacement|playing period|period of play|play|natural process|natural action|action|activity|descent|cognitive state|state of mind|electronic equipment,S0166361519305445,S0166361519305445_130
set,set,VERB,130,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0166361519305445,S0166361519305445_130
parameters,parameter,NOUN,130,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0166361519305445,S0166361519305445_130
access,access,NOUN,130,access,access|access code|accession|admission|admittance|approach|entree|memory access,right|way|code|operation|approach|approaching|coming,S0166361519305445,S0166361519305445_130
direction,direction,NOUN,130,direct,centering|charge|commission|counsel|counseling|counselling|direction|focal point|focus|focusing|focussing|guidance|instruction|management|steering|way,path|route|itinerary|position|spatial relation|inclination|disposition|tendency|message|content|subject matter|substance|social control|control|command|bid|bidding|dictation|concentration|engrossment|absorption|immersion,S0166361519305445,S0166361519305445_130
tad,tad,NOUN,130,tad,shade|tad,small indefinite quantity|small indefinite amount,S0166361519305445,S0166361519305445_130
precision,precision,NOUN,130,precis,preciseness|precision,exactness|exactitude,S0166361519305445,S0166361519305445_130
section,section,NOUN,132,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0198971521000363,S0198971521000363_132
describes,describe,NOUN,132,describ,NA,NA,S0198971521000363,S0198971521000363_132
core,core,NOUN,132,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar,S0198971521000363,S0198971521000363_132
cnn,cnn,NOUN,132,cnn,NA,NA,S0198971521000363,S0198971521000363_132
based,base,VERB,132,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0198971521000363,S0198971521000363_132
data,data,NOUN,132,data,data|information,collection|aggregation|accumulation|assemblage,S0198971521000363,S0198971521000363_132
augmentation,augmentation,NOUN,132,augment,augmentation,increase|statement|step-up,S0198971521000363,S0198971521000363_132
method,method,NOUN,132,method,method|method acting,know-how|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_132
text,text,NOUN,132,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0198971521000363,S0198971521000363_132
semantic,semantic,ADJ,132,semant,semantic,NA,S0198971521000363,S0198971521000363_132
feature,feature,NOUN,132,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0198971521000363,S0198971521000363_132
extraction,extraction,NOUN,132,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion,S0198971521000363,S0198971521000363_132
construct,construct,NOUN,132,construct,concept|conception|construct,idea|thought,S0198971521000363,S0198971521000363_132
geographic,geographic,ADJ,132,geograph,geographic|geographical,NA,S0198971521000363,S0198971521000363_132
classification,classification,NOUN,132,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0198971521000363,S0198971521000363_132
model,model,NOUN,132,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0198971521000363,S0198971521000363_132
however,however,ADV,244,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S0198971521000363,S0198971521000363_244
proposed,propose,VERB,244,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0198971521000363,S0198971521000363_244
model,model,NOUN,244,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0198971521000363,S0198971521000363_244
still,still,ADV,244,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA,S0198971521000363,S0198971521000363_244
has,have,VERB,244,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0198971521000363,S0198971521000363_244
certain,certain,ADJ,244,certain,certain|certain(a)|certain(p)|sealed|sure,NA,S0198971521000363,S0198971521000363_244
limitations,limitation,NOUN,244,limit,limit|limitation|restriction,rule|regulation|disadvantage|indefinite quantity|time limit|regulating,S0198971521000363,S0198971521000363_244
including,include,VERB,244,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance,S0198971521000363,S0198971521000363_244
considering,consider,VERB,244,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0198971521000363,S0198971521000363_244
context,context,NOUN,244,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0198971521000363,S0198971521000363_244
words,word,NOUN,244,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_244
optimization,optimization,NOUN,244,optim,optimisation|optimization,improvement,S0198971521000363,S0198971521000363_244
solving,solve,NOUN,244,solv,NA,NA,S0198971521000363,S0198971521000363_244
polysemy,polysemy,NOUN,244,polysemi,lexical ambiguity|polysemy,ambiguity|equivocalness,S0198971521000363,S0198971521000363_244
problem,problem,NOUN,244,problem,job|problem|trouble,difficulty|question|head,S0198971521000363,S0198971521000363_244
study,study,NOUN,24,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0306457318305211,S0306457318305211_24
employed,employ,VERB,24,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0306457318305211,S0306457318305211_24
european,european,ADJ,24,european,European,NA,S0306457318305211,S0306457318305211_24
voynich,voynich,NOUN,24,voynich,NA,NA,S0306457318305211,S0306457318305211_24
znadbergen,znadbergen,ADV,24,znadbergen,NA,NA,S0306457318305211,S0306457318305211_24
characters,characters,NOUN,24,charact,NA,NA,S0306457318305211,S0306457318305211_24
manually,manually,ADV,24,manual,manually,NA,S0306457318305211,S0306457318305211_24
translated,translate,VERB,24,translat,interpret|read|render|transform|translate|understand,repeat|reiterate|ingeminate|iterate|restate|retell|change|alter|modify|understand|transmit|transfer|transport|channel|channelize|channelise|move|displace|equal|be|paraphrase|rephrase|reword|determine|find|find out|ascertain,S0306457318305211,S0306457318305211_24
choudhury,choudhury,NOUN,61,choudhuri,NA,NA,S0306457319303267,S0306457319303267_61
caragea,caragea,NOUN,61,caragea,NA,NA,S0306457319303267,S0306457319303267_61
employed,employ,VERB,61,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0306457319303267,S0306457319303267_61
eleven,eleven,ADV,61,eleven,NA,NA,S0306457319303267,S0306457319303267_61
measures,measure,NOUN,61,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0306457319303267,S0306457319303267_61
degree,degree,NOUN,61,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude,S0306457319303267,S0306457319303267_61
strength,strength,NOUN,61,strength,durability|effectiveness|enduringness|force|forcefulness|forte|intensity|intensity level|lastingness|long suit|metier|military capability|military posture|military strength|persuasiveness|posture|potency|speciality|specialty|strength|strong point|strong suit,property|capability|capableness|intensity|intensiveness|asset|plus|power|powerfulness|magnitude|prosperity|successfulness|permanence|permanency,S0306457319303267,S0306457319303267_61
neighbourhood,neighbourhood,NOUN,61,neighbourhood,locality|neck of the woods|neighborhood|neighbourhood|vicinity,section|community,S0306457319303267,S0306457319303267_61
size,size,NOUN,61,size,size|size of it|sizing,magnitude|property|filler|situation|state of affairs,S0306457319303267,S0306457319303267_61
coreness,coreness,NOUN,61,core,NA,NA,S0306457319303267,S0306457319303267_61
clustering,cluster,NOUN,61,cluster,bunch|clump|cluster|clustering,agglomeration,S0306457319303267,S0306457319303267_61
coefficient,coefficient,ADJ,61,coeffici,NA,NA,S0306457319303267,S0306457319303267_61
structural,structural,ADJ,61,structur,geomorphologic|geomorphological|morphologic|morphological|structural,NA,S0306457319303267,S0306457319303267_61
diversity,diversity,NOUN,61,divers,diverseness|diversity|multifariousness|variety,heterogeneity|heterogeneousness|condition|status,S0306457319303267,S0306457319303267_61
index,index,NOUN,61,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger,S0306457319303267,S0306457319303267_61
pagerank,pagerank,NOUN,61,pagerank,NA,NA,S0306457319303267,S0306457319303267_61
hits,hit,NOUN,61,hit,bang|collision|hit|hitting|smash|smasher|strike|striking,feat|effort|exploit|touch|touching|success|contact|impinging|striking|dose|dosage|murder|slaying|execution|joining|connection|connexion,S0306457319303267,S0306457319303267_61
hub,hub,NOUN,61,hub,hub,part|portion|center|centre|middle|heart|eye,S0306457319303267,S0306457319303267_61
authority,authority,NOUN,61,author,agency|assurance|authorisation|authority|authorization|bureau|confidence|dominance|federal agency|government agency|office|potency|sanction|say-so|self-assurance|self-confidence|sureness,control|person|individual|someone|somebody|mortal|soul|expert|certainty|administrative unit|administrative body|permission|book,S0306457319303267,S0306457319303267_61
score,score,NOUN,61,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0306457319303267,S0306457319303267_61
betweenness,betweenness,NOUN,61,between,NA,NA,S0306457319303267,S0306457319303267_61
closeness,closeness,NOUN,61,close,closeness|familiarity|intimacy|meanness|minginess|nearness|niggardliness|niggardness|parsimoniousness|parsimony|secretiveness|stuffiness|tightfistedness|tightness,belonging|quality|distance|stinginess|unsociability|unsociableness|friendliness,S0306457319303267,S0306457319303267_61
eigenvector,eigenvector,NOUN,61,eigenvector,NA,NA,S0306457319303267,S0306457319303267_61
term,term,NOUN,61,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,S0306457319303267,S0306457319303267_61
frequency,frequency,NOUN,61,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S0306457319303267,S0306457319303267_61
inverse,inverse,NOUN,61,invers,inverse|opposite,opposition|oppositeness,S0306457319303267,S0306457319303267_61
document,document,NOUN,61,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file,S0306457319303267,S0306457319303267_61
tfidf,tfidf,NOUN,61,tfidf,NA,NA,S0306457319303267,S0306457319303267_61
scores,score,NOUN,61,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0306457319303267,S0306457319303267_61
keyword,keyword,NOUN,61,keyword,NA,NA,S0306457319303267,S0306457319303267_61
extraction,extraction,NOUN,61,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion,S0306457319303267,S0306457319303267_61
directed,direct,VERB,61,direct,address|aim|calculate|channelise|channelize|conduct|direct|engineer|guide|head|lead|maneuver|manoeuver|manoeuvre|mastermind|orchestrate|organise|organize|place|point|send|steer|take|take aim|target|train,order|tell|enjoin|say|aim|take|train|take aim|direct|make|create|manage|deal|care|handle|move|displace|position|perform|execute|do|instruct|apprise|apprize|intend|destine|designate|specify|control|command|label|plan,S0306457319303267,S0306457319303267_61
undirected,undirect,ADJ,61,undirect,NA,NA,S0306457319303267,S0306457319303267_61
weighted,weight,VERB,61,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine,S0306457319303267,S0306457319303267_61
word,word,NOUN,61,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0306457319303267,S0306457319303267_61
noun,noun,ADV,61,noun,NA,NA,S0306457319303267,S0306457319303267_61
phrase,phrase,NOUN,61,phrase,idiom|idiomatic expression|musical phrase|phrasal idiom|phrase|set phrase,construction|grammatical construction|expression|passage|musical passage|saying|locution|dancing|dance|terpsichore|saltation,S0306457319303267,S0306457319303267_61
collocation,collocation,NOUN,61,colloc,apposition|collocation|juxtaposition,language unit|linguistic unit|placement|location|locating|position|positioning|emplacement,S0306457319303267,S0306457319303267_61
networks,network,NOUN,61,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457319303267,S0306457319303267_61
analyze,analyze,NOUN,61,analyz,NA,NA,S0306457319303267,S0306457319303267_61
performance,performance,NOUN,61,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0306457319303267,S0306457319303267_61
benchmark,benchmark,NOUN,61,benchmark,bench mark|benchmark,standard|criterion|measure|touchstone|reference point|point of reference|reference,S0306457319303267,S0306457319303267_61
datasets,dataset,NOUN,61,dataset,NA,NA,S0306457319303267,S0306457319303267_61
main,main,ADJ,135,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),NA,S0306457319303267,S0306457319303267_135
approaches,approach,VERB,135,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to,S0306457319303267,S0306457319303267_135
followed,follow,VERB,135,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0306457319303267,S0306457319303267_135
selection,selection,NOUN,135,select,choice|excerpt|excerption|extract|natural selection|option|pick|selection|survival|survival of the fittest,action|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|decision making|deciding|natural process|natural action|activity|passage,S0306457319303267,S0306457319303267_135
subset,subset,NOUN,135,subset,subset,set,S0306457319303267,S0306457319303267_135
most,most,ADJ,135,most,most(a),NA,S0306457319303267,S0306457319303267_135
relevant,relevant,ADJ,135,relev,relevant,NA,S0306457319303267,S0306457319303267_135
centralities,centrality,NOUN,135,central,centrality,position|spatial relation,S0306457319303267,S0306457319303267_135
dimension,dimension,NOUN,135,dimens,attribute|dimension|property|proportion,magnitude|concept|conception|construct|Cartesian coordinate,S0306457319303267,S0306457319303267_135
reduction,reduction,NOUN,135,reduct,decrease|diminution|reducing|reduction|simplification|step-down,change of magnitude|chemical reaction|reaction|change,S0306457319303267,S0306457319303267_135
new,new,ADJ,135,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,S0306457319303267,S0306457319303267_135
