token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
interest,interest,NOUN,169,interest,interest|interest group|interestingness|involvement|pastime|pursuit|sake|stake,curiosity|wonder|benefit|welfare|power|powerfulness|fixed charge|fixed cost|fixed costs|share|portion|part|percentage|social group|diversion|recreation,S0020025518301300,S0020025518301300_169
large,large,ADJ,169,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,S0020025518301300,S0020025518301300_169
part,part,NOUN,169,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0020025518301300,S0020025518301300_169
best,best,ADJ,169,best,best|best(p)|better(p),NA,S0020025518301300,S0020025518301300_169
performing,perform,VERB,169,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil,S0020025518301300,S0020025518301300_169
systems,systems,NOUN,169,system,NA,NA,S0020025518301300,S0020025518301300_169
made,make,VERB,169,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,S0020025518301300,S0020025518301300_169
use,use,VERB,169,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025518301300,S0020025518301300_169
svm,svm,NOUN,169,svm,NA,NA,S0020025518301300,S0020025518301300_169
as,as,ADV,169,a,as|equally|every bit,NA,S0020025518301300,S0020025518301300_169
core,core,NOUN,169,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar,S0020025518301300,S0020025518301300_169
classifier,classifier,NOUN,169,classifi,classifier,thinker|word|morpheme,S0020025518301300,S0020025518301300_169
acknowledge,acknowledge,NOUN,193,acknowledg,NA,NA,S0020025518301300,S0020025518301300_193
financial,financial,ADJ,193,financi,financial|fiscal,NA,S0020025518301300,S0020025518301300_193
support,support,NOUN,193,support,accompaniment|backing|backup|bread and butter|documentation|financial backing|financial support|funding|keep|livelihood|living|musical accompaniment|reenforcement|reinforcement|support|supporting|sustenance,activity|aid|assist|assistance|help|influence|operation|military operation|validation|proof|substantiation|resource|supporting structure|part|voice|device,S0020025518301300,S0020025518301300_193
google,google,PROPN,193,googl,NA,NA,S0020025518301300,S0020025518301300_193
research,research,NOUN,193,research,enquiry|inquiry|research,investigation|investigating|problem solving,S0020025518301300,S0020025518301300_193
awards,award,NOUN,193,award,accolade|award|awarding|honor|honour|laurels|prize,grant|subsidization|subsidisation|symbol|gift,S0020025518301300,S0020025518301300_193
latin,latin,NOUN,193,latin,Latin,Italic|Italic language|inhabitant|habitant|dweller|denizen|indweller|person|individual|someone|somebody|mortal|soul,S0020025518301300,S0020025518301300_193
america,america,NOUN,193,america,America|the States|U.S.|U.S.A.|United States|United States of America|US|USA,NA,S0020025518301300,S0020025518301300_193
grant,grant,NOUN,193,grant,assignment|Cary Grant|concession|Duncan Grant|Duncan James Corrow Grant|grant|Grant|Hiram Ulysses Grant|President Grant|subsidisation|subsidization|Ulysses Grant|Ulysses S. Grant|Ulysses Simpson Grant,aid|economic aid|financial aid|assistance|financial assistance|economic assistance|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|transferred property|transferred possession|contract|right,S0020025518301300,S0020025518301300_193
comparable,comparable,ADJ,28,compar,comparable|corresponding|like,NA,S002002551930043X,S002002551930043X_28
known,know,VERB,28,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S002002551930043X,S002002551930043X_28
results,result,NOUN,28,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S002002551930043X,S002002551930043X_28
concerning,concern,VERB,28,concern,bear on|come to|concern|have to do with|interest|occupy|pertain|refer|relate|touch|touch on|worry,NA,S002002551930043X,S002002551930043X_28
identification,identification,NOUN,28,identif,designation|identification|recognition,determination|finding|evidence|condition|status|memory|remembering|identity|personal identity|individuality,S002002551930043X,S002002551930043X_28
individual,individual,ADJ,28,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),NA,S002002551930043X,S002002551930043X_28
language,language,NOUN,28,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S002002551930043X,S002002551930043X_28
styles,styles,NOUN,28,style,NA,NA,S002002551930043X,S002002551930043X_28
using,use,VERB,28,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S002002551930043X,S002002551930043X_28
linguistic,linguistic,ADJ,28,linguist,lingual|linguistic,NA,S002002551930043X,S002002551930043X_28
networks,network,NOUN,28,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_28
however,however,ADV,28,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S002002551930043X,S002002551930043X_28
previous,previous,ADJ,28,previou,former(a)|late(a)|old|premature|previous(a)|previous(p),NA,S002002551930043X,S002002551930043X_28
research,research,NOUN,28,research,enquiry|inquiry|research,investigation|investigating|problem solving,S002002551930043X,S002002551930043X_28
has,have,VERB,28,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S002002551930043X,S002002551930043X_28
typically,typically,ADV,28,typic,typically,NA,S002002551930043X,S002002551930043X_28
focused,focus,VERB,28,focu,center|centre|concenter|concentrate|concentre|focalise|focalize|focus|pore|rivet|sharpen,think|cogitate|cerebrate|sharpen|align|aline|line up|adjust|conform|adapt|set|correct,S002002551930043X,S002002551930043X_28
network,network,NOUN,28,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_28
types,type,NOUN,28,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S002002551930043X,S002002551930043X_28
structure,structure,NOUN,28,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S002002551930043X,S002002551930043X_28
aspects,aspect,NOUN,28,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage,S002002551930043X,S002002551930043X_28
other,other,ADJ,28,other,early(a)|former(a)|other|other(a),NA,S002002551930043X,S002002551930043X_28
considered,consider,VERB,28,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S002002551930043X,S002002551930043X_28
here,here,ADV,28,here,here|hither,NA,S002002551930043X,S002002551930043X_28
denotes,denote,NOUN,114,denot,NA,NA,S002002551930043X,S002002551930043X_114
weight,weight,NOUN,114,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient,S002002551930043X,S002002551930043X_114
edge,edge,NOUN,114,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line,S002002551930043X,S002002551930043X_114
connecting,connect,VERB,114,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce,S002002551930043X,S002002551930043X_114
vertices,vertice,NOUN,114,vertic,NA,NA,S002002551930043X,S002002551930043X_114
v,v,NOUN,114,v,5|atomic number 23|cinque|fin|five|fivesome|Little Phoebe|pentad|Phoebe|quint|quintet|quintuplet|v|V|vanadium|volt,potential unit|metallic element|metal|digit|figure|letter|letter of the alphabet|alphabetic character,S002002551930043X,S002002551930043X_114
m,m,NOUN,114,m,1000|chiliad|G|grand|K|m|M|MB|mebibyte|megabyte|meter|metre|MiB|molar concentration|molarity|one thousand|thou|thousand|yard,metric linear unit|concentration|large integer|computer memory unit|letter|letter of the alphabet|alphabetic character,S002002551930043X,S002002551930043X_114
sum,sum,NOUN,114,sum,aggregate|amount|amount of money|center|centre|core|essence|gist|heart|heart and soul|inwardness|join|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum|sum of money|sum total|summation|total|totality|union,assets|quantity|collection|aggregation|accumulation|assemblage|content|cognitive content|mental object|whole|unit|set,S002002551930043X,S002002551930043X_114
weights,weight,NOUN,114,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient,S002002551930043X,S002002551930043X_114
str,str,NOUN,114,str,NA,NA,S002002551930043X,S002002551930043X_114
strengths,strengt,NOUN,114,strengt,NA,NA,S002002551930043X,S002002551930043X_114
then,then,ADV,114,then,and so|so|then,NA,S002002551930043X,S002002551930043X_114
modularity,modularity,NOUN,114,modular,NA,NA,S002002551930043X,S002002551930043X_114
given,give,VERB,114,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S002002551930043X,S002002551930043X_114
partition,partition,NOUN,114,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation,S002002551930043X,S002002551930043X_114
equal,equal,ADJ,114,equal,adequate|equal,NA,S002002551930043X,S002002551930043X_114
wuvstr,wuvstr,NOUN,114,wuvstr,NA,NA,S002002551930043X,S002002551930043X_114
twomδ,twomδ,NOUN,114,twomδ,NA,NA,S002002551930043X,S002002551930043X_114
cucv,cucv,NOUN,114,cucv,NA,NA,S002002551930043X,S002002551930043X_114
done,done,VERB,132,done,NA,NA,S002002551930043X,S002002551930043X_132
multiple,multiple,ADJ,132,multipl,multiple,NA,S002002551930043X,S002002551930043X_132
ways,way,NOUN,132,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,S002002551930043X,S002002551930043X_132
here,here,ADV,132,here,here|hither,NA,S002002551930043X,S002002551930043X_132
so,so,ADV,132,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA,S002002551930043X,S002002551930043X_132
called,call,VERB,132,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse,S002002551930043X,S002002551930043X_132
furthest,furthest,ADJ,132,furthest,farthermost|farthest|furthermost|furthest|utmost|uttermost,NA,S002002551930043X,S002002551930043X_132
neighbour,neighbour,NOUN,132,neighbour,neighbor|neighbour,person|individual|someone|somebody|mortal|soul|object|physical object,S002002551930043X,S002002551930043X_132
method,method,NOUN,132,method,method|method acting,know-how|acting|playing|playacting|performing,S002002551930043X,S002002551930043X_132
applied,apply,VERB,132,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S002002551930043X,S002002551930043X_132
defines,define,VERB,133,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S002002551930043X,S002002551930043X_133
distance,distance,NOUN,133,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time,S002002551930043X,S002002551930043X_133
clusters,cluster,NOUN,133,cluster,bunch|clump|cluster|clustering,agglomeration,S002002551930043X,S002002551930043X_133
as,as,ADV,133,a,as|equally|every bit,NA,S002002551930043X,S002002551930043X_133
greatest,greatest,ADJ,133,greatest,greatest|sterling(a)|superlative,NA,S002002551930043X,S002002551930043X_133
pairs,pair,NOUN,133,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand,S002002551930043X,S002002551930043X_133
elements,element,NOUN,133,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S002002551930043X,S002002551930043X_133
element,element,NOUN,133,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S002002551930043X,S002002551930043X_133
pair,pair,NOUN,133,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand,S002002551930043X,S002002551930043X_133
belongs,belongs,VERB,133,belong,NA,NA,S002002551930043X,S002002551930043X_133
other,other,ADJ,133,other,early(a)|former(a)|other|other(a),NA,S002002551930043X,S002002551930043X_133
cluster,cluster,NOUN,133,cluster,bunch|clump|cluster|clustering,agglomeration,S002002551930043X,S002002551930043X_133
knowledge,knowledge,NOUN,21,knowledg,cognition|knowledge|noesis,psychological feature,S0020025520312263,S0020025520312263_21
previous,previous,ADJ,21,previou,former(a)|late(a)|old|premature|previous(a)|previous(p),NA,S0020025520312263,S0020025520312263_21
study,study,NOUN,21,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0020025520312263,S0020025520312263_21
focused,focus,VERB,21,focu,center|centre|concenter|concentrate|concentre|focalise|focalize|focus|pore|rivet|sharpen,think|cogitate|cerebrate|sharpen|align|aline|line up|adjust|conform|adapt|set|correct,S0020025520312263,S0020025520312263_21
systematic,systematic,ADJ,21,systemat,systematic|taxonomic|taxonomical,NA,S0020025520312263,S0020025520312263_21
analysis,analysis,NOUN,21,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0020025520312263,S0020025520312263_21
dynamics,dynamics,NOUN,21,dynam,dynamics|kinetics,mechanics,S0020025520312263,S0020025520312263_21
networks,network,NOUN,21,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_21
sequences,sequence,NOUN,21,sequenc,chronological sequence|chronological succession|episode|sequence|succession|successiveness,series|temporal arrangement|temporal order|film|photographic film|order|ordering|repeat|repetition,S0020025520312263,S0020025520312263_21
generated,generate,VERB,21,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0020025520312263,S0020025520312263_21
authors,author,NOUN,37,author,author|generator|source|writer,communicator|maker|shaper,S0020025520312263,S0020025520312263_37
compared,compare,VERB,37,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0020025520312263,S0020025520312263_37
efficiency,efficiency,NOUN,37,effici,efficiency,ratio|skillfulness,S0020025520312263,S0020025520312263_37
self,self,NOUN,37,self,ego|self,consciousness|person|individual|someone|somebody|mortal|soul,S0020025520312263,S0020025520312263_37
avoiding,avoid,VERB,37,avoid,annul|avert|avoid|debar|deflect|fend off|forefend|forfend|head off|invalidate|keep off|nullify|obviate|quash|stave off|void|ward off,prevent|forestall|foreclose|preclude|forbid|abstain|refrain|desist|cancel|strike down,S0020025520312263,S0020025520312263_37
walks,walk,VERB,37,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025520312263,S0020025520312263_37
transferring,transfer,VERB,37,transfer,change|channel|channelise|channelize|reassign|remove|shift|transfer|transmit|transplant|transport|transpose,delegate|designate|depute|assign|move|displace|travel|go|locomote|transfer|shift,S0020025520312263,S0020025520312263_37
messages,message,NOUN,37,messag,content|message|subject matter|substance,communication,S0020025520312263,S0020025520312263_37
network,network,NOUN,37,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_37
here,here,ADV,77,here,here|hither,NA,S0020025520312263,S0020025520312263_77
refer,refer,VERB,77,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as,S0020025520312263,S0020025520312263_77
knowledge,knowledge,NOUN,77,knowledg,cognition|knowledge|noesis,psychological feature,S0020025520312263,S0020025520312263_77
acquisition,acquisition,NOUN,77,acquisit,accomplishment|acquirement|acquisition|attainment|learning|skill,acquiring|getting|transferred property|transferred possession|basic cognitive process|ability|power,S0020025520312263,S0020025520312263_77
process,process,NOUN,77,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0020025520312263,S0020025520312263_77
wider,wider,ADV,77,wider,NA,NA,S0020025520312263,S0020025520312263_77
context,context,NOUN,77,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0020025520312263,S0020025520312263_77
more,more,ADJ,104,more,more than|more(a),NA,S0020025520312263,S0020025520312263_104
specifically,specifically,ADV,104,specif,specifically,NA,S0020025520312263,S0020025520312263_104
probability,probability,NOUN,104,probabl,chance|probability,measure|quantity|amount|quality,S0020025520312263,S0020025520312263_104
nodes,node,NOUN,104,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025520312263,S0020025520312263_104
linked,link,VERB,104,link,associate|colligate|connect|join|link|link up|relate|tie|tie in|unite|yoke,think|cogitate|cerebrate|attach,S0020025520312263,S0020025520312263_104
given,give,VERB,104,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025520312263,S0020025520312263_104
πijaexp,πijaexp,NOUN,104,πijaexp,NA,NA,S0020025520312263,S0020025520312263_104
dij,dij,PROPN,104,dij,NA,NA,S0020025520312263,S0020025520312263_104
β,β,NOUN,104,β,NA,NA,S0020025520312263,S0020025520312263_104
parameter,parameter,NOUN,104,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0020025520312263,S0020025520312263_104
defines,define,VERB,104,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0020025520312263,S0020025520312263_104
connectivity,connectivity,NOUN,104,connect,connectivity,property,S0020025520312263,S0020025520312263_104
network,network,NOUN,104,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_104
curves,curve,NOUN,189,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0020025520312263,S0020025520312263_189
spread,spread,NOUN,189,spread,banquet|bed cover|bed covering|bedcover|bedspread|cattle farm|cattle ranch|counterpane|facing pages|feast|gap|paste|ranch|scatter|spread|spread head|spreadhead|spreading,change of location|travel|disparity|farm|distribution|dispersion|condiment|meal|repast|page|girth|bedclothes|bed clothing|bedding|extension,S0020025520312263,S0020025520312263_189
pcaone,pcaone,NOUN,189,pcaon,NA,NA,S0020025520312263,S0020025520312263_189
axis,axis,NOUN,189,axi,axis|Axis|axis of rotation|axis vertebra|bloc,line|stalk|stem|alliance|coalition|alignment|alinement|cervical vertebra|neck bone|mechanism,S0020025520312263,S0020025520312263_189
revealing,reveal,NOUN,189,reveal,NA,NA,S0020025520312263,S0020025520312263_189
diversified,diversify,ADJ,189,diversifi,NA,NA,S0020025520312263,S0020025520312263_189
behavior,behavior,NOUN,189,behavior,behavior|behaviour|conduct|demeanor|demeanour|deportment|doings,activity|action|activeness|trait,S0020025520312263,S0020025520312263_189
curve,curve,NOUN,189,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0020025520312263,S0020025520312263_189
depending,depend,VERB,189,depend,bank|bet|calculate|count|depend|look|reckon|rely|swear,be|trust,S0020025520312263,S0020025520312263_189
network,network,NOUN,189,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_189
model,model,NOUN,189,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025520312263,S0020025520312263_189
connectivity,connectivity,NOUN,189,connect,connectivity,property,S0020025520312263,S0020025520312263_189
confirmed,confirm,VERB,238,confirm,affirm|confirm|corroborate|reassert|substantiate|support|sustain,affirm|strengthen|beef up|fortify|approve|O.K.|okay|sanction|covenant,S0020025520312263,S0020025520312263_238
fact,fact,NOUN,238,fact,fact,information|info|reality|realness|realism|concept|conception|construct,S0020025520312263,S0020025520312263_238
curves,curve,NOUN,238,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0020025520312263,S0020025520312263_238
mapped,map,VERB,238,map,map|map out|represent,represent|interpret|explore|situate|locate|plan|project|contrive|design|picture|depict|render|show|permute|commute|transpose,S0020025520312263,S0020025520312263_238
dimensional,dimensional,ADJ,238,dimension,dimensional,NA,S0020025520312263,S0020025520312263_238
space,space,NOUN,238,space,blank|blank space|distance|infinite|outer space|place|quad|space,attribute|amorphous shape|location|area|country|space|infinite|character|graph|grapheme|graphic symbol|time interval|interval|expanse|surface area|type,S0020025520312263,S0020025520312263_238
virtually,virtually,ADV,238,virtual,about|almost|most|near|nearly|nigh|virtually|well-nigh,NA,S0020025520312263,S0020025520312263_238
lost,lose,ADJ,238,lose,NA,NA,S0020025520312263,S0020025520312263_238
original,original,ADJ,238,origin,original,NA,S0020025520312263,S0020025520312263_238
data,data,NOUN,238,data,data|information,collection|aggregation|accumulation|assemblage,S0020025520312263,S0020025520312263_238
variation,variation,NOUN,238,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0020025520312263,S0020025520312263_238
secondly,secondly,ADV,43,secondli,second|secondly,NA,S0045790617315720,S0045790617315720_43
