token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
analysis,analysis,NOUN,434,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0098135414000398,S0098135414000398_434
tool,tool,NOUN,434,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0098135414000398,S0098135414000398_434
discussed,discuss,VERB,434,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about,S0098135414000398,S0098135414000398_434
decomposition,decomposition,NOUN,54,decomposit,breakdown|chemical decomposition reaction|decay|decomposition|decomposition reaction|disintegration|putrefaction|rot|rotting|vector decomposition,vector algebra|decay|chemical reaction|reaction|organic phenomenon,S0140366410002410,S0140366410002410_54
given,give,VERB,54,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0140366410002410,S0140366410002410_54
spectral,spectral,ADJ,54,spectral,apparitional|ghostlike|ghostly|phantasmal|spectral|spiritual,NA,S0140366410002410,S0140366410002410_54
partitioning,partition,VERB,54,partit,partition|partition off|zone,separate|divide|part,S0140366410002410,S0140366410002410_54
improved,improve,VERB,54,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn,S0140366410002410,S0140366410002410_54
fine,fine,ADJ,54,fine,all right|cool|fine|hunky-dory|o.k.|ok|okay,NA,S0140366410002410,S0140366410002410_54
tuning,tune,VERB,54,tune,tune|tune up,adjust|set|correct|adjust|set|correct,S0140366410002410,S0140366410002410_54
nodes,node,NOUN,54,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0140366410002410,S0140366410002410_54
asignments,asignment,NOUN,54,asign,NA,NA,S0140366410002410,S0140366410002410_54
process,process,NOUN,54,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0140366410002410,S0140366410002410_54
ends,end,VERB,54,end,cease|end|finish|stop|terminate,change|alter|modify|be|destroy|destruct,S0140366410002410,S0140366410002410_54
have,have,VERB,61,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0140366410002410,S0140366410002410_61
used,use,VERB,61,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0140366410002410,S0140366410002410_61
following,follow,VERB,61,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0140366410002410,S0140366410002410_61
networks,network,NOUN,61,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366410002410,S0140366410002410_61
football,football,NOUN,61,footbal,football|football game,field game|contact sport|ball,S0140366410002410,S0140366410002410_61
network,network,NOUN,61,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366410002410,S0140366410002410_61
american,american,ADJ,61,american,American,NA,S0140366410002410,S0140366410002410_61
games,game,NOUN,61,game,biz|game|plot|secret plan,activity|contest|competition|diversion|recreation|animal|animate being|beast|brute|creature|fauna|part|section|division|score|meat|scheme|strategy|game equipment|occupation|business|job|line of work|line|play|frolic|romp|gambol|caper,S0140366410002410,S0140366410002410_61
division,division,NOUN,61,divis,air division|class|division|naval division|part|partition|partitioning|section|sectionalisation|sectionalization|segmentation|variance,army unit|concept|conception|construct|separation|administrative unit|administrative body|discord|dissension|league|conference|biological group|phylum|air unit|naval unit|arithmetic operation,S0140366410002410,S0140366410002410_61
ia,ia,NOUN,61,ia,Hawkeye State|IA|Ia.|Iowa,NA,S0140366410002410,S0140366410002410_61
colleges,college,NOUN,61,colleg,college,body|educational institution|building complex|complex,S0140366410002410,S0140366410002410_61
regular,regular,ADJ,61,regular,even|regular|regular(a)|steady|unconstipated|veritable(a),NA,S0140366410002410,S0140366410002410_61
season,season,NOUN,61,season,season|time of year,time period|period of time|period|time period|period of time|period|time period|period of time|period,S0140366410002410,S0140366410002410_61
fall,fall,NOUN,61,fall,autumn|capitulation|crepuscle|crepuscule|declension|declination|decline|declivity|descent|dip|downfall|downslope|drop|dusk|evenfall|fall|Fall|free fall|gloam|gloaming|nightfall|pin|spill|surrender|tumble|twilight,season|time of year|slip|trip|slope|incline|side|sin|sinning|weakening|change of location|travel|loss|hour|time of day|victory|triumph|descent|gravitation|decrease|decrement,S0140366410002410,S0140366410002410_61
fingerprint,fingerprint,NOUN,32,fingerprint,fingermark|fingerprint,mark|print|biometric identification|biometric authentication|identity verification|identification|smudge|spot|blot|daub|smear|smirch|slur,S0140366415002406,S0140366415002406_32
highly,highly,ADV,32,highli,extremely|highly,NA,S0140366415002406,S0140366415002406_32
visible,visible,ADJ,32,visibl,seeable|visible|visible(a),NA,S0140366415002406,S0140366415002406_32
terms,term,NOUN,32,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,S0140366415002406,S0140366415002406_32
distribution,distribution,NOUN,32,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism,S0140366415002406,S0140366415002406_32
triadic,triadic,ADJ,32,triadic,NA,NA,S0140366415002406,S0140366415002406_32
closures,closure,NOUN,32,closur,block|blockage|closedown|closing|closure|cloture|gag law|gag rule|law of closure|occlusion|resolution|settlement|shutdown|stop|stoppage,approach|approaching|coming|order|rules of order|parliamentary law|parliamentary procedure|Gestalt law of organization|Gestalt principle of organization|decision making|deciding|obstruction|obstructor|obstructer|impediment|impedimenta|termination|ending|conclusion,S0140366415002406,S0140366415002406_32
correlated,correlate,ADJ,32,correl,correlate|correlated|correlative,NA,S0140366415002406,S0140366415002406_32
clustering,cluster,NOUN,32,cluster,bunch|clump|cluster|clustering,agglomeration,S0140366415002406,S0140366415002406_32
nodes,node,NOUN,32,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0140366415002406,S0140366415002406_32
short,short,ADJ,32,short,brusk|brusque|curt|forgetful|inadequate|jejune|light|little|myopic|poor|scant(p)|short|short(p)|shortsighted|unforesightful|unretentive,NA,S0140366415002406,S0140366415002406_32
paths,paths,NOUN,32,path,NA,NA,S0140366415002406,S0140366415002406_32
graph,graph,NOUN,32,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0140366415002406,S0140366415002406_32
notable,notable,ADJ,45,notabl,celebrated|famed|famous|far-famed|illustrious|notable|noted|noteworthy|remarkable|renowned,NA,S0140366415002406,S0140366415002406_45
means,mean,VERB,45,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA,S0140366415002406,S0140366415002406_45
comparison,comparison,NOUN,45,comparison,comparability|compare|comparing|comparison|equivalence,examination|scrutiny|relation|likeness|alikeness|similitude,S0140366415002406,S0140366415002406_45
distance,distance,NOUN,45,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time,S0140366415002406,S0140366415002406_45
ratio,ratio,NOUN,45,ratio,proportion|ratio,magnitude relation|quantitative relation|magnitude relation|quantitative relation,S0140366415002406,S0140366415002406_45
measure,measure,NOUN,45,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0140366415002406,S0140366415002406_45
used,use,VERB,45,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0140366415002406,S0140366415002406_45
compare,compare,VERB,45,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0140366415002406,S0140366415002406_45
individual,individual,ADJ,45,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),NA,S0140366415002406,S0140366415002406_45
mental,mental,ADJ,45,mental,genial|mental,NA,S0140366415002406,S0140366415002406_45
models,models,NOUN,45,model,NA,NA,S0140366415002406,S0140366415002406_45
data,data,NOUN,45,data,data|information,collection|aggregation|accumulation|assemblage,S0140366415002406,S0140366415002406_45
analysis,analysis,NOUN,45,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0140366415002406,S0140366415002406_45
perspective,perspective,NOUN,45,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect,S0140366415002406,S0140366415002406_45
study,study,NOUN,45,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0140366415002406,S0140366415002406_45
self,self,NOUN,45,self,ego|self,consciousness|person|individual|someone|somebody|mortal|soul,S0140366415002406,S0140366415002406_45
similarity,similarity,NOUN,45,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization,S0140366415002406,S0140366415002406_45
complex,complex,NOUN,45,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0140366415002406,S0140366415002406_45
networks,network,NOUN,45,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_45
present,present,ADJ,52,present,present|present(a),NA,S0140366415002406,S0140366415002406_52
families,family,NOUN,52,famili,category|class|crime syndicate|family|family line|family unit|fellowship|folk|home|house|household|kin|kinfolk|kinsfolk|kinsperson|menage|mob|phratry|sept|syndicate,unit|social unit|kin|kin group|kinship group|kindred|clan|tribe|collection|aggregation|accumulation|assemblage|lineage|line|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|relative|relation|taxonomic group|taxonomic category|taxon|organized crime|gangland|gangdom|association,S0140366415002406,S0140366415002406_52
complex,complex,NOUN,52,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0140366415002406,S0140366415002406_52
networks,network,NOUN,52,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_52
grouped,group,VERB,52,group,aggroup|group,classify|class|sort|assort|sort out|separate|meet|gather|assemble|forgather|foregather,S0140366415002406,S0140366415002406_52
together,together,ADV,52,togeth,in concert|together|unitedly,NA,S0140366415002406,S0140366415002406_52
similar,similar,ADJ,52,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,NA,S0140366415002406,S0140366415002406_52
significance,significance,NOUN,52,signific,implication|import|meaning|significance|signification,importance|meaning|substance|message|content|subject matter,S0140366415002406,S0140366415002406_52
profiles,profile,NOUN,52,profil,profile|visibility,chart|graph|outline|lineation|biography|life|life story|life history|salience|saliency|strikingness|cross section,S0140366415002406,S0140366415002406_52
sp,sp,NOUN,52,sp,NA,NA,S0140366415002406,S0140366415002406_52
motifs,motif,NOUN,52,motif,motif|motive|theme,design|pattern|figure|theme|melodic theme|musical theme|idea|thought,S0140366415002406,S0140366415002406_52
compared,compare,VERB,52,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0140366415002406,S0140366415002406_52
normal,normal,ADJ,52,normal,normal,NA,S0140366415002406,S0140366415002406_52
occurrence,occurrence,NOUN,52,occurr,happening|natural event|occurrence|occurrent,event|presence,S0140366415002406,S0140366415002406_52
presented,present,VERB,94,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0140366415002406,S0140366415002406_94
motif,motif,NOUN,94,motif,motif|motive|theme,design|pattern|figure|theme|melodic theme|musical theme|idea|thought,S0140366415002406,S0140366415002406_94
driven,drive,VERB,94,drive,aim|beat back|drive|force|force back|get|labor|labour|motor|push|push back|ram|repel|repulse|ride|take|tug,operate|control|travel|go|move|locomote|transport|carry|displace|thrust|coerce|hale|squeeze|pressure|force|push|make|propel|impel|throw|fight|struggle|mean|intend|work|do work|drive|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|hit|excavate|dig|hollow|power|hunt|run|hunt down|track down,S0140366415002406,S0140366415002406_94
methodology,methodology,NOUN,94,methodologi,methodological analysis|methodology,epistemology|method,S0140366415002406,S0140366415002406_94
requires,require,NOUN,94,requir,NA,NA,S0140366415002406,S0140366415002406_94
synthetic,synthetic,ADJ,94,synthet,celluloid|man-made|semisynthetic|synthetic|synthetical,NA,S0140366415002406,S0140366415002406_94
generation,generation,NOUN,94,gener,coevals|contemporaries|generation|genesis|multiplication|propagation,people|biological group|time period|period of time|period|phase|stage|beginning|production|reproduction|procreation|breeding|facts of life,S0140366415002406,S0140366415002406_94
networks,network,NOUN,94,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_94
pertaining,pertain,VERB,94,pertain,appertain|bear on|come to|concern|have to do with|pertain|refer|relate|touch|touch on,belong to|belong,S0140366415002406,S0140366415002406_94
topology,topology,NOUN,94,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation,S0140366415002406,S0140366415002406_94
classes,class,NOUN,94,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0140366415002406,S0140366415002406_94
characteristic,characteristic,ADJ,94,characterist,characteristic,NA,S0140366415002406,S0140366415002406_94
parameter,parameter,NOUN,94,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0140366415002406,S0140366415002406_94
values,value,NOUN,94,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0140366415002406,S0140366415002406_94
acquisition,acquisition,NOUN,94,acquisit,accomplishment|acquirement|acquisition|attainment|learning|skill,acquiring|getting|transferred property|transferred possession|basic cognitive process|ability|power,S0140366415002406,S0140366415002406_94
friendship,friendship,NOUN,94,friendship,friendly relationship|friendship,relationship,S0140366415002406,S0140366415002406_94
online,online,ADV,94,onlin,NA,NA,S0140366415002406,S0140366415002406_94
platforms,platforms,NOUN,94,platform,NA,NA,S0140366415002406,S0140366415002406_94
small,small,ADJ,102,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),NA,S0140366415002406,S0140366415002406_102
world,world,NOUN,102,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,S0140366415002406,S0140366415002406_102
multiple,multiple,ADJ,102,multipl,multiple,NA,S0140366415002406,S0140366415002406_102
networks,network,NOUN,102,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_102
have,have,VERB,102,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0140366415002406,S0140366415002406_102
generated,generate,VERB,102,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0140366415002406,S0140366415002406_102
using,use,VERB,102,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0140366415002406,S0140366415002406_102
watts,watt,NOUN,102,watt,James Watt|W|watt|Watt,power unit,S0140366415002406,S0140366415002406_102
strogatz,strogatz,NOUN,102,strogatz,NA,NA,S0140366415002406,S0140366415002406_102
sizes,size,VERB,102,size,size,coat|surface|classify|class|sort|assort|sort out|separate|change magnitude,S0140366415002406,S0140366415002406_102
nodes,node,NOUN,102,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0140366415002406,S0140366415002406_102
wiring,wiring,NOUN,102,wire,wiring,circuit|electrical circuit|electric circuit|manual labor|manual labour,S0140366415002406,S0140366415002406_102
distance,distance,NOUN,102,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time,S0140366415002406,S0140366415002406_102
k,k,PROPN,102,k,NA,NA,S0140366415002406,S0140366415002406_102
chosen,chosen,NOUN,112,chosen,chosen|Chosen|elect,darling|favorite|favourite|pet|dearie|deary|ducky|elite|elite group,S0140366415002406,S0140366415002406_112
networks,network,NOUN,112,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_112
nodes,node,NOUN,112,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0140366415002406,S0140366415002406_112
analytical,analytical,ADJ,141,analyt,analytic|analytical,NA,S0140366415002406,S0140366415002406_141
approach,approach,NOUN,141,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0140366415002406,S0140366415002406_141
shows,show,NOUN,141,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning,S0140366415002406,S0140366415002406_141
fingerprint,fingerprint,NOUN,141,fingerprint,fingermark|fingerprint,mark|print|biometric identification|biometric authentication|identity verification|identification|smudge|spot|blot|daub|smear|smirch|slur,S0140366415002406,S0140366415002406_141
terms,term,NOUN,141,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,S0140366415002406,S0140366415002406_141
density,density,NOUN,141,densiti,compactness|concentration|denseness|density|tightness,compactness|spacing|spatial arrangement,S0140366415002406,S0140366415002406_141
chains,chain,NOUN,141,chain,chain|Chain|chain of mountains|chemical chain|concatenation|Ernst Boris Chain|mountain chain|mountain range|range|range of mountains|Sir Ernst Boris Chain|strand|string,series|unit|building block|ligament|business|concern|business concern|business organization|business organisation|restraint|constraint|linear unit|linear measure|geological formation|formation|necklace,S0140366415002406,S0140366415002406_141
triads,triad,NOUN,141,triad,3|common chord|deuce-ace|III|leash|tercet|ternary|ternion|terzetto|three|threesome|tierce|trey|triad|trine|trinity|trio|triple|triplet|troika,digit|figure|set|gathering|assemblage|chord,S0140366415002406,S0140366415002406_141
especially,especially,ADV,141,especi,especially|particularly|peculiarly|specially,NA,S0140366415002406,S0140366415002406_141
over,over,ADV,141,over,all over|o'er|over,NA,S0140366415002406,S0140366415002406_141
new,new,ADJ,192,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,S0140366415002406,S0140366415002406_192
study,study,NOUN,192,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0140366415002406,S0140366415002406_192
proves,prove,NOUN,192,prove,NA,NA,S0140366415002406,S0140366415002406_192
friendships,friendship,NOUN,192,friendship,friendly relationship|friendship,relationship,S0140366415002406,S0140366415002406_192
preferentially,preferentially,ADV,192,preferenti,preferentially,NA,S0140366415002406,S0140366415002406_192
created,create,VERB,192,creat,create|make|produce,act|move|appoint|charge|make|create,S0140366415002406,S0140366415002406_192
nodes,node,NOUN,192,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0140366415002406,S0140366415002406_192
located,locate,VERB,192,locat,locate|place|settle|site|situate|turn up,find|regain|determine|find out|ascertain|station|post|send|place,S0140366415002406,S0140366415002406_192
geodesic,geodesic,ADJ,192,geodes,geodesic|geodesical|geodetic,NA,S0140366415002406,S0140366415002406_192
distances,distance,NOUN,192,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time,S0140366415002406,S0140366415002406_192
social,social,ADJ,192,social,social|societal,NA,S0140366415002406,S0140366415002406_192
graph,graph,NOUN,192,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0140366415002406,S0140366415002406_192
methodologies,methodology,NOUN,5,methodologi,methodological analysis|methodology,epistemology|method,S0166361514001456,S0166361514001456_5
methods,method,NOUN,5,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361514001456,S0166361514001456_5
techniques,techniques,NOUN,5,techniqu,NA,NA,S0166361514001456,S0166361514001456_5
software,software,NOUN,5,softwar,computer software|package|software|software package|software program|software system,code|computer code,S0166361514001456,S0166361514001456_5
tools,tool,NOUN,5,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0166361514001456,S0166361514001456_5
support,support,NOUN,5,support,accompaniment|backing|backup|bread and butter|documentation|financial backing|financial support|funding|keep|livelihood|living|musical accompaniment|reenforcement|reinforcement|support|supporting|sustenance,activity|aid|assist|assistance|help|influence|operation|military operation|validation|proof|substantiation|resource|supporting structure|part|voice|device,S0166361514001456,S0166361514001456_5
building,building,NOUN,5,build,building|construction|edifice,structure|construction|creating from raw materials|commercial enterprise|business enterprise|business|gathering|assemblage,S0166361514001456,S0166361514001456_5
process,process,NOUN,5,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361514001456,S0166361514001456_5
proposed,propose,VERB,5,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0166361514001456,S0166361514001456_5
evaluation,evaluation,NOUN,5,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0166361514001456,S0166361514001456_5
still,still,ADV,5,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA,S0166361514001456,S0166361514001456_5
only,only,ADV,5,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0166361514001456,S0166361514001456_5
passive,passive,ADJ,5,passiv,inactive|passive|peaceful,NA,S0166361514001456,S0166361514001456_5
role,role,NOUN,5,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity,S0166361514001456,S0166361514001456_5
engineering,engineer,NOUN,5,engin,applied scientist|engine driver|engineer|locomotive engineer|railroad engineer|technologist,person|individual|someone|somebody|mortal|soul|operator|manipulator,S0166361514001456,S0166361514001456_5
projects,project,NOUN,5,project,labor|project|projection|task|undertaking,work|plan|program|programme,S0166361514001456,S0166361514001456_5
since,since,ADV,56,sinc,NA,NA,S0166361514001456,S0166361514001456_56
interchange,interchange,NOUN,56,interchang,exchange|give-and-take|interchange|reciprocation,junction|interaction|group action|commerce|commercialism|mercantilism,S0166361514001456,S0166361514001456_56
made,make,VERB,56,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,S0166361514001456,S0166361514001456_56
heterogeneous,heterogeneous,ADJ,56,heterogen,heterogeneous|heterogenous,NA,S0166361514001456,S0166361514001456_56
information,information,NOUN,56,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361514001456,S0166361514001456_56
systems,systems,NOUN,56,system,NA,NA,S0166361514001456,S0166361514001456_56
ontologies,ontology,NOUN,56,ontologi,ontology,arrangement|organization|organisation|system|metaphysics,S0166361514001456,S0166361514001456_56
