token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
provide,provide,VERB,222,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0020025514009608,S0020025514009608_222
fixed,fix,VERB,222,fix,bushel|cook|define|deposit|desex|desexualise|desexualize|determine|doctor|fasten|fix|fixate|furbish up|gear up|get|limit|make|mend|pay back|pay off|posit|prepare|ready|repair|restore|secure|set|set up|situate|specify|sterilise|sterilize|touch on|unsex,better|improve|amend|ameliorate|meliorate|attach|choose|take|select|pick out|create from raw material|create from raw stuff|get even|get back|establish|found|plant|constitute|institute|fix|prepare|set up|ready|gear up|set|operate on|operate|influence|act upon|work|put|place|pose|position|lay|change|alter|modify,S0020025514009608,S0020025514009608_222
values,value,NOUN,222,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025514009608,S0020025514009608_222
k,k,PROPN,222,k,NA,NA,S0020025514009608,S0020025514009608_222
λ,λ,NOUN,222,λ,NA,NA,S0020025514009608,S0020025514009608_222
based,base,VERB,239,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0020025514009608,S0020025514009608_239
experiments,experiment,NOUN,239,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture,S0020025514009608,S0020025514009608_239
heuristic,heuristic,ADJ,239,heurist,heuristic,NA,S0020025514009608,S0020025514009608_239
estimating,estimate,VERB,239,estim,approximate|calculate|count on|estimate|figure|forecast|gauge|guess|judge|reckon,calculate|cipher|cypher|compute|work out|reckon|figure|evaluate|pass judgment|judge,S0020025514009608,S0020025514009608_239
critical,critical,ADJ,239,critic,critical|decisive|vital,NA,S0020025514009608,S0020025514009608_239
memory,memory,NOUN,239,memori,computer memory|computer storage|memory|memory board|remembering|retention|retentiveness|retentivity|storage|store,representation|mental representation|internal representation|basic cognitive process|faculty|mental faculty|module|memory device|storage device|hardware|computer hardware|cognitive psychology,S0020025514009608,S0020025514009608_239
length,length,NOUN,239,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0020025514009608,S0020025514009608_239
j,j,PROPN,239,j,NA,NA,S0020025514009608,S0020025514009608_239
perform,perform,VERB,257,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil,S0020025514009608,S0020025514009608_257
onezero,onezero,ADV,257,onezero,NA,NA,S0020025514009608,S0020025514009608_257
times,time,NOUN,257,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S0020025514009608,S0020025514009608_257
shifting,shifte,NOUN,257,shift,NA,NA,S0020025514009608,S0020025514009608_257
validation,validation,NOUN,257,valid,establishment|proof|substantiation|validation,determination|finding|proof|cogent evidence,S0020025514009608,S0020025514009608_257
set,set,VERB,257,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514009608,S0020025514009608_257
folds,fold,VERB,257,fold,close|close down|close up|fold|fold up|pen up|shut down|turn up,change surface|integrate|incorporate|restrain|confine|hold|constrain|change,S0020025514009608,S0020025514009608_257
recognizing,recognize,VERB,295,recogn,accredit|acknowledge|agnise|agnize|discern|distinguish|greet|know|make out|pick out|realise|realize|recognise|recognize|spot|tell apart,accept|know|cognize|cognise|remember|retrieve|recall|call back|call up|recollect|think|license|licence|certify|address|accost|come up to|thank|give thanks|be|prize|value|treasure|appreciate,S0020025514009608,S0020025514009608_295
individual,individual,ADJ,295,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),NA,S0020025514009608,S0020025514009608_295
digits,digit,NOUN,295,digit,dactyl|digit|figure|finger|finger's breadth|fingerbreadth,integer|whole number|linear unit|linear measure|extremity|appendage|member,S0020025514009608,S0020025514009608_295
only,only,ADV,295,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0020025514009608,S0020025514009608_295
myriad,myriad,NOUN,295,myriad,10000|myriad|ten thousand,large indefinite quantity|large indefinite amount|large integer,S0020025514009608,S0020025514009608_295
problems,problem,NOUN,295,problem,job|problem|trouble,difficulty|question|head,S0020025514009608,S0020025514009608_295
involves,involve,NOUN,295,involv,NA,NA,S0020025514009608,S0020025514009608_295
specific,specific,ADJ,295,specif,specific,NA,S0020025514009608,S0020025514009608_295
designing,designe,VERB,295,design,NA,NA,S0020025514009608,S0020025514009608_295
practical,practical,ADJ,295,practic,hard-nosed|hardheaded|practical|practical(a)|pragmatic|virtual(a),NA,S0020025514009608,S0020025514009608_295
recognition,recognition,NOUN,295,recognit,acknowledgement|acknowledgment|credit|identification|realisation|realization|recognition,acceptance|memory|remembering|approval|commendation|understanding|apprehension|discernment|savvy|organic phenomenon|diplomacy|diplomatic negotiations|credence|appointment|assignment|designation|naming,S0020025514009608,S0020025514009608_295
systems,systems,NOUN,295,system,NA,NA,S0020025514009608,S0020025514009608_295
still,still,ADV,295,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA,S0020025514009608,S0020025514009608_295
undoubtedly,undoubtedly,ADV,295,undoubtedli,doubtless|doubtlessly|undoubtedly,NA,S0020025514009608,S0020025514009608_295
excellent,excellent,ADJ,295,excel,excellent|fantabulous|first-class|ripping|splendid,NA,S0020025514009608,S0020025514009608_295
benchmark,benchmark,NOUN,295,benchmark,bench mark|benchmark,standard|criterion|measure|touchstone|reference point|point of reference|reference,S0020025514009608,S0020025514009608_295
comparing,compare,VERB,295,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0020025514009608,S0020025514009608_295
shape,shape,NOUN,295,shape,anatomy|bod|build|cast|chassis|condition|configuration|conformation|contour|embodiment|figure|flesh|form|frame|human body|material body|pattern|physical body|physique|shape|SHAPE|soma|Supreme Headquarters Allied Powers Europe,spatial property|spatiality|attribute|body|organic structure|concretism|concrete representation|appearance|visual aspect|good health|healthiness|high command|supreme headquarters|structure,S0020025514009608,S0020025514009608_295
methods,method,NOUN,295,method,method|method acting,know-how|acting|playing|playacting|performing,S0020025514009608,S0020025514009608_295
have,have,VERB,344,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025514009608,S0020025514009608_344
shown,show,VERB,344,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0020025514009608,S0020025514009608_344
even,even,ADV,344,even,even|still|yet,NA,S0020025514009608,S0020025514009608_344
though,though,ADV,344,though,though,NA,S0020025514009608,S0020025514009608_344
such,such,ADJ,344,such,such(a),NA,S0020025514009608,S0020025514009608_344
walk,walk,VERB,344,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_344
constructed,construct,VERB,344,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose,S0020025514009608,S0020025514009608_344
very,very,ADV,344,veri,rattling|real|really|very,NA,S0020025514009608,S0020025514009608_344
simple,simple,ADJ,344,simpl,bare(a)|childlike|dewy-eyed|dim-witted|elementary|mere(a)|round-eyed|simple|simple-minded|simple(a)|uncomplicated|unproblematic|unsubdivided|wide-eyed,NA,S0020025514009608,S0020025514009608_344
rules,rule,NOUN,344,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod,S0020025514009608,S0020025514009608_344
still,still,ADV,344,still,all the same|at the same time|even|even so|however|nevertheless|nonetheless|notwithstanding|still|stock-still|withal|yet,NA,S0020025514009608,S0020025514009608_344
able,able,ADJ,344,abl,able|able-bodied|capable,NA,S0020025514009608,S0020025514009608_344
capture,capture,VERB,344,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire,S0020025514009608,S0020025514009608_344
topological,topological,ADJ,344,topolog,topologic|topological,NA,S0020025514009608,S0020025514009608_344
features,feature,NOUN,344,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025514009608,S0020025514009608_344
underlying,underly,ADJ,344,underli,NA,NA,S0020025514009608,S0020025514009608_344
network,network,NOUN,344,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514009608,S0020025514009608_344
local,local,ADJ,344,local,local,NA,S0020025514009608,S0020025514009608_344
global,global,ADJ,344,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,NA,S0020025514009608,S0020025514009608_344
basis,basis,NOUN,344,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent,S0020025514009608,S0020025514009608_344
also,also,ADV,45,also,also|as well|besides|likewise|too,NA,S0020025516310283,S0020025516310283_45
aimed,aim,VERB,45,aim,aim|aspire|calculate|direct|draw a bead on|drive|get|place|point|propose|purport|purpose|shoot for|take|take aim|target|train,position|intend|mean|think|destine|designate|specify|aim|take|train|take aim|direct|plan|be after,S0020025516310283,S0020025516310283_45
testing,testing,NOUN,45,test,examination|testing,experiment|experimentation|examination|scrutiny|investigation|investigating,S0020025516310283,S0020025516310283_45
additional,additional,ADJ,45,addit,additional|extra,NA,S0020025516310283,S0020025516310283_45
elements,element,NOUN,45,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S0020025516310283,S0020025516310283_45
known,know,VERB,45,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0020025516310283,S0020025516310283_45
empirical,empirical,ADJ,45,empir,empiric|empirical,NA,S0020025516310283,S0020025516310283_45
zipf,zipf,NOUN,45,zipf,NA,NA,S0020025516310283,S0020025516310283_45
law,law,NOUN,45,law,constabulary|jurisprudence|law|law of nature|legal philosophy|natural law|police|police force|practice of law,collection|aggregation|accumulation|assemblage|legal document|legal instrument|official document|instrument|concept|conception|construct|philosophy|learned profession|force|personnel|law enforcement agency,S0020025516310283,S0020025516310283_45
insets,inset,NOUN,62,inset,gusset|insert|inset,picture|image|icon|ikon|artifact|artefact|piece of cloth|piece of material,S0020025516310283,S0020025516310283_62
figure,figure,VERB,62,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0020025516310283,S0020025516310283_62
marks,marnks,NOUN,62,marnk,NA,NA,S0020025516310283,S0020025516310283_62
end,end,NOUN,62,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material,S0020025516310283,S0020025516310283_62
sentences,sentences,NOUN,62,sentenc,NA,NA,S0020025516310283,S0020025516310283_62
counted,count,VERB,62,count,bank|bet|calculate|consider|count|depend|enumerate|look|matter|number|numerate|reckon|rely|swear|weigh,determine|find|find out|ascertain|be|recite|classify|class|sort|assort|sort out|separate|include|trust|estimate|gauge|approximate|guess|judge,S0020025516310283,S0020025516310283_62
together,together,ADV,62,togeth,in concert|together|unitedly,NA,S0020025516310283,S0020025516310283_62
as,as,ADV,62,a,as|equally|every bit,NA,S0020025516310283,S0020025516310283_62
full,full,ADJ,62,full,broad(a)|entire|full|full(a)|good|replete(p)|total|wide|wide-cut,NA,S0020025516310283,S0020025516310283_62
stops,stop,NOUN,62,stop,arrest|block|blockage|catch|check|closure|diaphragm|full point|full stop|halt|hitch|layover|occlusion|occlusive|period|plosive|plosive consonant|plosive speech sound|point|stay|stop|stop consonant|stopover|stoppage,ending|conclusion|finish|act|deed|human action|human activity|stay|inaction|inactivity|inactiveness|topographic point|place|spot|obstruent|punctuation|punctuation mark|knob|mechanical device|restraint|constraint|obstruction|obstructor|obstructer|impediment|impedimenta,S0020025516310283,S0020025516310283_62
fs,f,NOUN,62,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0020025516310283,S0020025516310283_62
considered,consider,VERB,64,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025516310283,S0020025516310283_64
languages,language,NOUN,64,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_64
comma,comma,NOUN,64,comma,comma|comma butterfly|Polygonia comma,punctuation|punctuation mark|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly,S0020025516310283,S0020025516310283_64
has,have,VERB,64,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025516310283,S0020025516310283_64
rone,rone,NOUN,64,rone,NA,NA,S0020025516310283,S0020025516310283_64
figure,figure,VERB,81,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0020025516310283,S0020025516310283_81
difference,difference,NOUN,81,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number,S0020025516310283,S0020025516310283_81
fi,fi,NOUN,81,fi,NA,NA,S0020025516310283,S0020025516310283_81
ki,ki,NOUN,81,ki,ch'i|chi|ki|Ki|qi,energy|vim|vitality,S0020025516310283,S0020025516310283_81
shown,show,VERB,81,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0020025516310283,S0020025516310283_81
most,most,ADJ,81,most,most(a),NA,S0020025516310283,S0020025516310283_81
frequent,frequent,ADJ,81,frequent,frequent,NA,S0020025516310283,S0020025516310283_81
items,item,NOUN,81,item,detail|item|particular|point|token,part|portion|component part|component|constituent|whole|unit|fact|symbol,S0020025516310283,S0020025516310283_81
proper,proper,ADJ,81,proper,proper|proper(a)|proper(ip)|right,NA,S0020025516310283,S0020025516310283_81
order,order,NOUN,81,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0020025516310283,S0020025516310283_81
starting,start,VERB,81,start,begin|bug out|bulge|bulge out|come out|commence|depart|embark on|get|get down|get going|go|initiate|jump|lead off|originate|part|pop|pop out|protrude|set about|set forth|set off|set out|start|start out|start up|startle|take off|take up,leave|go forth|go away|make|create|begin|lead off|start|commence|move|play|be|act|change shape|change form|deform,S0020025516310283,S0020025516310283_81
left,leave,VERB,81,leav,allow|allow for|bequeath|depart|entrust|exit|forget|get out|give|go away|go forth|go out|impart|lead|leave|leave alone|leave behind|let alone|pass on|provide|pull up stakes|result|will,make|get|refrain|forbear|move|yield|give|afford|produce|bring about|give rise|change|pass|hand|reach|pass on|turn over|gift|present|have|tell|lose,S0020025516310283,S0020025516310283_81
hand,hand,NOUN,81,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help,S0020025516310283,S0020025516310283_81
side,side,NOUN,81,side,English|face|incline|position|side|side of meat|slope,region|part|unit|social unit|area|surface|aspect|facet|line|lineage|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|cut|cut of meat|opinion|view|geological formation|formation|spin,S0020025516310283,S0020025516310283_81
therefore,therefore,ADV,102,therefor,consequently|hence|so|thence|therefore|thus,NA,S0020025516310283,S0020025516310283_102
typically,typically,ADV,102,typic,typically,NA,S0020025516310283,S0020025516310283_102
decreases,decrease,NOUN,102,decreas,decrease|decrement|diminution|drop-off|lessening|reduction|step-down,change|alteration|modification|process|physical process|amount|change of magnitude,S0020025516310283,S0020025516310283_102
increasing,increase,VERB,102,increas,increase,change magnitude|change|alter|modify,S0020025516310283,S0020025516310283_102
ci,cus,NOUN,102,cu,NA,NA,S0020025516310283,S0020025516310283_102
increases,increase,NOUN,102,increas,addition|gain|growth|increase|increment|step-up,indefinite quantity|change|alteration|modification|process|physical process|amount|change of magnitude,S0020025516310283,S0020025516310283_102
moreover,moreover,ADV,131,moreov,furthermore|moreover|what is more,NA,S0020025516310283,S0020025516310283_131
stressed,stress,VERB,131,stress,accent|accentuate|emphasise|emphasize|punctuate|strain|stress|try,express|show|evince|pronounce|articulate|enounce|sound out|enunciate|say|afflict,S0020025516310283,S0020025516310283_131
even,even,ADV,131,even,even|still|yet,NA,S0020025516310283,S0020025516310283_131
considers,consider,VERB,131,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0020025516310283,S0020025516310283_131
comma,comma,NOUN,131,comma,comma|comma butterfly|Polygonia comma,punctuation|punctuation mark|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly,S0020025516310283,S0020025516310283_131
range,range,NOUN,131,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance,S0020025516310283,S0020025516310283_131
λ,λ,NOUN,131,λ,NA,NA,S0020025516310283,S0020025516310283_131
r,r,NOUN,131,r,gas constant|r|R|radius|roentgen|universal gas constant,radioactivity unit|constant|letter|letter of the alphabet|alphabetic character|length,S0020025516310283,S0020025516310283_131
variability,variability,NOUN,131,variabl,unevenness|variability|variableness|variance,changeableness|changeability|irregularity|unregularity,S0020025516310283,S0020025516310283_131
different,different,ADJ,131,differ,different,NA,S0020025516310283,S0020025516310283_131
nodes,node,NOUN,131,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0020025516310283,S0020025516310283_131
small,small,ADJ,131,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),NA,S0020025516310283,S0020025516310283_131
czech,czech,NOUN,172,czech,Czech|Czechoslovak|Czechoslovakian,European|Slavic|Slavic language|Slavonic|Slavonic language,S0020025516310283,S0020025516310283_172
bohumil,bohumil,NOUN,172,bohumil,NA,NA,S0020025516310283,S0020025516310283_172
hrabal,hrabal,ADJ,172,hrabal,NA,NA,S0020025516310283,S0020025516310283_172
taneční,taneční,NOUN,172,taneční,NA,NA,S0020025516310283,S0020025516310283_172
hodiny,hodiny,NOUN,172,hodini,NA,NA,S0020025516310283,S0020025516310283_172
starší,starší,NOUN,172,starší,NA,NA,S0020025516310283,S0020025516310283_172
pokročilé,pokročilé,NOUN,172,pokročilé,NA,NA,S0020025516310283,S0020025516310283_172
representation,representation,NOUN,10,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0020025518301300,S0020025518301300_10
used,use,VERB,10,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025518301300,S0020025518301300_10
here,here,ADV,10,here,here|hither,NA,S0020025518301300,S0020025518301300_10
consists,consist,VERB,10,consist,comprise|consist|dwell|lie|lie in,exist|be|match|fit|correspond|check|jibe|gibe|tally|agree,S0020025518301300,S0020025518301300_10
network,network,NOUN,10,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025518301300,S0020025518301300_10
composed,compose,VERB,10,compos,compile|compose|draw up|frame|indite|pen|write,constitute|represent|make up|comprise|be|make|create|create verbally|calm|calm down|quiet|tranquilize|tranquillize|tranquillise|quieten|lull|still|plan,S0020025518301300,S0020025518301300_10
only,only,ADV,10,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0020025518301300,S0020025518301300_10
target,target,NOUN,10,target,aim|butt|fair game|mark|object|objective|prey|quarry|target|target area,reference point|point of reference|reference|victim|topographic point|place|spot|sports equipment|goal|end,S0020025518301300,S0020025518301300_10
context,context,NOUN,10,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0020025518301300,S0020025518301300_10
words,word,NOUN,10,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025518301300,S0020025518301300_10
learning,learn,VERB,10,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025518301300,S0020025518301300_10
carried,carry,VERB,10,carri,acquit|bear|behave|carry|channel|comport|conduct|contain|convey|deport|dribble|expect|express|extend|gestate|have a bun in the oven|hold|impart|pack|persuade|post|run|stock|stockpile|sway|take|transmit|transport,move|displace|have|feature|bring|convey|take|communicate|intercommunicate|hold|support|sustain|hold up|include|effect|continue|imply|involve|win|carry|bear|act|have got|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around|hit|pass on|pass|pass along|put across|range|keep|maintain|influence|act upon|work|compensate|counterbalance|correct|make up|even out|even off|even up|promote|advance|boost|further|encourage|appropriate|capture|seize|conquer|transfer|shift|follow|grow|raise|farm|produce|propel|impel|hit the bottle|drink|booze|fuddle|nourish|nurture|travel|go|locomote|obtain|perform|execute|do|give birth|deliver|birth,S0020025518301300,S0020025518301300_10
out,out,ADV,10,out,away|out,NA,S0020025518301300,S0020025518301300_10
gradient,gradient,NOUN,10,gradient,gradient|slope,change|position|spatial relation,S0020025518301300,S0020025518301300_10
descent,descent,ADJ,10,descent,NA,NA,S0020025518301300,S0020025518301300_10
method,method,NOUN,10,method,method|method acting,know-how|acting|playing|playacting|performing,S0020025518301300,S0020025518301300_10
learns,learn,VERB,10,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025518301300,S0020025518301300_10
relationship,relationship,NOUN,10,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0020025518301300,S0020025518301300_10
types,type,NOUN,10,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0020025518301300,S0020025518301300_10
allowing,allow,VERB,10,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA,S0020025518301300,S0020025518301300_10
induction,induction,NOUN,10,induct,elicitation|evocation|generalisation|generalization|inductance|induction|inductive reasoning|initiation|installation|trigger,ceremony|ceremonial|ceremonial occasion|observance|electrical phenomenon|colligation|stimulation|stimulus|stimulant|input|introduction|debut|first appearance|launching|unveiling|entry|causing|causation,S0020025518301300,S0020025518301300_10
model,model,NOUN,10,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025518301300,S0020025518301300_10
capable,capable,ADJ,10,capabl,able|adequate to(p)|capable|equal to(p)|open|subject|up to(p),NA,S0020025518301300,S0020025518301300_10
performing,perform,VERB,10,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil,S0020025518301300,S0020025518301300_10
supervised,supervise,VERB,10,supervis,manage|monitor|oversee|superintend|supervise,administer|administrate|observe,S0020025518301300,S0020025518301300_10
wsd,wsd,NOUN,10,wsd,NA,NA,S0020025518301300,S0020025518301300_10
