token,lemma,upos,clique,stem,synonyms,hypernyms
multilayer,multilayer,NOUN,25,multilay,,NA
networks,network,NOUN,25,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
has,have,VERB,25,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
recently,recently,ADV,25,recent,late|lately|latterly|of late|recently,
appeared,appear,VERB,25,appear,appear|come along|come out|look|seem,be|happen|materialize|materialise|perform|execute|do
literature,literature,NOUN,25,literatur,lit|literature,writing|written material|piece of writing|literary study|profession
already,already,ADV,25,alreadi,already,NA
used,use,VERB,25,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
as,as,ADV,25,a,as|equally|every bit,
suitable,suitable,ADJ,25,suitabl,desirable|suitable|suited|worthy,
structure,structure,NOUN,25,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
structural,structural,ADJ,25,structur,geomorphologic|geomorphological|morphologic|morphological|structural,
analysis,analysis,NOUN,25,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy
language,language,NOUN,25,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
systems,systems,NOUN,25,system,,NA
case,case,NOUN,26,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen
application,application,NOUN,26,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
theory,theory,NOUN,26,theori,hypothesis|possibility|theory,explanation|concept|conception|construct|belief
computational,computational,ADJ,26,comput,computational,
tools,tool,NOUN,26,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member
complex,complex,NOUN,26,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,26,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
study,study,NOUN,26,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
languages,language,NOUN,26,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
new,new,ADJ,26,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
scientific,scientific,ADJ,26,scientif,scientific,
trend,trend,NOUN,26,trend,course|drift|movement|style|tendency|trend|vogue,direction|way|inclination|disposition|tendency|taste|appreciation|discernment|perceptiveness
multilayer,multilayer,NOUN,27,multilay,,NA
networks,network,NOUN,27,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
constitute,constitute,NOUN,27,constitut,,NA
unified,unified,ADJ,27,unifi,co-ordinated|coordinated|incorporate|incorporated|integrated|interconnected|merged|unified,
framework,framework,NOUN,27,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
allows,allow,NOUN,27,allow,,NA
modeling,modeling,NOUN,27,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation
structural,structural,ADJ,27,structur,geomorphologic|geomorphological|morphologic|morphological|structural,
properties,property,NOUN,27,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
specialty,specialty,NOUN,27,specialti,distinctiveness|forte|long suit|metier|peculiarity|specialisation|specialism|speciality|specialization|specialness|specialty|strength|strong point|strong suit,asset|plus|individuality|individualism|individuation|career|calling|vocation
languages,language,NOUN,27,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
exploring,explore,NOUN,27,explor,,NA
interaction,interaction,NOUN,27,interact,fundamental interaction|interaction,action|physical phenomenon
linguistic,linguistic,ADJ,27,linguist,lingual|linguistic,
units,unit,NOUN,27,unit,building block|social unit|unit|unit of measurement|whole,definite quantity|part|portion|component part|component|constituent|organization|organisation|whole|thing|object|physical object
formation,formation,NOUN,27,format,constitution|establishment|formation|geological formation|organisation|organization|shaping,arrangement|fabrication|manufacture|manufacturing|beginning|start|commencement|object|physical object|placement|natural process|natural action|action|activity|creating by mental acts
associations,associations,NOUN,27,associ,,NA
constituting,constitut,VERB,27,constitut,,NA
new,new,ADJ,27,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
structures,structure,NOUN,27,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
part,part,NOUN,27,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item
language,language,NOUN,27,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
terminology,terminology,NOUN,27,terminologi,language|nomenclature|terminology,word
so,so,ADV,28,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
work,work,NOUN,28,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
analyze,analyze,NOUN,28,analyz,,NA
collocations,collocation,NOUN,28,colloc,apposition|collocation|juxtaposition,language unit|linguistic unit|placement|location|locating|position|positioning|emplacement
as,as,ADV,28,a,as|equally|every bit,
parts,part,NOUN,28,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item
language,language,NOUN,28,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
terminology,terminology,NOUN,28,terminologi,language|nomenclature|terminology,word
multilayer,multilayer,NOUN,28,multilay,,NA
network,network,NOUN,28,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
concept,concept,NOUN,28,concept,concept|conception|construct,idea|thought
line,line,NOUN,28,line,agate line|air|ancestry|argument|argumentation|assembly line|bank line|billet|blood|blood line|bloodline|business|business line|cable|channel|communication channel|contrast|course|crease|credit line|crinkle|demarcation|descent|dividing line|furrow|job|line|line of business|line of credit|line of descent|line of merchandise|line of products|line of reasoning|line of work|lineage|logical argument|melodic line|melodic phrase|melody|note|occupation|origin|parentage|pedigree|personal credit line|personal line of credit|phone line|pipeline|product line|production line|rail line|railway line|seam|short letter|stemma|stock|strain|subscriber line|telephone circuit|telephone line|transmission line|tune|wrinkle,formation|mark|print|shape|form|text|textual matter|electromagnetic radiation|electromagnetic wave|nonparticulate radiation|military position|position|reasoning|logical thinking|abstract thought|conductor|series|location|depression|impression|imprint|pipe|pipage|piping|road|route|connection|connexion|connector|connecter|connective|conformity|conformation|compliance|abidance|genealogy|family tree|artifact|artefact|activity|communication|communicating|merchandise|ware|product|carrier|common carrier|area unit|square measure|credit|music|persuasion|suasion|personal letter|differentiation|distinction|mechanical system
graph,graph,NOUN,28,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol
have,have,VERB,28,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
considered,consider,VERB,28,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
using,use,VERB,28,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
same,same,ADJ,28,same,like|same|same(p),
type,type,NOUN,28,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
structure,structure,NOUN,28,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
structure,structure,NOUN,29,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
paper,paper,NOUN,29,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
as,as,ADV,29,a,as|equally|every bit,
follows,follow,VERB,29,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
introduction,introduction,NOUN,30,introduct,creation|debut|entry|first appearance|foundation|founding|initiation|innovation|insertion|instauration|institution|intro|introduction|intromission|launching|origination|presentation|unveiling,beginning|start|commencement|section|subdivision|informing|making known|textbook|text|text edition|schoolbook|school text|proposal|movement
section,section,NOUN,30,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
linguistic,linguistic,ADJ,30,linguist,lingual|linguistic,
multilayer,multilayer,NOUN,30,multilay,,NA
network,network,NOUN,30,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
introduced,introduce,VERB,30,introduc,acquaint|bring in|bring out|enclose|enter|inaugurate|inclose|infix|innovate|insert|introduce|precede|preface|premise|present|put in|stick in|usher in,inform|initiate|pioneer|put|set|place|pose|position|lay|establish|give|attach|introduce|present|acquaint|project|propose|state|say|tell|begin|lead off|start|commence
remarkable,remarkable,ADJ,30,remark,notable|noteworthy|remarkable|singular,
results,result,NOUN,30,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
related,relate,ADJ,30,relat,,NA
new,new,ADJ,30,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
structure,structure,NOUN,30,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
obtained,obtain,VERB,30,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
section,section,NOUN,31,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
devoted,devote,ADJ,31,devot,,NA
introduce,introduce,NOUN,31,introduc,,NA
mathematical,mathematical,ADJ,31,mathemat,mathematical|numerical,
concepts,concept,NOUN,31,concept,concept|conception|construct,idea|thought
enriched,enrich,VERB,31,enrich,enrich,better|improve|amend|ameliorate|meliorate|add
line,line,NOUN,31,line,agate line|air|ancestry|argument|argumentation|assembly line|bank line|billet|blood|blood line|bloodline|business|business line|cable|channel|communication channel|contrast|course|crease|credit line|crinkle|demarcation|descent|dividing line|furrow|job|line|line of business|line of credit|line of descent|line of merchandise|line of products|line of reasoning|line of work|lineage|logical argument|melodic line|melodic phrase|melody|note|occupation|origin|parentage|pedigree|personal credit line|personal line of credit|phone line|pipeline|product line|production line|rail line|railway line|seam|short letter|stemma|stock|strain|subscriber line|telephone circuit|telephone line|transmission line|tune|wrinkle,formation|mark|print|shape|form|text|textual matter|electromagnetic radiation|electromagnetic wave|nonparticulate radiation|military position|position|reasoning|logical thinking|abstract thought|conductor|series|location|depression|impression|imprint|pipe|pipage|piping|road|route|connection|connexion|connector|connecter|connective|conformity|conformation|compliance|abidance|genealogy|family tree|artifact|artefact|activity|communication|communicating|merchandise|ware|product|carrier|common carrier|area unit|square measure|credit|music|persuasion|suasion|personal letter|differentiation|distinction|mechanical system
graph,graph,NOUN,31,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol
weighted,weight,VERB,31,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine
network,network,NOUN,31,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
results,result,NOUN,31,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
relationships,relationship,NOUN,31,relationship,family relationship|human relationship|kinship|relationship,relation|state
new,new,ADJ,31,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
concept,concept,NOUN,31,concept,concept|conception|construct,idea|thought
presented,present,VERB,31,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
section,section,NOUN,32,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
new,new,ADJ,32,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,
concepts,concept,NOUN,32,concept,concept|conception|construct,idea|thought
extended,extend,VERB,32,extend,broaden|carry|continue|cover|draw out|expand|exsert|extend|gallop|go|hold out|lead|offer|pass|poke out|prolong|protract|put out|reach out|run|strain|stretch|stretch forth|stretch out|unfold|widen,increase|be|supply|provide|render|furnish|gesticulate|gesture|motion|give|pay|tense|strain|tense up|change|alter|modify|lengthen|change shape|change form|deform|ride|sit|straighten|straighten out|use|utilize|utilise|apply|employ|prolong|protract|extend|draw out|continue
multilayer,multilayer,NOUN,32,multilay,,NA
networks,network,NOUN,32,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
aim,aim,NOUN,32,aim,aim|bearing|design|heading|intent|intention|object|objective|purpose|target,goal|end|steering|guidance|direction|way
obtaining,obtain,VERB,32,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
applications,application,NOUN,32,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
results,result,NOUN,32,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
related,relate,ADJ,32,relat,,NA
linguistic,linguistic,ADJ,32,linguist,lingual|linguistic,
network,network,NOUN,32,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
model,model,NOUN,32,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
section,section,NOUN,33,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
present,present,ADJ,33,present,present|present(a),
numerical,numerical,ADJ,33,numer,mathematical|numeral|numeric|numerical,
experiments,experiment,NOUN,33,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture
applications,application,NOUN,33,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
illustrate,illustrate,ADJ,33,illustr,,NA
results,result,NOUN,33,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
previous,previous,ADJ,33,previou,former(a)|late(a)|old|premature|previous(a)|previous(p),
sections,section,NOUN,33,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
section,section,NOUN,34,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
devoted,devote,ADJ,34,devot,,NA
present,present,ADJ,34,present,present|present(a),
characteristics,characteristic,NOUN,34,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number
specialty,specialty,NOUN,34,specialti,distinctiveness|forte|long suit|metier|peculiarity|specialisation|specialism|speciality|specialization|specialness|specialty|strength|strong point|strong suit,asset|plus|individuality|individualism|individuation|career|calling|vocation
language,language,NOUN,34,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
generated,generate,VERB,34,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
complex,complex,NOUN,34,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
network,network,NOUN,34,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
science,science,NOUN,34,scienc,science|scientific discipline|skill,discipline|subject|subject area|subject field|field|field of study|study|bailiwick|ability|power
community,community,NOUN,34,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping
finally,finally,ADV,35,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,
section,section,NOUN,35,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
present,present,ADJ,35,present,present|present(a),
conclusions,conclusion,NOUN,35,conclus,close|closing|conclusion|decision|determination|end|ending|finale|finis|finish|last|ratiocination|stopping point|termination,judgment|judgement|mind|assumption|supposition|supposal|end|ending|happening|occurrence|occurrent|natural event|proposition|change of state|settlement|section|subdivision|choice|selection|option|pick
work,work,NOUN,35,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
linguistic,linguistic,ADJ,36,linguist,lingual|linguistic,
corpus,corpus,NOUN,36,corpu,corpus|principal|principal sum,capital|collection|aggregation|accumulation|assemblage|part|piece
study,study,NOUN,36,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
consists,consist,VERB,36,consist,comprise|consist|dwell|lie|lie in,exist|be|match|fit|correspond|check|jibe|gibe|tally|agree
texts,texts,NOUN,36,text,,NA
written,write,VERB,36,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally
english,english,NOUN,36,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin
english,english,NOUN,37,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin
language,language,NOUN,37,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
has,have,VERB,37,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
major,major,ADJ,37,major,major|major(ip),
word,word,NOUN,37,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
classes,class,NOUN,37,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
nouns,noun,NOUN,37,noun,noun,content word|open-class word|substantive|major form class
adjectives,adjective,NOUN,37,adject,adjective,modifier|qualifier|major form class
verbs,verb,NOUN,37,verb,verb,major form class|content word|open-class word
adverbs,adverb,NOUN,37,adverb,adverb,major form class|modifier|qualifier
other,other,ADJ,38,other,early(a)|former(a)|other|other(a),
word,word,NOUN,38,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
classes,class,NOUN,38,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
prepositions,preposition,NOUN,38,preposit,preposition,function word|closed-class word|place|position
conjunctions,conjunctions,NOUN,38,conjunct,,NA
determiners,determiner,NOUN,38,determin,causal factor|clincher|determinant|determinative|determiner|determining factor,argument|statement|function word|closed-class word|cognitive factor
interjections,interjection,NOUN,38,interject,ejaculation|interjection|interpellation|interpolation|interposition,exclamation|exclaiming|break|interruption|disruption|gap
pronouns,pronoun,NOUN,38,pronoun,pronoun,function word|closed-class word
basis,basis,NOUN,39,basi,base|basis|cornerstone|footing|foundation|fundament|ground|groundwork,foundation|assumption|supposition|supposal|part|portion|component part|component|constituent
have,have,VERB,39,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
established,establish,VERB,39,establish,base|build|constitute|demonstrate|establish|found|give|ground|instal|install|institute|launch|lay down|make|plant|prove|set up|shew|show,open|open up|initiate|pioneer|confirm|corroborate|sustain|substantiate|support|affirm|make|create
layers,layer,NOUN,39,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure
aim,aim,NOUN,39,aim,aim|bearing|design|heading|intent|intention|object|objective|purpose|target,goal|end|steering|guidance|direction|way
studying,study,VERB,39,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate
lexical,lexical,ADJ,39,lexic,lexical,
behavior,behavior,NOUN,39,behavior,behavior|behaviour|conduct|demeanor|demeanour|deportment|doings,activity|action|activeness|trait
certain,certain,ADJ,39,certain,certain|certain(a)|certain(p)|sealed|sure,
words,word,NOUN,39,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
specialty,specialty,NOUN,39,specialti,distinctiveness|forte|long suit|metier|peculiarity|specialisation|specialism|speciality|specialization|specialness|specialty|strength|strong point|strong suit,asset|plus|individuality|individualism|individuation|career|calling|vocation
language,language,NOUN,39,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
