token,lemma,upos,clique,stem,synonyms,hypernyms
effective,effective,ADJ,43,effect,effective|effectual|efficacious|efficient|good|in effect(p)|in force(p),
approach,approach,NOUN,43,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
enlarging,enlarge,VERB,43,enlarg,blow up|dilate|elaborate|enlarge|expand|expatiate|exposit|expound|flesh out|lucubrate|magnify,increase|grow|clarify|clear up|elucidate
receptive,receptive,ADJ,43,recept,centripetal|open|receptive|sensory(a),
fields,field,NOUN,43,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
shrinking,shrink,VERB,43,shrink,contract|cringe|flinch|funk|quail|recoil|reduce|shrink|shrivel|shrivel up|squinch|wince|wither,decrease|diminish|lessen|fall|move|minify
spatial,spatial,ADJ,43,spatial,spacial|spatial,
resolution,resolution,NOUN,43,resolut,answer|closure|declaration|firmness|firmness of purpose|resoluteness|resolution|resolve|resolving|resolving power|result|settlement|solution|solvent|solving,document|written document|papers|physical phenomenon|trait|determination|finding|decision making|deciding|breakdown|partitioning|remission|remittal|subsidence|harmony|musical harmony|statement|decision|conclusion
besides,besides,NOUN,44,besid,,NA
encoder,encoder,NOUN,44,encod,,NA
decoder,decoder,NOUN,44,decod,decipherer|decoder,intellectual|intellect|machine
architecture,architecture,NOUN,44,architectur,architecture|computer architecture,building|edifice|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|fine arts|beaux arts|profession|structure
ronneberger,ronneberger,NOUN,44,ronneberg,,NA
merges,merge,NOUN,44,merg,,NA
level,level,NOUN,44,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
low,low,ADJ,44,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,
features,feature,NOUN,44,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
skip,skip,VERB,44,skip,bound off|cut|decamp|hop|hop-skip|jump|pass over|skim|skip|skip over|skitter|vamoose,neglect|pretermit|omit|drop|miss|leave out|overlook|overleap|jump|leap|bound|spring|leave|go forth|go away|bounce|resile|take a hop|rebound|recoil|reverberate|ricochet|throw
connections,connections,NOUN,44,connect,,NA
alternative,alternative,ADJ,44,altern,alternate|alternative|substitute,
extracting,extract,VERB,44,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
spatial,spatial,ADJ,44,spatial,spacial|spatial,
context,context,NOUN,44,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
based,base,VERB,45,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
encoder,encoder,NOUN,45,encod,,NA
decoder,decoder,NOUN,45,decod,decipherer|decoder,intellectual|intellect|machine
framework,framework,NOUN,45,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
dilation,dilation,NOUN,45,dilat,dilatation|dilation,discussion|treatment|discourse|expansion|enlargement
backbone,backbone,NOUN,45,backbon,anchor|back|backbone|grit|gumption|guts|keystone|linchpin|lynchpin|mainstay|moxie|rachis|sand|spinal column|spine|vertebral column,support|fortitude|skeletal structure|part|portion|connection|connexion|connector|connecter|connective
research,research,NOUN,45,research,enquiry|inquiry|research,investigation|investigating|problem solving
has,have,VERB,45,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
focused,focus,VERB,45,focu,center|centre|concenter|concentrate|concentre|focalise|focalize|focus|pore|rivet|sharpen,think|cogitate|cerebrate|sharpen|align|aline|line up|adjust|conform|adapt|set|correct
exploring,explore,NOUN,45,explor,,NA
use,use,VERB,45,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
spatial,spatial,ADJ,45,spatial,spacial|spatial,
pyramid,pyramid,NOUN,45,pyramid,Great Pyramid|pyramid|Pyramid|Pyramids of Egypt,polyhedron|speculation|venture
pooling,pool,NOUN,45,pool,consortium|kitty|pocket billiards|pond|pool|puddle|syndicate,excavation|lake|organization|organisation|association|reserve account|reserve fund|body of water|water|stake|stakes|bet|wager|topographic point|place|spot|table game
spp,spp,NOUN,45,spp,,NA
example,example,NOUN,46,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
pyramid,pyramid,NOUN,46,pyramid,Great Pyramid|pyramid|Pyramid|Pyramids of Egypt,polyhedron|speculation|venture
pooling,pool,NOUN,46,pool,consortium|kitty|pocket billiards|pond|pool|puddle|syndicate,excavation|lake|organization|organisation|association|reserve account|reserve fund|body of water|water|stake|stakes|bet|wager|topographic point|place|spot|table game
module,module,NOUN,46,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element
ppm,ppm,NOUN,46,ppm,,NA
pspnet,pspnet,NOUN,46,pspnet,,NA
composed,compose,VERB,46,compos,compile|compose|draw up|frame|indite|pen|write,constitute|represent|make up|comprise|be|make|create|create verbally|calm|calm down|quiet|tranquilize|tranquillize|tranquillise|quieten|lull|still|plan
convolutions,convolution,NOUN,46,convolut,convolution|gyrus|swirl|vortex|whirl,round shape|structure|anatomical structure|complex body part|bodily structure|body structure|change of shape
kernels,kernel,NOUN,46,kernel,center|centre|core|essence|gist|heart|heart and soul|inwardness|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum,plant part|plant structure|grain|caryopsis|content|cognitive content|mental object
different,different,ADJ,46,differ,different,
sizes,size,VERB,46,size,size,coat|surface|classify|class|sort|assort|sort out|separate|change magnitude
chen,chen,NOUN,46,chen,Chen|subgenus Chen,bird genus
equipped,equip,VERB,46,equip,equip|fit|fit out|outfit,supply|provide|render|furnish|enable
spatial,spatial,ADJ,46,spatial,spacial|spatial,
aspp,aspp,NOUN,46,aspp,,NA
groups,group,NOUN,46,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set
parallel,parallel,NOUN,46,parallel,analog|analogue|latitude|line of latitude|parallel|parallel of latitude,similarity|line|figure
convolution,convolution,NOUN,46,convolut,convolution|gyrus|swirl|vortex|whirl,round shape|structure|anatomical structure|complex body part|bodily structure|body structure|change of shape
layers,layer,NOUN,46,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure
varying,varie,VERB,46,vari,,NA
dilation,dilation,NOUN,46,dilat,dilatation|dilation,discussion|treatment|discourse|expansion|enlargement
rates,rate,NOUN,46,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion
however,however,ADV,47,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
certain,certain,ADJ,47,certain,certain|certain(a)|certain(p)|sealed|sure,
limitations,limitation,NOUN,47,limit,limit|limitation|restriction,rule|regulation|disadvantage|indefinite quantity|time limit|regulating
persist,persist,NOUN,47,persist,,NA
spp,spp,NOUN,47,spp,,NA
particularly,particularly,ADV,48,particularli,especially|in particular|particularly|peculiarly|specially,
spp,spp,NOUN,48,spp,,NA
standard,standard,ADJ,48,standard,received|standard|stock,
convolution,convolution,NOUN,48,convolut,convolution|gyrus|swirl|vortex|whirl,round shape|structure|anatomical structure|complex body part|bodily structure|body structure|change of shape
faces,face,NOUN,48,face,aspect|boldness|brass|case|cheek|expression|face|facial expression|font|fount|grimace|human face|look|nerve|side|typeface,external body part|countenance|visage|appearance|visual aspect|surface|person|individual|someone|somebody|mortal|soul|front|facial expression|facial gesture|type|status|position|aggressiveness|vertical surface
dilemma,dilemma,NOUN,48,dilemma,dilemma|quandary,perplexity
when,when,ADV,48,when,,NA
expanding,expand,VERB,48,expand,amplify|blow up|boom|dilate|elaborate|enlarge|expand|expatiate|exposit|expound|extend|flesh out|flourish|inflate|lucubrate|spread out|thrive,grow|enlarge|increase|clarify|clear up|elucidate|change|alter|modify
receptive,receptive,ADJ,48,recept,centripetal|open|receptive|sensory(a),
field,field,NOUN,48,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
large,large,ADJ,48,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
kernel,kernel,NOUN,48,kernel,center|centre|core|essence|gist|heart|heart and soul|inwardness|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum,plant part|plant structure|grain|caryopsis|content|cognitive content|mental object
size,size,NOUN,48,size,size|size of it|sizing,magnitude|property|filler|situation|state of affairs
above,above,ADV,49,abov,above|higher up|in a higher place|supra|to a higher place,
operations,operation,NOUN,49,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing
normally,normally,ADV,49,normal,commonly|normally|ordinarily|unremarkably|usually,
accompanied,accompany,VERB,49,accompani,accompany|attach to|come with|companion|company|follow|go with|keep company|play along,travel|go|move|locomote|play|consort|associate|affiliate|assort
very,very,ADV,49,veri,rattling|real|really|very,NA
large,large,ADJ,49,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
number,number,NOUN,49,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
parameters,parameter,NOUN,49,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity
spp,spp,NOUN,50,spp,,NA
small,small,ADJ,50,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),
kernels,kernel,NOUN,50,kernel,center|centre|core|essence|gist|heart|heart and soul|inwardness|kernel|marrow|meat|nitty-gritty|nub|pith|substance|sum,plant part|plant structure|grain|caryopsis|content|cognitive content|mental object
aspp,aspp,NOUN,50,aspp,,NA
other,other,ADJ,50,other,early(a)|former(a)|other|other(a),
hand,hand,NOUN,50,hand,bridge player|deal|hand|handwriting|helping hand|hired hand|hired man|manus|mitt|paw|script,extremity|laborer|manual laborer|labourer|jack|writing|ability|power|side|collection|aggregation|accumulation|assemblage|pointer|handbreadth|handsbreadth|sailor|crewman|card player|applause|hand clapping|clapping|forepaw|aid|assist|assistance|help
lacks,lack,NOUN,50,lack,deficiency|lack|want,need|demand
sufficient,sufficient,ADJ,50,suffici,sufficient,
connection,connection,NOUN,50,connect,association|connectedness|connecter|connection|connective|connector|connexion|joining|link,relation|union|unification|instrumentality|instrumentation|acquaintance|friend|memory|remembering|shape|form|supplier|provider|transportation|transport|transfer|transferral|conveyance|change of integrity
adjacent,adjacent,ADJ,50,adjac,adjacent|conterminous|contiguous|neighboring(a)|next|side by side(p),
features,feature,NOUN,50,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
gridding,gridding,NOUN,50,grid,,NA
problem,problem,NOUN,50,problem,job|problem|trouble,difficulty|question|head
wang,wing,VERB,50,wing,fly|wing,travel|go|move|locomote
occurs,occur,NOUN,50,occur,,NA
when,when,ADV,50,when,,NA
field,field,NOUN,50,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
enlarged,enlarge,VERB,50,enlarg,blow up|dilate|elaborate|enlarge|expand|expatiate|exposit|expound|flesh out|lucubrate|magnify,increase|grow|clarify|clear up|elucidate
dilated,dilate,VERB,50,dilat,dilate|distend|elaborate|enlarge|expand|expatiate|exposit|expound|flesh out|lucubrate,widen|clarify|clear up|elucidate
convolutional,convolutional,ADJ,50,convolut,,NA
layer,layer,NOUN,50,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure
contrast,contrast,NOUN,51,contrast,contrast|demarcation|direct contrast|dividing line|line,opposition|oppositeness|comparison|comparing|differentiation|distinction|visual perception|beholding|seeing|scope|range|reach|orbit|compass|ambit
dot,dot,NOUN,51,dot,acid|back breaker|battery-acid|Department of Transportation|dit|dose|dot|DoT|Elvis|loony toons|Lucy in the sky with diamonds|pane|point|superman|Transportation|window pane|Zen,disk|disc|saucer|executive department|telegraphic signal|radiotelegraphic signal|lysergic acid diethylamide|LSD
product,product,NOUN,51,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set
attention,attention,NOUN,51,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
mechanism,mechanism,NOUN,51,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
has,have,VERB,51,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
powerful,powerful,ADJ,51,power,brawny|hefty|herculean|knock-down(a)|muscular|potent|powerful|sinewy,
ability,ability,NOUN,51,abil,ability|power,quality|cognition|knowledge|noesis
model,model,NOUN,51,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
long,long,ADV,51,long,long,NA
range,range,NOUN,51,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance
dependencies,dependency,NOUN,51,depend,addiction|colony|dependance|dependence|dependency|habituation,state|physical condition|physiological state|physiological condition|geographical area|geographic area|geographical region|geographic region
enables,enable,VERB,51,enabl,enable,change|alter|modify
contextual,contextual,ADJ,51,contextu,contextual,
information,information,NOUN,51,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
extraction,extraction,NOUN,51,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion
global,global,ADJ,51,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,
scale,scale,NOUN,51,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover
let,let,VERB,52,let,allow|countenance|get|have|lease|let|permit|rent,induce|stimulate|cause|have|get|make|accept|consent|go for|leave|leave alone|leave behind|let alone|give
c,class,NOUN,52,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
frequently,frequently,ADV,52,frequent,frequently|oft|often|oftentimes|ofttimes,
used,use,VERB,52,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
as,as,ADV,52,a,as|equally|every bit,
normalization,normalization,NOUN,52,normal,normalisation|normalization|standardisation|standardization,social control
function,function,NOUN,52,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package
ρqktsoftmaxrowqkt,ρqktsoftmaxrowqkt,ADJ,52,ρqktsoftmaxrowqkt,,NA
where,where,ADV,52,where,,NA
softmaxrow,softmaxrow,NOUN,52,softmaxrow,,NA
modeling,modeling,NOUN,53,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation
similarities,similarity,NOUN,53,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
pair,pair,NOUN,53,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
positions,position,NOUN,53,posit,attitude|berth|billet|emplacement|lieu|locating|location|military position|office|perspective|place|placement|position|positioning|post|posture|side|situation|spatial relation|spot|stance|status|stead|view,point|orientation|bodily property|state|occupation|business|job|line of work|line|relation|role|activity|condition|status|attitude|mental attitude|opinion|view|item|function|office|part|assumption
input,input,NOUN,53,input,comment|input|input signal|remark|stimulant|stimulation|stimulus,signal|signaling|sign|statement|information|component|constituent|element
global,global,ADJ,53,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,
dependencies,dependency,NOUN,53,depend,addiction|colony|dependance|dependence|dependency|habituation,state|physical condition|physiological state|physiological condition|geographical area|geographic area|geographical region|geographic region
features,feature,NOUN,53,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
extracted,extract,VERB,53,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
thoroughly,thoroughly,ADV,53,thoroughli,exhaustively|good|soundly|thoroughly,
ρqkt,ρqkt,ADJ,53,ρqkt,,NA
net,net,NOUN,53,net,cyberspace|earnings|internet|lucre|mesh|meshing|meshwork|net|net income|net profit|network|profit|profits,computer network|trap|income|goal|game equipment|fabric|cloth|material|textile
chen,chen,NOUN,53,chen,Chen|subgenus Chen,bird genus
dual,dual,ADJ,53,dual,double|dual|duple|three-fold|threefold|treble|two-fold|twofold,
attention,attention,NOUN,53,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
network,network,NOUN,53,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
danet,danet,NOUN,53,danet,,NA
object,object,ADV,53,object,,NA
context,context,NOUN,53,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
yuan,yuan,ADJ,53,yuan,,NA
wang,wing,VERB,53,wing,fly|wing,travel|go|move|locomote
proposed,propose,VERB,53,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
successively,successively,ADV,53,success,in turn|successively,
scene,scene,NOUN,53,scene,aspect|conniption|fit|panorama|picture|prospect|scene|scenery|setting|shot|tantrum|view|vista,area|country|incident|visual percept|visual image|photograph|photo|exposure|picture|pic|situation|state of affairs|dramatic composition|dramatic work|bad temper|ill temper|graphic art|environment|environs|surroundings|surround|stage set|set
segmentation,segmentation,NOUN,53,segment,cleavage|division|partition|partitioning|sectionalisation|sectionalization|segmentation,cell division|cellular division|separation
exploring,explore,NOUN,53,explor,,NA
long,long,ADV,53,long,long,NA
range,range,NOUN,53,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance
furthermore,furthermore,ADV,54,furthermor,furthermore|moreover|what is more,NA
augmented,augment,VERB,54,augment,augment,increase|grow
convolutional,convolutional,ADJ,54,convolut,,NA
operators,operator,NOUN,54,oper,hustler|manipulator|operator|wheeler dealer,function|mathematical function|single-valued function|map|mapping|causal agent|cause|causal agency|businessman|man of affairs|opportunist|self-seeker|speculator|plunger
attention,attention,NOUN,54,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
mechanisms,mechanism,NOUN,54,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
zhang,zhang,NOUN,54,zhang,,NA
c,class,NOUN,54,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
incorporated,incorporate,VERB,54,incorpor,comprise|contain|incorporate|integrate,compound|combine|include|make|create|take in|gather in
mechanism,mechanism,NOUN,54,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
generative,generative,ADJ,54,gener,generative|procreative|productive|reproductive,
adversarial,adversarial,ADJ,54,adversari,,NA
network,network,NOUN,54,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
lu,lu,NOUN,55,lu,atomic number 71|Lu|lutecium|lutetium,metallic element|metal
extended,extend,VERB,55,extend,broaden|carry|continue|cover|draw out|expand|exsert|extend|gallop|go|hold out|lead|offer|pass|poke out|prolong|protract|put out|reach out|run|strain|stretch|stretch forth|stretch out|unfold|widen,increase|be|supply|provide|render|furnish|gesticulate|gesture|motion|give|pay|tense|strain|tense up|change|alter|modify|lengthen|change shape|change form|deform|ride|sit|straighten|straighten out|use|utilize|utilise|apply|employ|prolong|protract|extend|draw out|continue
attention,attention,NOUN,55,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
mechanism,mechanism,NOUN,55,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
siamese,siamese,ADJ,55,siames,Siamese|Tai|Thai,
network,network,NOUN,55,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
cosnet,cosnet,NOUN,55,cosnet,,NA
unsupervised,unsupervised,ADJ,55,unsupervis,unsupervised,
video,video,NOUN,55,video,picture|telecasting|television|TV|video|video recording,visual communication|recording|broadcasting
object,object,ADV,55,object,,NA
segmentation,segmentation,NOUN,55,segment,cleavage|division|partition|partitioning|sectionalisation|sectionalization|segmentation,cell division|cellular division|separation
recently,recently,ADV,56,recent,late|lately|latterly|of late|recently,
diakogiannis,diakogiannis,NOUN,56,diakogianni,,NA
improved,improve,VERB,56,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn
attention,attention,NOUN,56,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
mechanism,mechanism,NOUN,56,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
proposed,propose,VERB,56,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
fractal,fractal,ADJ,56,fractal,,NA
tanimoto,tanimoto,NOUN,56,tanimoto,,NA
layer,layer,NOUN,56,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure
semantic,semantic,ADJ,56,semant,semantic,
change,change,NOUN,56,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference
detection,detection,NOUN,56,detect,catching|detecting|detection|detective work|espial|sensing|signal detection|sleuthing|spotting|spying,perception|discovery|find|uncovering|reception|police work|police investigation
introduction,introduction,NOUN,57,introduct,creation|debut|entry|first appearance|foundation|founding|initiation|innovation|insertion|instauration|institution|intro|introduction|intromission|launching|origination|presentation|unveiling,beginning|start|commencement|section|subdivision|informing|making known|textbook|text|text edition|schoolbook|school text|proposal|movement
attention,attention,NOUN,57,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance
boosts,boost,NOUN,57,boost,boost|cost increase|encouragement|hike|rise,aid|assist|assistance|help|increase|increment|push|pushing
segmentation,segmentation,NOUN,57,segment,cleavage|division|partition|partitioning|sectionalisation|sectionalization|segmentation,cell division|cellular division|separation
accuracy,accuracy,NOUN,57,accuraci,accuracy|truth,quality
significantly,significantly,ADV,57,significantli,importantly|significantly,
huge,huge,ADJ,57,huge,Brobdingnagian|huge|immense|vast,
resource,resource,NOUN,57,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
