token,lemma,upos,clique,stem,synonyms,hypernyms
pavlov,pavlov,NOUN,108,pavlov,Ivan Pavlov|Ivan Petrovich Pavlov|Pavlov,
ichise,ichise,NOUN,108,ichis,,NA
placed,place,VERB,108,place,aim|come in|come out|commit|direct|grade|identify|invest|lay|localise|localize|locate|order|place|point|pose|position|post|put|range|rank|rate|send|set|site|station|target,move|displace|delegate|designate|depute|assign|evaluate|pass judgment|judge|station|post|send|place|order|rank|aim|take|train|take aim|direct|determine|set|stage|present|represent|estimate|gauge|approximate|guess|situate|locate|spend|expend|drop|race|run|sing
category,category,NOUN,108,categori,category|class|family,collection|aggregation|accumulation|assemblage|concept|conception|construct
supervised,supervise,VERB,108,supervis,manage|monitor|oversee|superintend|supervise,administer|administrate|observe
topological,topological,ADJ,108,topolog,topologic|topological,
approach,approach,NOUN,108,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
liben,liben,NOUN,109,liben,,NA
conducted,conduct,VERB,109,conduct,acquit|bear|behave|carry|carry on|channel|comport|conduct|convey|deal|deport|direct|guide|impart|lead|take|transmit,manage|deal|care|handle|perform|execute|do|hold|carry|bear|act|move|bring|convey|take
systematic,systematic,ADJ,109,systemat,systematic|taxonomic|taxonomical,
comparison,comparison,NOUN,109,comparison,comparability|compare|comparing|comparison|equivalence,examination|scrutiny|relation|likeness|alikeness|similitude
similarity,similarity,NOUN,109,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
indices,index,NOUN,109,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger
derived,derive,VERB,109,deriv,come|deduce|deduct|derive|descend|educe|gain|infer,reason|reason out|conclude|obtain|evolve|make|create
network,network,NOUN,109,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
structure,structure,NOUN,109,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme
used,use,VERB,109,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
link,link,NOUN,109,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
prediction,prediction,NOUN,109,predict,anticipation|forecasting|foretelling|prediction|prevision|prognostication,reasoning|logical thinking|abstract thought|statement
identified,identify,VERB,109,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
suitable,suitable,ADJ,109,suitabl,desirable|suitable|suited|worthy,
chosen,chosen,NOUN,109,chosen,chosen|Chosen|elect,darling|favorite|favourite|pet|dearie|deary|ducky|elite|elite group
training,training,NOUN,109,train,breeding|education|grooming|preparation|training,activity|upbringing
produce,produce,VERB,109,produc,acquire|bring about|bring forth|bring on|bring out|create|develop|farm|get|give rise|grow|make|produce|raise,make|create|expose|exhibit|display|cultivate|change
more,more,ADJ,109,more,more than|more(a),
accurate,accurate,ADJ,109,accur,accurate|exact|precise,
results,result,NOUN,109,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role
presented,present,VERB,110,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise
authorship,authorship,NOUN,110,authorship,authorship|composition|paternity|penning|writing,verbal creation|initiation|founding|foundation|institution|origination|creation|innovation|introduction|instauration
link,link,NOUN,110,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
prediction,prediction,NOUN,110,predict,anticipation|forecasting|foretelling|prediction|prevision|prognostication,reasoning|logical thinking|abstract thought|statement
considering,consider,VERB,110,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
many,many,ADJ,110,mani,many,
relationships,relationship,NOUN,110,relationship,family relationship|human relationship|kinship|relationship,relation|state
scientific,scientific,ADJ,110,scientif,scientific,
literature,literature,NOUN,110,literatur,lit|literature,writing|written material|piece of writing|literary study|profession
modeling,modeling,NOUN,110,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation
as,as,ADV,110,a,as|equally|every bit,
multiplex,multiplex,NOUN,110,multiplex,multiplex,telecommunication|telecom|cinema|movie theater|movie theatre|movie house|picture palace
networks,network,NOUN,110,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
kind,kind,ADV,110,kind,,NA
layer,layer,NOUN,110,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure
different,different,ADJ,110,differ,different,
same,same,ADJ,110,same,like|same|same(p),
nodes,node,NOUN,110,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
represented,represent,VERB,110,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
layers,layer,NOUN,110,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure
approach,approach,NOUN,111,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
seems,seem,VERB,111,seem,appear|look|seem,be|appear|seem
capable,capable,ADJ,111,capabl,able|adequate to(p)|capable|equal to(p)|open|subject|up to(p),
computing,comput,VERB,111,comput,,NA
topological,topological,ADJ,111,topolog,topologic|topological,
attributes,attributes,NOUN,111,attribut,,NA
layer,layer,NOUN,111,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure
also,also,ADV,111,also,also|as well|besides|likewise|too,NA
directly,directly,ADV,111,directli,at once|direct|directly|flat|forthwith|immediately|instantly|like a shot|now|right away|straight|straight off|straightaway,
multiplex,multiplex,NOUN,111,multiplex,multiplex,telecommunication|telecom|cinema|movie theater|movie theatre|movie house|picture palace
based,base,VERB,111,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
potential,potential,ADJ,111,potenti,likely|possible|potential,
links,link,NOUN,111,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
above,above,ADV,112,abov,above|higher up|in a higher place|supra|to a higher place,
works,work,VERB,112,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get
based,base,VERB,112,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
supervised,supervise,VERB,112,supervis,manage|monitor|oversee|superintend|supervise,administer|administrate|observe
topological,topological,ADJ,112,topolog,topologic|topological,
approach,approach,NOUN,112,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
thereby,thereby,ADV,112,therebi,thereby,NA
limited,limit,ADJ,112,limit,,NA
drawbacks,drawback,NOUN,112,drawback,drawback,disadvantage
learning,learn,VERB,112,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
usability,usability,NOUN,112,usabl,serviceability|serviceableness|usability|usableness|useableness,utility|usefulness
important,important,ADJ,112,import,authoritative|crucial|important|of import|significant,
requirements,requirement,NOUN,112,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing
information,information,NOUN,112,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
systems,systems,NOUN,112,system,,NA
susceptible,susceptible,ADJ,112,suscept,susceptible,
tests,test,NOUN,113,test,exam|examination|mental test|mental testing|psychometric test|run|test|trial|trial run|tryout,experiment|experimentation|mental measurement|communication|communicating|attempt|effort|endeavor|endeavour|try|covering|natural covering|cover
about,about,ADV,113,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
efficiency,efficiency,NOUN,113,effici,efficiency,ratio|skillfulness
information,information,NOUN,113,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
implementation,implementation,NOUN,113,implement,carrying out|effectuation|execution|implementation,enforcement|act|deed|human action|human activity
such,such,ADJ,113,such,such(a),
frameworks,framework,NOUN,113,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
academic,academic,ADJ,113,academ,academic|donnish|pedantic,
recommendation,recommendation,NOUN,113,recommend,good word|passport|recommendation|testimonial,advice|praise|congratulations|kudos|extolment|characteristic
system,system,NOUN,113,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
products,product,NOUN,113,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set
usage,usage,NOUN,113,usag,custom|employment|exercise|usage|usance|use|utilisation|utilization,activity|practice|pattern|survival|language|linguistic communication
online,online,ADV,113,onlin,,NA
social,social,ADJ,113,social,social|societal,
networks,network,NOUN,113,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
available,available,ADJ,113,avail,available|uncommitted|usable|useable,
link,link,NOUN,114,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
semantic,semantic,ADJ,114,semant,semantic,
framework,framework,NOUN,114,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
developed,develop,VERB,114,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand
seems,seem,VERB,114,seem,appear|look|seem,be|appear|seem
hybrid,hybrid,NOUN,114,hybrid,cross|crossbreed|hybrid|loan-blend|loanblend,word|complex|composite|organism|being
approach,approach,NOUN,114,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
as,as,ADV,114,a,as|equally|every bit,
uses,use,NOUN,114,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right
features,feature,NOUN,114,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
along,along,ADV,114,along,along|on,NA
exploiting,exploit,VERB,114,exploit,exploit|overwork|tap|work,use|utilize|utilise|apply|employ|work|put to work
structural,structural,ADJ,114,structur,geomorphologic|geomorphological|morphologic|morphological|structural,
attributes,attributes,NOUN,114,attribut,,NA
authorship,authorship,NOUN,114,authorship,authorship|composition|paternity|penning|writing,verbal creation|initiation|founding|foundation|institution|origination|creation|innovation|introduction|instauration
network,network,NOUN,114,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
however,however,ADV,115,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
as,as,ADV,115,a,as|equally|every bit,
discussed,discuss,VERB,115,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about
section,section,NOUN,115,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
usage,usage,NOUN,115,usag,custom|employment|exercise|usage|usance|use|utilisation|utilization,activity|practice|pattern|survival|language|linguistic communication
so,so,ADV,115,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
many,many,ADJ,115,mani,many,
semantic,semantic,ADJ,115,semant,semantic,
parameters,parameter,NOUN,115,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity
affect,affect,NOUN,115,affect,affect,feeling
usability,usability,NOUN,115,usabl,serviceability|serviceableness|usability|usableness|useableness,utility|usefulness
general,general,ADJ,115,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,
framework,framework,NOUN,115,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
context,context,NOUN,115,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
independent,independent,ADJ,115,independ,autonomous|independent|main(a)|self-governing|sovereign,
recommendation,recommendation,NOUN,115,recommend,good word|passport|recommendation|testimonial,advice|praise|congratulations|kudos|extolment|characteristic
so,so,ADV,116,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA
recommendation,recommendation,NOUN,116,recommend,good word|passport|recommendation|testimonial,advice|praise|congratulations|kudos|extolment|characteristic
system,system,NOUN,116,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
less,less,ADJ,116,less,less|less(a),
complexity,complexity,NOUN,116,complex,complexity|complexness,quality
much,much,ADV,116,much,a good deal|a great deal|a lot|lots|much|often|practically|very much,NA
usability,usability,NOUN,116,usabl,serviceability|serviceableness|usability|usableness|useableness,utility|usefulness
conceived,conceive,VERB,116,conceiv,believe|conceive|conceptualise|conceptualize|consider|gestate|think,create by mental act|create mentally|evaluate|pass judgment|judge|change state|turn
ensure,ensure,VERB,116,ensur,ascertain|assure|check|control|ensure|guarantee|insure|secure|see|see to it,verify
context,context,NOUN,116,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
independent,independent,ADJ,116,independ,autonomous|independent|main(a)|self-governing|sovereign,
applications,application,NOUN,116,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
exploration,exploration,NOUN,117,explor,exploration|geographic expedition,expedition|search|hunt|hunting|consideration
possibilities,possibility,NOUN,117,possibl,hypothesis|opening|possibility|possible action|possibleness|theory,expectation|outlook|prospect|being|beingness|existence|face of the earth|concept|conception|construct|option|alternative|choice
topological,topological,ADJ,117,topolog,topologic|topological,
approaches,approach,VERB,117,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
provide,provide,VERB,117,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
substantial,substantial,ADJ,117,substanti,affluent|flush|hearty|loaded|material|moneyed|real|satisfying|significant|solid|square|strong|substantial|substantive|wealthy,
indication,indication,NOUN,117,indic,denotation|indicant|indication|meter reading|reading,communication|naming|reason|advice|datum|data point
likely,likely,ADV,117,like,belike|in all likelihood|in all probability|likely|probably,
collaboration,collaboration,NOUN,117,collabor,coaction|collaboration|collaborationism|quislingism,cooperation
much,much,ADV,117,much,a good deal|a great deal|a lot|lots|much|often|practically|very much,NA
analytical,analytical,ADJ,117,analyt,analytic|analytical,
effort,effort,NOUN,117,effort,attempt|campaign|cause|crusade|drive|effort|elbow grease|endeavor|endeavour|exertion|exploit|feat|movement|sweat|travail|try,activity|labor|labour|toil|accomplishment|achievement|venture
felt,feel,VERB,117,feel,experience|feel|find|finger|palpate|sense,reason|reason out|conclude|perceive|comprehend|be|think|believe|consider|conceive|experience|see|go through|look|appear|seem|search|seek|look for|touch|find|regain
above,above,ADV,118,abov,above|higher up|in a higher place|supra|to a higher place,
discussed,discuss,VERB,118,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about
approaches,approach,VERB,118,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
link,link,NOUN,118,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit
prediction,prediction,NOUN,118,predict,anticipation|forecasting|foretelling|prediction|prevision|prognostication,reasoning|logical thinking|abstract thought|statement
approach,approach,NOUN,118,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
regarded,regard,VERB,118,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with
as,as,ADV,118,a,as|equally|every bit,
dyadic,dyadic,ADJ,118,dyadic,dyadic,
unsupervised,unsupervised,ADJ,118,unsupervis,unsupervised,
topological,topological,ADJ,118,topolog,topologic|topological,
key,key,ADJ,119,kei,cardinal|central|fundamental|key|primal,
difference,difference,NOUN,119,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number
do,do,VERB,119,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
merely,merely,ADV,119,mere,but|just|merely|only|simply,
rely,rely,ADV,119,reli,,NA
common,common,ADJ,119,common,coarse|common|mutual|plebeian|rough-cut|uncouth|unwashed|usual|vernacular|vulgar,
actor,actor,NOUN,119,actor,actor|doer|histrion|player|role player|thespian|worker,performer|performing artist|person|individual|someone|somebody|mortal|soul
author,author,NOUN,119,author,author|generator|source|writer,communicator|maker|shaper
inventor,inventor,NOUN,119,inventor,artificer|discoverer|inventor,creator
count,count,NOUN,119,count,count|counting|enumeration|numeration|reckoning|tally,number|investigation|investigating|Lord|noble|nobleman
instead,instead,ADV,119,instead,alternatively|instead|or else|rather,NA
take,take,VERB,119,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
account,account,NOUN,119,account,account|account statement|accounting|bill|business relationship|chronicle|explanation|history|invoice|news report|report|score|story|write up,record|news|relationship|statement|reason|ground|importance|financial statement|informing|making known|profit|gain
how,how,ADV,119,how,,NA
strongly,strongly,ADV,119,strongli,powerfully|strongly,
pair,pair,NOUN,119,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
actors,actor,NOUN,119,actor,actor|doer|histrion|player|role player|thespian|worker,performer|performing artist|person|individual|someone|somebody|mortal|soul
collaborate,collaborate,NOUN,119,collabor,,NA
apart,apart,ADV,120,apart,apart|aside|asunder,NA
how,how,ADV,120,how,,NA
strongly,strongly,ADV,120,strongli,powerfully|strongly,
pair,pair,NOUN,120,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
actors,actor,NOUN,120,actor,actor|doer|histrion|player|role player|thespian|worker,performer|performing artist|person|individual|someone|somebody|mortal|soul
coupled,couple,VERB,120,coupl,copulate|couple|couple on|couple up|match|mate|pair|pair off|partner off|twin,join|attach|unite|unify|conjoin
different,different,ADJ,120,differ,different,
common,common,ADJ,120,common,coarse|common|mutual|plebeian|rough-cut|uncouth|unwashed|usual|vernacular|vulgar,
research,research,NOUN,120,research,enquiry|inquiry|research,investigation|investigating|problem solving
fields,field,NOUN,120,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
also,also,ADV,120,also,also|as well|besides|likewise|too,NA
taken,take,VERB,120,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA
consideration,consideration,NOUN,120,consider,circumstance|condition|considerateness|consideration|retainer|thoughtfulness,thinking|thought|thought process|cerebration|intellection|mentation|information|discussion|treatment|discourse|kindness|fee|benignity
here,here,ADV,121,here,here|hither,NA
only,only,ADV,121,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
affiliation,affiliation,NOUN,121,affili,affiliation|association|tie|tie-up,relationship|association
work,work,NOUN,121,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output
paper,paper,NOUN,121,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
patent,patent,NOUN,121,patent,letters patent|patent|patent of invention,document|written document|papers|legal document|legal instrument|official document|instrument
field,field,NOUN,121,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
inventors,inventor,NOUN,121,inventor,artificer|discoverer|inventor,creator
captured,capture,VERB,121,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire
semantic,semantic,ADJ,121,semant,semantic,
technologies,technology,NOUN,121,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
used,use,VERB,121,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
determination,determination,NOUN,121,determin,conclusion|decision|determination|finding|purpose,discovery|find|uncovering|resoluteness|firmness|firmness of purpose|resolve|resolution|judgment|judgement|mind|decision making|deciding|choice|selection|option|pick
terms,term,NOUN,121,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue
designate,designate,NOUN,121,design,,NA
fields,field,NOUN,121,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
source,source,NOUN,121,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication
