token,lemma,upos,clique,stem,synonyms,hypernyms
compiler,compiler,NOUN,59,compil,compiler|compiling program,writer|author|program|programme|computer program|computer programme
usually,usually,ADV,59,usual,commonly|normally|ordinarily|unremarkably|usually,
additional,additional,ADJ,59,addit,additional|extra,
describing,describe,VERB,59,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
specific,specific,ADJ,59,specif,specific,
inputs,inputs,NOUN,59,input,,NA
required,require,VERB,59,requir,ask|call for|command|demand|expect|involve|necessitate|need|postulate|require|take|want,demand|order|tell|enjoin|say|be
compiler,compiler,NOUN,60,compil,compiler|compiling program,writer|author|program|programme|computer program|computer programme
translates,translate,VERB,60,translat,interpret|read|render|transform|translate|understand,repeat|reiterate|ingeminate|iterate|restate|retell|change|alter|modify|understand|transmit|transfer|transport|channel|channelize|channelise|move|displace|equal|be|paraphrase|rephrase|reword|determine|find|find out|ascertain
instructions,instructions,NOUN,60,instruct,book of instructions|instruction manual|instructions|operating instructions,manual
appropriate,appropriate,ADJ,60,appropri,appropriate,
c,class,NOUN,60,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
code,code,NOUN,60,code,code|codification|computer code,written communication|written language|black and white|coding system
then,then,ADV,60,then,and so|so|then,NA
compiled,compile,VERB,60,compil,accumulate|amass|collect|compile|compose|hoard|pile up|roll up,store|hive away|lay in|put in|salt away|stack away|stash away|make
rings,ring,NOUN,60,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip
core,core,NOUN,60,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar
implementation,implementation,NOUN,60,implement,carrying out|effectuation|execution|implementation,enforcement|act|deed|human action|human activity
core,core,NOUN,61,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar
reaction,reaction,NOUN,61,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition
language,language,NOUN,61,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
ring,ring,NOUN,61,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip
bears,bear,NOUN,61,bear,bear,carnivore|investor
similarity,similarity,NOUN,61,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization
superficial,superficial,ADJ,61,superfici,casual|cursory|passing(a)|perfunctory|superficial|trivial,
quite,quite,ADV,61,quit,quite|quite a|quite an|rather,NA
different,different,ADJ,61,differ,different,
as,as,ADV,61,a,as|equally|every bit,
based,base,VERB,61,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
expressions,expressions,NOUN,61,express,,NA
there,there,ADV,62,there,there|thither,NA
however,however,ADV,62,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
notable,notable,ADJ,62,notabl,celebrated|famed|famous|far-famed|illustrious|notable|noted|noteworthy|remarkable|renowned,
differences,difference,NOUN,62,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number
system,system,NOUN,62,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
first,first,ADV,63,first,first|first of all|first off|firstly|foremost,NA
inputs,inputs,NOUN,63,input,,NA
ring,ring,NOUN,63,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip
compiled,compile,VERB,63,compil,accumulate|amass|collect|compile|compose|hoard|pile up|roll up,store|hive away|lay in|put in|salt away|stack away|stash away|make
c,class,NOUN,63,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
whereas,whereas,NOUN,63,wherea,,NA
interprets,interpret,NOUN,63,interpret,,NA
allows,allow,NOUN,64,allow,,NA
ring,ring,NOUN,64,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip
compiler,compiler,NOUN,64,compil,compiler|compiling program,writer|author|program|programme|computer program|computer programme
perform,perform,VERB,64,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
many,many,ADJ,64,mani,many,
optimizations,optimization,NOUN,64,optim,optimisation|optimization,improvement
rules,rule,NOUN,64,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod
given,give,VERB,64,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
user,user,NOUN,64,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
potentially,potentially,ADV,65,potenti,potentially,
significant,significant,ADJ,65,signific,important|meaning(a)|pregnant|significant|substantial,
advantage,advantage,NOUN,65,advantag,advantage|reward|vantage,asset|plus|point|benefit|welfare
specification,specification,NOUN,65,specif,spec|specification|stipulation,description|verbal description|naming|document|written document|papers|restriction|confinement
molecule,molecule,NOUN,65,molecul,atom|corpuscle|molecule|mote|particle|speck,unit|building block|material|stuff
constraints,constraint,NOUN,65,constraint,constraint|restraint,confinement|device|restriction
directly,directly,ADV,65,directli,at once|direct|directly|flat|forthwith|immediately|instantly|like a shot|now|right away|straight|straight off|straightaway,
translated,translate,VERB,65,translat,interpret|read|render|transform|translate|understand,repeat|reiterate|ingeminate|iterate|restate|retell|change|alter|modify|understand|transmit|transfer|transport|channel|channelize|channelise|move|displace|equal|be|paraphrase|rephrase|reword|determine|find|find out|ascertain
c,class,NOUN,65,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
boolean,boolean,NOUN,65,boolean,,NA
functions,function,NOUN,65,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package
optimized,optimize,ADJ,65,optim,,NA
fail,fail,NOUN,65,fail,,NA
fast,fast,ADJ,65,fast,debauched|degenerate|degraded|dissipated|dissolute|fast|fast(a)|firm|flying|immobile|libertine|loyal|profligate|quick|riotous|truehearted,
see,see,VERB,65,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand
section,section,NOUN,65,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
second,second,ADV,66,second,second|secondly,NA
ring,ring,NOUN,66,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip
perform,perform,VERB,66,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
name,name,NOUN,66,name,epithet|figure|gens|name|public figure,language unit|linguistic unit|repute|reputation|family|family line|folk|kinfolk|kinsfolk|sept|phratry|important person|influential person|personage|sanction|defamation|calumny|calumniation|obloquy|traducement|hatchet job
binding,bind,VERB,66,bind,adhere|attach|bandage|bind|bond|constipate|hold|hold fast|obligate|oblige|stick|stick to|tie|tie down|tie up|truss,attach|relate|fasten|fix|secure|restrain|confine|hold|constrain|cover|adhere|hold fast|bond|bind|stick|stick to|indispose
basic,basic,ADJ,66,basic,basic|canonic|canonical|introductory,
type,type,NOUN,66,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
checking,check,VERB,66,check,agree|arrest|ascertain|assure|break|check|check into|check off|check out|check over|check up on|checker|chequer|chink|condition|contain|control|correspond|crack|curb|delay|determine|discipline|ensure|find out|fit|gibe|go over|hold|hold back|hold in|insure|jibe|learn|look into|mark|mark off|match|moderate|retard|see|see to it|stop|suss out|tally|tick|tick off|train|turn back|watch,analyze|analyse|study|examine|canvass|see|verify|restrain|keep|keep back|hold back|stop|halt|change|alter|modify|equal|be|obstruct|blockade|block|hinder|stymie|stymy|embarrass|develop|make grow|consign|charge|draw|move|go|defend|attack|aggress|write out|issue|make out|cut|crack
example,example,NOUN,66,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
where,where,ADV,66,where,,NA
molecule,molecule,NOUN,66,molecul,atom|corpuscle|molecule|mote|particle|speck,unit|building block|material|stuff
expected,expect,VERB,66,expect,anticipate|ask|await|bear|carry|expect|gestate|have a bun in the oven|look|require|wait,evaluate|pass judgment|judge|demand|see|consider|reckon|view|regard|expect|look|await|wait|give birth|deliver|bear|birth|have
ensuring,ensure,VERB,66,ensur,ascertain|assure|check|control|ensure|guarantee|insure|secure|see|see to it,verify
refers,refer,VERB,66,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as
bond,bond,NOUN,66,bond,adherence|adhesion|adhesiveness|alliance|attachment|bail|bail bond|bond|Bond|bond certificate|bond paper|chemical bond|hamper|James Bond|Julian Bond|shackle|trammel,attraction|attractive force|debt instrument|obligation|certificate of indebtedness|security|certificate|connection|connexion|connectedness|recognizance|recognisance|restraint|constraint|connector|connecter|connective|writing paper|stickiness
further,further,ADV,66,further,farther|further,NA
ensures,ensure,NOUN,66,ensur,,NA
transformations,transformation,NOUN,66,transform,shift|transformation|translation|transmutation,change|alteration|modification|function|mathematical function|single-valued function|map|mapping|grammatical rule|rule of grammar|change of integrity
described,describe,VERB,66,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
appropriate,appropriate,ADJ,66,appropri,appropriate,
compile,compile,NOUN,66,compil,,NA
time,time,NOUN,66,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
chemistry,chemistry,NOUN,66,chemistri,alchemy|chemical science|chemistry|interpersonal chemistry,natural science|substance|social relation
mistakes,mistake,NOUN,66,mistak,error|fault|misapprehension|mistake|misunderstanding,nonaccomplishment|nonachievement|misconception|misstatement
valency,valency,NOUN,66,valenc,valence|valency,chemical phenomenon|power|powerfulness
violations,violation,NOUN,66,violat,assault|encroachment|infraction|infringement|intrusion|irreverence|misdemeanor|misdemeanour|rape|ravishment|trespass|usurpation|violation,crime|criminal offense|criminal offence|law-breaking|wrongdoing|wrongful conduct|misconduct|actus reus|wrongdoing|wrongful conduct|misconduct|actus reus|evil|immorality|wickedness|iniquity|sexual assault|sexual abuse|sex crime|sex offense
example,example,NOUN,67,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson
sample,sample,NOUN,67,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object
rule,rule,NOUN,67,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod
figure,figure,VERB,67,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend
modify,modify,VERB,67,modifi,alter|change|modify|qualify,change|add
atomtype,atomtype,NOUN,67,atomtyp,,NA
statements,statement,NOUN,67,statement,affirmation|argument|assertion|command|financial statement|instruction|program line|statement,message|content|subject matter|substance|evidence|theme|melodic theme|musical theme|idea|speech act|code|computer code|commercial document|commercial instrument
missing,miss,ADJ,67,miss,,NA
reaction,reaction,NOUN,67,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition
conserve,conserve,VERB,67,conserv,conserve|economise|economize|husband|keep up|maintain|preserve,keep|maintain|hold|save|preserve
charge,charge,NOUN,67,charg,accusation|armorial bearing|bang|bearing|billing|boot|burster|bursting charge|care|cathexis|charge|commission|complaint|direction|electric charge|explosive charge|flush|guardianship|heraldic bearing|kick|mission|rush|thrill|tutelage,attack|onslaught|onset|onrush|pleading|cost|electrical phenomenon|protection|assignment|duty assignment|dependant|dependent|liabilities|libidinal energy|exhilaration|excitement|request|asking|command|bid|bidding|dictation|assertion|averment|asseveration|heraldry|explosive
compiler,compiler,NOUN,67,compil,compiler|compiling program,writer|author|program|programme|computer program|computer programme
generate,generate,VERB,67,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
appropriate,appropriate,ADJ,67,appropri,appropriate,
error,error,NOUN,67,error,computer error|erroneous belief|erroneousness|error|fault|misplay|mistake|wrongdoing,nonaccomplishment|nonachievement|incorrectness|wrongness|misconception|failure|evil|evilness|happening|occurrence|occurrent|natural event|misstatement
further,further,ADV,68,further,farther|further,NA
double,double,ADJ,68,doubl,bivalent|double|doubled|dual|duple|forked|three-fold|threefold|treble|two-fold|twofold,
bond,bond,NOUN,68,bond,adherence|adhesion|adhesiveness|alliance|attachment|bail|bail bond|bond|Bond|bond certificate|bond paper|chemical bond|hamper|James Bond|Julian Bond|shackle|trammel,attraction|attractive force|debt instrument|obligation|certificate of indebtedness|security|certificate|connection|connexion|connectedness|recognizance|recognisance|restraint|constraint|connector|connecter|connective|writing paper|stickiness
cone,cone,NOUN,68,cone,cone|cone cell|cone shape|conoid|retinal cone|strobile|strobilus,artifact|artefact|round shape|reproductive structure|visual cell
erroneously,erroneously,ADV,68,erron,erroneously|mistakenly,
written,write,VERB,68,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally
as,as,ADV,68,a,as|equally|every bit,
ctwo,ctwo,NOUN,68,ctwo,,NA
aromatic,aromatic,ADJ,68,aromat,aromatic|redolent,
compiler,compiler,NOUN,68,compil,compiler|compiling program,writer|author|program|programme|computer program|computer programme
generate,generate,VERB,68,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
errors,error,NOUN,68,error,computer error|erroneous belief|erroneousness|error|fault|misplay|mistake|wrongdoing,nonaccomplishment|nonachievement|incorrectness|wrongness|misconception|failure|evil|evilness|happening|occurrence|occurrent|natural event|misstatement
stating,sta,VERB,68,sta,,NA
previously,previously,ADV,68,previous,antecedently|previously,
defined,define,VERB,68,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
label,label,NOUN,68,label,label|recording label,description|trade name|brand name|brand|marque|radioisotope|marker|marking|mark
bonds,bond,NOUN,68,bond,adherence|adhesion|adhesiveness|alliance|attachment|bail|bail bond|bond|Bond|bond certificate|bond paper|chemical bond|hamper|James Bond|Julian Bond|shackle|trammel,attraction|attractive force|debt instrument|obligation|certificate of indebtedness|security|certificate|connection|connexion|connectedness|recognizance|recognisance|restraint|constraint|connector|connecter|connective|writing paper|stickiness
only,only,ADV,68,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
exist,exist,VERB,68,exist,be|exist|live|subsist|survive,
atoms,atom,NOUN,68,atom,atom|corpuscle|molecule|mote|particle|speck,substance|material|stuff
extended,extend,VERB,69,extend,broaden|carry|continue|cover|draw out|expand|exsert|extend|gallop|go|hold out|lead|offer|pass|poke out|prolong|protract|put out|reach out|run|strain|stretch|stretch forth|stretch out|unfold|widen,increase|be|supply|provide|render|furnish|gesticulate|gesture|motion|give|pay|tense|strain|tense up|change|alter|modify|lengthen|change shape|change form|deform|ride|sit|straighten|straighten out|use|utilize|utilise|apply|employ|prolong|protract|extend|draw out|continue
naur,naur,NOUN,69,naur,,NA
form,form,NOUN,69,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
ebnf,ebnf,NOUN,69,ebnf,,NA
grammar,grammar,NOUN,69,grammar,grammar,descriptive linguistics
language,language,NOUN,69,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word
given,give,VERB,69,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
supporting,support,VERB,69,support,abide|affirm|back|back up|bear|bear out|brook|confirm|corroborate|defend|digest|endorse|endure|fend for|hold|hold up|indorse|keep going|patronage|patronise|patronize|plump for|plunk for|put up|stand|stick out|stomach|subscribe|substantiate|suffer|support|sustain|tolerate|underpin,give|approve|O.K.|okay|sanction|agree|hold|concur|concord|match|fit|correspond|check|jibe|gibe|tally|argue|reason|act|play|represent|foster|nurture|permit|allow|let|countenance
information,information,NOUN,69,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
rings,ring,NOUN,70,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip
distribution,distribution,NOUN,70,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism
includes,include,VERB,70,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
complete,complete,ADJ,70,complet,accomplished|all over|arrant(a)|complete|complete(a)|concluded|consummate|consummate(a)|double-dyed(a)|ended|everlasting(a)|gross(a)|over(p)|perfect(a)|pure(a)|sodding(a)|staring(a)|stark(a)|terminated|thorough(a)|thoroughgoing(a)|unadulterated|utter(a),
manual,manual,ADJ,70,manual,manual|manual(a),
interested,interested,ADJ,71,interest,concerned|interested,
readers,reader,NOUN,71,reader,lector|lecturer|proofreader|reader|referee|reviewer|subscriber,scholar|scholarly person|bookman|student|customer|client|literate|literate person|critic|printer|pressman|clergyman|reverend|man of the cloth|Holy Order|Order|educator|pedagogue|pedagog|textbook|text|text edition|schoolbook|school text
access,access,NOUN,71,access,access|access code|accession|admission|admittance|approach|entree|memory access,right|way|code|operation|approach|approaching|coming
documentation,documentation,NOUN,71,document,certification|corroboration|documentation|software documentation|support,confirmation|software|software program|computer software|software system|software package|package|validation|proof|substantiation
available,available,ADJ,71,avail,available|uncommitted|usable|useable,
online,online,ADV,71,onlin,,NA
ring,ring,NOUN,71,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip
broad,broad,ADJ,72,broad,across-the-board|all-embracing|all-encompassing|all-inclusive|blanket(a)|broad|broad(a)|encompassing|extensive|full(a)|large-minded|liberal|panoptic|spacious|tolerant|unspecific|unsubtle|wide,
categories,category,NOUN,72,categori,category|class|family,collection|aggregation|accumulation|assemblage|concept|conception|construct
optimizations,optimization,NOUN,72,optim,optimisation|optimization,improvement
performed,perform,VERB,72,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
compiler,compiler,NOUN,72,compil,compiler|compiling program,writer|author|program|programme|computer program|computer programme
enhance,enhance,NOUN,72,enhanc,,NA
speed,speed,NOUN,72,speed,amphetamine|f number|fastness|focal ratio|hurrying|pep pill|speed|speeding|stop number|swiftness|upper|velocity,rate|pace|motion|movement|move|ratio|stimulant|stimulant drug|excitant|drug of abuse|street drug
execution,execution,NOUN,72,execut,capital punishment|carrying into action|carrying out|death penalty|executing|execution|execution of instrument|implementation|instruction execution|murder|performance|slaying|writ of execution,corporal punishment|action|process|physical process|subscription|court order|enforcement|homicide
discuss,discuss,VERB,73,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about
categories,category,NOUN,73,categori,category|class|family,collection|aggregation|accumulation|assemblage|concept|conception|construct
first,first,ADV,73,first,first|first of all|first off|firstly|foremost,NA
then,then,ADV,73,then,and so|so|then,NA
provide,provide,VERB,73,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
illustrative,illustrative,ADJ,73,illustr,demonstrative|exemplifying|illustrative,
statistics,statistic,NOUN,73,statist,statistic,datum|data point
demonstrate,demonstrate,VERB,73,demonstr,attest|certify|demo|demonstrate|establish|evidence|exhibit|manifest|march|present|prove|shew|show,show|confirm|corroborate|sustain|substantiate|support|affirm|testify|bear witness|prove|evidence|protest|resist|dissent
efficacy,efficacy,NOUN,73,efficaci,efficaciousness|efficacy,effectiveness|effectivity|effectualness|effectuality
optimizations,optimization,NOUN,73,optim,optimisation|optimization,improvement
network,network,NOUN,74,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
generation,generation,NOUN,74,gener,coevals|contemporaries|generation|genesis|multiplication|propagation,people|biological group|time period|period of time|period|phase|stage|beginning|production|reproduction|procreation|breeding|facts of life
needs,need,NOUN,74,need,demand|indigence|motivation|motive|need|pauperism|pauperization|penury|want,condition|status|necessity|essential|requirement|requisite|necessary|psychological feature|poverty|poorness|impoverishment
sift,sift,NOUN,74,sift,,NA
candidate,candidate,NOUN,74,candid,campaigner|candidate|nominee|prospect,politician|politico|pol|political leader|person|individual|someone|somebody|mortal|soul
molecules,molecule,NOUN,74,molecul,atom|corpuscle|molecule|mote|particle|speck,unit|building block|material|stuff
reactants,reactant,NOUN,74,reactant,reactant,chemical|chemical substance
bimolecular,bimolecular,ADJ,74,bimolecular,bimolecular,
reaction,reaction,NOUN,74,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition
rule,rule,NOUN,74,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod
identify,identify,VERB,74,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise
potential,potential,ADJ,74,potenti,likely|possible|potential,
possible,possible,ADJ,75,possibl,possible|potential,
pair,pair,NOUN,75,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand
molecules,molecule,NOUN,75,molecul,atom|corpuscle|molecule|mote|particle|speck,unit|building block|material|stuff
