token,lemma,upos,clique,stem,synonyms,hypernyms
life,life,NOUN,30,life,aliveness|animation|biography|life|life history|life sentence|life story|life-time|lifespan|lifetime|liveliness|living|spirit|sprightliness,being|beingness|existence|face of the earth|experience|time period|period of time|period|person|individual|someone|somebody|mortal|soul|animation|spiritedness|invigoration|brio|vivification|living thing|animate thing|organic phenomenon|history|account|chronicle|story|motivation|motive|need|prison term|sentence|time
easier,easier,ADJ,30,easier,,NA
network,network,NOUN,30,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
administrator,administrator,NOUN,30,administr,administrator|decision maker|executive,head|chief|top dog|fiduciary
however,however,ADV,31,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
currently,currently,ADV,31,current,currently|presently,
available,available,ADJ,31,avail,available|uncommitted|usable|useable,
monitoring,monitor,NOUN,31,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
tools,tool,NOUN,31,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member
have,have,VERB,31,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
following,follow,VERB,31,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on
problems,problem,NOUN,31,problem,job|problem|trouble,difficulty|question|head
service,service,NOUN,31,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation
installed,install,VERB,31,instal,establish|instal|install|put in|set up,put|set|place|pose|position|lay
network,network,NOUN,31,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
node,node,NOUN,31,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
requires,require,NOUN,31,requir,,NA
manual,manual,ADJ,31,manual,manual|manual(a),
maintenance,maintenance,NOUN,31,mainten,alimony|care|criminal maintenance|maintenance|sustainment|sustenance|sustentation|upkeep,repair|fix|fixing|fixture|mend|mending|reparation|support|keep|livelihood|living|bread and butter|sustenance|support payment|wrongdoing|wrongful conduct|misconduct|actus reus
human,human,ADJ,31,human,human,
interaction,interaction,NOUN,31,interact,fundamental interaction|interaction,action|physical phenomenon
perform,perform,VERB,31,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
task,task,NOUN,31,task,chore|job|labor|project|task|undertaking,work|duty
rules,rule,NOUN,31,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod
needs,need,NOUN,31,need,demand|indigence|motivation|motive|need|pauperism|pauperization|penury|want,condition|status|necessity|essential|requirement|requisite|necessary|psychological feature|poverty|poorness|impoverishment
defined,define,VERB,31,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
updated,update,VERB,31,updat,update,modify|inform
manually,manually,ADV,31,manual,manually,
unable,unable,ADJ,31,unabl,ineffective|ineffectual|unable|unable(p),
detect,detect,NOUN,31,detect,,NA
correlated,correlate,ADJ,31,correl,correlate|correlated|correlative,
softwares,software,NOUN,31,softwar,computer software|package|software|software package|software program|software system,code|computer code
torrent,torrent,NOUN,31,torrent,cloudburst|deluge|downpour|flood|inundation|pelter|soaker|torrent|violent stream|waterspout,rain|rainfall|current|stream|batch|deal|flock|good deal|great deal|hatful|heap|lot|mass|mess|mickle|mint|mountain|muckle|passel|peck|pile|plenty|pot|quite a little|raft|sight|slew|spate|stack|tidy sum|wad
software,software,NOUN,31,softwar,computer software|package|software|software package|software program|software system,code|computer code
banned,ban,VERB,31,ban,ban|banish|blackball|cast out|censor|ostracise|ostracize|shun,outlaw|criminalize|criminalise|illegalize|illegalise|forbid|prohibit|interdict|proscribe|veto|disallow|nix|expel|throw out|kick out
only,only,ADV,31,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
database,database,NOUN,31,databas,database,information|info
easily,easily,ADV,31,easili,easily|easy|well,NA
detected,detect,VERB,31,detect,detect|discover|find|notice|observe,spy|sight
stopped,stop,VERB,31,stop,arrest|bar|barricade|block|block off|block up|blockade|break|break off|cease|check|contain|discontinue|end|finish|give up|halt|hold back|hold on|intercept|kibosh|lay off|quit|stop|stop over|terminate|turn back,prevent|forestall|foreclose|preclude|forbid|interrupt|disrupt|break up|cut off|end|terminate|defend|catch|grab|take hold of|obstruct|obturate|impede|occlude|jam|block|close up|break
using,use,VERB,31,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
need,need,VERB,32,need,ask|call for|demand|involve|necessitate|need|postulate|require|take|want,NA
time,time,NOUN,32,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
develop,develop,VERB,32,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand
autonomous,autonomious,ADJ,32,autonomi,,NA
framework,framework,NOUN,32,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
require,require,VERB,32,requir,ask|call for|command|demand|expect|involve|necessitate|need|postulate|require|take|want,demand|order|tell|enjoin|say|be
human,human,ADJ,32,human,human,
interaction,interaction,NOUN,32,interact,fundamental interaction|interaction,action|physical phenomenon
monitoring,monitor,NOUN,32,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
intelligent,intelligent,NOUN,32,intellig,,NA
learns,learn,VERB,32,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
updates,update,NOUN,32,updat,update,information|info|activity
knowledge,knowledge,NOUN,32,knowledg,cognition|knowledge|noesis,psychological feature
base,base,NOUN,32,base,al Qaeda|al Qaida|al-Qa'ida|al-Qaeda|al-Qaida|alkali|bag|base|Base|base of operations|basis|cornerstone|floor|foot|foundation|fundament|groundwork|home|infrastructure|nucleotide|pedestal|Qaeda|radical|radix|root|root word|stand|stem|substructure|theme|understructure,military installation|support|baseball equipment|part|piece|bottom|control|assumption|supposition|supposal|ester|compound|chemical compound|flank|portion|component part|component|constituent|number|location|form|word form|signifier|descriptor|store|stock|fund|ingredient|underside|undersurface|electrode
automatically,automatically,ADV,32,automat,automatically|mechanically,
light,light,NOUN,32,light,brightness|brightness level|Christ Within|igniter|ignitor|illumination|Inner Light|light|Light|light source|Light Within|lighter|lighting|lightness|luminance|luminosity|luminousness|spark|sparkle|twinkle|visible light|visible radiation,actinic radiation|actinic ray|source of illumination|position|view|perspective|physical property|scene|condition|status|visual property|friend|illumination|insight|brainstorm|brainwave|vitality|verve|expression|look|aspect|facial expression|face|public knowledge|general knowledge|ethical motive|ethics|morals|morality|visual signal|device
uses,use,NOUN,32,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right
less,less,ADJ,32,less,less|less(a),
resource,resource,NOUN,32,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
such,such,ADJ,32,such,such(a),
as,as,ADV,32,a,as|equally|every bit,
bandwidth,bandwidth,NOUN,32,bandwidth,bandwidth,information measure
fault,fault,NOUN,32,fault,break|defect|demerit|error|fault|faulting|flaw|fracture|geological fault|mistake|shift,nonaccomplishment|nonachievement|imperfection|imperfectness|worth|crack|cleft|crevice|fissure|scissure|breakdown|equipment failure|responsibility|responsibleness|serve|service
tolerant,tolerant,NOUN,32,toler,,NA
based,base,VERB,32,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
decentralized,decentralize,VERB,32,decentr,decentralise|decentralize|deconcentrate,change|alter|modify
design,design,NOUN,32,design,aim|blueprint|conception|design|designing|excogitation|figure|innovation|intent|intention|invention|pattern|plan|purpose,creating by mental acts|arrangement|organization|organisation|system|plan|program|programme|decoration|ornament|ornamentation|goal|end|sketch|study|creativity|creativeness|creative thinking
able,able,ADJ,32,abl,able|able-bodied|capable,
perform,perform,VERB,32,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil
native,native,ADJ,32,nativ,aboriginal|native,
operations,operation,NOUN,32,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing
killing,kill,VERB,32,kill,belt down|bolt down|defeat|down|drink down|kill|obliterate|pop|pour down|shoot down|stamp out|toss off|vote down|vote out|wipe out,veto|blackball|negative|end|terminate|be|hurt|ache|suffer|overwhelm|overpower|sweep over|whelm|overcome|overtake|hit|drink|imbibe|take away|take out|exhaust|wash up|beat|tucker|tucker out|switch off|cut|turn off|turn out|destroy|destruct
application,application,NOUN,32,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
extracting,extract,VERB,32,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure
text,text,NOUN,32,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
softwares,software,NOUN,32,softwar,computer software|package|software|software package|software program|software system,code|computer code
frames,frame,NOUN,32,frame,anatomy|bod|build|chassis|figure|flesh|form|frame|frame of reference|framework|framing|human body|inning|material body|physical body|physique|shape|skeletal frame|skeletal system|skeleton|soma|systema skeletale|underframe,framework|frame|photograph|photo|exposure|picture|pic|body|organic structure|part|section|division|drawing|application|application program|applications programme|system|system of rules|supporting structure
video,video,NOUN,32,video,picture|telecasting|television|TV|video|video recording,visual communication|recording|broadcasting
umar,umar,ADJ,32,umar,,NA
proposed,propose,VERB,32,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
agent,agent,NOUN,32,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
system,system,NOUN,32,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
activity,activity,NOUN,32,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait
network,network,NOUN,32,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
absamn,absamn,ADV,32,absamn,,NA
illegal,illegal,ADJ,32,illeg,illegal,
activities,activity,NOUN,32,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait
over,over,ADV,32,over,all over|o'er|over,NA
suitable,suitable,ADJ,32,suitabl,desirable|suitable|suited|worthy,
complex,complex,NOUN,32,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction
networks,network,NOUN,32,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
absamn,absamn,ADV,33,absamn,,NA
uses,use,NOUN,33,us,consumption|economic consumption|employment|enjoyment|exercise|function|habit|manipulation|purpose|role|usage|usance|use|use of goods and services|utilisation|utilization,activity|utility|usefulness|demand|custom|usage|usance|influence|legal right
mobile,mobile,ADJ,33,mobil,fluid|mobile|nomadic|peregrine|roving|wandering,
agents,agent,NOUN,33,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
monitor,monitor,NOUN,33,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
illegal,illegal,ADJ,33,illeg,illegal,
activities,activity,NOUN,33,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait
such,such,ADJ,33,such,such(a),
as,as,ADV,33,a,as|equally|every bit,
video,video,NOUN,33,video,picture|telecasting|television|TV|video|video recording,visual communication|recording|broadcasting
streaming,stream,VERB,33,stream,pelt|pour|pullulate|rain buckets|rain cats and dogs|stream|swarm|teem|well out,float|drift|be adrift|blow|exude|exudate|transude|ooze out|ooze|crowd|crowd together|rain|rain down|run|flow|feed|course
games,game,NOUN,33,game,biz|game|plot|secret plan,activity|contest|competition|diversion|recreation|animal|animate being|beast|brute|creature|fauna|part|section|division|score|meat|scheme|strategy|game equipment|occupation|business|job|line of work|line|play|frolic|romp|gambol|caper
torrent,torrent,NOUN,33,torrent,cloudburst|deluge|downpour|flood|inundation|pelter|soaker|torrent|violent stream|waterspout,rain|rainfall|current|stream|batch|deal|flock|good deal|great deal|hatful|heap|lot|mass|mess|mickle|mint|mountain|muckle|passel|peck|pile|plenty|pot|quite a little|raft|sight|slew|spate|stack|tidy sum|wad
softwares,software,NOUN,33,softwar,computer software|package|software|software package|software program|software system,code|computer code
network,network,NOUN,33,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
nodes,node,NOUN,33,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
has,have,VERB,33,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
effective,effective,ADJ,33,effect,effective|effectual|efficacious|efficient|good|in effect(p)|in force(p),
mechanism,mechanism,NOUN,33,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device
blocking,block,VERB,33,block,bar|barricade|blank out|block|block off|block up|blockade|choke up|close up|deflect|draw a blank|embarrass|forget|freeze|halt|hinder|immobilise|immobilize|impede|jam|kibosh|lug|obstruct|obturate|occlude|parry|stop|stuff|stymie|stymy,obstruct|obturate|impede|occlude|jam|block|close up|prevent|forestall|foreclose|preclude|forbid|interrupt|disrupt|break up|cut off|operate|run|anesthetize|anaesthetize|anesthetise|anaesthetise|put under|put out|hide|conceal|emboss|boss|stamp|clog|choke off|clog up|back up|congest|choke|foul|hinder|hold|support|sustain|hold up|fence|shape|form|withhold|keep back
avoid,avoid,VERB,33,avoid,annul|avert|avoid|debar|deflect|fend off|forefend|forfend|head off|invalidate|keep off|nullify|obviate|quash|stave off|void|ward off,prevent|forestall|foreclose|preclude|forbid|abstain|refrain|desist|cancel|strike down
exploitation,exploitation,NOUN,33,exploit,development|exploitation|using|victimisation|victimization,use|usage|utilization|utilisation|employment|exercise|mistreatment
agent,agent,NOUN,34,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
system,system,NOUN,34,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
composed,compose,VERB,34,compos,compile|compose|draw up|frame|indite|pen|write,constitute|represent|make up|comprise|be|make|create|create verbally|calm|calm down|quiet|tranquilize|tranquillize|tranquillise|quieten|lull|still|plan
several,several,ADJ,34,sever,respective(a)|several(a)|several(p)|various(a),
agents,agent,NOUN,34,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
collaborate,collaborate,NOUN,34,collabor,,NA
communicate,communicate,ADJ,34,commun,,NA
actions,action,NOUN,34,action,action|action at law|action mechanism|activeness|activity|legal action|military action|natural action|natural process,act|deed|human action|human activity|state|group action|process|physical process|plot|drive|mechanism|proceeding|legal proceeding|proceedings|work
other,other,ADJ,34,other,early(a)|former(a)|other|other(a),
order,order,NOUN,34,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation
achieve,achieve,VERB,34,achiev,accomplish|achieve|attain|reach,succeed|win|come through|bring home the bacon|deliver the goods
common,common,ADJ,34,common,coarse|common|mutual|plebeian|rough-cut|uncouth|unwashed|usual|vernacular|vulgar,
goals,goal,NOUN,34,goal,destination|end|finish|goal,content|cognitive content|mental object|end|terminal|game equipment|score
difficult,difficult,ADJ,34,difficult,difficult|hard|unmanageable,
individual,individual,ADJ,34,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),
agent,agent,NOUN,35,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
technology,technology,NOUN,35,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
offers,offer,NOUN,35,offer,crack|fling|go|offer|offering|pass|whirl,speech act|message|content|subject matter|substance|attempt|effort|endeavor|endeavour|try
concept,concept,NOUN,35,concept,concept|conception|construct,idea|thought
mobility,mobility,NOUN,35,mobil,mobility,quality
has,have,VERB,35,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
capability,capability,NOUN,35,capabl,capability|capableness|capacity|potentiality,ability|susceptibility|susceptibleness|aptitude
moving,move,VERB,35,move,act|actuate|affect|be active|displace|go|impress|incite|locomote|make a motion|motivate|move|proceed|prompt|propel|run|strike|travel,act|move|change|alter|vary|cause|do|make|affect|impress|strike|sell|live|propose|suggest|advise
node,node,NOUN,35,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
network,network,NOUN,35,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
autonomously,autonomously,ADV,35,autonom,,NA
commonly,commonly,ADV,35,commonli,commonly|normally|ordinarily|unremarkably|usually,
known,know,VERB,35,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
as,as,ADV,35,a,as|equally|every bit,
mobile,mobile,ADJ,35,mobil,fluid|mobile|nomadic|peregrine|roving|wandering,
agent,agent,NOUN,36,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
paradigm,paradigm,NOUN,36,paradigm,epitome|image|paradigm|prototype|substitution class,inflection|inflexion|model|example|class|category|family|position|view|perspective
has,have,VERB,36,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
used,use,VERB,36,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
diverse,diverse,ADJ,36,divers,divers(a)|diverse|various,
areas,area,NOUN,36,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent
such,such,ADJ,36,such,such(a),
as,as,ADV,36,a,as|equally|every bit,
semantic,semantic,ADJ,36,semant,semantic,
web,web,NOUN,36,web,entanglement|network|vane|web|World Wide Web|WWW,object|physical object|trap|blade|system|scheme|computer network|fabric|cloth|material|textile|membrane|tissue layer
services,service,NOUN,36,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation
bit,bit,NOUN,36,bit,act|bit|bite|chip|flake|fleck|minute|mo|moment|morsel|number|piece|routine|scrap|second|snatch|spot|turn,small indefinite quantity|small indefinite amount|fragment|time|case|instance|example|stable gear|saddlery|tack|unit of measurement|unit|taste|mouthful|performance|public presentation|part|portion|cutting implement
torrent,torrent,NOUN,36,torrent,cloudburst|deluge|downpour|flood|inundation|pelter|soaker|torrent|violent stream|waterspout,rain|rainfall|current|stream|batch|deal|flock|good deal|great deal|hatful|heap|lot|mass|mess|mickle|mint|mountain|muckle|passel|peck|pile|plenty|pot|quite a little|raft|sight|slew|spate|stack|tidy sum|wad
spam,spam,NOUN,36,spam,junk e-mail|spam|Spam,canned meat|tinned meat|electronic mail|e-mail|email
filtering,filter,VERB,36,filter,dribble|filter|filter out|filtrate|percolate|permeate|separate out|sink in|strain|trickle,separate|penetrate|perforate|run|flow|feed|course
health,health,NOUN,36,health,health|wellness,wellbeing|well-being|welfare|upbeat|eudaemonia|eudaimonia|condition|status
monitoring,monitor,NOUN,36,monitor,admonisher|monitor|Monitor|monitor lizard|monitoring device|proctor|reminder|varan,supervisor|defender|guardian|protector|shielder|display|video display|electronic equipment|lizard
manufacturing,manufacture,NOUN,36,manufactur,fabrication|industry|manufacture|manufacturing,commercial enterprise|business enterprise|business|creating from raw materials
supply,supply,NOUN,36,suppli,provision|supply|supplying,indefinite quantity|economic process|activity
chain,chain,NOUN,36,chain,chain|Chain|chain of mountains|chemical chain|concatenation|Ernst Boris Chain|mountain chain|mountain range|range|range of mountains|Sir Ernst Boris Chain|strand|string,series|unit|building block|ligament|business|concern|business concern|business organization|business organisation|restraint|constraint|linear unit|linear measure|geological formation|formation|necklace
economics,economics,NOUN,36,econom,economic science|economics|political economy,social science
finance,finance,NOUN,36,financ,finance,commercial enterprise|business enterprise|business|economics|economic science|political economy|management|direction
inventory,inventory,NOUN,36,inventori,armory|armoury|inventory|inventorying|stock|stock list|stock-taking|stocktaking,list|listing|merchandise|ware|product|register|resource|resourcefulness|imagination|itemization|itemisation
control,control,NOUN,36,control,ascendance|ascendancy|ascendence|ascendency|command|control|control condition|controller|dominance|mastery|restraint,power|powerfulness|relation|bodily process|body process|bodily function|activity|criterion|standard|condition|status|discipline|skillfulness|mechanism|spirit|disembodied spirit|economic policy
unique,unique,ADJ,36,uniqu,alone(p)|singular|unequaled|unequalled|unique|unique(p)|unparalleled,
characteristics,characteristic,NOUN,36,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number
absamn,absamn,ADV,37,absamn,,NA
manages,manage,NOUN,37,manag,,NA
resources,resource,NOUN,37,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness
autonomously,autonomously,ADV,37,autonom,,NA
user,user,NOUN,37,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
interaction,interaction,NOUN,37,interact,fundamental interaction|interaction,action|physical phenomenon
required,require,VERB,37,requir,ask|call for|command|demand|expect|involve|necessitate|need|postulate|require|take|want,demand|order|tell|enjoin|say|be
using,use,VERB,37,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
mobile,mobile,ADJ,37,mobil,fluid|mobile|nomadic|peregrine|roving|wandering,
agents,agent,NOUN,37,agent,agent|agentive role|broker|factor|federal agent,causal agent|cause|causal agency|representative|substance|businessperson|bourgeois|official|functionary|semantic role|participant role
require,require,VERB,37,requir,ask|call for|command|demand|expect|involve|necessitate|need|postulate|require|take|want,demand|order|tell|enjoin|say|be
software,software,NOUN,37,softwar,computer software|package|software|software package|software program|software system,code|computer code
installation,installation,NOUN,37,instal,facility|induction|initiation|installation|installing|installment|instalment,beginning|start|commencement|artifact|artefact|ceremony|ceremonial|ceremonial occasion|observance
network,network,NOUN,37,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile
node,node,NOUN,37,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system
however,however,ADV,38,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
has,have,VERB,38,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
