token,lemma,upos,clique,stem,synonyms,hypernyms
describes,describe,NOUN,86,describ,,NA
thesubject,thesubject,NOUN,86,thesubject,,NA
thepredicate,thepredicate,NOUN,86,thepred,,NA
often,often,ADV,86,often,a great deal|frequently|much|oft|often|oftentimes|ofttimes,NA
abbreviated,abbreviate,VERB,86,abbrevi,abbreviate|abridge|contract|cut|foreshorten|reduce|shorten,decrease|lessen|minify|reduce
asserted,assert,VERB,86,assert,affirm|assert|asseverate|aver|avow|insist|maintain|put forward|swan|swear|verify,insist|take a firm stand|declare|behave|acquit|bear|deport|conduct|comport|carry|postulate|posit
instance,instance,NOUN,86,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information
class,class,NOUN,86,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
theobject,theobject,NOUN,86,theobject,,NA
period,period,NOUN,87,period,catamenia|flow|full point|full stop|geological period|menses|menstruation|menstruum|period|period of time|point|stop|time period,fundamental quantity|fundamental measure|time interval|interval|part|section|division|geological time|geologic time|end|ending|discharge|emission|expelling|punctuation|punctuation mark
marks,marnks,NOUN,88,marnk,,NA
end,end,NOUN,88,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material
triple,triple,NOUN,88,tripl,three-bagger|three-base hit|triad|trio|triple|triplet,base hit|safety|set|multiple
semicolon,semicolon,NOUN,89,semicolon,semicolon,punctuation|punctuation mark
also,also,ADV,89,also,also|as well|besides|likewise|too,NA
marks,marnks,NOUN,89,marnk,,NA
end,end,NOUN,89,end,close|closing|conclusion|death|destruction|end|ending|goal|last|oddment|remainder|remnant|terminal,extremity|point|point in time|ending|conclusion|finish|content|cognitive content|mental object|part|section|division|state|surface|lineman|boundary|bound|bounds|topographic point|place|spot|contribution|share|subdivision|piece of cloth|piece of material
triple,triple,NOUN,89,tripl,three-bagger|three-base hit|triad|trio|triple|triplet,base hit|safety|set|multiple
further,further,ADV,89,further,farther|further,NA
denotes,denote,NOUN,89,denot,,NA
subject,subject,NOUN,89,subject,bailiwick|case|content|depicted object|discipline|field|field of study|guinea pig|issue|matter|national|study|subject|subject area|subject field|theme|topic,message|content|subject matter|substance|thing|knowledge domain|knowledge base|domain|cognitive content|mental object|constituent|grammatical constituent|person|individual|someone|somebody|mortal|soul|term
repeated,repeat,VERB,89,repeat,double|duplicate|echo|ingeminate|iterate|recapitulate|recur|reduplicate|reiterate|repeat|replicate|reprise|reprize|restate|retell|take over,tell|reproduce|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|utter|emit|let out|let loose|act|move|play|spiel
subsequent,subsequent,ADJ,89,subsequ,subsequent,
triples,triple,NOUN,89,tripl,three-bagger|three-base hit|triad|trio|triple|triplet,base hit|safety|set|multiple
comma,comma,NOUN,90,comma,comma|comma butterfly|Polygonia comma,punctuation|punctuation mark|nymphalid|nymphalid butterfly|brush-footed butterfly|four-footed butterfly
denotes,denote,NOUN,90,denot,,NA
subject,subject,NOUN,90,subject,bailiwick|case|content|depicted object|discipline|field|field of study|guinea pig|issue|matter|national|study|subject|subject area|subject field|theme|topic,message|content|subject matter|substance|thing|knowledge domain|knowledge base|domain|cognitive content|mental object|constituent|grammatical constituent|person|individual|someone|somebody|mortal|soul|term
predicate,predicate,VERB,90,predic,connote|predicate|proclaim,relate|interrelate|assert|asseverate|maintain|imply
repeated,repeat,VERB,90,repeat,double|duplicate|echo|ingeminate|iterate|recapitulate|recur|reduplicate|reiterate|repeat|replicate|reprise|reprize|restate|retell|take over,tell|reproduce|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|utter|emit|let out|let loose|act|move|play|spiel
next,next,ADV,90,next,next,NA
triples,triple,NOUN,90,tripl,three-bagger|three-base hit|triad|trio|triple|triplet,base hit|safety|set|multiple
iris,iris,NOUN,91,iri,flag|fleur-de-lis|iris|iris diaphragm|sword lily,iridaceous plant|membrane|tissue layer|diaphragm|stop
prefixed,prefix,VERB,91,prefix,prefix,affix
namespaces,namespace,NOUN,91,namespac,,NA
associated,associate,VERB,91,associ,affiliate|associate|assort|colligate|connect|consociate|consort|link|link up|relate|tie in,think|cogitate|cerebrate|interact|unite|unify
prefixes,prefix,NOUN,91,prefix,prefix,affix
shown,show,VERB,91,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run
listings,listing,NOUN,91,list,itemisation|itemization|list|listing,database|organization|organisation
articleinstis,articleinstis,NOUN,92,articleinsti,,NA
generic,generic,ADJ,92,gener,generic,
used,use,VERB,92,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
describe,describe,VERB,92,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
instances,instance,NOUN,92,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information
other,other,ADJ,92,other,early(a)|former(a)|other|other(a),
prefixes,prefix,NOUN,92,prefix,prefix,affix
relate,relate,ADJ,92,relat,,NA
ontologies,ontology,NOUN,92,ontologi,ontology,arrangement|organization|organisation|system|metaphysics
described,describe,VERB,92,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
section,section,NOUN,92,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting
discoverable,discoverable,ADJ,92,discover,ascertainable|discoverable,
athttp,athttp,NOUN,92,athttp,,NA
object,object,ADV,93,object,,NA
second,second,ADV,93,second,second|secondly,NA
triple,triple,NOUN,93,tripl,three-bagger|three-base hit|triad|trio|triple|triplet,base hit|safety|set|multiple
literal,literal,NOUN,93,liter,erratum|literal|literal error|misprint|typo|typographical error,error|mistake
value,value,NOUN,93,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal
specifies,specify,NOUN,93,specifi,,NA
datatype,datatype,NOUN,93,datatyp,,NA
case,case,NOUN,94,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen
boolean,boolean,NOUN,94,boolean,,NA
as,as,ADV,94,a,as|equally|every bit,
described,describe,VERB,94,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
version,version,NOUN,94,version,adaptation|edition|interlingual rendition|interpretation|reading|rendering|translation|variant|variation|version,interpretation|type|writing|written material|piece of writing|written record|written account|representation|mental representation|internal representation|turn|turning
xsd,xsd,NOUN,94,xsd,,NA
schema,schema,NOUN,94,schema,outline|schema|scheme,representation|mental representation|internal representation|plan|program|programme
download,download,NOUN,95,download,,NA
res,re,NOUN,95,re,atomic number 75|Ra|ray|re|Re|rhenium,metallic element|metal|solfa syllable
image,image,NOUN,95,imag,double|effigy|epitome|figure|figure of speech|icon|ikon|image|look-alike|mental image|paradigm|persona|picture|prototype|range|range of a function|simulacrum|trope,representation|mental representation|internal representation|appearance|visual aspect|model|example|rhetorical device|person|individual|someone|somebody|mortal|soul|set|impression|effect
full,full,ADJ,95,full,broad(a)|entire|full|full(a)|good|replete(p)|total|wide|wide-cut,
size,size,NOUN,95,size,size|size of it|sizing,magnitude|property|filler|situation|state of affairs
imagelisting,imagelist,VERB,95,imagelist,,NA
property,property,NOUN,96,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
assignment,assignment,NOUN,96,assign,appointment|assigning|assignment|designation|duty assignment|grant|naming,duty|legal document|legal instrument|official document|instrument|distribution|transferred property|transferred possession|undertaking|project|task|labor|decision|determination|conclusion
turtle,turtle,NOUN,96,turtl,polo-neck|turtle|turtleneck,sweater|jumper|jersey|T-shirt|tee shirt|chelonian|chelonian reptile
examining,examine,VERB,97,examin,analyse|analyze|canvass|essay|examine|probe|prove|see|study|test|try|try out,investigate|look into|question|query|evaluate|pass judgment|judge
different,different,ADJ,97,differ,different,
approaches,approach,VERB,97,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to
property,property,NOUN,97,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
assignment,assignment,NOUN,97,assign,appointment|assigning|assignment|designation|duty assignment|grant|naming,duty|legal document|legal instrument|official document|instrument|distribution|transferred property|transferred possession|undertaking|project|task|labor|decision|determination|conclusion
reveals,reveals,NOUN,97,reveal,,NA
variance,variance,NOUN,97,varianc,disagreement|discrepancy|divergence|division|variability|variableness|variance|variant|variation,deviation|divergence|departure|difference|discord|dissension|moment|changeableness|changeability|dispensation|activity
complexity,complexity,NOUN,97,complex,complexity|complexness,quality
most,most,ADJ,98,most,most(a),
simplistic,simplistic,ADJ,98,simplist,simplistic,
form,form,NOUN,98,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
direct,direct,ADJ,98,direct,direct|lineal|unmediated|verbatim,
assignment,assignment,NOUN,98,assign,appointment|assigning|assignment|designation|duty assignment|grant|naming,duty|legal document|legal instrument|official document|instrument|distribution|transferred property|transferred possession|undertaking|project|task|labor|decision|determination|conclusion
datatype,datatype,NOUN,98,datatyp,,NA
properties,property,NOUN,98,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
reduces,reduce,NOUN,98,reduc,,NA
complexity,complexity,NOUN,98,complex,complexity|complexness,quality
queries,query,NOUN,98,queri,enquiry|inquiry|interrogation|query|question,questioning|inquiring
thereby,thereby,ADV,98,therebi,thereby,NA
makes,make,VERB,98,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow
easier,easier,ADJ,98,easier,,NA
navigate,navigate,NOUN,98,navig,,NA
graph,graph,NOUN,98,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol
typed,type,VERB,99,type,type|typecast|typewrite,write|identify
literals,literal,NOUN,99,liter,erratum|literal|literal error|misprint|typo|typographical error,error|mistake
encode,encode,NOUN,99,encod,,NA
information,information,NOUN,99,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
such,such,ADJ,99,such,such(a),
as,as,ADV,99,a,as|equally|every bit,
unit,unit,NOUN,99,unit,building block|social unit|unit|unit of measurement|whole,definite quantity|part|portion|component part|component|constituent|organization|organisation|whole|thing|object|physical object
measure,measure,NOUN,99,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
proposed,propose,VERB,99,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request
lefrançois,lefrançois,NOUN,99,lefrançoi,,NA
zimmermann,zimmermann,NOUN,99,zimmermann,,NA
unified,unified,ADJ,99,unifi,co-ordinated|coordinated|incorporate|incorporated|integrated|interconnected|merged|unified,
code,code,NOUN,99,code,code|codification|computer code,written communication|written language|black and white|coding system
units,unit,NOUN,99,unit,building block|social unit|unit|unit of measurement|whole,definite quantity|part|portion|component part|component|constituent|organization|organisation|whole|thing|object|physical object
measures,measure,NOUN,99,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
datatype,datatype,NOUN,99,datatyp,,NA
however,however,ADV,100,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
additional,additional,ADJ,100,addit,additional|extra,
metadata,metadata,NOUN,100,metadata,metadata,data|information
included,include,VERB,100,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance
rasmussen,rasmussen,NOUN,101,rasmussen,Kund Johan Victor Rasmussen|Rasmussen,
describe,describe,VERB,101,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
levels,levels,NOUN,101,level,,NA
complexity,complexity,NOUN,101,complex,complexity|complexness,quality
where,where,ADV,101,where,,NA
level,level,NOUN,101,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
refers,refer,VERB,101,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as
number,number,NOUN,101,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
steps,step,NOUN,101,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block
actual,actual,ADJ,101,actual,actual|existent|factual|genuine|literal|real,
object,object,ADV,101,object,,NA
literal,literal,NOUN,101,liter,erratum|literal|literal error|misprint|typo|typographical error,error|mistake
individual,individual,ADJ,101,individu,case-by-case|individual|individual(a)|item-by-item|private|single|single(a),
encodes,encode,NOUN,101,encod,,NA
value,value,NOUN,101,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal
property,property,NOUN,101,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
lone,lone,ADJ,102,lone,alone(p)|lone(a)|lonely(a)|lonesome(a)|only(a)|sole(a)|solitary|solitary(a),
equal,equal,ADJ,102,equal,adequate|equal,
approach,approach,NOUN,102,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing
used,use,VERB,102,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
used,use,VERB,103,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
bimdo,bimdo,NOUN,103,bimdo,,NA
describes,describe,NOUN,103,describ,,NA
property,property,NOUN,103,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
as,as,ADV,103,a,as|equally|every bit,
object,object,ADV,103,object,,NA
thereby,thereby,ADV,103,therebi,thereby,NA
allows,allow,NOUN,103,allow,,NA
attaching,attach,VERB,103,attach,attach|bind|bond|confiscate|impound|seize|sequester|tie,connect|link|tie|link up|touch|adjoin|meet|contact|join|conjoin|relate|take
metadata,metadata,NOUN,103,metadata,metadata,data|information
such,such,ADJ,103,such,such(a),
unit,unit,NOUN,103,unit,building block|social unit|unit|unit of measurement|whole,definite quantity|part|portion|component part|component|constituent|organization|organisation|whole|thing|object|physical object
measure,measure,NOUN,103,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
using,use,VERB,103,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
dedicated,dedicate,ADJ,103,dedic,,NA
quantities,quantitie,NOUN,103,quantiti,,NA
units,unit,NOUN,103,unit,building block|social unit|unit|unit of measurement|whole,definite quantity|part|portion|component part|component|constituent|organization|organisation|whole|thing|object|physical object
dimensions,dimension,NOUN,103,dimens,attribute|dimension|property|proportion,magnitude|concept|conception|construct|Cartesian coordinate
types,type,NOUN,103,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
qudt,qudt,ADJ,103,qudt,,NA
provenance,provenance,NOUN,103,proven,birthplace|cradle|place of origin|provenance|provenience,beginning|origin|root|rootage|source
data,data,NOUN,103,data,data|information,collection|aggregation|accumulation|assemblage
lthree,lthree,NOUN,104,lthree,,NA
used,use,VERB,104,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
inspired,inspir,VERB,104,inspir,,NA
smart,smart,ADJ,104,smart,bright|chic|fresh|impertinent|impudent|overbold|sassy|saucy|smart|voguish|wise,
energy,energy,NOUN,104,energi,Department of Energy|DOE|energy|Energy|Energy Department|free energy|get-up-and-go|muscularity|push|vigor|vigour|vim|vitality|zip,physical phenomenon|force|forcefulness|strength|drive|liveliness|life|spirit|sprightliness|good health|healthiness|executive department
aware,aware,ADJ,104,awar,aware|aware(p)|cognisant|cognizant|mindful,
systems,systems,NOUN,104,system,,NA
seas,sea,NOUN,104,sea,ocean|sea,body of water|water|large indefinite quantity|large indefinite amount|turbulent flow
evaluations,evaluation,NOUN,104,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal
aligned,align,VERB,104,align,adjust|align|aline|array|coordinate|line up|ordinate,reorient|match|fit|correspond|check|jibe|gibe|tally|agree|stand|adjust|set|correct
joint,joint,ADJ,104,joint,joint,
sosa,sosa,NOUN,104,sosa,,NA
ssn,ssn,NOUN,104,ssn,,NA
standard,standard,ADJ,104,standard,received|standard|stock,
specifying,specify,VERB,104,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan
semantics,semantic,NOUN,104,semant,,NA
sensors,sensor,NOUN,104,sensor,detector|sensing element|sensor,device
observations,observation,NOUN,104,observ,notice|observance|observation|reflection|reflexion|watching,measurement|measuring|measure|mensuration|look|looking|looking at|remark|comment|input|fact|attention|attending
sampling,sample,NOUN,104,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object
actuation,actuation,NOUN,104,actuat,actuation|propulsion,act|deed|human action|human activity
assigning,assign,VERB,105,assign,allot|arrogate|ascribe|assign|attribute|delegate|depute|designate|impute|portion|put|set apart|specify,appoint|charge|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|evaluate|pass judgment|judge|choose|take|select|pick out|use|utilize|utilise|apply|employ|claim|lay claim|arrogate|transfer
multiple,multiple,ADJ,105,multipl,multiple,
property,property,NOUN,105,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
states,state,PROPN,105,state,NA,NA
lthree,lthree,NOUN,105,lthree,,NA
assignment,assignment,NOUN,105,assign,appointment|assigning|assignment|designation|duty assignment|grant|naming,duty|legal document|legal instrument|official document|instrument|distribution|transferred property|transferred possession|undertaking|project|task|labor|decision|determination|conclusion
allows,allow,NOUN,105,allow,,NA
value,value,NOUN,105,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal
change,change,NOUN,105,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference
over,over,ADV,105,over,all over|o'er|over,NA
time,time,NOUN,105,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
keeping,keep,VERB,105,keep,celebrate|continue|go along|go on|hold|hold back|hold on|hold open|keep|keep back|keep on|keep open|maintain|observe|preserve|prevent|proceed|restrain|retain|save|stay fresh|sustain,act|move|have|have got|hold|record|enter|put down|lodge|accommodate|prolong|sustain|keep up|stay|remain|rest|protect|grow|raise|farm|produce|reserve|book|store|confine|detain|cook|fix|ready|make|prepare
record,record,NOUN,105,record,book|criminal record|disc|disk|phonograph record|phonograph recording|platter|record|record book|track record,evidence|sound recording|audio recording|audio|number|accomplishment|achievement|fact|attainment|document|list|listing
how,how,ADV,105,how,,NA
evolved,evolve,VERB,105,evolv,acquire|develop|evolve|germinate,create by mental act|create mentally|develop|change
property,property,NOUN,106,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
assignment,assignment,NOUN,106,assign,appointment|assigning|assignment|designation|duty assignment|grant|naming,duty|legal document|legal instrument|official document|instrument|distribution|transferred property|transferred possession|undertaking|project|task|labor|decision|determination|conclusion
complexity,complexity,NOUN,106,complex,complexity|complexness,quality
exceeds,exceed,NOUN,106,exce,,NA
lthree,lthree,NOUN,106,lthree,,NA
magnitudes,magnitude,NOUN,106,magnitud,magnitude|order of magnitude,property|ratio|importance
add,add,VERB,106,add,add|add together|add up|append|bestow|bring|contribute|impart|lend|sum|sum up|summate|supply|tally|tot|tot up|total|tote up,increase|state|say|tell|change|alter|modify|calculate|cipher|cypher|compute|work out|reckon|figure|count|number|enumerate|numerate|form|constitute|make
functionality,functionality,NOUN,106,function,functionality,practicality
other,other,ADJ,106,other,early(a)|former(a)|other|other(a),
backward,backward,ADV,106,backward,back|backward|backwards|rearward|rearwards,NA
compatibility,compatibility,NOUN,106,compat,compatibility,sympathy|fellow feeling|characteristic
suggest,suggest,VERB,107,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince
handling,handle,VERB,107,handl,address|care|cover|deal|do by|handle|manage|palm|plow|treat|wield,control|command|interact|broach|initiate|touch|manipulate|keep in line
complexity,complexity,NOUN,107,complex,complexity|complexness,quality
construction,construction,NOUN,107,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business
projects,project,NOUN,107,project,labor|project|projection|task|undertaking,work|plan|program|programme
modelling,modell,NOUN,107,model,,NA
topology,topology,NOUN,107,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation
graphs,graph,NOUN,107,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol
other,other,ADJ,108,other,early(a)|former(a)|other|other(a),
recent,recent,ADJ,108,recent,late(a)|recent,
research,research,NOUN,108,research,enquiry|inquiry|research,investigation|investigating|problem solving
projects,project,NOUN,108,project,labor|project|projection|task|undertaking,work|plan|program|programme
have,have,VERB,108,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
further,further,ADV,108,further,farther|further,NA
illustrated,illustrate,VERB,108,illustr,exemplify|illustrate|instance,elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|picture|depict|render|show|decorate|adorn|grace|ornament|embellish|beautify
how,how,ADV,108,how,,NA
relationships,relationship,NOUN,108,relationship,family relationship|human relationship|kinship|relationship,relation|state
building,building,NOUN,108,build,building|construction|edifice,structure|construction|creating from raw materials|commercial enterprise|business enterprise|business|gathering|assemblage
data,data,NOUN,108,data,data|information,collection|aggregation|accumulation|assemblage
geometrical,geometrical,ADJ,108,geometr,geometric|geometrical,
ones,one,NOUN,108,on,1|ace|I|one|single|unity,digit|figure|unit
handled,handle,VERB,108,handl,address|care|cover|deal|do by|handle|manage|palm|plow|treat|wield,control|command|interact|broach|initiate|touch|manipulate|keep in line
use,use,VERB,108,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
semantic,semantic,ADJ,108,semant,semantic,
web,web,NOUN,108,web,entanglement|network|vane|web|World Wide Web|WWW,object|physical object|trap|blade|system|scheme|computer network|fabric|cloth|material|textile|membrane|tissue layer
technologies,technology,NOUN,108,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment
further,further,ADV,109,further,farther|further,NA
introduces,introduce,NOUN,109,introduc,,NA
capability,capability,NOUN,109,capabl,capability|capableness|capacity|potentiality,ability|susceptibility|susceptibleness|aptitude
