token,lemma,upos,clique,stem,synonyms,hypernyms
questions,question,NOUN,57,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
formulated,formulate,VERB,57,formul,articulate|contrive|develop|devise|excogitate|explicate|forge|formulate|give voice|invent|phrase|word,speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|create by mental act|create mentally|express|show|evince|create from raw material|create from raw stuff
orone,orone,NOUN,57,oron,,NA
questions,question,NOUN,58,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
specified,specify,VERB,58,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan
evaluate,evaluate,NOUN,58,evalu,,NA
information,information,NOUN,58,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
represented,represent,VERB,58,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
strictly,strictly,ADV,58,strictli,purely|rigorously|strictly|stringently,NA
necessary,necessary,ADJ,58,necessari,necessary,
areqdoes,areqdoe,NOUN,58,areqdo,,NA
contain,contain,NOUN,58,contain,,NA
interchangethis,interchangethis,NOUN,58,interchangethi,,NA
question,question,NOUN,58,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
helps,help,VERB,58,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work
explore,explore,VERB,58,explor,explore|research|search,investigate|look into|diagnose|name
completeness,completeness,NOUN,58,complet,completeness,integrity|unity|wholeness|logicality|logicalness
aspect,aspect,NOUN,58,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage
requirement,requirement,NOUN,58,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing
completeness,completeness,NOUN,59,complet,completeness,integrity|unity|wholeness|logicality|logicalness
refers,refer,VERB,59,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as
extension,extension,NOUN,59,extens,annex|annexe|denotation|elongation|extension|extension phone|extension service|file name extension|filename extension|lengthiness|prolongation|propagation|reference|telephone extension|university extension|wing,delay|hold|time lag|postponement|wait|expansion|enlargement|dissemination|airing|public exposure|spreading|education|instruction|teaching|pedagogy|didactics|educational activity|stretching|string|meaning|substance|property|dance|longness|telephone|phone|telephone set|addition|add-on|improver
degree,degree,NOUN,59,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude
amount,amount,NOUN,59,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
coverage,coverage,NOUN,59,coverag,coverage|insurance coverage|reportage|reporting,sum|sum of money|amount|amount of money|extent|news
information,information,NOUN,59,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
user,user,NOUN,59,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
independent,independent,ADJ,59,independ,autonomous|independent|main(a)|self-governing|sovereign,
covers,cover,NOUN,59,cover,back|binding|blanket|book binding|concealment|cover|cover charge|cover song|cover version|covering|covering fire|covert|masking|natural covering|screen|screening|top,covering|bedclothes|bed clothing|bedding|concealment|concealing|hiding|protective covering|protective cover|protection|natural object|fire|firing|fixed charge|fixed cost|fixed costs|recording
real,real,ADJ,59,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,
world,world,NOUN,59,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping
completeness,completeness,NOUN,60,complet,completeness,integrity|unity|wholeness|logicality|logicalness
depends,depend,VERB,60,depend,bank|bet|calculate|count|depend|look|reckon|rely|swear,be|trust
level,level,NOUN,60,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction
granularity,granularity,NOUN,60,granular,coarseness|graininess|granularity,roughness|raggedness
agreed,agree,VERB,60,agre,accord|agree|check|concord|concur|consort|correspond|fit|fit in|gibe|harmonise|harmonize|hold|jibe|match|tally,accept|consent|go for|equal|be|match|fit|correspond|check|jibe|gibe|tally|agree|suit
complete,complete,ADJ,61,complet,accomplished|all over|arrant(a)|complete|complete(a)|concluded|consummate|consummate(a)|double-dyed(a)|ended|everlasting(a)|gross(a)|over(p)|perfect(a)|pure(a)|sodding(a)|staring(a)|stark(a)|terminated|thorough(a)|thoroughgoing(a)|unadulterated|utter(a),
only,only,ADV,61,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
supposed,suppose,VERB,61,suppos,conjecture|guess|hypothecate|hypothesise|hypothesize|imagine|opine|presuppose|reckon|say|speculate|suppose|theorise|theorize|think,speculate|expect|anticipate|assume|presume|take for granted|imply
explicitly,explicitly,ADV,61,explicitli,explicitly,
set,set,VERB,61,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
out,out,ADV,61,out,away|out,NA
inferred,infer,VERB,61,infer,deduce|deduct|derive|extrapolate|generalise|generalize|guess|infer|understand,reason|reason out|conclude|solve|work out|figure out|puzzle out|lick|work|believe
axioms,axiom,NOUN,61,axiom,axiom|maxim,saying|expression|locution|proposition
question,question,NOUN,62,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
q,q,NOUN,62,q,q|Q,letter|letter of the alphabet|alphabetic character
subdivided,subdivide,VERB,62,subdivid,subdivide,separate|divide|part|split|split up|dissever|carve up
as,as,ADV,62,a,as|equally|every bit,
followsqis,followsqi,NOUN,62,followsqi,,NA
leaf,leaf,NOUN,62,leaf,foliage|folio|leaf|leafage,plant organ|sheet|piece of paper|sheet of paper|section|segment
class,class,NOUN,62,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
defined,define,VERB,62,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
necessary,necessary,ADJ,62,necessari,necessary,
sufficient,sufficient,ADJ,62,suffici,sufficient,
conditionsa,conditionsa,NOUN,62,conditionsa,,NA
only,only,ADV,62,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
has,have,VERB,62,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
conditions,condition,NOUN,62,condit,circumstance|condition|consideration|experimental condition|precondition|shape|status|stipulation|strings|term,state|premise|premiss|assumption|information|good health|healthiness|illness|unwellness|malady|sickness|statement|procedure|process
known,know,VERB,62,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
primitive,primitive,ADJ,62,primit,archaic|crude|naive|primitive|rude,
class,class,NOUN,63,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
has,have,VERB,63,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
least,least,ADV,63,least,least|to the lowest degree,
set,set,VERB,63,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten
necessary,necessary,ADJ,63,necessari,necessary,
sufficient,sufficient,ADJ,63,suffici,sufficient,
conditions,condition,NOUN,63,condit,circumstance|condition|consideration|experimental condition|precondition|shape|status|stipulation|strings|term,state|premise|premiss|assumption|information|good health|healthiness|illness|unwellness|malady|sickness|statement|procedure|process
known,know,VERB,63,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
as,as,ADV,63,a,as|equally|every bit,
defined,define,VERB,63,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
primitive,primitive,ADJ,64,primit,archaic|crude|naive|primitive|rude,
classes,class,NOUN,64,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
usually,usually,ADV,64,usual,commonly|normally|ordinarily|unremarkably|usually,
found,find,VERB,64,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow
near,near,ADV,64,near,about|almost|close|most|near|nearly|nigh|virtually|well-nigh,NA
top,top,ADJ,64,top,top(a),
generalization,generalization,NOUN,64,gener,abstraction|generalisation|generality|generalization|induction|inductive reasoning|stimulus generalisation|stimulus generalization,colligation|idea|thought|theorization|theorisation|transfer|transfer of training|carry-over
hierarchy,hierarchy,ADJ,64,hierarchi,,NA
defined,define,VERB,64,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
typically,typically,ADV,64,typic,typically,
appear,appear,VERB,64,appear,appear|come along|come out|look|seem,be|happen|materialize|materialise|perform|execute|do
when,when,ADV,64,when,,NA
descend,descend,NOUN,64,descend,,NA
specializing,specialize,VERB,64,special,differentiate|narrow|narrow down|particularise|particularize|specialise|specialize|speciate|specify,change|alter|vary|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|modify|work|evolve
general,general,ADJ,64,gener,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,
various,various,ADJ,64,variou,assorted|diverse|respective(a)|several(a)|various|various(a)|versatile,
restrictions,restriction,NOUN,64,restrict,confinement|limitation|restriction,rule|regulation|regulating|restraint
additionally,additionally,ADV,65,addition,additionally|to boot,NA
when,when,ADV,65,when,,NA
describing,describe,VERB,65,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark
class,class,NOUN,65,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
universal,universal,ADJ,65,univers,cosmopolitan|ecumenical|general|oecumenical|universal|world-wide|worldwide,
restriction,restriction,NOUN,65,restrict,confinement|limitation|restriction,rule|regulation|regulating|restraint
along,along,ADV,65,along,along|on,NA
given,give,VERB,65,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer
property,property,NOUN,65,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object
used,use,VERB,65,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
corresponding,correspond,NOUN,65,correspond,,NA
existential,existential,ADJ,65,existenti,existential|experiential,
same,same,ADJ,65,same,like|same|same(p),
propertyqare,propertyqare,NOUN,65,propertyqar,,NA
domain,domain,NOUN,65,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object
range,range,NOUN,65,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance
relations,relation,NOUN,65,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic
functions,function,NOUN,65,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package
exactly,exactly,ADV,65,exactli,exactly|incisively|just|on the button|on the dot|on the nose|precisely|properly,NA
precisely,precisely,ADV,65,precis,exactly|incisively|just|on the button|on the dot|on the nose|precisely|properly,NA
delimitedqis,delimitedqis,NOUN,65,delimitedqi,,NA
there,there,ADV,65,there,there|thither,NA
subclass,subclass,NOUN,65,subclass,subclass,taxonomic group|taxonomic category|taxon
partitions,partition,NOUN,65,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation
defined,define,VERB,65,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out
classes,class,NOUN,65,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance
disjoint,disjoint,NOUN,65,disjoint,,NA
constraint,constraint,NOUN,65,constraint,constraint|restraint,confinement|device|restriction
over,over,ADV,65,over,all over|o'er|over,NA
subclasses,subclass,NOUN,65,subclass,subclass,taxonomic group|taxonomic category|taxon
setsqis,setsqi,NOUN,65,setsqi,,NA
covering,cover,VERB,65,cover,address|breed|brood|compensate|comprehend|continue|cover|cover up|cross|cut across|cut through|deal|embrace|encompass|enshroud|extend|get across|get over|handle|hatch|hide|incubate|insure|overcompensate|overlay|pass over|plow|report|shroud|spread over|track|traverse|treat|underwrite|wrap up,touch|adjoin|meet|contact|be|satisfy|fulfill|fulfil|live up to|broach|initiate|include|pass|inform|protect|hide|conceal|see|check|insure|see to it|ensure|control|ascertain|assure|guarantee|warrant|compensate|counterbalance|correct|make up|even out|even off|even up|endow|indue|gift|empower|invest|endue|substitute|deputize|deputise|step in|envelop|enfold|enwrap|wrap|enclose|copulate|mate|pair|couple|play|reproduce|procreate|multiply|dress|clothe|enclothe|garb|raiment|tog|garment|habilitate|fit out|apparel
axioms,axiom,NOUN,65,axiom,axiom|maxim,saying|expression|locution|proposition
covered,cover,VERB,65,cover,address|breed|brood|compensate|comprehend|continue|cover|cover up|cross|cut across|cut through|deal|embrace|encompass|enshroud|extend|get across|get over|handle|hatch|hide|incubate|insure|overcompensate|overlay|pass over|plow|report|shroud|spread over|track|traverse|treat|underwrite|wrap up,touch|adjoin|meet|contact|be|satisfy|fulfill|fulfil|live up to|broach|initiate|include|pass|inform|protect|hide|conceal|see|check|insure|see to it|ensure|control|ascertain|assure|guarantee|warrant|compensate|counterbalance|correct|make up|even out|even off|even up|endow|indue|gift|empower|invest|endue|substitute|deputize|deputise|step in|envelop|enfold|enwrap|wrap|enclose|copulate|mate|pair|couple|play|reproduce|procreate|multiply|dress|clothe|enclothe|garb|raiment|tog|garment|habilitate|fit out|apparel
classesqdoes,classesqdoe,NOUN,65,classesqdo,,NA
have,have,VERB,65,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
entities,entity,NOUN,65,entiti,entity,
instances,instance,NOUN,65,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information
missing,miss,ADJ,65,miss,,NA
regards,regards,NOUN,65,regard,,NA
information,information,NOUN,65,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
interchangedqdoes,interchangedqdoe,NOUN,65,interchangedqdo,,NA
features,feature,NOUN,65,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product
entity,entity,NOUN,65,entiti,entity,
inferred,infer,VERB,65,infer,deduce|deduct|derive|extrapolate|generalise|generalize|guess|infer|understand,reason|reason out|conclude|solve|work out|figure out|puzzle out|lick|work|believe
wrong,wrong,ADJ,65,wrong,amiss(p)|awry(p)|faulty|haywire|ill-timed|improper|incorrect|unseasonable|untimely|wrong|wrong(p),
way,way,NOUN,65,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage
other,other,ADJ,65,other,early(a)|former(a)|other|other(a),
contexts,context,NOUN,65,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
different,different,ADJ,65,differ,different,
considered,consider,VERB,65,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard
contextqare,contextqare,NOUN,65,contextqar,,NA
dimensions,dimension,NOUN,65,dimens,attribute|dimension|property|proportion,magnitude|concept|conception|construct|Cartesian coordinate
specify,specify,VERB,65,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan
contextual,contextual,ADJ,65,contextu,contextual,
regardless,regardless,ADV,65,regardless,disregarding|disregardless|irrespective|no matter|regardless,NA
context,context,NOUN,65,context,circumstance|context|context of use|linguistic context|setting,discourse|environment
represented,represent,VERB,65,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose
table,table,NOUN,65,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare
shows,show,NOUN,65,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning
measures,measure,NOUN,65,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container
selected,select,VERB,65,select,choose|pick out|select|take,decide|make up one's mind|determine
evaluating,evaluate,VERB,65,evalu,appraise|assess|evaluate|judge|measure|pass judgment|valuate|value,evaluate|pass judgment|judge|think|cogitate|cerebrate
questions,question,NOUN,65,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
q,q,NOUN,65,q,q|Q,letter|letter of the alphabet|alphabetic character
formulated,formulate,VERB,65,formul,articulate|contrive|develop|devise|excogitate|explicate|forge|formulate|give voice|invent|phrase|word,speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|create by mental act|create mentally|express|show|evince|create from raw material|create from raw stuff
contain,contain,NOUN,65,contain,,NA
only,only,ADV,65,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA
necessary,necessary,ADJ,65,necessari,necessary,
interchangethis,interchangethis,NOUN,65,interchangethi,,NA
question,question,NOUN,65,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer
helps,help,VERB,65,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work
explore,explore,VERB,65,explor,explore|research|search,investigate|look into|diagnose|name
conciseness,conciseness,NOUN,65,concis,conciseness|concision|pithiness|succinctness,terseness
aspect,aspect,NOUN,65,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage
requirement,requirement,NOUN,65,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing
concise,concise,NOUN,66,concis,,NA
store,store,NOUN,66,store,computer memory|computer storage|depot|entrepot|fund|memory|memory board|shop|stock|storage|store|storehouse,mercantile establishment|retail store|sales outlet|outlet|accumulation|memory device|storage device|hardware|computer hardware|depository|deposit|depositary|repository
unnecessary,unnecessary,ADJ,66,unnecessari,unnecessary|unneeded,
useless,useless,ADJ,66,useless,useless,
definitions,definition,NOUN,66,definit,definition,explanation|account|distinctness|sharpness
explicit,explicit,VERB,66,explicit,,NA
redundancies,redundancy,NOUN,66,redund,redundance|redundancy,repetitiveness|repetitiousness|overplus|plethora|superfluity|embarrassment|configuration|constellation|repetition|repeating
do,do,VERB,66,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA
exist,exist,VERB,66,exist,be|exist|live|subsist|survive,
inferred,infer,VERB,66,infer,deduce|deduct|derive|extrapolate|generalise|generalize|guess|infer|understand,reason|reason out|conclude|solve|work out|figure out|puzzle out|lick|work|believe
using,use,VERB,66,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
other,other,ADJ,66,other,early(a)|former(a)|other|other(a),
axioms,axiom,NOUN,66,axiom,axiom|maxim,saying|expression|locution|proposition
concise,concise,NOUN,67,concis,,NA
maps,map,NOUN,67,map,function|map|mapping|mathematical function|single-valued function,representation|mathematical relation
has,have,VERB,67,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
precision,precision,NOUN,67,precis,preciseness|precision,exactness|exactitude
regarding,regard,VERB,67,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with
information,information,NOUN,67,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
