token,lemma,upos,clique,stem,synonyms,hypernyms
city,city,NOUN,53,citi,city|metropolis|urban center,municipality|administrative district|administrative division|territorial division
china,china,NOUN,53,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
onenine,onenine,ADV,53,onenin,,NA
outbreak,outbreak,ADV,53,outbreak,,NA
largest,largest,ADJ,53,largest,,NA
number,number,NOUN,53,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product
confirmed,confirm,VERB,53,confirm,affirm|confirm|corroborate|reassert|substantiate|support|sustain,affirm|strengthen|beef up|fortify|approve|O.K.|okay|sanction|covenant
cases,case,NOUN,53,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen
longest,longest,ADJ,53,longest,,NA
closure,closure,NOUN,53,closur,block|blockage|closedown|closing|closure|cloture|gag law|gag rule|law of closure|occlusion|resolution|settlement|shutdown|stop|stoppage,approach|approaching|coming|order|rules of order|parliamentary law|parliamentary procedure|Gestalt law of organization|Gestalt principle of organization|decision making|deciding|obstruction|obstructor|obstructer|impediment|impedimenta|termination|ending|conclusion
time,time,NOUN,53,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term
intense,intense,ADJ,53,intens,acute|intense|vivid,
public,public,ADJ,53,public,public,
discussion,discussion,NOUN,53,discuss,discourse|discussion|give-and-take|treatment|word,communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication
sina,sina,NOUN,54,sina,,NA
also,also,ADV,54,also,also|as well|besides|likewise|too,NA
known,know,VERB,54,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think
as,as,ADV,54,a,as|equally|every bit,
chinese,chinese,ADJ,54,chines,Chinese|Formosan|Taiwanese,
twitter,twitter,NOUN,54,twitter,chirrup|twitter,sound
chinas,china,NOUN,54,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
largest,largest,ADJ,54,largest,,NA
social,social,ADJ,54,social,social|societal,
media,media,NOUN,54,media,,NA
platforms,platforms,NOUN,54,platform,,NA
date,date,NOUN,55,date,appointment|date|day of the month|engagement|escort,day|twenty-four hours|twenty-four hour period|24-hour interval|solar day|mean solar day|companion|comrade|fellow|familiar|associate|meeting|get together|present|nowadays|calendar day|civil day|calendar month|month|calendar year|civil year|edible fruit
has,have,VERB,55,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA
approximately,approximately,ADV,55,approxim,about|approximately|around|close to|just about|more or less|or so|roughly|some,NA
active,active,ADJ,55,activ,active|alive(p)|combat-ready|dynamic|fighting(a)|participating,
users,user,NOUN,55,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
share,share,NOUN,55,share,contribution|parcel|part|percentage|ploughshare|plowshare|portion|share,assets|stock certificate|stock|allotment|apportionment|apportioning|allocation|parceling|parcelling|assignation|attempt|effort|endeavor|endeavour|try|wedge
express,express,NOUN,55,express,express|express mail|expressage|limited,mail|public transport|transportation|shipping|transport
opinions,opinion,NOUN,55,opinion,belief|feeling|impression|judgement|judgment|legal opinion|notion|opinion|persuasion|popular opinion|public opinion|ruling|sentiment|thought|view|vox populi,belief|message|content|subject matter|substance|legal document|legal instrument|official document|instrument|judgment|judgement|judicial decision|idea|thought
sending,send,VERB,55,send,air|beam|broadcast|charge|commit|direct|get off|institutionalise|institutionalize|mail|place|post|send|send off|send out|ship|station|transmit|transport,move|displace|transmit|transfer|transport|channel|channelize|channelise|publicize|publicise|air|bare
short,short,ADJ,55,short,brusk|brusque|curt|forgetful|inadequate|jejune|light|little|myopic|poor|scant(p)|short|short(p)|shortsighted|unforesightful|unretentive,
texts,texts,NOUN,55,text,,NA
words,word,NOUN,55,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
onenine,onenine,ADV,56,onenin,,NA
broke,break,VERB,56,break,bankrupt|better|breach|break|break away|break dance|break down|break in|break off|break out|break up|break-dance|bring out|bump|burst|bust|cave in|check|collapse|come apart|conk out|crack|damp|dampen|demote|develop|die|disclose|discontinue|discover|divulge|erupt|expose|fail|fall apart|fall in|founder|fracture|get around|get out|give|give away|give out|give way|go|go against|go bad|infract|intermit|interrupt|kick downstairs|let on|let out|offend|part|pause|recrudesce|relegate|reveal|ruin|separate|smash|snap off|soften|split|split up|stop|transgress|uncover|unwrap|violate|weaken|wear|wear out,end|terminate|change integrity|damage|destroy|ruin|separate|divide|disrespect|escape|get away|break loose|disperse|dissipate|scatter|spread out|express emotion|express feelings|trespass|intrude|domesticate|domesticize|domesticise|reclaim|tame|surpass|outstrip|outmatch|outgo|exceed|outdo|surmount|outperform|tell|become|go|get|change|part|split up|split|break|break up|flee|fly|take flight|collapse|fall in|cave in|give|give way|founder|deaden|blunt|stop|finish|cease|alter|vary|discontinue|give up|quit|lay off|come forth|emerge|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|invalidate|annul|quash|void|avoid|nullify|delegate|designate|depute|assign|impoverish|switch|shift|appear|dance|trip the light fantastic|trip the light fantastic toe|exchange|commute|convert|modify|shoot|disunite|decay|crumble|dilapidate|detach|penetrate|perforate|interrupt|disrupt|cut off|diphthongize|diphthongise|solve|work out|figure out|puzzle out|lick|work|change state|turn|decrease|diminish|lessen|fall|injure|wound|weaken
out,out,ADV,56,out,away|out,NA
there,there,ADV,56,there,there|thither,NA
also,also,ADV,56,also,also|as well|besides|likewise|too,NA
heated,heate,VERB,56,heat,,NA
discussions,discussion,NOUN,56,discuss,discourse|discussion|give-and-take|treatment|word,communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication
brought,bring,VERB,56,bring,add|bestow|bring|bring in|contribute|convey|fetch|get|impart|institute|land|lend|make for|play|take|work|wreak,transport|carry|change|alter|modify|make|create|transmit|transfer|channel|channelize|channelise|attract|pull|pull in|draw|draw in|induce|stimulate|cause|have|get
about,about,ADV,56,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
large,large,ADJ,56,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),
amount,amount,NOUN,56,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity
public,public,ADJ,56,public,public,
opinion,opinion,NOUN,56,opinion,belief|feeling|impression|judgement|judgment|legal opinion|notion|opinion|persuasion|popular opinion|public opinion|ruling|sentiment|thought|view|vox populi,belief|message|content|subject matter|substance|legal document|legal instrument|official document|instrument|judgment|judgement|judicial decision|idea|thought
data,data,NOUN,56,data,data|information,collection|aggregation|accumulation|assemblage
geographic,geographic,ADJ,56,geograph,geographic|geographical,
information,information,NOUN,56,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
useful,useful,ADJ,57,us,useful|utile|utilitarian,
information,information,NOUN,57,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
data,data,NOUN,57,data,data|information,collection|aggregation|accumulation|assemblage
collected,collect,VERB,57,collect,accumulate|amass|call for|collect|compile|garner|gather|gather up|hoard|pick up|pile up|pull in|pull together|roll up|take in,store|hive away|lay in|put in|salt away|stack away|stash away|take|roll up|collect|accumulate|pile up|amass|compile|hoard|get|acquire
onenine,onenine,ADV,57,onenin,,NA
related,relate,ADJ,57,relat,,NA
original,original,ADJ,57,origin,original,
wuhan,wuhan,ADJ,57,wuhan,,NA
users,user,NOUN,57,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person
onezero,onezero,ADV,57,onezero,,NA
february,february,NOUN,57,februari,Feb|February,Gregorian calendar month
first,first,ADV,58,first,first|first of all|first off|firstly|foremost,NA
developed,develop,VERB,58,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand
advanced,advance,ADJ,58,advanc,advance(a)|advanced(a)|beforehand(p)|in advance(p),
crawler,crawler,NOUN,58,crawler,angleworm|ass-kisser|crawler|creeper|dew worm|earthworm|fishing worm|fishworm|lackey|nightcrawler|nightwalker|red worm|sycophant|toady|wiggler,flatterer|adulator|person|individual|someone|somebody|mortal|soul|oligochaete|oligochaete worm
script,script,NOUN,58,script,book|hand|handwriting|playscript|script,dramatic composition|dramatic work|writing|orthography|writing system
based,base,VERB,58,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
scrapy,scrapy,NOUN,58,scrapi,,NA
framework,framework,NOUN,58,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure
used,use,VERB,58,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
mongodb,mongodb,NOUN,58,mongodb,,NA
data,data,NOUN,58,data,data|information,collection|aggregation|accumulation|assemblage
storage,storage,NOUN,58,storag,computer memory|computer storage|depot|entrepot|memory|memory board|repositing|reposition|storage|store|storehouse|warehousing,retention|keeping|holding|depository|deposit|depositary|repository|commercial enterprise|business enterprise|business|computer operation|machine operation|memory device|storage device|hardware|computer hardware|deposition
then,then,ADV,59,then,and so|so|then,NA
selected,select,VERB,59,select,choose|pick out|select|take,decide|make up one's mind|determine
keywords,keyword,NOUN,59,keyword,,NA
related,relate,ADJ,59,relat,,NA
onenine,onenine,ADV,59,onenin,,NA
such,such,ADJ,59,such,such(a),
as,as,ADV,59,a,as|equally|every bit,
pneumonia,pneumonia,NOUN,59,pneumonia,pneumonia,respiratory disease|respiratory illness|respiratory disorder
pandemic,pandemic,ADJ,59,pandem,pandemic,
situation,situation,NOUN,59,situat,berth|billet|office|place|position|post|site|situation|spot|state of affairs,state|condition|status|difficulty|position|place|occupation|business|job|line of work|line
virus,virus,NOUN,59,viru,computer virus|virus,microorganism|micro-organism|infectious agent|infective agent|representation|delegacy|agency|malevolent program
increase,increase,NOUN,59,increas,addition|gain|growth|increase|increment|step-up,indefinite quantity|change|alteration|modification|process|physical process|amount|change of magnitude
volume,volume,NOUN,59,volum,book|bulk|intensity|loudness|mass|volume,measure|quantity|amount|magnitude|product|production|publication|sound property
retrieved,retrieve,VERB,59,retriev,call back|call up|find|recall|recollect|recover|regain|remember|retrieve|think,get|acquire|bring|convey|fetch
data,data,NOUN,59,data,data|information,collection|aggregation|accumulation|assemblage
finally,finally,ADV,60,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,
duplicate,duplicate,VERB,60,duplic,double|duplicate|parallel|reduplicate|repeat|replicate|twin,reproduce|match|fit|correspond|check|jibe|gibe|tally|agree|multiply|manifold
removal,removal,NOUN,60,remov,remotion|removal,separation|dismissal|dismission|discharge|firing|liberation|release|sack|sacking
records,record,NOUN,60,record,book|criminal record|disc|disk|phonograph record|phonograph recording|platter|record|record book|track record,evidence|sound recording|audio recording|audio|number|accomplishment|achievement|fact|attainment|document|list|listing
based,base,VERB,60,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs
text,text,NOUN,60,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
field,field,NOUN,60,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation
captured,capture,VERB,60,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire
total,total,ADJ,60,total,entire|full|total,
original,original,ADJ,60,origin,original,
corpus,corpus,NOUN,61,corpu,corpus|principal|principal sum,capital|collection|aggregation|accumulation|assemblage|part|piece
words,word,NOUN,61,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
constructed,construct,VERB,61,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose
records,record,NOUN,61,record,book|criminal record|disc|disk|phonograph record|phonograph recording|platter|record|record book|track record,evidence|sound recording|audio recording|audio|number|accomplishment|achievement|fact|attainment|document|list|listing
used,use,VERB,61,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
train,train,NOUN,61,train,caravan|gear|gearing|geartrain|power train|railroad train|string|train|wagon train,public transport|series|procession|consequence|aftermath|piece of cloth|piece of material|wheelwork
generated,generate,VERB,61,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce
word,word,NOUN,61,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text
vector,vector,NOUN,61,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus
model,model,NOUN,61,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation
location,location,NOUN,62,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
information,information,NOUN,62,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure
contained,contain,VERB,62,contain,arrest|bear|carry|check|comprise|contain|control|curb|hold|hold back|hold in|incorporate|moderate|stop|take|turn back,include|restrain|keep|keep back|hold back|be|defend
social,social,ADJ,62,social,social|societal,
media,media,NOUN,62,media,,NA
data,data,NOUN,62,data,data|information,collection|aggregation|accumulation|assemblage
typically,typically,ADV,62,typic,typically,
form,form,NOUN,62,form,anatomy|bod|build|cast|chassis|class|configuration|conformation|contour|course|descriptor|figure|flesh|form|frame|grade|human body|kind|manakin|manikin|mannequin|mannikin|material body|pattern|phase|physical body|physique|shape|signifier|soma|sort|strain|var.|variant|variety|word form,word|category|structure|spatial property|spatiality|body|organic structure|attribute|appearance|visual aspect|document|written document|papers|taxonomic group|taxonomic category|taxon|writing style|literary genre|genre|manner|mode|style|way|fashion|state of matter|state|gathering|assemblage|ability|dummy|mold|mould|cast
address,address,NOUN,62,address,address|computer address|destination|name and address|reference|savoir-faire|speech,code|computer code|geographic point|geographical point|speech act|manner of speaking|speech|delivery|street sign|direction|instruction|stance|tact|tactfulness
descriptions,description,NOUN,62,descript,description|verbal description,statement|speech act|kind|sort|form|variety
thus,thus,ADV,62,thu,hence|so|thence|therefore|thus|thusly,NA
geocoded,geocod,VERB,62,geocod,,NA
obtain,aobtain,VERB,62,aobtain,,NA
specific,specific,ADJ,62,specif,specific,
latitude,latitude,NOUN,62,latitud,latitude|line of latitude|parallel|parallel of latitude,angular distance|liberty|line|scope|range|reach|orbit|compass|ambit
longitude,longitude,NOUN,62,longitud,longitude,angular distance
study,study,NOUN,63,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music
infer,infer,NOUN,63,infer,,NA
real,real,ADJ,63,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,
location,location,NOUN,63,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
check,check,VERB,63,check,agree|arrest|ascertain|assure|break|check|check into|check off|check out|check over|check up on|checker|chequer|chink|condition|contain|control|correspond|crack|curb|delay|determine|discipline|ensure|find out|fit|gibe|go over|hold|hold back|hold in|insure|jibe|learn|look into|mark|mark off|match|moderate|retard|see|see to it|stop|suss out|tally|tick|tick off|train|turn back|watch,analyze|analyse|study|examine|canvass|see|verify|restrain|keep|keep back|hold back|stop|halt|change|alter|modify|equal|be|obstruct|blockade|block|hinder|stymie|stymy|embarrass|develop|make grow|consign|charge|draw|move|go|defend|attack|aggress|write out|issue|make out|cut|crack
record,record,NOUN,63,record,book|criminal record|disc|disk|phonograph record|phonograph recording|platter|record|record book|track record,evidence|sound recording|audio recording|audio|number|accomplishment|achievement|fact|attainment|document|list|listing
using,use,VERB,63,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
statistics,statistic,NOUN,63,statist,statistic,datum|data point
matching,match,VERB,63,match,agree|check|correspond|couple|equal|equalise|equalize|equate|fit|gibe|jibe|match|mate|oppose|pair|pit|play off|rival|tally|touch|twin,equal|be|supply|provide|render|furnish|join|compete|vie|contend|adjust|set|correct|confront|face|conform|adapt|change|alter|modify
pois,pois,NOUN,63,poi,,NA
obtained,obtain,VERB,63,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
application,application,NOUN,63,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action
programming,programm,NOUN,63,programm,,NA
interface,interface,VERB,63,interfac,,NA
provided,provide,VERB,63,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set
map,map,NOUN,63,map,function|map|mapping|mathematical function|single-valued function,representation|mathematical relation
services,service,NOUN,63,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation
most,most,ADJ,63,most,most(a),
widely,widely,ADV,63,wide,wide|widely,NA
used,use,VERB,63,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
service,service,NOUN,63,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation
provider,provider,VERB,63,provid,,NA
china,china,NOUN,63,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware
coordinates,coordinate,NOUN,64,coordin,co-ordinate|coordinate,number
paper,paper,NOUN,64,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production
transformed,transform,VERB,64,transform,metamorphose|transform|translate|transmute|transubstantiate,change|alter|modify
world,world,NOUN,64,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping
geodetic,geodetic,ADJ,64,geodet,geodesic|geodesical|geodetic,
system,system,NOUN,64,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness
wgseightfour,wgseightfour,NOUN,64,wgseightfour,,NA
datum,datum,NOUN,64,datum,data point|datum,information
total,total,ADJ,65,total,entire|full|total,
obtained,obtain,VERB,65,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be
about,about,ADV,65,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA
check,check,VERB,65,check,agree|arrest|ascertain|assure|break|check|check into|check off|check out|check over|check up on|checker|chequer|chink|condition|contain|control|correspond|crack|curb|delay|determine|discipline|ensure|find out|fit|gibe|go over|hold|hold back|hold in|insure|jibe|learn|look into|mark|mark off|match|moderate|retard|see|see to it|stop|suss out|tally|tick|tick off|train|turn back|watch,analyze|analyse|study|examine|canvass|see|verify|restrain|keep|keep back|hold back|stop|halt|change|alter|modify|equal|be|obstruct|blockade|block|hinder|stymie|stymy|embarrass|develop|make grow|consign|charge|draw|move|go|defend|attack|aggress|write out|issue|make out|cut|crack
records,record,NOUN,65,record,book|criminal record|disc|disk|phonograph record|phonograph recording|platter|record|record book|track record,evidence|sound recording|audio recording|audio|number|accomplishment|achievement|fact|attainment|document|list|listing
geographic,geographic,ADJ,65,geograph,geographic|geographical,
descriptions,description,NOUN,65,descript,description|verbal description,statement|speech act|kind|sort|form|variety
however,however,ADV,66,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA
geographic,geographic,ADJ,66,geograph,geographic|geographical,
descriptions,description,NOUN,66,descript,description|verbal description,statement|speech act|kind|sort|form|variety
certain,certain,ADJ,66,certain,certain|certain(a)|certain(p)|sealed|sure,
check,check,VERB,66,check,agree|arrest|ascertain|assure|break|check|check into|check off|check out|check over|check up on|checker|chequer|chink|condition|contain|control|correspond|crack|curb|delay|determine|discipline|ensure|find out|fit|gibe|go over|hold|hold back|hold in|insure|jibe|learn|look into|mark|mark off|match|moderate|retard|see|see to it|stop|suss out|tally|tick|tick off|train|turn back|watch,analyze|analyse|study|examine|canvass|see|verify|restrain|keep|keep back|hold back|stop|halt|change|alter|modify|equal|be|obstruct|blockade|block|hinder|stymie|stymy|embarrass|develop|make grow|consign|charge|draw|move|go|defend|attack|aggress|write out|issue|make out|cut|crack
locations,location,NOUN,66,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
such,such,ADJ,66,such,such(a),
as,as,ADV,66,a,as|equally|every bit,
wuhan,wuhan,ADJ,66,wuhan,,NA
city,city,NOUN,66,citi,city|metropolis|urban center,municipality|administrative district|administrative division|territorial division
province,province,NOUN,66,provinc,province|responsibility|state,administrative district|administrative division|territorial division|sphere|domain|area|orbit|field|arena
too,too,ADV,66,too,also|as well|besides|excessively|likewise|overly|to a fault|too,NA
vague,vague,ADJ,66,vagu,dim|faint|obscure|shadowy|undefined|vague|wispy,
used,use,VERB,66,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move
thus,thus,ADV,66,thu,hence|so|thence|therefore|thus|thusly,NA
removed,remove,VERB,66,remov,absent|bump off|dispatch|get rid of|hit|move out|murder|off|polish off|remove|slay|take|take away|take out|transfer|withdraw,transfer|shift|disappear|vanish|go away|kill
additionally,additionally,ADV,67,addition,additionally|to boot,NA
want,want,VERB,67,want,desire|need|require|want,be|search|seek|look for|demand|miss|lack
learn,learn,VERB,67,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform
characteristics,characteristic,NOUN,67,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number
text,text,NOUN,67,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book
different,different,ADJ,67,differ,different,
geographical,geographical,ADJ,67,geograph,geographic|geographical,
locations,location,NOUN,67,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
avoid,avoid,VERB,68,avoid,annul|avert|avoid|debar|deflect|fend off|forefend|forfend|head off|invalidate|keep off|nullify|obviate|quash|stave off|void|ward off,prevent|forestall|foreclose|preclude|forbid|abstain|refrain|desist|cancel|strike down
chance,chance,NOUN,68,chanc,chance|fortune|hazard|luck|opportunity|probability|prospect,possibility|possibleness|phenomenon|risk|peril|danger|measure|quantity|amount|potential|potentiality|potency
errors,error,NOUN,68,error,computer error|erroneous belief|erroneousness|error|fault|misplay|mistake|wrongdoing,nonaccomplishment|nonachievement|incorrectness|wrongness|misconception|failure|evil|evilness|happening|occurrence|occurrent|natural event|misstatement
chose,choose,NOUN,68,choos,,NA
location,location,NOUN,68,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work
types,type,NOUN,68,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block
more,more,ADJ,68,more,more than|more(a),
fivezero,fivezero,NOUN,68,fivezero,,NA
tagged,tagg,VERB,68,tagg,,NA
