token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
requires,require,NOUN,166,requir,NA,NA,S002002551930043X,S002002551930043X_166
unweighted,unweighted,ADJ,166,unweight,NA,NA,S002002551930043X,S002002551930043X_166
weighted,weight,VERB,166,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine,S002002551930043X,S002002551930043X_166
network,network,NOUN,166,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_166
respectively,respectivly,ADV,166,respectivli,NA,NA,S002002551930043X,S002002551930043X_166
vectors,vector,NOUN,211,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S002002551930043X,S002002551930043X_211
parameters,parameter,NOUN,211,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S002002551930043X,S002002551930043X_211
calculated,calculate,VERB,211,calcul,account|aim|bank|bet|calculate|cipher|compute|count|count on|cypher|depend|direct|estimate|figure|forecast|look|reckon|rely|swear|work out,reason|evaluate|pass judgment|judge|predict|foretell|prognosticate|call|forebode|anticipate|promise|intend|destine|designate|specify|trust,S002002551930043X,S002002551930043X_211
book,book,NOUN,211,book,account book|al-Qur'an|Bible|book|Book|book of account|Christian Bible|Good Book|Holy Scripture|Holy Writ|Koran|ledger|leger|playscript|Quran|record|record book|rule book|script|Scripture|volume|Word|Word of God,publication|product|production|fact|dramatic composition|dramatic work|record|collection|aggregation|accumulation|assemblage|sacred text|sacred writing|religious writing|religious text|section|subdivision,S002002551930043X,S002002551930043X_211
time,time,NOUN,211,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S002002551930043X,S002002551930043X_211
eight,eight,NOUN,211,eight,8|Ashcan School|eight|Eight|eight-spot|eighter|eighter from Decatur|octad|octet|octonary|ogdoad|VIII,digit|figure|school|artistic movement|art movement|spot,S002002551930043X,S002002551930043X_211
dimensional,dimensional,ADJ,211,dimension,dimensional,NA,S002002551930043X,S002002551930043X_211
again,again,ADV,211,again,again|once again|once more|over again,NA,S002002551930043X,S002002551930043X_211
serve,serve,VERB,211,serv,answer|assist|attend|attend to|dish|dish out|dish up|do|function|help|process|serve|serve up|serve well|service|suffice|swear out|wait on,suffice|do|answer|serve|work|do work|effect|effectuate|set up|function|operate|go|run|provide|supply|ply|cater|foster|nurture|spend|pass|help|assist|aid|deliver|satisfy|fulfill|fulfil|live up to|copulate|mate|pair|couple|move,S002002551930043X,S002002551930043X_211
as,as,ADV,211,a,as|equally|every bit,NA,S002002551930043X,S002002551930043X_211
input,input,NOUN,211,input,comment|input|input signal|remark|stimulant|stimulation|stimulus,signal|signaling|sign|statement|information|component|constituent|element,S002002551930043X,S002002551930043X_211
data,data,NOUN,211,data,data|information,collection|aggregation|accumulation|assemblage,S002002551930043X,S002002551930043X_211
clustering,cluster,NOUN,211,cluster,bunch|clump|cluster|clustering,agglomeration,S002002551930043X,S002002551930043X_211
classification,classification,NOUN,211,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S002002551930043X,S002002551930043X_211
algorithms,algorithm,NOUN,211,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula,S002002551930043X,S002002551930043X_211
seen,see,VERB,213,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,S002002551930043X,S002002551930043X_213
including,include,VERB,213,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance,S002002551930043X,S002002551930043X_213
weighted,weight,VERB,213,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine,S002002551930043X,S002002551930043X_213
network,network,NOUN,213,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_213
characteristics,characteristic,NOUN,213,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number,S002002551930043X,S002002551930043X_213
analysis,analysis,NOUN,213,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S002002551930043X,S002002551930043X_213
gives,give,VERB,213,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S002002551930043X,S002002551930043X_213
slight,slight,ADJ,213,slight,flimsy|fragile|little(a)|slender|slight|slim|svelte|tenuous|thin,NA,S002002551930043X,S002002551930043X_213
improvement,improveament,NOUN,213,improvea,NA,NA,S002002551930043X,S002002551930043X_213
distinguishability,distinguishability,NOUN,213,distinguish,NA,NA,S002002551930043X,S002002551930043X_213
english,english,NOUN,213,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin,S002002551930043X,S002002551930043X_213
language,language,NOUN,213,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S002002551930043X,S002002551930043X_213
authors,author,NOUN,213,author,author|generator|source|writer,communicator|maker|shaper,S002002551930043X,S002002551930043X_213
overall,overall,ADV,213,overal,NA,NA,S002002551930043X,S002002551930043X_213
average,average,NOUN,213,averag,average|norm,statistic|ratio|scale value,S002002551930043X,S002002551930043X_213
accuracy,accuracy,NOUN,213,accuraci,accuracy|truth,quality,S002002551930043X,S002002551930043X_213
texts,texts,NOUN,213,text,NA,NA,S002002551930043X,S002002551930043X_213
classification,classification,NOUN,213,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S002002551930043X,S002002551930043X_213
standard,standard,ADJ,213,standard,received|standard|stock,NA,S002002551930043X,S002002551930043X_213
deviation,deviation,NOUN,213,deviat,deflection|deflexion|departure|deviance|deviation|difference|digression|divagation|divergence|diversion,variation|fluctuation|statistic|erroneousness|error|abnormality|irregularity|turn|turning,S002002551930043X,S002002551930043X_213
normalized,normalize,ADJ,253,normal,NA,NA,S002002551930043X,S002002551930043X_253
coefficient,coefficient,ADJ,253,coeffici,NA,NA,S002002551930043X,S002002551930043X_253
cw,cw,NOUN,253,cw,NA,NA,S002002551930043X,S002002551930043X_253
v,v,NOUN,253,v,5|atomic number 23|cinque|fin|five|fivesome|Little Phoebe|pentad|Phoebe|quint|quintet|quintuplet|v|V|vanadium|volt,potential unit|metallic element|metal|digit|figure|letter|letter of the alphabet|alphabetic character,S002002551930043X,S002002551930043X_253
reflects,reflect,VERB,253,reflect,chew over|contemplate|excogitate|meditate|mull|mull over|muse|ponder|reflect|reverberate|ruminate|shine|speculate|think over,indicate|point|designate|show|think|cogitate|cerebrate|emit|give out|give off|attest|certify|manifest|demonstrate|evidence,S002002551930043X,S002002551930043X_253
deviation,deviation,NOUN,253,deviat,deflection|deflexion|departure|deviance|deviation|difference|digression|divagation|divergence|diversion,variation|fluctuation|statistic|erroneousness|error|abnormality|irregularity|turn|turning,S002002551930043X,S002002551930043X_253
structure,structure,NOUN,253,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S002002551930043X,S002002551930043X_253
typically,typically,ADV,253,typic,typically,NA,S002002551930043X,S002002551930043X_253
observed,observ,ADJ,253,observ,NA,NA,S002002551930043X,S002002551930043X_253
randomized,randomize,VERB,253,random,randomise|randomize,disarrange,S002002551930043X,S002002551930043X_253
network,network,NOUN,253,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_253
noticed,notice,VERB,259,notic,acknowledge|comment|detect|discover|find|mark|note|notice|observe|point out|remark,spy|sight|note|observe|mention|remark|react|respond,S002002551930043X,S002002551930043X_259
when,when,ADV,259,when,NA,NA,S002002551930043X,S002002551930043X_259
comparing,compare,VERB,259,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S002002551930043X,S002002551930043X_259
average,average,NOUN,259,averag,average|norm,statistic|ratio|scale value,S002002551930043X,S002002551930043X_259
shortest,shortest,ADJ,259,shortest,NA,NA,S002002551930043X,S002002551930043X_259
path,path,NOUN,259,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line,S002002551930043X,S002002551930043X_259
length,length,NOUN,259,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S002002551930043X,S002002551930043X_259
such,such,ADJ,259,such,such(a),NA,S002002551930043X,S002002551930043X_259
subnetwork,subnetwork,NOUN,259,subnetwork,NA,NA,S002002551930043X,S002002551930043X_259
whole,whole,ADJ,259,whole,hale|solid|unanimous|unharmed|unhurt|unscathed|whole,NA,S002002551930043X,S002002551930043X_259
network,network,NOUN,259,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_259
ℓ,ℓ,NOUN,259,ℓ,NA,NA,S002002551930043X,S002002551930043X_259
then,then,ADV,275,then,and so|so|then,NA,S002002551930043X,S002002551930043X_275
distance,distance,NOUN,275,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time,S002002551930043X,S002002551930043X_275
centroids,centroid,NOUN,275,centroid,centroid,center of mass|centre of mass,S002002551930043X,S002002551930043X_275
years,year,NOUN,275,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,S002002551930043X,S002002551930043X_275
assigned,assign,VERB,275,assign,allot|arrogate|ascribe|assign|attribute|delegate|depute|designate|impute|portion|put|set apart|specify,appoint|charge|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|evaluate|pass judgment|judge|choose|take|select|pick out|use|utilize|utilise|apply|employ|claim|lay claim|arrogate|transfer,S002002551930043X,S002002551930043X_275
pair,pair,NOUN,275,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand,S002002551930043X,S002002551930043X_275
authors,author,NOUN,275,author,author|generator|source|writer,communicator|maker|shaper,S002002551930043X,S002002551930043X_275
treated,treat,VERB,275,treat,address|care for|cover|deal|do by|handle|plow|process|regale|treat,interact|affect|impact|bear upon|bear on|touch on|touch|broach|initiate|give|gift|present|provide|supply|ply|cater|negociate|react|respond,S002002551930043X,S002002551930043X_275
as,as,ADV,275,a,as|equally|every bit,NA,S002002551930043X,S002002551930043X_275
time,time,NOUN,275,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S002002551930043X,S002002551930043X_275
interval,interval,ADJ,275,interv,NA,NA,S002002551930043X,S002002551930043X_275
separating,separate,VERB,275,separ,assort|branch|break|break up|carve up|class|classify|come apart|differentiate|discriminate|dissever|distinguish|disunite|divide|fall apart|fork|furcate|part|ramify|secern|secernate|separate|severalise|severalize|single out|sort|sort out|split|split up|tell|tell apart,move|displace|identify|place|change integrity|categorize|categorise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|change|diverge,S002002551930043X,S002002551930043X_275
secondly,secondly,ADV,284,secondli,second|secondly,NA,S002002551930043X,S002002551930043X_284
differences,difference,NOUN,284,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number,S002002551930043X,S002002551930043X_284
accuracies,accuracy,NOUN,284,accuraci,accuracy|truth,quality,S002002551930043X,S002002551930043X_284
classification,classification,NOUN,284,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S002002551930043X,S002002551930043X_284
based,base,VERB,284,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S002002551930043X,S002002551930043X_284
weighted,weight,VERB,284,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine,S002002551930043X,S002002551930043X_284
network,network,NOUN,284,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_284
characteristics,characteristic,NOUN,284,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number,S002002551930043X,S002002551930043X_284
employing,employ,VERB,284,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S002002551930043X,S002002551930043X_284
unweighted,unweighted,ADJ,284,unweight,NA,NA,S002002551930043X,S002002551930043X_284
version,version,NOUN,284,version,adaptation|edition|interlingual rendition|interpretation|reading|rendering|translation|variant|variation|version,interpretation|type|writing|written material|piece of writing|written record|written account|representation|mental representation|internal representation|turn|turning,S002002551930043X,S002002551930043X_284
smaller,smaller,ADJ,284,smaller,littler|smaller,NA,S002002551930043X,S002002551930043X_284
polish,polish,NOUN,284,polish,burnish|cultivation|culture|finish|gloss|glossiness|polish|Polish|refinement,radiance|radiancy|shine|effulgence|refulgence|refulgency|smoothness|perfection|flawlessness|ne plus ultra|formulation|preparation|Slavic|Slavic language|Slavonic|Slavonic language,S002002551930043X,S002002551930043X_284
texts,texts,NOUN,284,text,NA,NA,S002002551930043X,S002002551930043X_284
english,english,NOUN,284,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin,S002002551930043X,S002002551930043X_284
ones,one,NOUN,284,on,1|ace|I|one|single|unity,digit|figure|unit,S002002551930043X,S002002551930043X_284
classification,classification,NOUN,306,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S002002551930043X,S002002551930043X_306
decision,decision,NOUN,306,decis,conclusion|decision|decisiveness|determination,choice|selection|option|pick|judgment|judgement|mind|result|resultant|final result|outcome|termination|resoluteness|firmness|firmness of purpose|resolve|resolution,S002002551930043X,S002002551930043X_306
tree,tree,NOUN,306,tree,Sir Herbert Beerbohm Tree|tree|Tree|tree diagram,woody plant|ligneous plant|plane figure|two-dimensional figure,S002002551930043X,S002002551930043X_306
ensembles,ensemble,NOUN,306,ensembl,corps de ballet|ensemble|supporting players|tout ensemble,musical organization|musical organisation|musical group|cast|cast of characters|dramatis personae|chorus|chorus line|collection|aggregation|accumulation|assemblage|outfit|getup|rig|turnout,S002002551930043X,S002002551930043X_306
results,result,NOUN,306,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S002002551930043X,S002002551930043X_306
obtaining,obtain,VERB,306,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S002002551930043X,S002002551930043X_306
average,average,NOUN,306,averag,average|norm,statistic|ratio|scale value,S002002551930043X,S002002551930043X_306
accuracy,accuracy,NOUN,306,accuraci,accuracy|truth,quality,S002002551930043X,S002002551930043X_306
around,around,ADV,306,around,about|approximately|around|close to|just about|more or less|or so|roughly|round|some,NA,S002002551930043X,S002002551930043X_306
however,however,ADV,310,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S002002551930043X,S002002551930043X_310
remembered,remember,VERB,310,rememb,call back|call up|commemorate|commend|recall|recollect|remember|retrieve|think|think back|think of,bequeath|will|leave|mention|advert|bring up|cite|name|refer|associate|tie in|relate|link|colligate|link up|connect,S002002551930043X,S002002551930043X_310
order,order,NOUN,310,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S002002551930043X,S002002551930043X_310
eliminate,eliminate,ADJ,310,elimin,NA,NA,S002002551930043X,S002002551930043X_310
purely,purely,ADV,310,pure,purely|strictly,NA,S002002551930043X,S002002551930043X_310
frequency,frequency,NOUN,310,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S002002551930043X,S002002551930043X_310
based,base,VERB,310,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S002002551930043X,S002002551930043X_310
effects,effect,NOUN,310,effect,burden|consequence|core|effect|essence|event|force|gist|impression|issue|outcome|result|upshot,phenomenon|appearance|visual aspect|impression|feeling|belief|notion|opinion|meaning|significance|signification|import|validity|validness|symptom,S002002551930043X,S002002551930043X_310
characteristics,characteristic,NOUN,310,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number,S002002551930043X,S002002551930043X_310
other,other,ADJ,310,other,early(a)|former(a)|other|other(a),NA,S002002551930043X,S002002551930043X_310
strength,strength,NOUN,310,strength,durability|effectiveness|enduringness|force|forcefulness|forte|intensity|intensity level|lastingness|long suit|metier|military capability|military posture|military strength|persuasiveness|posture|potency|speciality|specialty|strength|strong point|strong suit,property|capability|capableness|intensity|intensiveness|asset|plus|power|powerfulness|magnitude|prosperity|successfulness|permanence|permanency,S002002551930043X,S002002551930043X_310
studied,study,VERB,310,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate,S002002551930043X,S002002551930043X_310
quantities,quantitie,NOUN,310,quantiti,NA,NA,S002002551930043X,S002002551930043X_310
normalized,normalize,ADJ,310,normal,NA,NA,S002002551930043X,S002002551930043X_310
practical,practical,ADJ,313,practic,hard-nosed|hardheaded|practical|practical(a)|pragmatic|virtual(a),NA,S002002551930043X,S002002551930043X_313
perspective,perspective,NOUN,313,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect,S002002551930043X,S002002551930043X_313
correspondence,correspondence,NOUN,313,correspond,agreement|balance|commensurateness|correspondence|parallelism|proportionateness|symmetricalness|symmetry,written communication|written language|black and white|first class|1st class|first-class mail|1st-class mail|compatibility|proportionality|spatial property|spatiality|similarity,S002002551930043X,S002002551930043X_313
text,text,NOUN,313,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S002002551930043X,S002002551930043X_313
authorship,authorship,NOUN,313,authorship,authorship|composition|paternity|penning|writing,verbal creation|initiation|founding|foundation|institution|origination|creation|innovation|introduction|instauration,S002002551930043X,S002002551930043X_313
structure,structure,NOUN,313,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S002002551930043X,S002002551930043X_313
word,word,NOUN,313,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S002002551930043X,S002002551930043X_313
adjacency,adjacency,NOUN,313,adjac,adjacency|contiguity|contiguousness,nearness|closeness,S002002551930043X,S002002551930043X_313
network,network,NOUN,313,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_313
seems,seem,VERB,313,seem,appear|look|seem,be|appear|seem,S002002551930043X,S002002551930043X_313
potentially,potentially,ADV,313,potenti,potentially,NA,S002002551930043X,S002002551930043X_313
useful,useful,ADJ,313,us,useful|utile|utilitarian,NA,S002002551930043X,S002002551930043X_313
when,when,ADV,313,when,NA,NA,S002002551930043X,S002002551930043X_313
combined,combine,VERB,313,combin,aggregate|blend|coalesce|combine|commingle|compound|conflate|flux|fuse|immix|meld|merge|mix|unite,have|feature|add|mix|mingle|commix|unify|amalgamate|contribute|give|chip in|kick in|interact|change integrity,S002002551930043X,S002002551930043X_313
other,other,ADJ,313,other,early(a)|former(a)|other|other(a),NA,S002002551930043X,S002002551930043X_313
lexical,lexical,ADJ,313,lexic,lexical,NA,S002002551930043X,S002002551930043X_313
features,feature,NOUN,313,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S002002551930043X,S002002551930043X_313
study,study,NOUN,66,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0020025520312263,S0020025520312263_66
relies,rely,NOUN,66,reli,NA,NA,S0020025520312263,S0020025520312263_66
walks,walk,VERB,66,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025520312263,S0020025520312263_66
represent,represent,VERB,66,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0020025520312263,S0020025520312263_66
acquired,acquire,VERB,66,acquir,acquire|adopt|assume|develop|evolve|gain|get|grow|larn|learn|produce|take|take on|win,change|situate|locate|get|acquire,S0020025520312263,S0020025520312263_66
network,network,NOUN,66,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_66
concepts,concept,NOUN,66,concept,concept|conception|construct,idea|thought,S0020025520312263,S0020025520312263_66
networks,network,NOUN,66,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025520312263,S0020025520312263_66
used,use,VERB,66,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025520312263,S0020025520312263_66
as,as,ADV,66,a,as|equally|every bit,NA,S0020025520312263,S0020025520312263_66
examples,example,NOUN,66,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0020025520312263,S0020025520312263_66
representing,represent,VERB,66,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0020025520312263,S0020025520312263_66
knowledge,knowledge,NOUN,66,knowledg,cognition|knowledge|noesis,psychological feature,S0020025520312263,S0020025520312263_66
students,student,NOUN,66,student,bookman|educatee|pupil|scholar|scholarly person|student,enrollee|intellectual|intellect,S0020025520312263,S0020025520312263_66
according,accord,VERB,66,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S0020025520312263,S0020025520312263_66
unknown,unknown,ADJ,66,unknown,nameless|obscure|strange|unidentified|unknown|unnamed|unsung,NA,S0020025520312263,S0020025520312263_66
acquisition,acquisition,NOUN,66,acquisit,accomplishment|acquirement|acquisition|attainment|learning|skill,acquiring|getting|transferred property|transferred possession|basic cognitive process|ability|power,S0020025520312263,S0020025520312263_66
dynamics,dynamics,NOUN,66,dynam,dynamics|kinetics,mechanics,S0020025520312263,S0020025520312263_66
here,here,ADV,143,here,here|hither,NA,S0020025520312263,S0020025520312263_143
different,different,ADJ,143,differ,different,NA,S0020025520312263,S0020025520312263_143
learning,learn,VERB,143,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025520312263,S0020025520312263_143
curves,curve,NOUN,143,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0020025520312263,S0020025520312263_143
compared,compare,VERB,143,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0020025520312263,S0020025520312263_143
similar,similar,ADJ,143,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,NA,S0020025520312263,S0020025520312263_143
observed,observ,ADJ,143,observ,NA,NA,S0020025520312263,S0020025520312263_143
similarity,similarity,NOUN,144,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization,S0020025520312263,S0020025520312263_144
curves,curve,NOUN,144,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0020025520312263,S0020025520312263_144
represent,represent,VERB,144,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0020025520312263,S0020025520312263_144
curve,curve,NOUN,144,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0020025520312263,S0020025520312263_144
as,as,ADV,144,a,as|equally|every bit,NA,S0020025520312263,S0020025520312263_144
dimensional,dimensional,ADJ,144,dimension,dimensional,NA,S0020025520312263,S0020025520312263_144
vector,vector,NOUN,144,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0020025520312263,S0020025520312263_144
