token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
section,section,NOUN,21,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0045790617315720,S0045790617315720_21
describe,describe,VERB,21,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark,S0045790617315720,S0045790617315720_21
construction,construction,NOUN,21,construct,building|construction|expression|grammatical construction|mental synthesis|structure|twist,creating from raw materials|constituent|grammatical constituent|thinking|thought|thought process|cerebration|intellection|mentation|artifact|artefact|mathematical process|mathematical operation|operation|interpretation|commercial enterprise|business enterprise|business,S0045790617315720,S0045790617315720_21
chinese,chinese,ADJ,21,chines,Chinese|Formosan|Taiwanese,NA,S0045790617315720,S0045790617315720_21
domestic,domestic,ADJ,21,domest,domestic|domesticated,NA,S0045790617315720,S0045790617315720_21
movie,movie,NOUN,21,movi,film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|pic|picture|picture show,show|product|production,S0045790617315720,S0045790617315720_21
complex,complex,NOUN,21,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0045790617315720,S0045790617315720_21
network,network,NOUN,21,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0045790617315720,S0045790617315720_21
finally,finally,ADV,23,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,NA,S0045790617315720,S0045790617315720_23
section,section,NOUN,23,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0045790617315720,S0045790617315720_23
summarizes,summarize,NOUN,23,summar,NA,NA,S0045790617315720,S0045790617315720_23
paper,paper,NOUN,23,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S0045790617315720,S0045790617315720_23
set,set,VERB,26,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0045790617315720,S0045790617315720_26
classical,classical,ADJ,26,classic,classic|classical|Graeco-Roman|Greco-Roman,NA,S0045790617315720,S0045790617315720_26
attributes,attributes,NOUN,26,attribut,NA,NA,S0045790617315720,S0045790617315720_26
first,first,ADV,42,first,first|first of all|first off|firstly|foremost,NA,S0045790617315720,S0045790617315720_42
nearly,nearly,ADV,42,nearli,about|almost|closely|intimately|most|near|nearly|nigh|virtually|well-nigh,NA,S0045790617315720,S0045790617315720_42
none,none,NOUN,42,none,none,hour|time of day|service|religious service|divine service,S0045790617315720,S0045790617315720_42
specifically,specifically,ADV,42,specif,specifically,NA,S0045790617315720,S0045790617315720_42
discussed,discuss,VERB,42,discuss,discourse|discuss|hash out|talk about|talk over,cover|treat|handle|plow|deal|address|talk of|talk about,S0045790617315720,S0045790617315720_42
chinese,chinese,ADJ,42,chines,Chinese|Formosan|Taiwanese,NA,S0045790617315720,S0045790617315720_42
domestic,domestic,ADJ,42,domest,domestic|domesticated,NA,S0045790617315720,S0045790617315720_42
films,film,NOUN,42,film,celluloid|cinema|film|flick|motion picture|motion-picture show|movie|moving picture|moving-picture show|photographic film|pic|picture|picture show|plastic film,show|product|production|medium|photographic paper|photographic material|object|physical object|sheet|flat solid|wrapping|wrap|wrapper,S0045790617315720,S0045790617315720_42
market,market,NOUN,42,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet,S0045790617315720,S0045790617315720_42
featured,feature,VERB,42,featur,boast|feature|have|sport,have|feature,S0045790617315720,S0045790617315720_42
rapid,rapid,ADJ,42,rapid,rapid|speedy,NA,S0045790617315720,S0045790617315720_42
growth,growth,NOUN,42,growth,development|emergence|growing|growth|increase|increment|maturation|ontogenesis|ontogeny|outgrowth,organic process|biological process|development|evolution|process|physical process|vegetation|flora|botany|beginning|illness|unwellness|malady|sickness|object|physical object,S0045790617315720,S0045790617315720_42
years,year,NOUN,42,year,class|twelvemonth|year|yr,time period|period of time|period|gathering|assemblage,S0045790617315720,S0045790617315720_42
as,as,ADV,42,a,as|equally|every bit,NA,S0045790617315720,S0045790617315720_42
shown,show,VERB,42,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0045790617315720,S0045790617315720_42
figure,figure,VERB,42,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0045790617315720,S0045790617315720_42
lastly,lastly,ADV,152,lastli,finally|in conclusion|last|lastly,NA,S0045790617315720,S0045790617315720_152
most,most,ADJ,152,most,most(a),NA,S0045790617315720,S0045790617315720_152
importantly,importantly,ADV,152,importantli,importantly|significantly,NA,S0045790617315720,S0045790617315720_152
coefficient,coefficient,ADJ,152,coeffici,NA,NA,S0045790617315720,S0045790617315720_152
third,third,ADJ,152,third,3rd|tertiary|third,NA,S0045790617315720,S0045790617315720_152
part,part,NOUN,152,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0045790617315720,S0045790617315720_152
simple,simple,ADJ,152,simpl,bare(a)|childlike|dewy-eyed|dim-witted|elementary|mere(a)|round-eyed|simple|simple-minded|simple(a)|uncomplicated|unproblematic|unsubdivided|wide-eyed,NA,S0045790617315720,S0045790617315720_152
average,average,NOUN,152,averag,average|norm,statistic|ratio|scale value,S0045790617315720,S0045790617315720_152
also,also,ADV,152,also,also|as well|besides|likewise|too,NA,S0045790617315720,S0045790617315720_152
unreasonable,unreasonable,ADJ,152,unreason,excessive|inordinate|undue|unreasonable,NA,S0045790617315720,S0045790617315720_152
set,set,VERB,152,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0045790617315720,S0045790617315720_152
value,value,NOUN,152,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0045790617315720,S0045790617315720_152
whole,whole,ADJ,152,whole,hale|solid|unanimous|unharmed|unhurt|unscathed|whole,NA,S0045790617315720,S0045790617315720_152
third,third,ADJ,32,third,3rd|tertiary|third,NA,S0098135412001846,S0098135412001846_32
internal,internal,ADJ,32,intern,home(a)|inner|interior|interior(a)|internal|intimate|intragroup|national,NA,S0098135412001846,S0098135412001846_32
representation,representation,NOUN,32,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0098135412001846,S0098135412001846_32
reaction,reaction,NOUN,32,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135412001846,S0098135412001846_32
rules,rule,NOUN,32,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod,S0098135412001846,S0098135412001846_32
applied,apply,VERB,32,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0098135412001846,S0098135412001846_32
iteratively,iteratively,ADV,32,iter,NA,NA,S0098135412001846,S0098135412001846_32
molecules,molecule,NOUN,32,molecul,atom|corpuscle|molecule|mote|particle|speck,unit|building block|material|stuff,S0098135412001846,S0098135412001846_32
required,require,VERB,32,requir,ask|call for|command|demand|expect|involve|necessitate|need|postulate|require|take|want,demand|order|tell|enjoin|say|be,S0098135412001846,S0098135412001846_32
example,example,NOUN,47,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0098135412001846,S0098135412001846_47
tool,tool,NOUN,47,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0098135412001846,S0098135412001846_47
netgen,netgen,ADV,47,netgen,NA,NA,S0098135412001846,S0098135412001846_47
adopts,adopt,NOUN,47,adopt,NA,NA,S0098135412001846,S0098135412001846_47
rate,rate,NOUN,47,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion,S0098135412001846,S0098135412001846_47
based,base,VERB,47,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0098135412001846,S0098135412001846_47
susnow,susnow,NOUN,47,susnow,NA,NA,S0098135412001846,S0098135412001846_47
network,network,NOUN,47,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0098135412001846,S0098135412001846_47
pruning,prun,VERB,47,prun,NA,NA,S0098135412001846,S0098135412001846_47
criteria,criterion,NOUN,47,criterion,criterion|measure|standard|touchstone,system of measurement|metric|ideal,S0098135412001846,S0098135412001846_47
second,second,ADV,65,second,second|secondly,NA,S0098135412001846,S0098135412001846_65
ring,ring,NOUN,65,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip,S0098135412001846,S0098135412001846_65
allows,allow,NOUN,65,allow,NA,NA,S0098135412001846,S0098135412001846_65
topological,topological,ADJ,65,topolog,topologic|topological,NA,S0098135412001846,S0098135412001846_65
network,network,NOUN,65,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0098135412001846,S0098135412001846_65
analysis,analysis,NOUN,65,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0098135412001846,S0098135412001846_65
identification,identification,NOUN,65,identif,designation|identification|recognition,determination|finding|evidence|condition|status|memory|remembering|identity|personal identity|individuality,S0098135412001846,S0098135412001846_65
pathways,pathway,NOUN,65,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0098135412001846,S0098135412001846_65
mechanisms,mechanism,NOUN,65,mechan,chemical mechanism|mechanics|mechanism,chemical process|chemical change|chemical action|performance|execution|carrying out|carrying into action|natural object|philosophical doctrine|philosophical theory|device,S0098135412001846,S0098135412001846_65
generated,generate,VERB,65,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0098135412001846,S0098135412001846_65
have,have,VERB,91,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0098135412001846,S0098135412001846_91
therefore,therefore,ADV,91,therefor,consequently|hence|so|thence|therefore|thus,NA,S0098135412001846,S0098135412001846_91
developed,develop,VERB,91,develop,acquire|arise|break|build up|develop|educate|evolve|explicate|formulate|germinate|get|grow|make grow|modernise|modernize|originate|prepare|produce|recrudesce|rise|spring up|train|uprise,create|create by mental act|create mentally|change|become|better|improve|amend|ameliorate|meliorate|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|teach|learn|instruct|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|grow|alter|modify|generate|bring forth|superimpose|superpose|lay over|play|complicate|refine|rarify|elaborate|expand,S0098135412001846,S0098135412001846_91
new,new,ADJ,91,new,fresh|Modern|new|New|new(a)|novel|raw|unexampled|young,NA,S0098135412001846,S0098135412001846_91
lumping,lump,NOUN,91,lump,ball|chunk|clod|clump|gawk|glob|goon|hunk|lout|lubber|lummox|lump|oaf|puffiness|stumblebum|swelling,agglomeration|enlargement|symptom|clumsy person|part|piece,S0098135412001846,S0098135412001846_91
takes,take,VERB,91,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0098135412001846,S0098135412001846_91
consideration,consideration,NOUN,91,consider,circumstance|condition|considerateness|consideration|retainer|thoughtfulness,thinking|thought|thought process|cerebration|intellection|mentation|information|discussion|treatment|discourse|kindness|fee|benignity,S0098135412001846,S0098135412001846_91
environment,environment,NOUN,91,environ,environment|environs|surround|surroundings,situation|state of affairs|geographical area|geographic area|geographical region|geographic region,S0098135412001846,S0098135412001846_91
molecule,molecule,NOUN,91,molecul,atom|corpuscle|molecule|mote|particle|speck,unit|building block|material|stuff,S0098135412001846,S0098135412001846_91
decide,decide,VERB,91,decid,adjudicate|decide|determine|make up one's mind|resolve|settle,end|terminate|induce|stimulate|cause|have|get|make|determine|shape|mold|influence|regulate,S0098135412001846,S0098135412001846_91
lump,lump,NOUN,91,lump,ball|chunk|clod|clump|gawk|glob|goon|hunk|lout|lubber|lummox|lump|oaf|puffiness|stumblebum|swelling,agglomeration|enlargement|symptom|clumsy person|part|piece,S0098135412001846,S0098135412001846_91
belongs,belongs,VERB,91,belong,NA,NA,S0098135412001846,S0098135412001846_91
substitution,substitution,NOUN,115,substitut,commutation|exchange|permutation|replacement|substitution|switch|transposition,variation|fluctuation|change,S0098135412001846,S0098135412001846_115
reactions,reaction,NOUN,115,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135412001846,S0098135412001846_115
have,have,VERB,115,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0098135412001846,S0098135412001846_115
represented,represent,VERB,115,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0098135412001846,S0098135412001846_115
manipulated,manipulat,VERB,115,manipulat,NA,NA,S0098135412001846,S0098135412001846_115
reaction,reaction,NOUN,115,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135412001846,S0098135412001846_115
generation,generation,NOUN,115,gener,coevals|contemporaries|generation|genesis|multiplication|propagation,people|biological group|time period|period of time|period|phase|stage|beginning|production|reproduction|procreation|breeding|facts of life,S0098135412001846,S0098135412001846_115
lines,line,NOUN,158,line,agate line|air|ancestry|argument|argumentation|assembly line|bank line|billet|blood|blood line|bloodline|business|business line|cable|channel|communication channel|contrast|course|crease|credit line|crinkle|demarcation|descent|dividing line|furrow|job|line|line of business|line of credit|line of descent|line of merchandise|line of products|line of reasoning|line of work|lineage|logical argument|melodic line|melodic phrase|melody|note|occupation|origin|parentage|pedigree|personal credit line|personal line of credit|phone line|pipeline|product line|production line|rail line|railway line|seam|short letter|stemma|stock|strain|subscriber line|telephone circuit|telephone line|transmission line|tune|wrinkle,formation|mark|print|shape|form|text|textual matter|electromagnetic radiation|electromagnetic wave|nonparticulate radiation|military position|position|reasoning|logical thinking|abstract thought|conductor|series|location|depression|impression|imprint|pipe|pipage|piping|road|route|connection|connexion|connector|connecter|connective|conformity|conformation|compliance|abidance|genealogy|family tree|artifact|artefact|activity|communication|communicating|merchandise|ware|product|carrier|common carrier|area unit|square measure|credit|music|persuasion|suasion|personal letter|differentiation|distinction|mechanical system,S0098135412001846,S0098135412001846_158
oneseven,oneseven,ADV,158,oneseven,NA,NA,S0098135412001846,S0098135412001846_158
twozero,twozero,NOUN,158,twozero,NA,NA,S0098135412001846,S0098135412001846_158
also,also,ADV,158,also,also|as well|besides|likewise|too,NA,S0098135412001846,S0098135412001846_158
impose,impose,VERB,158,impos,bring down|constrain|enforce|impose|inflict|levy|visit,compel|oblige|obligate|communicate|intercommunicate|charge|bill,S0098135412001846,S0098135412001846_158
charge,charge,NOUN,158,charg,accusation|armorial bearing|bang|bearing|billing|boot|burster|bursting charge|care|cathexis|charge|commission|complaint|direction|electric charge|explosive charge|flush|guardianship|heraldic bearing|kick|mission|rush|thrill|tutelage,attack|onslaught|onset|onrush|pleading|cost|electrical phenomenon|protection|assignment|duty assignment|dependant|dependent|liabilities|libidinal energy|exhilaration|excitement|request|asking|command|bid|bidding|dictation|assertion|averment|asseveration|heraldry|explosive,S0098135412001846,S0098135412001846_158
constraints,constraint,NOUN,158,constraint,constraint|restraint,confinement|device|restriction,S0098135412001846,S0098135412001846_158
reactants,reactant,NOUN,158,reactant,reactant,chemical|chemical substance,S0098135412001846,S0098135412001846_158
using,use,VERB,158,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0098135412001846,S0098135412001846_158
prefixes,prefix,NOUN,158,prefix,prefix,affix,S0098135412001846,S0098135412001846_158
neutral,neutral,ADJ,158,neutral,achromatic|electroneutral|impersonal|indifferent|inert|neutral,NA,S0098135412001846,S0098135412001846_158
positive,positive,ADJ,158,posit,cocksure|confident(p)|confirming|convinced(p)|electropositive|incontrovertible|irrefutable|overconfident|plus|positive|positive(p)|positively charged|positivist|positivistic|prescribed,NA,S0098135412001846,S0098135412001846_158
routes,route,NOUN,226,rout,itinerary|path|road|route,line|way,S0098135412001846,S0098135412001846_226
pruned,prune,VERB,226,prune,clip|crop|cut|cut back|dress|lop|prune|rationalise|rationalize|snip|trim,thin out|extinguish|eliminate|get rid of|do away with,S0098135412001846,S0098135412001846_226
further,further,ADV,226,further,farther|further,NA,S0098135412001846,S0098135412001846_226
identifying,identify,VERB,226,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise,S0098135412001846,S0098135412001846_226
satisfy,satisfy,VERB,226,satisfi,conform to|fill|fit|fulfil|fulfill|gratify|live up to|meet|satisfy,fit|conform to|meet|satisfy|fill|fulfill|fulfil|provide|supply|ply|cater,S0098135412001846,S0098135412001846_226
properties,property,NOUN,226,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object,S0098135412001846,S0098135412001846_226
highest,highest,ADJ,226,highest,NA,NA,S0098135412001846,S0098135412001846_226
efficiency,efficiency,NOUN,226,effici,efficiency,ratio|skillfulness,S0098135412001846,S0098135412001846_226
constraints,constraint,NOUN,226,constraint,constraint|restraint,confinement|device|restriction,S0098135412001846,S0098135412001846_226
length,length,NOUN,226,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0098135412001846,S0098135412001846_226
pathway,pathway,NOUN,226,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0098135412001846,S0098135412001846_226
presence,presence,NOUN,226,presenc,bearing|comportment|front|mien|presence,being|beingness|existence|face of the earth|proximity|spirit|disembodied spirit|impression|feeling|belief|notion|opinion|manner|personal manner|attendance|attending,S0098135412001846,S0098135412001846_226
absence,absence,NOUN,226,absenc,absence|absence seizure,lack|deficiency|want|nonattendance|time interval|interval|seizure|ictus|raptus,S0098135412001846,S0098135412001846_226
certain,certain,ADJ,226,certain,certain|certain(a)|certain(p)|sealed|sure,NA,S0098135412001846,S0098135412001846_226
types,type,NOUN,226,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0098135412001846,S0098135412001846_226
reactions,reaction,NOUN,226,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0098135412001846,S0098135412001846_226
copper,copper,NOUN,122,copper,atomic number 29|bull|cop|copper|copper color|Cu|fuzz|pig,metallic element|metal|conductor|penny|cent|centime|policeman|police officer|officer|reddish brown|sepia|burnt sienna|Venetian red|mahogany|lycaenid|lycaenid butterfly,S0098135414000398,S0098135414000398_122
parser,parser,NOUN,122,parser,parser,program|programme|computer program|computer programme,S0098135414000398,S0098135414000398_122
context,context,NOUN,122,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0098135414000398,S0098135414000398_122
aware,aware,ADJ,122,awar,aware|aware(p)|cognisant|cognizant|mindful,NA,S0098135414000398,S0098135414000398_122
scanner,scanner,NOUN,122,scanner,digital scanner|electronic scanner|image scanner|scanner,reviewer|referee|reader|electronic device|data input device|input device|dish|dish aerial|dish antenna|saucer|detector,S0098135414000398,S0098135414000398_122
generator,generator,NOUN,122,gener,author|generator|source,apparatus|setup|engine|maker|shaper|electronic device,S0098135414000398,S0098135414000398_122
used,use,VERB,122,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0098135414000398,S0098135414000398_122
concrete,concrete,NOUN,122,concret,concrete,building material|paving|pavement|paving material,S0098135414000398,S0098135414000398_122
surface,surface,NOUN,122,surfac,aerofoil|airfoil|control surface|Earth's surface|open|surface,artifact|artefact|boundary|bound|bounds|layer|aspect|facet|public knowledge|general knowledge|device,S0098135414000398,S0098135414000398_122
ring,ring,NOUN,122,ring,anchor ring|annulus|band|closed chain|doughnut|gang|halo|hoop|mob|pack|ring|ringing|tintinnabulation,sound|toroid|band|chain|chemical chain|association|platform|jewelry|jewellery|strip|slip,S0098135414000398,S0098135414000398_122
programmer,programmer,NOUN,130,programm,coder|computer programmer|programmer|software engineer,engineer|applied scientist|technologist|computer user,S0098135414000398,S0098135414000398_130
selects,select,NOUN,130,select,NA,NA,S0098135414000398,S0098135414000398_130
only,only,ADV,130,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0098135414000398,S0098135414000398_130
verified,verify,VERB,130,verifi,affirm|assert|aver|avow|control|swan|swear|verify,confirm|corroborate|sustain|substantiate|support|affirm|test|prove|try|try out|examine|essay|reassert|declare,S0098135414000398,S0098135414000398_130
extensions,extension,NOUN,130,extens,annex|annexe|denotation|elongation|extension|extension phone|extension service|file name extension|filename extension|lengthiness|prolongation|propagation|reference|telephone extension|university extension|wing,delay|hold|time lag|postponement|wait|expansion|enlargement|dissemination|airing|public exposure|spreading|education|instruction|teaching|pedagogy|didactics|educational activity|stretching|string|meaning|substance|property|dance|longness|telephone|phone|telephone set|addition|add-on|improver,S0098135414000398,S0098135414000398_130
assured,assu,VERB,130,assu,NA,NA,S0098135414000398,S0098135414000398_130
composition,composition,NOUN,130,composit,authorship|composing|composition|constitution|make-up|makeup|musical composition|opus|paper|penning|physical composition|piece|piece of music|report|theme|typography|writing,placement|arrangement|property|mixture|music|creating by mental acts|verbal creation|printing|printing process|essay|creation,S0098135414000398,S0098135414000398_130
host,host,NOUN,130,host,boniface|emcee|horde|host|Host|innkeeper|legion|master of ceremonies|server,adult|grownup|multitude|throng|concourse|organism|being|entertainer|army|regular army|ground forces|organization|organisation|recipient|receiver|patron|bread|breadstuff|staff of life|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0098135414000398,S0098135414000398_130
language,language,NOUN,130,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0098135414000398,S0098135414000398_130
selection,selection,NOUN,130,select,choice|excerpt|excerption|extract|natural selection|option|pick|selection|survival|survival of the fittest,action|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|decision making|deciding|natural process|natural action|activity|passage,S0098135414000398,S0098135414000398_130
defined,define,VERB,130,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0098135414000398,S0098135414000398_130
therefore,therefore,ADV,150,therefor,consequently|hence|so|thence|therefore|thus,NA,S0098135414000398,S0098135414000398_150
proceed,proceed,VERB,150,proce,carry on|continue|go|go along|go forward|go on|keep|move|proceed,talk|speak|travel|go|move|locomote|act|happen|hap|go on|pass off|occur|pass|fall out|come about|take place,S0098135414000398,S0098135414000398_150
mzero,mzero,NOUN,150,mzero,NA,NA,S0098135414000398,S0098135414000398_150
satisfy,satisfy,VERB,150,satisfi,conform to|fill|fit|fulfil|fulfill|gratify|live up to|meet|satisfy,fit|conform to|meet|satisfy|fill|fulfill|fulfil|provide|supply|ply|cater,S0098135414000398,S0098135414000398_150
condition,condition,NOUN,150,condit,circumstance|condition|consideration|experimental condition|precondition|shape|status|stipulation|strings|term,state|premise|premiss|assumption|information|good health|healthiness|illness|unwellness|malady|sickness|statement|procedure|process,S0098135414000398,S0098135414000398_150
rank,rank,NOUN,150,rank,membership|rank|rank and file|social rank|social station|social status,line|status|position|force|personnel|body,S0098135414000398,S0098135414000398_150
maxpathlength,maxpathlength,NOUN,150,maxpathlength,NA,NA,S0098135414000398,S0098135414000398_150
pathways,pathway,NOUN,169,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0098135414000398,S0098135414000398_169
