token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
degree,degree,NOUN,59,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude,S0166361514001456,S0166361514001456_59
amount,amount,NOUN,59,amount,amount|amount of money|measure|quantity|sum|sum of money|total,assets|magnitude|abstraction|abstract entity|quantity,S0166361514001456,S0166361514001456_59
coverage,coverage,NOUN,59,coverag,coverage|insurance coverage|reportage|reporting,sum|sum of money|amount|amount of money|extent|news,S0166361514001456,S0166361514001456_59
information,information,NOUN,59,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361514001456,S0166361514001456_59
user,user,NOUN,59,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person,S0166361514001456,S0166361514001456_59
independent,independent,ADJ,59,independ,autonomous|independent|main(a)|self-governing|sovereign,NA,S0166361514001456,S0166361514001456_59
covers,cover,NOUN,59,cover,back|binding|blanket|book binding|concealment|cover|cover charge|cover song|cover version|covering|covering fire|covert|masking|natural covering|screen|screening|top,covering|bedclothes|bed clothing|bedding|concealment|concealing|hiding|protective covering|protective cover|protection|natural object|fire|firing|fixed charge|fixed cost|fixed costs|recording,S0166361514001456,S0166361514001456_59
real,real,ADJ,59,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0166361514001456,S0166361514001456_59
world,world,NOUN,59,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,S0166361514001456,S0166361514001456_59
question,question,NOUN,62,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer,S0166361514001456,S0166361514001456_62
q,q,NOUN,62,q,q|Q,letter|letter of the alphabet|alphabetic character,S0166361514001456,S0166361514001456_62
subdivided,subdivide,VERB,62,subdivid,subdivide,separate|divide|part|split|split up|dissever|carve up,S0166361514001456,S0166361514001456_62
as,as,ADV,62,a,as|equally|every bit,NA,S0166361514001456,S0166361514001456_62
followsqis,followsqi,NOUN,62,followsqi,NA,NA,S0166361514001456,S0166361514001456_62
leaf,leaf,NOUN,62,leaf,foliage|folio|leaf|leafage,plant organ|sheet|piece of paper|sheet of paper|section|segment,S0166361514001456,S0166361514001456_62
class,class,NOUN,62,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0166361514001456,S0166361514001456_62
defined,define,VERB,62,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0166361514001456,S0166361514001456_62
necessary,necessary,ADJ,62,necessari,necessary,NA,S0166361514001456,S0166361514001456_62
sufficient,sufficient,ADJ,62,suffici,sufficient,NA,S0166361514001456,S0166361514001456_62
conditionsa,conditionsa,NOUN,62,conditionsa,NA,NA,S0166361514001456,S0166361514001456_62
only,only,ADV,62,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0166361514001456,S0166361514001456_62
has,have,VERB,62,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361514001456,S0166361514001456_62
conditions,condition,NOUN,62,condit,circumstance|condition|consideration|experimental condition|precondition|shape|status|stipulation|strings|term,state|premise|premiss|assumption|information|good health|healthiness|illness|unwellness|malady|sickness|statement|procedure|process,S0166361514001456,S0166361514001456_62
known,know,VERB,62,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0166361514001456,S0166361514001456_62
primitive,primitive,ADJ,62,primit,archaic|crude|naive|primitive|rude,NA,S0166361514001456,S0166361514001456_62
questions,question,NOUN,96,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer,S0166361514001456,S0166361514001456_96
specified,specify,VERB,96,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan,S0166361514001456,S0166361514001456_96
evaluate,evaluate,NOUN,96,evalu,NA,NA,S0166361514001456,S0166361514001456_96
information,information,NOUN,96,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361514001456,S0166361514001456_96
interchanged,interchange,VERB,96,interchang,alternate|change|counterchange|exchange|flip|flip-flop|interchange|replace|substitute|switch|tack|transpose,change|alter|modify|transfer|change by reversal|turn|reverse,S0166361514001456,S0166361514001456_96
correctly,correctly,ADV,96,correctli,aright|correctly|right,NA,S0166361514001456,S0166361514001456_96
interpreted,interpret,VERB,96,interpret,construe|interpret|read|rede|render|represent|see|translate|understand,understand|explain|explicate|perform|execute|do|re-create|repeat|reiterate|ingeminate|iterate|restate|retell,S0166361514001456,S0166361514001456_96
contexts,context,NOUN,96,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0166361514001456,S0166361514001456_96
involved,involve,ADJ,96,involv,NA,NA,S0166361514001456,S0166361514001456_96
orthree,orthree,NOUN,96,orthre,NA,NA,S0166361514001456,S0166361514001456_96
areqis,areqis,NOUN,96,areqi,NA,NA,S0166361514001456,S0166361514001456_96
syntactically,syntactically,ADV,96,syntact,syntactically,NA,S0166361514001456,S0166361514001456_96
correct,correct,ADJ,96,correct,correct|right,NA,S0166361514001456,S0166361514001456_96
computer,computer,NOUN,96,comput,calculator|computer|computing device|computing machine|data processor|electronic computer|estimator|figurer|information processing system|reckoner,machine|expert,S0166361514001456,S0166361514001456_96
read,read,VERB,96,read,interpret|learn|read|record|register|say|scan|show|study|take|translate|understand,interpret|construe|see|have|feature|talk|speak|utter|mouth|verbalize|verbalise|predict|foretell|prognosticate|call|forebode|anticipate|promise|indicate|audition|try out|understand,S0166361514001456,S0166361514001456_96
ontologyanswer,ontologyanswer,ADV,96,ontologyansw,NA,NA,S0166361514001456,S0166361514001456_96
question,question,NOUN,96,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer,S0166361514001456,S0166361514001456_96
tries,try,NOUN,96,try,attempt|effort|endeavor|endeavour|try,activity,S0166361514001456,S0166361514001456_96
quality,quality,NOUN,96,qualiti,caliber|calibre|character|lineament|quality|timber|timbre|tone,attribute|degree|grade|level|property|dimension|sound property|social station|social status|social rank|rank,S0166361514001456,S0166361514001456_96
according,accord,VERB,96,accord,accord|agree|allot|concord|consort|fit in|grant|harmonise|harmonize,match|fit|correspond|check|jibe|gibe|tally|agree|give,S0166361514001456,S0166361514001456_96
way,way,NOUN,96,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,S0166361514001456,S0166361514001456_96
written,write,VERB,96,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally,S0166361514001456,S0166361514001456_96
when,when,ADV,97,when,NA,NA,S0166361514001456,S0166361514001456_97
development,development,NOUN,97,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision,S0166361514001456,S0166361514001456_97
supported,support,VERB,97,support,abide|affirm|back|back up|bear|bear out|brook|confirm|corroborate|defend|digest|endorse|endure|fend for|hold|hold up|indorse|keep going|patronage|patronise|patronize|plump for|plunk for|put up|stand|stick out|stomach|subscribe|substantiate|suffer|support|sustain|tolerate|underpin,give|approve|O.K.|okay|sanction|agree|hold|concur|concord|match|fit|correspond|check|jibe|gibe|tally|argue|reason|act|play|represent|foster|nurture|permit|allow|let|countenance,S0166361514001456,S0166361514001456_97
case,case,NOUN,97,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0166361514001456,S0166361514001456_97
tool,tool,NOUN,97,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0166361514001456,S0166361514001456_97
syntactic,syntactic,ADJ,97,syntact,syntactic|syntactical,NA,S0166361514001456,S0166361514001456_97
correctness,correctness,NOUN,97,correct,correctness|rightness,quality|propriety|properness|correctitude,S0166361514001456,S0166361514001456_97
richness,richness,NOUN,97,rich,affluence|cornucopia|fertility|fullness|grandness|impressiveness|magnificence|mellowness|profuseness|profusion|prolificacy|rankness|richness,abundance|copiousness|teemingness|wealth|wealthiness|property|value|fruitfulness|fecundity|shade|tint|tincture|tone|excellence,S0166361514001456,S0166361514001456_97
complexity,complexity,NOUN,97,complex,complexity|complexness,quality,S0166361514001456,S0166361514001456_97
rather,rather,ADV,97,rather,instead|kind of|kinda|preferably|quite|rather|sooner|sort of,NA,S0166361514001456,S0166361514001456_97
since,since,ADV,97,sinc,NA,NA,S0166361514001456,S0166361514001456_97
able,able,ADJ,97,abl,able|able-bodied|capable,NA,S0166361514001456,S0166361514001456_97
detect,detect,NOUN,97,detect,NA,NA,S0166361514001456,S0166361514001456_97
syntactically,syntactically,ADV,97,syntact,syntactically,NA,S0166361514001456,S0166361514001456_97
incorrect,incorrect,ADJ,97,incorrect,faulty|incorrect|wrong,NA,S0166361514001456,S0166361514001456_97
structure,structure,NOUN,97,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0166361514001456,S0166361514001456_97
wrong,wrong,ADJ,97,wrong,amiss(p)|awry(p)|faulty|haywire|ill-timed|improper|incorrect|unseasonable|untimely|wrong|wrong(p),NA,S0166361514001456,S0166361514001456_97
keywords,keyword,NOUN,97,keyword,NA,NA,S0166361514001456,S0166361514001456_97
definitions,definition,NOUN,97,definit,definition,explanation|account|distinctness|sharpness,S0166361514001456,S0166361514001456_97
loops,loops,NOUN,97,loop,NA,NA,S0166361514001456,S0166361514001456_97
so,so,ADV,97,so,and so|hence|indeed|so|then|thence|therefore|thus|thusly,NA,S0166361514001456,S0166361514001456_97
defined,define,VERB,161,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0166361514001456,S0166361514001456_161
as,as,ADV,161,a,as|equally|every bit,NA,S0166361514001456,S0166361514001456_161
requirement,requirement,NOUN,161,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing,S0166361514001456,S0166361514001456_161
orfour,orfour,NOUN,161,orfour,NA,NA,S0166361514001456,S0166361514001456_161
expandable,expandable,ADJ,161,expand,expandable|expandible|expansible|expansile,NA,S0166361514001456,S0166361514001456_161
addition,addition,NOUN,11,addit,accession|add-on|addition|gain|improver|increase|plus|summation,component|constituent|element|increase|step-up|indefinite quantity|acquisition|suburb|suburbia|suburban area|arithmetic operation,S0166361519305445,S0166361519305445_11
particularity,particularity,NOUN,11,particular,particularity|specialness,quality,S0166361519305445,S0166361519305445_11
process,process,NOUN,11,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_11
knowledge,knowledge,NOUN,11,knowledg,cognition|knowledge|noesis,psychological feature,S0166361519305445,S0166361519305445_11
rationality,rationality,NOUN,11,ration,rationality|rationalness|reason|reasonableness,sanity|saneness|logicality|logicalness,S0166361519305445,S0166361519305445_11
extracted,extract,VERB,11,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure,S0166361519305445,S0166361519305445_11
effectively,effectively,ADV,11,effect,effectively|efficaciously|in effect,NA,S0166361519305445,S0166361519305445_11
guaranteed,guarantee,VERB,11,guarante,assure|ensure|guarantee|insure|secure|undertake|vouch|warrant,pledge|plight|promise|assure|back|endorse|indorse|plump for|plunk for|support,S0166361519305445,S0166361519305445_11
only,only,ADV,11,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0166361519305445,S0166361519305445_11
frequency,frequency,NOUN,11,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S0166361519305445,S0166361519305445_11
index,index,NOUN,11,index,exponent|forefinger|index|index finger|index number|indicant|indicator|power,scale|scale of measurement|graduated table|ordered series|fact|mathematical notation|list|listing|finger,S0166361519305445,S0166361519305445_11
computer,computer,NOUN,11,comput,calculator|computer|computing device|computing machine|data processor|electronic computer|estimator|figurer|information processing system|reckoner,machine|expert,S0166361519305445,S0166361519305445_11
field,field,NOUN,11,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation,S0166361519305445,S0166361519305445_11
then,then,ADV,246,then,and so|so|then,NA,S0166361519305445,S0166361519305445_246
checked,check,VERB,246,check,agree|arrest|ascertain|assure|break|check|check into|check off|check out|check over|check up on|checker|chequer|chink|condition|contain|control|correspond|crack|curb|delay|determine|discipline|ensure|find out|fit|gibe|go over|hold|hold back|hold in|insure|jibe|learn|look into|mark|mark off|match|moderate|retard|see|see to it|stop|suss out|tally|tick|tick off|train|turn back|watch,analyze|analyse|study|examine|canvass|see|verify|restrain|keep|keep back|hold back|stop|halt|change|alter|modify|equal|be|obstruct|blockade|block|hinder|stymie|stymy|embarrass|develop|make grow|consign|charge|draw|move|go|defend|attack|aggress|write out|issue|make out|cut|crack,S0166361519305445,S0166361519305445_246
determine,determine,VERB,246,determin,ascertain|check|decide|define|determine|find|find out|fix|influence|learn|limit|make up one's mind|mold|regulate|see|set|settle|shape|specify|square off|square up|watch,cause|do|make|choose|take|select|pick out|specify|define|delineate|delimit|delimitate|conclude|resolve,S0166361519305445,S0166361519305445_246
there,there,ADV,246,there,there|thither,NA,S0166361519305445,S0166361519305445_246
kinds,kind,NOUN,246,kind,form|kind|sort|variety,category,S0166361519305445,S0166361519305445_246
paths,paths,NOUN,246,path,NA,NA,S0166361519305445,S0166361519305445_246
key,key,ADJ,246,kei,cardinal|central|fundamental|key|primal,NA,S0166361519305445,S0166361519305445_246
nodes,node,NOUN,246,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0166361519305445,S0166361519305445_246
connected,connect,VERB,246,connect,associate|colligate|connect|get in touch|join|link|link up|plug in|plug into|relate|tie|tie in|touch base|unite,think|cogitate|cerebrate|join|hit|strike|impinge on|run into|collide with|be|relate|interact|insert|infix|enter|introduce,S0166361519305445,S0166361519305445_246
show,show,VERB,246,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0166361519305445,S0166361519305445_246
relations,relation,NOUN,246,relat,carnal knowledge|coition|coitus|copulation|intercourse|recounting|relation|relation back|relative|sex act|sexual congress|sexual intercourse|sexual relation|telling,abstraction|abstract entity|sexual activity|sexual practice|sex|sex activity|person|individual|someone|somebody|mortal|soul|narration|recital|yarn|legal principle|judicial principle|judicial doctrine|dealings|traffic,S0166361519305445,S0166361519305445_246
skeleton,skeleton,NOUN,246,skeleton,frame|skeletal frame|skeletal system|skeleton|skeleton in the closet|skeleton in the cupboard|systema skeletale|underframe,minimum|lower limit|scandal|outrage|system|supporting structure,S0166361519305445,S0166361519305445_246
table,table,NOUN,317,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare,S0166361519305445,S0166361519305445_317
rrmp,rrmp,NOUN,317,rrmp,NA,NA,S0166361519305445,S0166361519305445_317
fms,fm,NOUN,317,fm,atomic number 100|fermium|Fm|FM|frequency modulation,modulation|metallic element|metal,S0166361519305445,S0166361519305445_317
p,p,NOUN,317,p,atomic number 15|p|P|phosphorus,chemical element|element|letter|letter of the alphabet|alphabetic character,S0166361519305445,S0166361519305445_317
key,key,ADJ,317,kei,cardinal|central|fundamental|key|primal,NA,S0166361519305445,S0166361519305445_317
nodes,node,NOUN,317,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0166361519305445,S0166361519305445_317
process,process,NOUN,317,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_317
data,data,NOUN,317,data,data|information,collection|aggregation|accumulation|assemblage,S0166361519305445,S0166361519305445_317
values,value,NOUN,317,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0166361519305445,S0166361519305445_317
obviously,obviously,ADV,317,obvious,apparently|evidently|manifestly|obviously|patently|plain|plainly,NA,S0166361519305445,S0166361519305445_317
greater,greater,ADJ,317,greater,greater,NA,S0166361519305445,S0166361519305445_317
other,other,ADJ,317,other,early(a)|former(a)|other|other(a),NA,S0166361519305445,S0166361519305445_317
finally,finally,ADV,39,final,at last|at long last|eventually|finally|in conclusion|in the end|last|lastly|ultimately,NA,S0166361520305364,S0166361520305364_39
implications,implication,NOUN,39,implic,conditional relation|deduction|entailment|implication|import|logical implication|significance,inference|illation|meaning|substance|accusation|accusal|logical relation|involvement,S0166361520305364,S0166361520305364_39
conclusions,conclusion,NOUN,39,conclus,close|closing|conclusion|decision|determination|end|ending|finale|finis|finish|last|ratiocination|stopping point|termination,judgment|judgement|mind|assumption|supposition|supposal|end|ending|happening|occurrence|occurrent|natural event|proposition|change of state|settlement|section|subdivision|choice|selection|option|pick,S0166361520305364,S0166361520305364_39
limitations,limitation,NOUN,39,limit,limit|limitation|restriction,rule|regulation|disadvantage|indefinite quantity|time limit|regulating,S0166361520305364,S0166361520305364_39
summarized,summarize,VERB,39,summar,resume|sum|sum up|summarise|summarize,repeat|reiterate|ingeminate|iterate|restate|retell|state|say|tell,S0166361520305364,S0166361520305364_39
section,section,NOUN,39,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0166361520305364,S0166361520305364_39
zheng,zheng,NOUN,80,zheng,NA,NA,S0166361520305364,S0166361520305364_80
employed,employ,VERB,80,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0166361520305364,S0166361520305364_80
dsm,dsm,NOUN,80,dsm,NA,NA,S0166361520305364,S0166361520305364_80
evaluate,evaluate,NOUN,80,evalu,NA,NA,S0166361520305364,S0166361520305364_80
correlation,correlation,NOUN,80,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_80
service,service,NOUN,80,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_80
components,component,NOUN,80,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_80
applied,apply,VERB,80,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0166361520305364,S0166361520305364_80
graph,graph,NOUN,80,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0166361520305364,S0166361520305364_80
theory,theory,NOUN,80,theori,hypothesis|possibility|theory,explanation|concept|conception|construct|belief,S0166361520305364,S0166361520305364_80
generate,generate,VERB,80,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0166361520305364,S0166361520305364_80
initial,initial,ADJ,80,initi,initial,NA,S0166361520305364,S0166361520305364_80
modules,module,NOUN,80,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_80
characteristics,characteristic,NOUN,90,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number,S0166361520305364,S0166361520305364_90
refer,refer,VERB,90,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as,S0166361520305364,S0166361520305364_90
smart,smart,ADJ,90,smart,bright|chic|fresh|impertinent|impudent|overbold|sassy|saucy|smart|voguish|wise,NA,S0166361520305364,S0166361520305364_90
capabilities,capabilities,NOUN,90,capabl,NA,NA,S0166361520305364,S0166361520305364_90
service,service,NOUN,90,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_90
components,component,NOUN,90,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_90
perceptible,perceptible,ADJ,90,percept,detectable|perceptible,NA,S0166361520305364,S0166361520305364_90
communicable,communicable,ADJ,90,communic,catching|communicable|contagious|contractable|transmissible|transmittable,NA,S0166361520305364,S0166361520305364_90
diagnosable,diagnosable,ADJ,90,diagnos,diagnosable,NA,S0166361520305364,S0166361520305364_90
predictable,predictable,ADJ,90,predict,predictable,NA,S0166361520305364,S0166361520305364_90
optimizable,optimizable,ADJ,90,optimiz,NA,NA,S0166361520305364,S0166361520305364_90
chen,chen,NOUN,90,chen,Chen|subgenus Chen,bird genus,S0166361520305364,S0166361520305364_90
complex,complex,NOUN,90,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0166361520305364,S0166361520305364_90
interaction,interaction,NOUN,90,interact,fundamental interaction|interaction,action|physical phenomenon,S0166361520305364,S0166361520305364_90
material,material,NOUN,90,materi,cloth|fabric|material|stuff|textile,substance|information|info|artifact|artefact|equipment|applicant|applier,S0166361520305364,S0166361520305364_90
flow,flow,VERB,90,flow,course|fall|feed|flow|flux|hang|menstruate|run,move|exist|be|flood|shed blood|bleed|hemorrhage,S0166361520305364,S0166361520305364_90
function,function,NOUN,90,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package,S0166361520305364,S0166361520305364_90
correlation,correlation,NOUN,90,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_90
data,data,NOUN,90,data,data|information,collection|aggregation|accumulation|assemblage,S0166361520305364,S0166361520305364_90
information,information,NOUN,90,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361520305364,S0166361520305364_90
song,song,NOUN,90,song,birdcall|birdsong|call|song|Song|Song dynasty|strain|Sung|Sung dynasty|vocal,musical composition|opus|composition|piece|piece of music|sound|vocal music|animal communication|bargain|buy|steal|dynasty,S0166361520305364,S0166361520305364_90
zheng,zheng,NOUN,90,zheng,NA,NA,S0166361520305364,S0166361520305364_90
moreover,moreover,ADV,105,moreov,furthermore|moreover|what is more,NA,S0166361520305364,S0166361520305364_105
evaluation,evaluation,NOUN,105,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0166361520305364,S0166361520305364_105
process,process,NOUN,105,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361520305364,S0166361520305364_105
correlation,correlation,NOUN,105,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_105
sps,sps,NOUN,105,sp,NA,NA,S0166361520305364,S0166361520305364_105
