token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
large,large,ADJ,183,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,S0198971521000363,S0198971521000363_183
volumes,volume,NOUN,183,volum,book|bulk|intensity|loudness|mass|volume,measure|quantity|amount|magnitude|product|production|publication|sound property,S0198971521000363,S0198971521000363_183
passengers,passenger,NOUN,183,passeng,passenger|rider,traveler|traveller,S0198971521000363,S0198971521000363_183
using,use,VERB,238,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_238
method,method,NOUN,238,method,method|method acting,know-how|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_238
social,social,ADJ,238,social,social|societal,NA,S0198971521000363,S0198971521000363_238
sensing,sense,VERB,238,sens,feel|sense|smell|smell out,perceive|comprehend|detect|observe|find|discover|notice|understand,S0198971521000363,S0198971521000363_238
perform,perform,VERB,238,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil,S0198971521000363,S0198971521000363_238
situation,situation,NOUN,238,situat,berth|billet|office|place|position|post|site|situation|spot|state of affairs,state|condition|status|difficulty|position|place|occupation|business|job|line of work|line,S0198971521000363,S0198971521000363_238
awareness,awareness,NOUN,238,awar,awareness|cognisance|cognizance|consciousness|knowingness|sentience,knowing|consciousness,S0198971521000363,S0198971521000363_238
knowledge,knowledge,NOUN,238,knowledg,cognition|knowledge|noesis,psychological feature,S0198971521000363,S0198971521000363_238
fusion,fusion,NOUN,238,fusion,coalition|fusion|merger|nuclear fusion|nuclear fusion reaction|optical fusion|spinal fusion|unification,union|unification|linguistic process|nuclear reaction|visual perception|beholding|seeing|correction|combination|combining|compounding,S0198971521000363,S0198971521000363_238
geographical,geographical,ADJ,238,geograph,geographic|geographical,NA,S0198971521000363,S0198971521000363_238
space,space,NOUN,238,space,blank|blank space|distance|infinite|outer space|place|quad|space,attribute|amorphous shape|location|area|country|space|infinite|character|graph|grapheme|graphic symbol|time interval|interval|expanse|surface area|type,S0198971521000363,S0198971521000363_238
effectively,effectively,ADV,238,effect,effectively|efficaciously|in effect,NA,S0198971521000363,S0198971521000363_238
extract,extract,NOUN,238,extract,excerpt|excerption|extract|infusion|selection,solution|passage,S0198971521000363,S0198971521000363_238
changes,change,NOUN,238,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference,S0198971521000363,S0198971521000363_238
direction,direction,NOUN,238,direct,centering|charge|commission|counsel|counseling|counselling|direction|focal point|focus|focusing|focussing|guidance|instruction|management|steering|way,path|route|itinerary|position|spatial relation|inclination|disposition|tendency|message|content|subject matter|substance|social control|control|command|bid|bidding|dictation|concentration|engrossment|absorption|immersion,S0198971521000363,S0198971521000363_238
regional,regional,ADJ,238,region,regional,NA,S0198971521000363,S0198971521000363_238
distribution,distribution,NOUN,238,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism,S0198971521000363,S0198971521000363_238
public,public,ADJ,238,public,public,NA,S0198971521000363,S0198971521000363_238
opinion,opinion,NOUN,238,opinion,belief|feeling|impression|judgement|judgment|legal opinion|notion|opinion|persuasion|popular opinion|public opinion|ruling|sentiment|thought|view|vox populi,belief|message|content|subject matter|substance|legal document|legal instrument|official document|instrument|judgment|judgement|judicial decision|idea|thought,S0198971521000363,S0198971521000363_238
as,as,ADV,238,a,as|equally|every bit,NA,S0198971521000363,S0198971521000363_238
shown,show,VERB,238,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0198971521000363,S0198971521000363_238
figure,figure,VERB,238,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0198971521000363,S0198971521000363_238
based,base,VERB,246,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0198971521000363,S0198971521000363_246
background,background,NOUN,246,background,backcloth|backdrop|background|background knowledge|background signal|desktop|ground|scope|screen background|setting,inheritance|heritage|view|aspect|prospect|scene|vista|panorama|information|noise|interference|disturbance|accompaniment|concomitant|attendant|co-occurrence|environment|screen|CRT screen|scenery,S0198971521000363,S0198971521000363_246
public,public,ADJ,246,public,public,NA,S0198971521000363,S0198971521000363_246
health,health,NOUN,246,health,health|wellness,wellbeing|well-being|welfare|upbeat|eudaemonia|eudaimonia|condition|status,S0198971521000363,S0198971521000363_246
events,event,NOUN,246,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon,S0198971521000363,S0198971521000363_246
wuhan,wuhan,ADJ,246,wuhan,NA,NA,S0198971521000363,S0198971521000363_246
paper,paper,NOUN,246,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S0198971521000363,S0198971521000363_246
studied,study,VERB,246,studi,analyse|analyze|canvass|consider|contemplate|examine|hit the books|learn|meditate|read|study|take,chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|learn|larn|acquire|think|cogitate|cerebrate,S0198971521000363,S0198971521000363_246
temporal,temporal,ADJ,246,tempor,secular|temporal|worldly,NA,S0198971521000363,S0198971521000363_246
spatial,spatial,ADJ,246,spatial,spacial|spatial,NA,S0198971521000363,S0198971521000363_246
distribution,distribution,NOUN,246,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism,S0198971521000363,S0198971521000363_246
online,online,ADV,246,onlin,NA,NA,S0198971521000363,S0198971521000363_246
networks,network,NOUN,246,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0198971521000363,S0198971521000363_246
hot,hot,ADJ,246,hot,blistering|hot|live|raging|red-hot|spicy,NA,S0198971521000363,S0198971521000363_246
spots,spot,NOUN,246,spot,berth|billet|bit|blot|dapple|daub|fleck|maculation|office|patch|pip|place|point|position|post|situation|slur|smear|smirch|smudge|speckle|spot|spotlight|stain|topographic point|touch,point|section|subdivision|characteristic|blemish|defect|mar|marking|place of business|business establishment|occupation|business|job|line of work|line|attack|small indefinite quantity|small indefinite amount|marker|mark|lamp|playing card|mistake|error|fault,S0198971521000363,S0198971521000363_246
residents,resident,NOUN,246,resid,house physician|occupant|occupier|resident|resident physician,inhabitant|habitant|dweller|denizen|indweller|doctor|doc|physician|MD|Dr.|medico,S0198971521000363,S0198971521000363_246
attention,attention,NOUN,246,attent,aid|attending|attention|care|tending,basic cognitive process|work|attraction|attractor|attracter|attractive feature|magnet|courtesy|faculty|mental faculty|module|stance,S0198971521000363,S0198971521000363_246
location,location,NOUN,246,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work,S0198971521000363,S0198971521000363_246
information,information,NOUN,246,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0198971521000363,S0198971521000363_246
discussion,discussion,NOUN,246,discuss,discourse|discussion|give-and-take|treatment|word,communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication,S0198971521000363,S0198971521000363_246
experiment,experiment,NOUN,247,experi,experiment|experimentation,scientific research|research project|inquiry|enquiry|research|venture,S0198971521000363,S0198971521000363_247
results,result,NOUN,247,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0198971521000363,S0198971521000363_247
show,show,VERB,247,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0198971521000363,S0198971521000363_247
social,social,ADJ,247,social,social|societal,NA,S0198971521000363,S0198971521000363_247
sensing,sense,VERB,247,sens,feel|sense|smell|smell out,perceive|comprehend|detect|observe|find|discover|notice|understand,S0198971521000363,S0198971521000363_247
has,have,VERB,247,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0198971521000363,S0198971521000363_247
ability,ability,NOUN,247,abil,ability|power,quality|cognition|knowledge|noesis,S0198971521000363,S0198971521000363_247
discriminate,discriminate,VERB,247,discrimin,discriminate|know apart|separate|single out,distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|spot|recognize|recognise|discern|pick out|make out,S0198971521000363,S0198971521000363_247
sentiment,sentiment,NOUN,247,sentiment,opinion|persuasion|sentiment|thought|view,feeling|belief,S0198971521000363,S0198971521000363_247
attitude,attitude,NOUN,247,attitud,attitude|mental attitude|position|posture,cognition|knowledge|noesis|bodily property|affectation|mannerism|pose|affectedness|orientation,S0198971521000363,S0198971521000363_247
citizens,citizen,NOUN,247,citizen,citizen,national|subject,S0198971521000363,S0198971521000363_247
different,different,ADJ,247,differ,different,NA,S0198971521000363,S0198971521000363_247
locations,location,NOUN,247,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work,S0198971521000363,S0198971521000363_247
extract,extract,NOUN,247,extract,excerpt|excerption|extract|infusion|selection,solution|passage,S0198971521000363,S0198971521000363_247
keywords,keyword,NOUN,247,keyword,NA,NA,S0198971521000363,S0198971521000363_247
mainstream,mainstream,ADJ,247,mainstream,NA,NA,S0198971521000363,S0198971521000363_247
opinions,opinion,NOUN,247,opinion,belief|feeling|impression|judgement|judgment|legal opinion|notion|opinion|persuasion|popular opinion|public opinion|ruling|sentiment|thought|view|vox populi,belief|message|content|subject matter|substance|legal document|legal instrument|official document|instrument|judgment|judgement|judicial decision|idea|thought,S0198971521000363,S0198971521000363_247
prediction,prediction,NOUN,247,predict,anticipation|forecasting|foretelling|prediction|prevision|prognostication,reasoning|logical thinking|abstract thought|statement,S0198971521000363,S0198971521000363_247
ground,ground,NOUN,247,ground,background|basis|dry land|earth|flat coat|footing|ground|land|primer|primer coat|priming|priming coat|reason|soil|solid ground|terra firma|undercoat,object|physical object|rational motive|material|stuff|foundation|military position|position|view|aspect|prospect|scene|vista|panorama|percept|perception|perceptual experience|connection|connexion|connector|connecter|connective|surface|coat of paint,S0198971521000363,S0198971521000363_247
feature,feature,NOUN,247,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0198971521000363,S0198971521000363_247
type,type,NOUN,247,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0198971521000363,S0198971521000363_247
based,base,VERB,247,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0198971521000363,S0198971521000363_247
text,text,NOUN,247,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0198971521000363,S0198971521000363_247
possible,possible,ADJ,247,possibl,possible|potential,NA,S0198971521000363,S0198971521000363_247
shows,show,NOUN,247,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning,S0198971521000363,S0198971521000363_247
good,good,ADJ,247,good,adept|beneficial|dear|dependable|effective|estimable|expert|full|good|honest|honorable|in effect(p)|in force(p)|just|near|practiced|proficient|respectable|right|ripe|safe|salutary|secure|serious|skilful|skillful|sound|unspoiled|unspoilt|upright|well(p),NA,S0198971521000363,S0198971521000363_247
precision,precision,NOUN,247,precis,preciseness|precision,exactness|exactitude,S0198971521000363,S0198971521000363_247
certain,certain,ADJ,247,certain,certain|certain(a)|certain(p)|sealed|sure,NA,S0198971521000363,S0198971521000363_247
types,type,NOUN,247,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0198971521000363,S0198971521000363_247
medical,medical,ADJ,247,medic,aesculapian|medical,NA,S0198971521000363,S0198971521000363_247
catering,cate,VERB,247,cate,NA,NA,S0198971521000363,S0198971521000363_247
railway,railway,NOUN,247,railwai,railroad|railroad line|railroad track|railway|railway line|railway system,line|track,S0198971521000363,S0198971521000363_247
station,station,NOUN,247,station,place|post|station,facility|installation|social station|social status|social rank|rank|position|place|radio frequency,S0198971521000363,S0198971521000363_247
education,education,NOUN,247,educ,breeding|Department of Education|didactics|education|Education|Education Department|educational activity|instruction|pedagogy|teaching|training,activity|content|cognitive content|mental object|learning|acquisition|profession|upbringing|executive department,S0198971521000363,S0198971521000363_247
using,use,VERB,247,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_247
proposed,propose,VERB,247,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0198971521000363,S0198971521000363_247
cnn,cnn,NOUN,247,cnn,NA,NA,S0198971521000363,S0198971521000363_247
method,method,NOUN,247,method,method|method acting,know-how|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_247
work,work,NOUN,89,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0306457318305211,S0306457318305211_89
texts,texts,NOUN,89,text,NA,NA,S0306457318305211,S0306457318305211_89
modeled,modelead,VERB,89,modelead,NA,NA,S0306457318305211,S0306457318305211_89
as,as,ADV,89,a,as|equally|every bit,NA,S0306457318305211,S0306457318305211_89
complex,complex,NOUN,89,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0306457318305211,S0306457318305211_89
networks,network,NOUN,89,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457318305211,S0306457318305211_89
generalized,generalize,VERB,136,gener,extrapolate|generalise|generalize|infer|popularise|popularize|vulgarise|vulgarize,reason|reason out|conclude|talk|speak|utter|mouth|verbalize|verbalise|circulate|circularize|circularise|distribute|disseminate|propagate|broadcast|spread|diffuse|disperse|pass around,S0306457318305211,S0306457318305211_136
accessibility,accessibility,NOUN,136,access,accessibility|approachability|availability|availableness|handiness,convenience|friendliness,S0306457318305211,S0306457318305211_136
α,α,NOUN,136,α,NA,NA,S0306457318305211,S0306457318305211_136
depend,depend,NOUN,136,depend,NA,NA,S0306457318305211,S0306457318305211_136
parameter,parameter,NOUN,136,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S0306457318305211,S0306457318305211_136
first,first,ADV,170,first,first|first of all|first off|firstly|foremost,NA,S0306457318305211,S0306457318305211_170
approach,approach,NOUN,170,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0306457318305211,S0306457318305211_170
consider,consider,VERB,170,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0306457318305211,S0306457318305211_170
measurement,measurement,NOUN,170,measur,measure|measurement|measuring|mensuration,activity,S0306457318305211,S0306457318305211_170
x,x,NOUN,170,x,10|Adam|cristal|decade|disco biscuit|ecstasy|ex|go|hug drug|ten|tenner|x|X|XTC,large integer|letter|letter of the alphabet|alphabetic character|methylenedioxymethamphetamine|MDMA,S0306457318305211,S0306457318305211_170
as,as,ADV,170,a,as|equally|every bit,NA,S0306457318305211,S0306457318305211_170
informative,informative,ADJ,170,inform,enlightening|illuminating|informative|informatory|instructive,NA,S0306457318305211,S0306457318305211_170
value,value,NOUN,170,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0306457318305211,S0306457318305211_170
obtained,obtain,VERB,170,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S0306457318305211,S0306457318305211_170
real,real,ADJ,170,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0306457318305211,S0306457318305211_170
rt,rt,NOUN,170,rt,NA,NA,S0306457318305211,S0306457318305211_170
text,text,NOUN,170,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0306457318305211,S0306457318305211_170
differs,differ,NOUN,170,differ,NA,NA,S0306457318305211,S0306457318305211_170
values,value,NOUN,170,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0306457318305211,S0306457318305211_170
other,other,ADJ,170,other,early(a)|former(a)|other|other(a),NA,S0306457318305211,S0306457318305211_170
shuffled,shuffle,VERB,170,shuffl,mix|ruffle|scuffle|shamble|shuffle,walk|transfer|shift|manipulate,S0306457318305211,S0306457318305211_170
ss,ss,NOUN,170,ss,Schutzstaffel|Secret Service|SS|United States Secret Service|US Secret Service|USSS,United States intelligence agency|police|police force|constabulary|law,S0306457318305211,S0306457318305211_170
considered,consider,VERB,170,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0306457318305211,S0306457318305211_170
dataset,dataset,NOUN,170,dataset,NA,NA,S0306457318305211,S0306457318305211_170
see,see,VERB,170,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,S0306457318305211,S0306457318305211_170
condition,condition,NOUN,170,condit,circumstance|condition|consideration|experimental condition|precondition|shape|status|stipulation|strings|term,state|premise|premiss|assumption|information|good health|healthiness|illness|unwellness|malady|sickness|statement|procedure|process,S0306457318305211,S0306457318305211_170
described,describe,VERB,170,describ,account|delineate|depict|describe|discover|distinguish|draw|identify|key|key out|line|name|report|trace,set forth|expound|exposit|inform|mark,S0306457318305211,S0306457318305211_170
methodology,methodology,NOUN,170,methodologi,methodological analysis|methodology,epistemology|method,S0306457318305211,S0306457318305211_170
book,book,NOUN,224,book,account book|al-Qur'an|Bible|book|Book|book of account|Christian Bible|Good Book|Holy Scripture|Holy Writ|Koran|ledger|leger|playscript|Quran|record|record book|rule book|script|Scripture|volume|Word|Word of God,publication|product|production|fact|dramatic composition|dramatic work|record|collection|aggregation|accumulation|assemblage|sacred text|sacred writing|religious writing|religious text|section|subdivision,S0306457318305211,S0306457318305211_224
presented,present,VERB,224,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0306457318305211,S0306457318305211_224
paragraph,paragraph,NOUN,224,paragraph,paragraph,writing|written material|piece of writing,S0306457318305211,S0306457318305211_224
based,base,VERB,224,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0306457318305211,S0306457318305211_224
networks,network,NOUN,224,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457318305211,S0306457318305211_224
created,create,VERB,224,creat,create|make|produce,act|move|appoint|charge|make|create,S0306457318305211,S0306457318305211_224
rt,rt,NOUN,224,rt,NA,NA,S0306457318305211,S0306457318305211_224
ss,ss,NOUN,224,ss,Schutzstaffel|Secret Service|SS|United States Secret Service|US Secret Service|USSS,United States intelligence agency|police|police force|constabulary|law,S0306457318305211,S0306457318305211_224
considering,consider,VERB,257,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0306457318305211,S0306457318305211_257
classes,class,NOUN,257,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0306457318305211,S0306457318305211_257
svm,svm,NOUN,257,svm,NA,NA,S0306457318305211,S0306457318305211_257
classifier,classifier,NOUN,257,classifi,classifier,thinker|word|morpheme,S0306457318305211,S0306457318305211_257
same,same,ADJ,257,same,like|same|same(p),NA,S0306457318305211,S0306457318305211_257
characteristics,characteristic,NOUN,257,characterist,characteristic|device characteristic|feature,property|attribute|dimension|quality|integer|whole number,S0306457318305211,S0306457318305211_257
as,as,ADV,257,a,as|equally|every bit,NA,S0306457318305211,S0306457318305211_257
employed,employ,VERB,257,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0306457318305211,S0306457318305211_257
before,before,ADV,257,befor,ahead|before|earlier|in front,NA,S0306457318305211,S0306457318305211_257
found,find,VERB,257,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0306457318305211,S0306457318305211_257
accuracy,accuracy,NOUN,257,accuraci,accuracy|truth,quality,S0306457318305211,S0306457318305211_257
singlerank,singlerank,NOUN,42,singlerank,NA,NA,S0306457319303267,S0306457319303267_42
wan,want,VERB,42,want,desire|need|require|want,be|search|seek|look for|demand|miss|lack,S0306457319303267,S0306457319303267_42
simple,simple,ADJ,42,simpl,bare(a)|childlike|dewy-eyed|dim-witted|elementary|mere(a)|round-eyed|simple|simple-minded|simple(a)|uncomplicated|unproblematic|unsubdivided|wide-eyed,NA,S0306457319303267,S0306457319303267_42
modification,modification,NOUN,42,modif,adjustment|alteration|change|limiting|modification|qualifying,change|copy|grammatical relation|happening|occurrence|occurrent|natural event,S0306457319303267,S0306457319303267_42
textrank,textrank,NOUN,42,textrank,NA,NA,S0306457319303267,S0306457319303267_42
considers,consider,VERB,42,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0306457319303267,S0306457319303267_42
edge,edge,NOUN,42,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line,S0306457319303267,S0306457319303267_42
weights,weight,NOUN,42,weight,exercising weight|free weight|system of weights|weight|weight unit|weightiness|weighting,physical property|sports equipment|importance|artifact|artefact|oppression|oppressiveness|system of measurement|metric|unit of measurement|unit|coefficient,S0306457319303267,S0306457319303267_42
number,number,NOUN,42,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0306457319303267,S0306457319303267_42
occurrences,occurrence,NOUN,42,occurr,happening|natural event|occurrence|occurrent,event|presence,S0306457319303267,S0306457319303267_42
longer,longer,ADV,42,longer,longer,NA,S0306457319303267,S0306457319303267_42
extracts,extract,NOUN,42,extract,excerpt|excerption|extract|infusion|selection,solution|passage,S0306457319303267,S0306457319303267_42
keyphrases,keyphrase,NOUN,42,keyphras,NA,NA,S0306457319303267,S0306457319303267_42
assembling,assemble,NOUN,42,assembl,NA,NA,S0306457319303267,S0306457319303267_42
ranked,rank,VERB,42,rank,grade|order|outrank|place|range|rank|rate,be|evaluate|pass judgment|judge|excel|stand out|surpass,S0306457319303267,S0306457319303267_42
words,word,NOUN,42,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0306457319303267,S0306457319303267_42
group,group,NOUN,86,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set,S0306457319303267,S0306457319303267_86
measures,measure,NOUN,86,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0306457319303267,S0306457319303267_86
categories,category,NOUN,86,categori,category|class|family,collection|aggregation|accumulation|assemblage|concept|conception|construct,S0306457319303267,S0306457319303267_86
local,local,ADJ,86,local,local,NA,S0306457319303267,S0306457319303267_86
intermediate,intermediate,ADJ,86,intermedi,average|intermediate|medium,NA,S0306457319303267,S0306457319303267_86
global,global,ADJ,86,global,ball-shaped|global|globose|globular|orbicular|planetary|spheric|spherical|world-wide|world(a)|worldwide,NA,S0306457319303267,S0306457319303267_86
based,base,VERB,86,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0306457319303267,S0306457319303267_86
information,information,NOUN,86,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0306457319303267,S0306457319303267_86
