token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
about,about,ADV,3,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA,S0140366410002410,S0140366410002410_3
functionality,functionality,NOUN,3,function,functionality,practicality,S0140366410002410,S0140366410002410_3
performance,performance,NOUN,3,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0140366410002410,S0140366410002410_3
such,such,ADJ,3,such,such(a),NA,S0140366410002410,S0140366410002410_3
systems,systems,NOUN,3,system,NA,NA,S0140366410002410,S0140366410002410_3
complex,complex,NOUN,1,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0140366415002406,S0140366415002406_1
networks,network,NOUN,1,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_1
cover,cover,NOUN,1,cover,back|binding|blanket|book binding|concealment|cover|cover charge|cover song|cover version|covering|covering fire|covert|masking|natural covering|screen|screening|top,covering|bedclothes|bed clothing|bedding|concealment|concealing|hiding|protective covering|protective cover|protection|natural object|fire|firing|fixed charge|fixed cost|fixed costs|recording,S0140366415002406,S0140366415002406_1
active,active,ADJ,1,activ,active|alive(p)|combat-ready|dynamic|fighting(a)|participating,NA,S0140366415002406,S0140366415002406_1
area,area,NOUN,1,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent,S0140366415002406,S0140366415002406_1
scientific,scientific,ADJ,1,scientif,scientific,NA,S0140366415002406,S0140366415002406_1
research,research,NOUN,1,research,enquiry|inquiry|research,investigation|investigating|problem solving,S0140366415002406,S0140366415002406_1
inspired,inspir,VERB,1,inspir,NA,NA,S0140366415002406,S0140366415002406_1
largely,largely,ADV,1,larg,for the most part|largely|mostly,NA,S0140366415002406,S0140366415002406_1
empirical,empirical,ADJ,1,empir,empiric|empirical,NA,S0140366415002406,S0140366415002406_1
study,study,NOUN,1,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0140366415002406,S0140366415002406_1
real,real,ADJ,1,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0140366415002406,S0140366415002406_1
world,world,NOUN,1,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,S0140366415002406,S0140366415002406_1
such,such,ADJ,1,such,such(a),NA,S0140366415002406,S0140366415002406_1
as,as,ADV,1,a,as|equally|every bit,NA,S0140366415002406,S0140366415002406_1
communication,communication,NOUN,1,commun,communicating|communication,act|deed|human action|human activity|abstraction|abstract entity|connection|connexion|connectedness,S0140366415002406,S0140366415002406_1
economical,economical,ADJ,1,econom,economic|economical|frugal|scotch|sparing|stinting,NA,S0140366415002406,S0140366415002406_1
social,social,ADJ,1,social,social|societal,NA,S0140366415002406,S0140366415002406_1
network,network,NOUN,46,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_46
dimension,dimension,NOUN,46,dimens,attribute|dimension|property|proportion,magnitude|concept|conception|construct|Cartesian coordinate,S0140366415002406,S0140366415002406_46
key,key,ADJ,46,kei,cardinal|central|fundamental|key|primal,NA,S0140366415002406,S0140366415002406_46
feature,feature,NOUN,46,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0140366415002406,S0140366415002406_46
understanding,understand,NOUN,46,understand,NA,NA,S0140366415002406,S0140366415002406_46
only,only,ADV,46,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0140366415002406,S0140366415002406_46
topology,topology,NOUN,46,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation,S0140366415002406,S0140366415002406_46
also,also,ADV,46,also,also|as well|besides|likewise|too,NA,S0140366415002406,S0140366415002406_46
dynamical,dynamical,ADJ,46,dynam,dynamic|dynamical,NA,S0140366415002406,S0140366415002406_46
processes,processis,NOUN,46,processi,NA,NA,S0140366415002406,S0140366415002406_46
networks,network,NOUN,46,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_46
such,such,ADJ,46,such,such(a),NA,S0140366415002406,S0140366415002406_46
as,as,ADV,46,a,as|equally|every bit,NA,S0140366415002406,S0140366415002406_46
diffusion,diffusion,NOUN,46,diffus,diffusion|dispersal|dispersion|dissemination,natural process|natural action|action|activity|spread|spreading|distribution|dispersion,S0140366415002406,S0140366415002406_46
percolation,percolation,NOUN,46,percol,infiltration|percolation,filtration|cooking|cookery|preparation,S0140366415002406,S0140366415002406_46
other,other,ADJ,46,other,early(a)|former(a)|other|other(a),NA,S0140366415002406,S0140366415002406_46
critical,critical,ADJ,46,critic,critical|decisive|vital,NA,S0140366415002406,S0140366415002406_46
phenomena,phenomena,NOUN,46,phenomena,NA,NA,S0140366415002406,S0140366415002406_46
core,core,NOUN,55,core,burden|center|centre|Congress of Racial Equality|core|CORE|core group|effect|essence|gist|heart|heart and soul|inwardness|kernel|magnetic core|marrow|meat|nitty-gritty|nub|nucleus|pith|substance|sum,set|center|centre|midpoint|content|cognitive content|mental object|sample|nongovernmental organization|NGO|meaning|significance|signification|import|torus|toroid|chamber|bar,S0140366415002406,S0140366415002406_55
has,have,VERB,55,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0140366415002406,S0140366415002406_55
important,important,ADJ,55,import,authoritative|crucial|important|of import|significant,NA,S0140366415002406,S0140366415002406_55
role,role,NOUN,55,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity,S0140366415002406,S0140366415002406_55
mediating,media,VERB,55,media,NA,NA,S0140366415002406,S0140366415002406_55
most,most,ADJ,55,most,most(a),NA,S0140366415002406,S0140366415002406_55
minimum,minimum,NOUN,55,minimum,lower limit|minimum,extremum|peak|small indefinite quantity|small indefinite amount|limit,S0140366415002406,S0140366415002406_55
path,path,NOUN,55,path,course|itinerary|path|route|track|way|way of life,course|course of action|way|line,S0140366415002406,S0140366415002406_55
length,length,NOUN,55,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0140366415002406,S0140366415002406_55
motifs,motif,NOUN,55,motif,motif|motive|theme,design|pattern|figure|theme|melodic theme|musical theme|idea|thought,S0140366415002406,S0140366415002406_55
integrative,integrative,ADJ,55,integr,consolidative|integrative,NA,S0140366415002406,S0140366415002406_55
aspect,aspect,NOUN,55,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage,S0140366415002406,S0140366415002406_55
over,over,ADV,55,over,all over|o'er|over,NA,S0140366415002406,S0140366415002406_55
topology,topology,NOUN,55,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation,S0140366415002406,S0140366415002406_55
overall,overall,ADV,135,overal,NA,NA,S0140366415002406,S0140366415002406_135
mixture,mixture,NOUN,135,mixtur,admixture|assortment|commixture|concoction|intermixture|miscellanea|miscellany|mix|mixed bag|mixing|mixture|motley|potpourri|salmagundi|smorgasbord|variety,substance|foodstuff|food product|collection|aggregation|accumulation|assemblage|combining|combine|combination|compounding,S0140366415002406,S0140366415002406_135
reveals,reveals,NOUN,135,reveal,NA,NA,S0140366415002406,S0140366415002406_135
fact,fact,NOUN,135,fact,fact,information|info|reality|realness|realism|concept|conception|construct,S0140366415002406,S0140366415002406_135
mesh,mesh,NOUN,135,mesh,engagement|interlock|interlocking|mesh|mesh topology|meshing|meshwork|net|network,linear unit|linear measure|contact|impinging|striking|topology|network topology|fabric|cloth|material|textile|catch|grab|snatch|snap,S0140366415002406,S0140366415002406_135
networks,network,NOUN,135,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_135
keep,keep,VERB,135,keep,celebrate|continue|go along|go on|hold|hold back|hold on|hold open|keep|keep back|keep on|keep open|maintain|observe|preserve|prevent|proceed|restrain|retain|save|stay fresh|sustain,act|move|have|have got|hold|record|enter|put down|lodge|accommodate|prolong|sustain|keep up|stay|remain|rest|protect|grow|raise|farm|produce|reserve|book|store|confine|detain|cook|fix|ready|make|prepare,S0140366415002406,S0140366415002406_135
local,local,ADJ,135,local,local,NA,S0140366415002406,S0140366415002406_135
clustering,cluster,NOUN,135,cluster,bunch|clump|cluster|clustering,agglomeration,S0140366415002406,S0140366415002406_135
triad,triad,NOUN,135,triad,3|common chord|deuce-ace|III|leash|tercet|ternary|ternion|terzetto|three|threesome|tierce|trey|triad|trine|trinity|trio|triple|triplet|troika,digit|figure|set|gathering|assemblage|chord,S0140366415002406,S0140366415002406_135
order,order,NOUN,4,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0166361514001456,S0166361514001456_4
solve,solve,NOUN,4,solv,NA,NA,S0166361514001456,S0166361514001456_4
interoperability,interoperability,NOUN,4,interoper,interoperability,ability,S0166361514001456,S0166361514001456_4
problem,problem,NOUN,4,problem,job|problem|trouble,difficulty|question|head,S0166361514001456,S0166361514001456_4
semantic,semantic,ADJ,4,semant,semantic,NA,S0166361514001456,S0166361514001456_4
level,level,NOUN,4,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0166361514001456,S0166361514001456_4
several,several,ADJ,4,sever,respective(a)|several(a)|several(p)|various(a),NA,S0166361514001456,S0166361514001456_4
approaches,approach,VERB,4,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to,S0166361514001456,S0166361514001456_4
based,base,VERB,4,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361514001456,S0166361514001456_4
use,use,VERB,4,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0166361514001456,S0166361514001456_4
ontologies,ontology,NOUN,4,ontologi,ontology,arrangement|organization|organisation|system|metaphysics,S0166361514001456,S0166361514001456_4
have,have,VERB,4,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361514001456,S0166361514001456_4
proposed,propose,VERB,4,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0166361514001456,S0166361514001456_4
experimental,experimental,ADJ,167,experiment,data-based|experimental|observational,NA,S0166361514001456,S0166361514001456_167
researches,researches,NOUN,167,research,NA,NA,S0166361514001456,S0166361514001456_167
conducted,conduct,VERB,167,conduct,acquit|bear|behave|carry|carry on|channel|comport|conduct|convey|deal|deport|direct|guide|impart|lead|take|transmit,manage|deal|care|handle|perform|execute|do|hold|carry|bear|act|move|bring|convey|take,S0166361514001456,S0166361514001456_167
study,study,NOUN,167,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0166361514001456,S0166361514001456_167
hypothesis,hypothesis,NOUN,167,hypothesi,conjecture|guess|hypothesis|possibility|speculation|supposition|surmisal|surmise|theory,proposal|concept|conception|construct|opinion|view,S0166361514001456,S0166361514001456_167
machining,machin,VERB,127,machin,NA,NA,S0166361519305445,S0166361519305445_127
feature,feature,NOUN,127,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0166361519305445,S0166361519305445_127
set,set,VERB,127,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0166361519305445,S0166361519305445_127
adjacent,adjacent,ADJ,127,adjac,adjacent|conterminous|contiguous|neighboring(a)|next|side by side(p),NA,S0166361519305445,S0166361519305445_127
faces,face,NOUN,127,face,aspect|boldness|brass|case|cheek|expression|face|facial expression|font|fount|grimace|human face|look|nerve|side|typeface,external body part|countenance|visage|appearance|visual aspect|surface|person|individual|someone|somebody|mortal|soul|front|facial expression|facial gesture|type|status|position|aggressiveness|vertical surface,S0166361519305445,S0166361519305445_127
associated,associate,VERB,127,associ,affiliate|associate|assort|colligate|connect|consociate|consort|link|link up|relate|tie in,think|cogitate|cerebrate|interact|unite|unify,S0166361519305445,S0166361519305445_127
operations,operation,NOUN,127,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing,S0166361519305445,S0166361519305445_127
accordance,accordance,NOUN,113,accord,accord|accordance|accordance of rights|conformity,agreement|giving|gift,S0166361520305364,S0166361520305364_113
pss,pss,NOUN,113,pss,NA,NA,S0166361520305364,S0166361520305364_113
modularization,modularization,NOUN,113,modular,NA,NA,S0166361520305364,S0166361520305364_113
thinking,think,VERB,113,think,believe|call back|call up|cerebrate|cogitate|conceive|consider|guess|imagine|intend|mean|opine|recall|reckon|recollect|remember|retrieve|suppose|think,evaluate|pass judgment|judge|expect|anticipate|imagine|conceive of|ideate|envisage|concentrate|focus|center|centre|pore|rivet|think|cogitate|cerebrate|believe|consider|conceive|change|alter|modify,S0166361520305364,S0166361520305364_113
song,song,NOUN,113,song,birdcall|birdsong|call|song|Song|Song dynasty|strain|Sung|Sung dynasty|vocal,musical composition|opus|composition|piece|piece of music|sound|vocal music|animal communication|bargain|buy|steal|dynasty,S0166361520305364,S0166361520305364_113
product,product,NOUN,113,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0166361520305364,S0166361520305364_113
service,service,NOUN,113,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_113
broken,break,VERB,113,break,bankrupt|better|breach|break|break away|break dance|break down|break in|break off|break out|break up|break-dance|bring out|bump|burst|bust|cave in|check|collapse|come apart|conk out|crack|damp|dampen|demote|develop|die|disclose|discontinue|discover|divulge|erupt|expose|fail|fall apart|fall in|founder|fracture|get around|get out|give|give away|give out|give way|go|go against|go bad|infract|intermit|interrupt|kick downstairs|let on|let out|offend|part|pause|recrudesce|relegate|reveal|ruin|separate|smash|snap off|soften|split|split up|stop|transgress|uncover|unwrap|violate|weaken|wear|wear out,end|terminate|change integrity|damage|destroy|ruin|separate|divide|disrespect|escape|get away|break loose|disperse|dissipate|scatter|spread out|express emotion|express feelings|trespass|intrude|domesticate|domesticize|domesticise|reclaim|tame|surpass|outstrip|outmatch|outgo|exceed|outdo|surmount|outperform|tell|become|go|get|change|part|split up|split|break|break up|flee|fly|take flight|collapse|fall in|cave in|give|give way|founder|deaden|blunt|stop|finish|cease|alter|vary|discontinue|give up|quit|lay off|come forth|emerge|happen|hap|go on|pass off|occur|pass|fall out|come about|take place|invalidate|annul|quash|void|avoid|nullify|delegate|designate|depute|assign|impoverish|switch|shift|appear|dance|trip the light fantastic|trip the light fantastic toe|exchange|commute|convert|modify|shoot|disunite|decay|crumble|dilapidate|detach|penetrate|perforate|interrupt|disrupt|cut off|diphthongize|diphthongise|solve|work out|figure out|puzzle out|lick|work|change state|turn|decrease|diminish|lessen|fall|injure|wound|weaken,S0166361520305364,S0166361520305364_113
down,down,ADV,113,down,down|downward|downwardly|downwards,NA,S0166361520305364,S0166361520305364_113
multiple,multiple,ADJ,113,multipl,multiple,NA,S0166361520305364,S0166361520305364_113
modules,module,NOUN,113,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_113
module,module,NOUN,113,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_113
decomposed,decompose,VERB,113,decompos,break down|break up|decay|decompose|disintegrate|molder|moulder|rot,separate|change integrity|decay,S0166361520305364,S0166361520305364_113
components,component,NOUN,113,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_113
several,several,ADJ,147,sever,respective(a)|several(a)|several(p)|various(a),NA,S0166361520305364,S0166361520305364_147
main,main,ADJ,147,main,chief(a)|independent|main(a)|master(a)|primary(a)|principal(a),NA,S0166361520305364,S0166361520305364_147
activities,activity,NOUN,147,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait,S0166361520305364,S0166361520305364_147
inherently,inherently,ADV,147,inher,inherently,NA,S0166361520305364,S0166361520305364_147
taken,take,VERB,147,take,accept|acquire|admit|adopt|aim|ask|assume|bring|call for|carry|charter|choose|claim|conduct|consider|consume|contain|contract|convey|deal|demand|direct|drive|engage|exact|fill|film|get|get hold of|guide|have|hire|hold|ingest|involve|lead|learn|lease|look at|make|necessitate|need|occupy|pack|pick out|postulate|read|remove|rent|require|select|shoot|strike|study|submit|subscribe|subscribe to|take|take aim|take away|take in|take on|take up|train|use up|withdraw,NA,S0166361520305364,S0166361520305364_147
place,place,NOUN,147,place,berth|billet|blank space|home|lieu|office|piazza|place|plaza|position|post|property|seat|shoes|situation|space|spot|station|stead|topographic point,point|geographical area|geographic area|geographical region|geographic region|cognition|knowledge|noesis|vicinity|locality|neighborhood|neighbourhood|neck of the woods|function|office|part|role|situation|position|residence|abode|occupation|business|job|line of work|line|social station|social status|social rank|rank|space|passage|condition|status|public square|square|item|area|expanse|surface area,S0166361520305364,S0166361520305364_147
data,data,NOUN,147,data,data|information,collection|aggregation|accumulation|assemblage,S0166361520305364,S0166361520305364_147
domain,domain,NOUN,147,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object,S0166361520305364,S0166361520305364_147
such,such,ADJ,147,such,such(a),NA,S0166361520305364,S0166361520305364_147
as,as,ADV,147,a,as|equally|every bit,NA,S0166361520305364,S0166361520305364_147
collection,collection,NOUN,147,collect,accumulation|aggregation|appeal|assemblage|assembling|collecting|collection|compendium|ingathering|solicitation,group|grouping|publication|request|petition|postulation,S0166361520305364,S0166361520305364_147
processing,processe,NOUN,147,process,NA,NA,S0166361520305364,S0166361520305364_147
storage,storage,NOUN,147,storag,computer memory|computer storage|depot|entrepot|memory|memory board|repositing|reposition|storage|store|storehouse|warehousing,retention|keeping|holding|depository|deposit|depositary|repository|commercial enterprise|business enterprise|business|computer operation|machine operation|memory device|storage device|hardware|computer hardware|deposition,S0166361520305364,S0166361520305364_147
operational,operational,ADJ,147,oper,functional|in operation(p)|operable|operating(a)|operational|usable|useable,NA,S0166361520305364,S0166361520305364_147
firstly,firstly,ADV,311,firstli,first|first of all|first off|firstly|foremost,NA,S0166361520305364,S0166361520305364_311
more,more,ADJ,311,more,more than|more(a),NA,S0166361520305364,S0166361520305364_311
empirical,empirical,ADJ,311,empir,empiric|empirical,NA,S0166361520305364,S0166361520305364_311
cases,case,NOUN,311,case,case|caseful|casing|causa|cause|character|compositor's case|display case|eccentric|event|example|face|font|fount|grammatical case|guinea pig|instance|lawsuit|pillow slip|pillowcase|sheath|shell|showcase|slip|subject|suit|type|typeface|typesetter's case|vitrine,happening|occurrence|occurrent|natural event|circumstance|proceeding|legal proceeding|proceedings|fact|container|person|individual|someone|somebody|mortal|soul|problem|argument|statement|containerful|grammatical category|syntactic category|state of mind|frame of mind|adult|grownup|type|covering|natural covering|cover|housing|framework|frame|receptacle|bed linen,S0166361520305364,S0166361520305364_311
explored,explore,VERB,311,explor,explore|research|search,investigate|look into|diagnose|name,S0166361520305364,S0166361520305364_311
acquire,acquire,VERB,311,acquir,acquire|adopt|assume|develop|evolve|gain|get|grow|larn|learn|produce|take|take on|win,change|situate|locate|get|acquire,S0166361520305364,S0166361520305364_311
better,better,ADJ,311,better,best(p)|better|better(p),NA,S0166361520305364,S0166361520305364_311
validity,validity,NOUN,311,valid,cogency|rigor|rigour|validity|validness,credibility|credibleness|believability|legality,S0166361520305364,S0166361520305364_311
cps,cp,NOUN,311,cp,NA,NA,S0166361520305364,S0166361520305364_311
based,base,VERB,311,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_311
sps,sps,NOUN,311,sp,NA,NA,S0166361520305364,S0166361520305364_311
blueprint,blueprint,ADJ,311,blueprint,NA,NA,S0166361520305364,S0166361520305364_311
components,component,NOUN,311,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_311
identification,identification,NOUN,311,identif,designation|identification|recognition,determination|finding|evidence|condition|status|memory|remembering|identity|personal identity|individuality,S0166361520305364,S0166361520305364_311
combining,combine,VERB,76,combin,aggregate|blend|coalesce|combine|commingle|compound|conflate|flux|fuse|immix|meld|merge|mix|unite,have|feature|add|mix|mingle|commix|unify|amalgamate|contribute|give|chip in|kick in|interact|change integrity,S0198971521000363,S0198971521000363_76
advantages,advantages,NOUN,76,advantag,NA,NA,S0198971521000363,S0198971521000363_76
word,word,NOUN,76,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_76
vector,vector,NOUN,76,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0198971521000363,S0198971521000363_76
term,term,NOUN,76,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,S0198971521000363,S0198971521000363_76
frequency,frequency,NOUN,76,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S0198971521000363,S0198971521000363_76
inverse,inverse,NOUN,76,invers,inverse|opposite,opposition|oppositeness,S0198971521000363,S0198971521000363_76
document,document,NOUN,76,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file,S0198971521000363,S0198971521000363_76
tfidf,tfidf,NOUN,76,tfidf,NA,NA,S0198971521000363,S0198971521000363_76
cnn,cnn,NOUN,76,cnn,NA,NA,S0198971521000363,S0198971521000363_76
propose,propose,VERB,76,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0198971521000363,S0198971521000363_76
geographic,geographic,ADJ,76,geograph,geographic|geographical,NA,S0198971521000363,S0198971521000363_76
classification,classification,NOUN,76,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0198971521000363,S0198971521000363_76
model,model,NOUN,76,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0198971521000363,S0198971521000363_76
based,base,VERB,76,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0198971521000363,S0198971521000363_76
keyword,keyword,NOUN,76,keyword,NA,NA,S0198971521000363,S0198971521000363_76
extraction,extraction,NOUN,76,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion,S0198971521000363,S0198971521000363_76
synonym,synonym,NOUN,76,synonym,equivalent word|synonym,word,S0198971521000363,S0198971521000363_76
replacement,replacement,NOUN,76,replac,alternate|permutation|refilling|renewal|replacement|replacing|replenishment|substitute|substitution|successor|surrogate|switch|transposition,substitution|exchange|commutation|stand-in|substitute|relief|reliever|backup|backup man|fill-in|variation|fluctuation|equivalent|filling|peer|equal|match|compeer,S0198971521000363,S0198971521000363_76
input,input,NOUN,153,input,comment|input|input signal|remark|stimulant|stimulation|stimulus,signal|signaling|sign|statement|information|component|constituent|element,S0198971521000363,S0198971521000363_153
data,data,NOUN,153,data,data|information,collection|aggregation|accumulation|assemblage,S0198971521000363,S0198971521000363_153
predicted,predict,VERB,153,predict,anticipate|augur|auspicate|betoken|bode|call|forebode|forecast|foreshadow|foretell|omen|portend|predict|prefigure|presage|prognosticate|promise,guess|venture|pretend|hazard|bespeak|betoken|indicate|point|signal,S0198971521000363,S0198971521000363_153
using,use,VERB,153,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_153
classifier,classifier,NOUN,153,classifi,classifier,thinker|word|morpheme,S0198971521000363,S0198971521000363_153
activation,activation,NOUN,153,activ,activating|activation|energizing,stimulation|activity|beginning|start|commencement,S0198971521000363,S0198971521000363_153
function,function,NOUN,153,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package,S0198971521000363,S0198971521000363_153
