token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
activity,activity,NOUN,115,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait,S0166361520305364,S0166361520305364_115
digital,digital,ADJ,115,digit,digital,NA,S0166361520305364,S0166361520305364_115
twin,twin,NOUN,115,twin,counterpart|Gemini|similitude|twin|Twin|Twin Falls,sibling|sib|person|individual|someone|somebody|mortal|soul|duplicate|duplication,S0166361520305364,S0166361520305364_115
based,base,VERB,115,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_115
simulation,simulation,NOUN,115,simul,computer simulation|feigning|model|pretence|pretending|pretense|simulation,model|modelling|modeling|technique|theoretical account|framework|representation|deception|deceit|dissembling|dissimulation,S0166361520305364,S0166361520305364_115
physical,physical,ADJ,115,physic,forcible|physical|strong-arm,NA,S0166361520305364,S0166361520305364_115
product,product,NOUN,115,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0166361520305364,S0166361520305364_115
disassembly,disassembly,ADV,115,disassembli,NA,NA,S0166361520305364,S0166361520305364_115
fault,fault,NOUN,115,fault,break|defect|demerit|error|fault|faulting|flaw|fracture|geological fault|mistake|shift,nonaccomplishment|nonachievement|imperfection|imperfectness|worth|crack|cleft|crevice|fissure|scissure|breakdown|equipment failure|responsibility|responsibleness|serve|service,S0166361520305364,S0166361520305364_115
prediction,prediction,NOUN,115,predict,anticipation|forecasting|foretelling|prediction|prevision|prognostication,reasoning|logical thinking|abstract thought|statement,S0166361520305364,S0166361520305364_115
resource,resource,NOUN,115,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness,S0166361520305364,S0166361520305364_115
system,system,NOUN,115,system,arrangement|organisation|organization|scheme|system|system of rules,instrumentality|instrumentation|group|grouping|matter|method|structure|body part|plan of action|live body|orderliness|methodicalness,S0166361520305364,S0166361520305364_115
cyber,cyber,NOUN,115,cyber,NA,NA,S0166361520305364,S0166361520305364_115
resources,resource,NOUN,115,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness,S0166361520305364,S0166361520305364_115
results,result,NOUN,115,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0166361520305364,S0166361520305364_115
unique,unique,ADJ,115,uniqu,alone(p)|singular|unequaled|unequalled|unique|unique(p)|unparalleled,NA,S0166361520305364,S0166361520305364_115
function,function,NOUN,115,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package,S0166361520305364,S0166361520305364_115
whole,whole,ADJ,115,whole,hale|solid|unanimous|unharmed|unhurt|unscathed|whole,NA,S0166361520305364,S0166361520305364_115
consider,consider,VERB,169,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0198971521000363,S0198971521000363_169
mean,mean,VERB,169,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA,S0198971521000363,S0198971521000363_169
value,value,NOUN,169,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0198971521000363,S0198971521000363_169
positive,positive,ADJ,169,posit,cocksure|confident(p)|confirming|convinced(p)|electropositive|incontrovertible|irrefutable|overconfident|plus|positive|positive(p)|positively charged|positivist|positivistic|prescribed,NA,S0198971521000363,S0198971521000363_169
probability,probability,NOUN,169,probabl,chance|probability,measure|quantity|amount|quality,S0198971521000363,S0198971521000363_169
weibos,weibo,NOUN,169,weibo,NA,NA,S0198971521000363,S0198971521000363_169
sentiments,sentiments,NOUN,169,sentiment,NA,NA,S0198971521000363,S0198971521000363_169
location,location,NOUN,169,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work,S0198971521000363,S0198971521000363_169
as,as,ADV,169,a,as|equally|every bit,NA,S0198971521000363,S0198971521000363_169
sentiment,sentiment,NOUN,169,sentiment,opinion|persuasion|sentiment|thought|view,feeling|belief,S0198971521000363,S0198971521000363_169
point,point,NOUN,169,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency,S0198971521000363,S0198971521000363_169
sentiment,sentiment,NOUN,208,sentiment,opinion|persuasion|sentiment|thought|view,feeling|belief,S0198971521000363,S0198971521000363_208
attributes,attributes,NOUN,208,attribut,NA,NA,S0198971521000363,S0198971521000363_208
positive,positive,ADJ,208,posit,cocksure|confident(p)|confirming|convinced(p)|electropositive|incontrovertible|irrefutable|overconfident|plus|positive|positive(p)|positively charged|positivist|positivistic|prescribed,NA,S0198971521000363,S0198971521000363_208
negative,negative,ADJ,208,neg,damaging|disconfirming|electronegative|minus|negative|negatively charged,NA,S0198971521000363,S0198971521000363_208
neutral,neutral,ADJ,208,neutral,achromatic|electroneutral|impersonal|indifferent|inert|neutral,NA,S0198971521000363,S0198971521000363_208
community,community,NOUN,208,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping,S0198971521000363,S0198971521000363_208
c,class,NOUN,208,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0198971521000363,S0198971521000363_208
used,use,VERB,208,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_208
find,find,VERB,208,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0198971521000363,S0198971521000363_208
word,word,NOUN,208,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_208
distribution,distribution,NOUN,208,distribut,dispersion|distribution|statistical distribution,arrangement|organization|organisation|system|spacing|spatial arrangement|act|deed|human action|human activity|commerce|commercialism|mercantilism,S0198971521000363,S0198971521000363_208
rules,rule,NOUN,208,rule,convention|dominion|formula|linguistic rule|normal|pattern|prescript|principle|regulation|rule|ruler,concept|conception|construct|practice|direction|instruction|generalization|generalisation|generality|duration|continuance|dominance|ascendance|ascendence|ascendancy|ascendency|control|law|law of nature|procedure|process|measuring stick|measure|measuring rod,S0198971521000363,S0198971521000363_208
also,also,ADV,18,also,also|as well|besides|likewise|too,NA,S0306457318305211,S0306457318305211_18
found,find,VERB,18,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0306457318305211,S0306457318305211_18
particular,particular,ADJ,18,particular,especial(a)|exceptional|finical|finicky|fussy|particular|particular(a)|peculiar(a)|picky|special|special(a),NA,S0306457318305211,S0306457318305211_18
measurements,measurement,NOUN,18,measur,measure|measurement|measuring|mensuration,activity,S0306457318305211,S0306457318305211_18
able,able,ADJ,18,abl,able|able-bodied|capable,NA,S0306457318305211,S0306457318305211_18
capture,capture,VERB,18,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire,S0306457318305211,S0306457318305211_18
content,content,NOUN,18,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing,S0306457318305211,S0306457318305211_18
features,feature,NOUN,18,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0306457318305211,S0306457318305211_18
texts,texts,NOUN,18,text,NA,NA,S0306457318305211,S0306457318305211_18
characteristic,characteristic,ADJ,18,characterist,characteristic,NA,S0306457318305211,S0306457318305211_18
has,have,VERB,18,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0306457318305211,S0306457318305211_18
observed,observ,ADJ,18,observ,NA,NA,S0306457318305211,S0306457318305211_18
most,most,ADJ,18,most,most(a),NA,S0306457318305211,S0306457318305211_18
occurrence,occurrence,NOUN,18,occurr,happening|natural event|occurrence|occurrent,event|presence,S0306457318305211,S0306457318305211_18
networks,network,NOUN,18,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457318305211,S0306457318305211_18
modeling,modeling,NOUN,18,model,clay sculpture|model|modeling|modelling|mold|molding|mould|moulding,sculpture|carving|representation,S0306457318305211,S0306457318305211_18
since,since,ADV,18,sinc,NA,NA,S0306457318305211,S0306457318305211_18
mostly,mostly,ADV,18,mostli,by and large|for the most part|generally|largely|more often than not|mostly,NA,S0306457318305211,S0306457318305211_18
syntactical,syntactical,ADJ,18,syntact,syntactic|syntactical,NA,S0306457318305211,S0306457318305211_18
stylistic,stylistic,ADJ,18,stylist,stylistic,NA,S0306457318305211,S0306457318305211_18
text,text,NOUN,18,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0306457318305211,S0306457318305211_18
mathematically,mathematically,ADV,138,mathemat,mathematically,NA,S0306457318305211,S0306457318305211_138
measurement,measurement,NOUN,138,measur,measure|measurement|measuring|mensuration,activity,S0306457318305211,S0306457318305211_138
defined,define,VERB,138,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0306457318305211,S0306457318305211_138
as,as,ADV,138,a,as|equally|every bit,NA,S0306457318305211,S0306457318305211_138
exp,exp,NOUN,138,exp,NA,NA,S0306457318305211,S0306457318305211_138
pijlogpij,pijlogpij,PROPN,138,pijlogpij,NA,NA,S0306457318305211,S0306457318305211_138
where,where,ADV,138,where,NA,NA,S0306457318305211,S0306457318305211_138
p,p,NOUN,138,p,atomic number 15|p|P|phosphorus,chemical element|element|letter|letter of the alphabet|alphabetic character,S0306457318305211,S0306457318305211_138
computed,compute,VERB,138,comput,calculate|cipher|compute|cypher|figure|reckon|work out,reason,S0306457318305211,S0306457318305211_138
probability,probability,NOUN,138,probabl,chance|probability,measure|quantity|amount|quality,S0306457318305211,S0306457318305211_138
transition,transition,NOUN,138,transit,changeover|conversion|modulation|passage|transition,change of state|transformation|transmutation|shift|change|alteration|modification|passage|musical passage,S0306457318305211,S0306457318305211_138
pairs,pair,NOUN,138,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand,S0306457318305211,S0306457318305211_138
nodes,node,NOUN,138,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0306457318305211,S0306457318305211_138
j,j,PROPN,138,j,NA,NA,S0306457318305211,S0306457318305211_138
here,here,ADV,269,here,here|hither,NA,S0306457318305211,S0306457318305211_269
used,use,VERB,269,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0306457318305211,S0306457318305211_269
european,european,ADJ,269,european,European,NA,S0306457318305211,S0306457318305211_269
voynich,voynich,NOUN,269,voynich,NA,NA,S0306457318305211,S0306457318305211_269
znadbergen,znadbergen,ADV,269,znadbergen,NA,NA,S0306457318305211,S0306457318305211_269
provides,provide,NOUN,269,provid,NA,NA,S0306457318305211,S0306457318305211_269
original,original,ADJ,269,origin,original,NA,S0306457318305211,S0306457318305211_269
characters,characters,NOUN,269,charact,NA,NA,S0306457318305211,S0306457318305211_269
manually,manually,ADV,269,manual,manually,NA,S0306457318305211,S0306457318305211_269
translated,translate,VERB,269,translat,interpret|read|render|transform|translate|understand,repeat|reiterate|ingeminate|iterate|restate|retell|change|alter|modify|understand|transmit|transfer|transport|channel|channelize|channelise|move|displace|equal|be|paraphrase|rephrase|reword|determine|find|find out|ascertain,S0306457318305211,S0306457318305211_269
also,also,ADV,18,also,also|as well|besides|likewise|too,NA,S0306457319303267,S0306457319303267_18
explore,explore,VERB,18,explor,explore|research|search,investigate|look into|diagnose|name,S0306457319303267,S0306457319303267_18
different,different,ADJ,18,differ,different,NA,S0306457319303267,S0306457319303267_18
approaches,approach,VERB,18,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to,S0306457319303267,S0306457319303267_18
feature,feature,NOUN,18,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0306457319303267,S0306457319303267_18
selection,selection,NOUN,18,select,choice|excerpt|excerption|extract|natural selection|option|pick|selection|survival|survival of the fittest,action|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|decision making|deciding|natural process|natural action|activity|passage,S0306457319303267,S0306457319303267_18
clustering,cluster,NOUN,18,cluster,bunch|clump|cluster|clustering,agglomeration,S0306457319303267,S0306457319303267_18
discovering,discover,VERB,18,discov,attain|break|bring out|chance on|chance upon|come across|come upon|describe|detect|disclose|discover|distinguish|divulge|expose|fall upon|find|find out|get a line|get wind|get word|give away|happen upon|hear|identify|key|key out|learn|let on|let out|light upon|name|notice|observe|pick up|reveal|see|strike|uncover|unwrap,spy|sight|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|see|find|regain|tell,S0306457319303267,S0306457319303267_18
best,best,ADJ,18,best,best|best(p)|better(p),NA,S0306457319303267,S0306457319303267_18
keyword,keyword,NOUN,18,keyword,NA,NA,S0306457319303267,S0306457319303267_18
set,set,VERB,18,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0306457319303267,S0306457319303267_18
based,base,VERB,18,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0306457319303267,S0306457319303267_18
network,network,NOUN,18,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457319303267,S0306457319303267_18
structure,structure,NOUN,18,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0306457319303267,S0306457319303267_18
also,also,ADV,28,also,also|as well|besides|likewise|too,NA,S0306457319303267,S0306457319303267_28
used,use,VERB,28,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0306457319303267,S0306457319303267_28
clustering,cluster,NOUN,28,cluster,bunch|clump|cluster|clustering,agglomeration,S0306457319303267,S0306457319303267_28
algorithms,algorithm,NOUN,28,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula,S0306457319303267,S0306457319303267_28
k,k,PROPN,28,k,NA,NA,S0306457319303267,S0306457319303267_28
means,mean,VERB,28,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA,S0306457319303267,S0306457319303267_28
dbscan,dbscan,ADJ,28,dbscan,NA,NA,S0306457319303267,S0306457319303267_28
expectation,expectation,NOUN,28,expect,anticipation|arithmetic mean|expectation|expected value|first moment|outlook|prospect,belief|hopefulness|feeling|mean|mean value,S0306457319303267,S0306457319303267_28
maximization,maximization,NOUN,28,maxim,maximation|maximisation|maximization,mathematical process|mathematical operation|operation|increase|step-up,S0306457319303267,S0306457319303267_28
identify,identify,VERB,28,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise,S0306457319303267,S0306457319303267_28
keyword,keyword,NOUN,28,keyword,NA,NA,S0306457319303267,S0306457319303267_28
group,group,NOUN,28,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set,S0306457319303267,S0306457319303267_28
entire,entire,ADJ,28,entir,entire|full|intact|integral|total,NA,S0306457319303267,S0306457319303267_28
dataset,dataset,NOUN,28,dataset,NA,NA,S0306457319303267,S0306457319303267_28
using,use,VERB,28,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0306457319303267,S0306457319303267_28
centrality,centrality,NOUN,28,central,centrality,position|spatial relation,S0306457319303267,S0306457319303267_28
measures,measure,NOUN,28,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0306457319303267,S0306457319303267_28
as,as,ADV,28,a,as|equally|every bit,NA,S0306457319303267,S0306457319303267_28
features,feature,NOUN,28,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0306457319303267,S0306457319303267_28
considered,consider,VERB,99,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0306457319303267,S0306457319303267_99
words,word,NOUN,99,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0306457319303267,S0306457319303267_99
size,size,NOUN,99,size,size|size of it|sizing,magnitude|property|filler|situation|state of affairs,S0306457319303267,S0306457319303267_99
length,length,NOUN,99,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0306457319303267,S0306457319303267_99
bigger,bigger,ADJ,99,bigger,bigger|larger,NA,S0306457319303267,S0306457319303267_99
characters,characters,NOUN,99,charact,NA,NA,S0306457319303267,S0306457319303267_99
undirected,undirect,ADJ,180,undirect,NA,NA,S0306457319303267,S0306457319303267_180
unweighted,unweighted,ADJ,180,unweight,NA,NA,S0306457319303267,S0306457319303267_180
occurrence,occurrence,NOUN,180,occurr,happening|natural event|occurrence|occurrent,event|presence,S0306457319303267,S0306457319303267_180
graph,graph,NOUN,180,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0306457319303267,S0306457319303267_180
centrality,centrality,NOUN,180,central,centrality,position|spatial relation,S0306457319303267,S0306457319303267_180
measures,measure,NOUN,180,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0306457319303267,S0306457319303267_180
rank,rank,NOUN,180,rank,membership|rank|rank and file|social rank|social station|social status,line|status|position|force|personnel|body,S0306457319303267,S0306457319303267_180
keywords,keyword,NOUN,180,keyword,NA,NA,S0306457319303267,S0306457319303267_180
small,small,ADJ,229,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),NA,S0306457319303267,S0306457319303267_229
world,world,NOUN,229,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,S0306457319303267,S0306457319303267_229
characteristic,characteristic,ADJ,229,characterist,characteristic,NA,S0306457319303267,S0306457319303267_229
also,also,ADV,229,also,also|as well|besides|likewise|too,NA,S0306457319303267,S0306457319303267_229
related,relate,ADJ,229,relat,NA,NA,S0306457319303267,S0306457319303267_229
neighborhood,neighborhood,NOUN,229,neighborhood,locality|neck of the woods|neighborhood|neighbourhood|region|vicinity,section|community|indefinite quantity|area|country,S0306457319303267,S0306457319303267_229
inclusion,inclusion,NOUN,229,inclus,cellular inclusion|comprehension|inclusion|inclusion body,situation|state of affairs|involvement|body|increase|step-up,S0306457319303267,S0306457319303267_229
preorder,preorder,NOUN,229,preorder,NA,NA,S0306457319303267,S0306457319303267_229
known,know,VERB,36,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0306457319303474,S0306457319303474_36
network,network,NOUN,36,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457319303474,S0306457319303474_36
science,science,NOUN,36,scienc,science|scientific discipline|skill,discipline|subject|subject area|subject field|field|field of study|study|bailiwick|ability|power,S0306457319303474,S0306457319303474_36
has,have,VERB,36,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0306457319303474,S0306457319303474_36
proved,prove,VERB,36,prove,bear witness|demonstrate|essay|establish|evidence|examine|leaven|prove|raise|rise|shew|show|test|testify|try|try out|turn out|turn up,be|confirm|corroborate|sustain|substantiate|support|affirm|inform|prove|demonstrate|establish|show|shew|evaluate|pass judgment|judge|grow|raise|lift|elevate|get up|bring up|print|impress|authenticate,S0306457319303474,S0306457319303474_36
very,very,ADV,36,veri,rattling|real|really|very,NA,S0306457319303474,S0306457319303474_36
effective,effective,ADJ,36,effect,effective|effectual|efficacious|efficient|good|in effect(p)|in force(p),NA,S0306457319303474,S0306457319303474_36
addressing,address,VERB,36,address,accost|address|call|come up to|cover|deal|direct|handle|plow|speak|treat|turn to,communicate|intercommunicate|label|target|aim|place|direct|point|use|utilize|utilise|apply|employ|address|turn to|access|broach|initiate|come|come up|align|aline|line up|adjust,S0306457319303474,S0306457319303474_36
problems,problem,NOUN,36,problem,job|problem|trouble,difficulty|question|head,S0306457319303474,S0306457319303474_36
related,relate,ADJ,36,relat,NA,NA,S0306457319303474,S0306457319303474_36
various,various,ADJ,36,variou,assorted|diverse|respective(a)|several(a)|various|various(a)|versatile,NA,S0306457319303474,S0306457319303474_36
complex,complex,NOUN,36,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0306457319303474,S0306457319303474_36
phenomena,phenomena,NOUN,36,phenomena,NA,NA,S0306457319303474,S0306457319303474_36
including,include,VERB,36,includ,admit|include|let in,see|consider|reckon|view|regard|add|permit|allow|let|countenance,S0306457319303474,S0306457319303474_36
structure,structure,NOUN,36,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0306457319303474,S0306457319303474_36
dynamics,dynamics,NOUN,36,dynam,dynamics|kinetics,mechanics,S0306457319303474,S0306457319303474_36
human,human,ADJ,36,human,human,NA,S0306457319303474,S0306457319303474_36
brain,brain,NOUN,36,brain,brain|brainiac|brainpower|Einstein|encephalon|genius|head|learning ability|mastermind|mental capacity|mentality|mind|nous|psyche|wit,neural structure|intelligence|cognition|knowledge|noesis|intellectual|intellect|variety meat|organs,S0306457319303474,S0306457319303474_36
functions,function,NOUN,36,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package,S0306457319303474,S0306457319303474_36
genetic,genetic,ADJ,36,genet,familial|genetic|genetical|genic|hereditary|inherited|transmissible|transmitted,NA,S0306457319303474,S0306457319303474_36
pathways,pathway,NOUN,36,pathwai,footpath|nerve pathway|nerve tract|pathway|tract,white matter|substantia alba|path,S0306457319303474,S0306457319303474_36
social,social,ADJ,36,social,social|societal,NA,S0306457319303474,S0306457319303474_36
