token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
observe,observe,ADJ,109,observ,NA,NA,S0198971521000363,S0198971521000363_109
collective,collective,ADJ,109,collect,collective|corporate,NA,S0198971521000363,S0198971521000363_109
human,human,ADJ,109,human,human,NA,S0198971521000363,S0198971521000363_109
reactions,reaction,NOUN,109,reaction,chemical reaction|reaction|response,chemical process|chemical change|chemical action|idea|thought|bodily process|body process|bodily function|activity|force|response|conservatism|conservativism|resistance|opposition,S0198971521000363,S0198971521000363_109
extreme,extreme,ADJ,109,extrem,extreme|utmost(a)|uttermost(a),NA,S0198971521000363,S0198971521000363_109
events,event,NOUN,109,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon,S0198971521000363,S0198971521000363_109
using,use,VERB,109,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_109
social,social,ADJ,109,social,social|societal,NA,S0198971521000363,S0198971521000363_109
media,media,NOUN,109,media,NA,NA,S0198971521000363,S0198971521000363_109
data,data,NOUN,109,data,data|information,collection|aggregation|accumulation|assemblage,S0198971521000363,S0198971521000363_109
unique,unique,ADJ,109,uniqu,alone(p)|singular|unequaled|unequalled|unique|unique(p)|unparalleled,NA,S0198971521000363,S0198971521000363_109
analytical,analytical,ADJ,109,analyt,analytic|analytical,NA,S0198971521000363,S0198971521000363_109
perspective,perspective,NOUN,109,perspect,linear perspective|perspective|position|view,orientation|appearance|visual aspect,S0198971521000363,S0198971521000363_109
help,help,VERB,109,help,aid|assist|avail|facilitate|help|help oneself|serve,support|back up|better|improve|amend|ameliorate|meliorate|serve|refrain|forbear|provide|supply|ply|cater|promote|advance|boost|further|encourage|exploit|work,S0198971521000363,S0198971521000363_109
improve,improve,VERB,109,improv,ameliorate|amend|better|improve|meliorate,change|alter|modify|change state|turn,S0198971521000363,S0198971521000363_109
understanding,understand,NOUN,109,understand,NA,NA,S0198971521000363,S0198971521000363_109
sentiment,sentiment,NOUN,109,sentiment,opinion|persuasion|sentiment|thought|view,feeling|belief,S0198971521000363,S0198971521000363_109
states,state,PROPN,109,state,NA,NA,S0198971521000363,S0198971521000363_109
different,different,ADJ,109,differ,different,NA,S0198971521000363,S0198971521000363_109
stages,stage,NOUN,109,stage,degree|leg|level|microscope stage|phase|point|stage|stagecoach,time period|period of time|period|state|platform|dramaturgy|dramatic art|dramatics|theater|theatre|coach|four-in-hand|coach-and-four|travel|traveling|travelling|scene,S0198971521000363,S0198971521000363_109
major,major,ADJ,109,major,major|major(ip),NA,S0198971521000363,S0198971521000363_109
potential,potential,ADJ,109,potenti,likely|possible|potential,NA,S0198971521000363,S0198971521000363_109
causes,cause,NOUN,109,caus,campaign|case|causa|causal agency|causal agent|cause|crusade|drive|effort|grounds|lawsuit|movement|reason|suit,origin|origination|inception|justification|venture|physical entity|proceeding|legal proceeding|proceedings,S0198971521000363,S0198971521000363_109
efficiency,efficiency,NOUN,109,effici,efficiency,ratio|skillfulness,S0198971521000363,S0198971521000363_109
event,event,NOUN,109,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon,S0198971521000363,S0198971521000363_109
mitigation,mitigation,NOUN,109,mitig,extenuation|mitigation|moderation|palliation,decrease|diminution|reduction|step-down|excuse|alibi|exculpation|self-justification|decrease|diminution|reduction|step-down,S0198971521000363,S0198971521000363_109
li,li,NOUN,109,li,atomic number 3|li|Li|lithium,metallic element|metal|linear unit|linear measure,S0198971521000363,S0198971521000363_109
wang,wing,VERB,109,wing,fly|wing,travel|go|move|locomote,S0198971521000363,S0198971521000363_109
gao,gao,NOUN,109,gao,GAO|Government Accounting Office|United States Government Accounting Office,agency|federal agency|government agency|bureau|office|authority,S0198971521000363,S0198971521000363_109
shi,shi,NOUN,109,shi,NA,NA,S0198971521000363,S0198971521000363_109
more,more,ADJ,114,more,more than|more(a),NA,S0198971521000363,S0198971521000363_114
frequently,frequently,ADV,114,frequent,frequently|oft|often|oftentimes|ofttimes,NA,S0198971521000363,S0198971521000363_114
words,word,NOUN,114,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_114
appeared,appear,VERB,114,appear,appear|come along|come out|look|seem,be|happen|materialize|materialise|perform|execute|do,S0198971521000363,S0198971521000363_114
together,together,ADV,114,togeth,in concert|together|unitedly,NA,S0198971521000363,S0198971521000363_114
stronger,stronger,ADJ,114,stronger,NA,NA,S0198971521000363,S0198971521000363_114
edge,edge,NOUN,114,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line,S0198971521000363,S0198971521000363_114
relationship,relationship,NOUN,114,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0198971521000363,S0198971521000363_114
become,become,VERB,114,becom,become|get|go|suit|turn,change state|turn|transform|transmute|metamorphose|fancify|beautify|embellish|prettify,S0198971521000363,S0198971521000363_114
more,more,ADJ,135,more,more than|more(a),NA,S0198971521000363,S0198971521000363_135
frequently,frequently,ADV,135,frequent,frequently|oft|often|oftentimes|ofttimes,NA,S0198971521000363,S0198971521000363_135
word,word,NOUN,135,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_135
appears,appear,VERB,135,appear,appear|come along|come out|look|seem,be|happen|materialize|materialise|perform|execute|do,S0198971521000363,S0198971521000363_135
value,value,NOUN,135,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0198971521000363,S0198971521000363_135
tf,tf,NOUN,135,tf,NA,NA,S0198971521000363,S0198971521000363_135
increases,increase,NOUN,135,increas,addition|gain|growth|increase|increment|step-up,indefinite quantity|change|alteration|modification|process|physical process|amount|change of magnitude,S0198971521000363,S0198971521000363_135
connection,connection,NOUN,196,connect,association|connectedness|connecter|connection|connective|connector|connexion|joining|link,relation|union|unification|instrumentality|instrumentation|acquaintance|friend|memory|remembering|shape|form|supplier|provider|transportation|transport|transfer|transferral|conveyance|change of integrity,S0198971521000363,S0198971521000363_196
strengths,strengt,NOUN,196,strengt,NA,NA,S0198971521000363,S0198971521000363_196
wuhan,wuhan,ADJ,196,wuhan,NA,NA,S0198971521000363,S0198971521000363_196
cheer,cheer,NOUN,196,cheer,cheer|cheerfulness|sunniness|sunshine,approval|commendation|attribute,S0198971521000363,S0198971521000363_196
up,up,ADV,196,up,up|upward|upwardly|upwards,NA,S0198971521000363,S0198971521000363_196
pandemic,pandemic,ADJ,196,pandem,pandemic,NA,S0198971521000363,S0198971521000363_196
pneumonia,pneumonia,NOUN,196,pneumonia,pneumonia,respiratory disease|respiratory illness|respiratory disorder,S0198971521000363,S0198971521000363_196
virus,virus,NOUN,196,viru,computer virus|virus,microorganism|micro-organism|infectious agent|infective agent|representation|delegacy|agency|malevolent program,S0198971521000363,S0198971521000363_196
medical,medical,ADJ,196,medic,aesculapian|medical,NA,S0198971521000363,S0198971521000363_196
hospital,hospital,NOUN,196,hospit,hospital|infirmary,medical building|health facility|healthcare facility|medical institution,S0198971521000363,S0198971521000363_196
materials,materials,NOUN,196,materi,NA,NA,S0198971521000363,S0198971521000363_196
however,however,ADV,202,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S0198971521000363,S0198971521000363_202
neural,neural,ADJ,202,neural,nervous|neural|neuronal|neuronic,NA,S0198971521000363,S0198971521000363_202
networks,network,NOUN,202,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0198971521000363,S0198971521000363_202
vector,vector,NOUN,202,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0198971521000363,S0198971521000363_202
based,base,VERB,202,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0198971521000363,S0198971521000363_202
models,models,NOUN,202,model,NA,NA,S0198971521000363,S0198971521000363_202
makes,make,VERB,202,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,S0198971521000363,S0198971521000363_202
difficult,difficult,ADJ,202,difficult,difficult|hard|unmanageable,NA,S0198971521000363,S0198971521000363_202
build,build,NOUN,202,build,anatomy|bod|body-build|build|chassis|figure|flesh|form|frame|habitus|human body|material body|physical body|physique|shape|soma,bodily property|body|organic structure,S0198971521000363,S0198971521000363_202
sentence,sentence,NOUN,202,sentenc,condemnation|conviction|judgment of conviction|prison term|sentence|time,string of words|word string|linguistic string|final judgment|final decision|term,S0198971521000363,S0198971521000363_202
meaning,mean,VERB,202,mean,entail|have in mind|imply|intend|mean|signify|stand for|think|think of,NA,S0198971521000363,S0198971521000363_202
meanings,meaning,NOUN,202,mean,import|meaning|significance|signification|substance,message|content|subject matter|substance|idea|thought,S0198971521000363,S0198971521000363_202
words,word,NOUN,202,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_202
phrases,phrase,NOUN,202,phrase,idiom|idiomatic expression|musical phrase|phrasal idiom|phrase|set phrase,construction|grammatical construction|expression|passage|musical passage|saying|locution|dancing|dance|terpsichore|saltation,S0198971521000363,S0198971521000363_202
li,li,NOUN,202,li,atomic number 3|li|Li|lithium,metallic element|metal|linear unit|linear measure,S0198971521000363,S0198971521000363_202
chen,chen,NOUN,202,chen,Chen|subgenus Chen,bird genus,S0198971521000363,S0198971521000363_202
used,use,VERB,216,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_216
model,model,NOUN,216,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0198971521000363,S0198971521000363_216
proposed,propose,VERB,216,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0198971521000363,S0198971521000363_216
paper,paper,NOUN,216,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S0198971521000363,S0198971521000363_216
draw,dree,VERB,216,dree,NA,NA,S0198971521000363,S0198971521000363_216
confusion,confusion,NOUN,216,confus,confusedness|confusion|disarray|discombobulation|mental confusion|mix-up|muddiness,disorder|cognitive state|state of mind|embarrassment|combination|combining|compounding|mistake|error|fault,S0198971521000363,S0198971521000363_216
matrix,matrix,NOUN,216,matrix,ground substance|intercellular substance|matrix,array|rock|stone|enclosure|natural enclosure|body substance|animal tissue|mold|mould|cast,S0198971521000363,S0198971521000363_216
prediction,prediction,NOUN,216,predict,anticipation|forecasting|foretelling|prediction|prevision|prognostication,reasoning|logical thinking|abstract thought|statement,S0198971521000363,S0198971521000363_216
results,result,NOUN,216,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0198971521000363,S0198971521000363_216
binary,binary,NOUN,228,binari,binary|binary program|binary star|double star,star|program|programme|computer program|computer programme,S0198971521000363,S0198971521000363_228
classifier,classifier,NOUN,228,classifi,classifier,thinker|word|morpheme,S0198971521000363,S0198971521000363_228
accuracy,accuracy,NOUN,228,accuraci,accuracy|truth,quality,S0198971521000363,S0198971521000363_228
evaluation,evaluation,NOUN,228,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0198971521000363,S0198971521000363_228
relatively,relatively,ADV,228,rel,comparatively|relatively,NA,S0198971521000363,S0198971521000363_228
simple,simple,ADJ,228,simpl,bare(a)|childlike|dewy-eyed|dim-witted|elementary|mere(a)|round-eyed|simple|simple-minded|simple(a)|uncomplicated|unproblematic|unsubdivided|wide-eyed,NA,S0198971521000363,S0198971521000363_228
applying,apply,VERB,9,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0306457318305211,S0306457318305211_9
community,community,NOUN,9,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping,S0306457318305211,S0306457318305211_9
detection,detection,NOUN,9,detect,catching|detecting|detection|detective work|espial|sensing|signal detection|sleuthing|spotting|spying,perception|discovery|find|uncovering|reception|police work|police investigation,S0306457318305211,S0306457318305211_9
methods,method,NOUN,9,method,method|method acting,know-how|acting|playing|playacting|performing,S0306457318305211,S0306457318305211_9
approach,approach,NOUN,9,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0306457318305211,S0306457318305211_9
successfully,successfully,ADV,9,successfulli,successfully,NA,S0306457318305211,S0306457318305211_9
employed,employ,VERB,9,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0306457318305211,S0306457318305211_9
detect,detect,NOUN,9,detect,NA,NA,S0306457318305211,S0306457318305211_9
topics,topic,NOUN,9,topic,issue|matter|subject|theme|topic,message|content|subject matter|substance|cognitive content|mental object,S0306457318305211,S0306457318305211_9
symmetry,symmetry,NOUN,140,symmetri,balance|correspondence|isotropy|proportion|symmetricalness|symmetry,spatial property|spatiality|balance|equilibrium|equipoise|counterbalance|property,S0306457318305211,S0306457318305211_140
as,as,ADV,140,a,as|equally|every bit,NA,S0306457318305211,S0306457318305211_140
variation,variation,NOUN,140,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0306457318305211,S0306457318305211_140
accessibility,accessibility,NOUN,140,access,accessibility|approachability|availability|availableness|handiness,convenience|friendliness,S0306457318305211,S0306457318305211_140
measurement,measurement,NOUN,140,measur,measure|measurement|measuring|mensuration,activity,S0306457318305211,S0306457318305211_140
quantifies,quantify,NOUN,140,quantifi,NA,NA,S0306457318305211,S0306457318305211_140
topology,topology,NOUN,140,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation,S0306457318305211,S0306457318305211_140
around,around,ADV,140,around,about|approximately|around|close to|just about|more or less|or so|roughly|round|some,NA,S0306457318305211,S0306457318305211_140
given,give,VERB,140,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0306457318305211,S0306457318305211_140
node,node,NOUN,140,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0306457318305211,S0306457318305211_140
considering,consider,VERB,140,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0306457318305211,S0306457318305211_140
neighborhood,neighborhood,NOUN,140,neighborhood,locality|neck of the woods|neighborhood|neighbourhood|region|vicinity,section|community|indefinite quantity|area|country,S0306457318305211,S0306457318305211_140
silva,silva,NOUN,140,silva,silva|sylva,forest|woodland|timberland|timber,S0306457318305211,S0306457318305211_140
criterion,criterion,NOUN,161,criterion,criterion|measure|standard|touchstone,system of measurement|metric|ideal,S0306457318305211,S0306457318305211_161
consists,consist,VERB,161,consist,comprise|consist|dwell|lie|lie in,exist|be|match|fit|correspond|check|jibe|gibe|tally|agree,S0306457318305211,S0306457318305211_161
comparing,compare,VERB,161,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0306457318305211,S0306457318305211_161
value,value,NOUN,161,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0306457318305211,S0306457318305211_161
obtained,obtain,VERB,161,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S0306457318305211,S0306457318305211_161
real,real,ADJ,161,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0306457318305211,S0306457318305211_161
rt,rt,NOUN,161,rt,NA,NA,S0306457318305211,S0306457318305211_161
text,text,NOUN,161,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0306457318305211,S0306457318305211_161
values,value,NOUN,161,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0306457318305211,S0306457318305211_161
corresponding,correspond,NOUN,161,correspond,NA,NA,S0306457318305211,S0306457318305211_161
shuffled,shuffle,VERB,161,shuffl,mix|ruffle|scuffle|shamble|shuffle,walk|transfer|shift|manipulate,S0306457318305211,S0306457318305211_161
versions,version,NOUN,161,version,adaptation|edition|interlingual rendition|interpretation|reading|rendering|translation|variant|variation|version,interpretation|type|writing|written material|piece of writing|written record|written account|representation|mental representation|internal representation|turn|turning,S0306457318305211,S0306457318305211_161
same,same,ADJ,161,same,like|same|same(p),NA,S0306457318305211,S0306457318305211_161
however,however,ADV,236,howev,all the same|at the same time|even so|however|nevertheless|nonetheless|notwithstanding|still|withal|yet,NA,S0306457318305211,S0306457318305211_236
true,true,ADJ,236,true,dead on target|dependable|genuine|honest|lawful|on-key|reliable|rightful(a)|straight|true|true(a)|true(p)|truthful|unfeigned,NA,S0306457318305211,S0306457318305211_236
positive,positive,ADJ,236,posit,cocksure|confident(p)|confirming|convinced(p)|electropositive|incontrovertible|irrefutable|overconfident|plus|positive|positive(p)|positively charged|positivist|positivistic|prescribed,NA,S0306457318305211,S0306457318305211_236
rate,rate,NOUN,236,rate,charge per unit|pace|rate,magnitude relation|quantitative relation|charge|temporal property|proportion,S0306457318305211,S0306457318305211_236
rt,rt,NOUN,236,rt,NA,NA,S0306457318305211,S0306457318305211_236
samples,sample,NOUN,236,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object,S0306457318305211,S0306457318305211_236
ss,ss,NOUN,236,ss,Schutzstaffel|Secret Service|SS|United States Secret Service|US Secret Service|USSS,United States intelligence agency|police|police force|constabulary|law,S0306457318305211,S0306457318305211_236
respectively,respectivly,ADV,236,respectivli,NA,NA,S0306457318305211,S0306457318305211_236
munro,munro,NOUN,331,munro,H. H. Munro|Hector Hugh Munro|Munro|Saki,NA,S0306457318305211,S0306457318305211_331
paragraphs,paragraph,NOUN,331,paragraph,paragraph,writing|written material|piece of writing,S0306457318305211,S0306457318305211_331
toys,toy,NOUN,331,toi,miniature|plaything|toy|toy dog,artifact|artefact|replica|replication|reproduction|device|copy|dog|domestic dog|Canis familiaris,S0306457318305211,S0306457318305211_331
peace,peace,NOUN,331,peac,ataraxis|heartsease|pacification|peace|peace of mind|peace treaty|peacefulness|public security|repose|serenity,order|harmony|concord|concordance|tranquillity|tranquility|quietness|quietude|security|treaty|pact|accord,S0306457318305211,S0306457318305211_331
hector,hector,NOUN,331,hector,Hector,NA,S0306457318305211,S0306457318305211_331
centrality,centrality,NOUN,57,central,centrality,position|spatial relation,S0306457319303267,S0306457319303267_57
measures,measure,NOUN,57,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0306457319303267,S0306457319303267_57
graph,graph,NOUN,57,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0306457319303267,S0306457319303267_57
words,word,NOUN,57,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0306457319303267,S0306457319303267_57
considered,consider,VERB,57,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0306457319303267,S0306457319303267_57
keyword,keyword,NOUN,57,keyword,NA,NA,S0306457319303267,S0306457319303267_57
extraction,extraction,NOUN,57,extract,descent|extraction|origin,natural process|natural action|action|activity|ancestry|lineage|derivation|filiation|removal|remotion,S0306457319303267,S0306457319303267_57
betweenness,betweenness,NOUN,57,between,NA,NA,S0306457319303267,S0306457319303267_57
closeness,closeness,NOUN,57,close,closeness|familiarity|intimacy|meanness|minginess|nearness|niggardliness|niggardness|parsimoniousness|parsimony|secretiveness|stuffiness|tightfistedness|tightness,belonging|quality|distance|stinginess|unsociability|unsociableness|friendliness,S0306457319303267,S0306457319303267_57
degree,degree,NOUN,57,degre,academic degree|arcdegree|degree|grade|level|point|stage,property|state|award|accolade|honor|honour|laurels|angular unit|exponent|power|index|temperature unit|magnitude,S0306457319303267,S0306457319303267_57
eigenvector,eigenvector,NOUN,57,eigenvector,NA,NA,S0306457319303267,S0306457319303267_57
pagerank,pagerank,NOUN,57,pagerank,NA,NA,S0306457319303267,S0306457319303267_57
eccentricity,eccentricity,NOUN,57,eccentr,eccentricity,unfamiliarity|strangeness|ratio|circularity|disk shape,S0306457319303267,S0306457319303267_57
coreness,coreness,NOUN,57,core,NA,NA,S0306457319303267,S0306457319303267_57
clustering,cluster,NOUN,57,cluster,bunch|clump|cluster|clustering,agglomeration,S0306457319303267,S0306457319303267_57
coefficient,coefficient,ADJ,57,coeffici,NA,NA,S0306457319303267,S0306457319303267_57
term,term,NOUN,57,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,S0306457319303267,S0306457319303267_57
frequency,frequency,NOUN,57,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S0306457319303267,S0306457319303267_57
tf,tf,NOUN,57,tf,NA,NA,S0306457319303267,S0306457319303267_57
scores,score,NOUN,57,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0306457319303267,S0306457319303267_57
as,as,ADV,76,a,as|equally|every bit,NA,S0306457319303267,S0306457319303267_76
alternative,alternative,ADJ,76,altern,alternate|alternative|substitute,NA,S0306457319303267,S0306457319303267_76
also,also,ADV,76,also,also|as well|besides|likewise|too,NA,S0306457319303267,S0306457319303267_76
employed,employ,VERB,76,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0306457319303267,S0306457319303267_76
clustering,cluster,NOUN,76,cluster,bunch|clump|cluster|clustering,agglomeration,S0306457319303267,S0306457319303267_76
algorithms,algorithm,NOUN,76,algorithm,algorithm|algorithmic program|algorithmic rule,rule|formula,S0306457319303267,S0306457319303267_76
find,find,VERB,76,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0306457319303267,S0306457319303267_76
keyword,keyword,NOUN,76,keyword,NA,NA,S0306457319303267,S0306457319303267_76
group,group,NOUN,76,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set,S0306457319303267,S0306457319303267_76
