token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
vertices,vertice,NOUN,33,vertic,NA,NA,S0140366410002410,S0140366410002410_33
set,set,VERB,33,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0140366410002410,S0140366410002410_33
edges,edge,NOUN,33,edg,border|bound|boundary|edge|sharpness,boundary|bound|bounds|line|side|urgency|superiority|favorable position|favourable position|limit|demarcation|demarcation line,S0140366410002410,S0140366410002410_33
upper,upper,ADJ,77,upper,upper,NA,S0140366415002406,S0140366415002406_77
size,size,NOUN,77,size,size|size of it|sizing,magnitude|property|filler|situation|state of affairs,S0140366415002406,S0140366415002406_77
limit,limit,NOUN,77,limit,bound|boundary|demarcation|demarcation line|limit|limit point|limitation|point of accumulation|terminal point|terminus ad quem,extent|end|ending|extremity|boundary|bound|bounds|indefinite quantity,S0140366415002406,S0140366415002406_77
commonly,commonly,ADV,77,commonli,commonly|normally|ordinarily|unremarkably|usually,NA,S0140366415002406,S0140366415002406_77
imposed,impos,VERB,77,impo,NA,NA,S0140366415002406,S0140366415002406_77
computational,computational,ADJ,77,comput,computational,NA,S0140366415002406,S0140366415002406_77
complexity,complexity,NOUN,77,complex,complexity|complexness,quality,S0140366415002406,S0140366415002406_77
detecting,detect,VERB,77,detect,detect|discover|find|notice|observe,spy|sight,S0140366415002406,S0140366415002406_77
larger,larger,ADJ,77,larger,bigger|larger,NA,S0140366415002406,S0140366415002406_77
motif,motif,NOUN,77,motif,motif|motive|theme,design|pattern|figure|theme|melodic theme|musical theme|idea|thought,S0140366415002406,S0140366415002406_77
structures,structure,NOUN,77,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0140366415002406,S0140366415002406_77
refer,refer,VERB,83,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as,S0140366415002406,S0140366415002406_83
using,use,VERB,83,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0140366415002406,S0140366415002406_83
corresponding,correspond,NOUN,83,correspond,NA,NA,S0140366415002406,S0140366415002406_83
codes,code,NOUN,83,code,code|codification|computer code,written communication|written language|black and white|coding system,S0140366415002406,S0140366415002406_83
motifs,motif,NOUN,133,motif,motif|motive|theme,design|pattern|figure|theme|melodic theme|musical theme|idea|thought,S0140366415002406,S0140366415002406_133
triad,triad,NOUN,133,triad,3|common chord|deuce-ace|III|leash|tercet|ternary|ternion|terzetto|three|threesome|tierce|trey|triad|trine|trinity|trio|triple|triplet|troika,digit|figure|set|gathering|assemblage|chord,S0140366415002406,S0140366415002406_133
triads,triad,NOUN,133,triad,3|common chord|deuce-ace|III|leash|tercet|ternary|ternion|terzetto|three|threesome|tierce|trey|triad|trine|trinity|trio|triple|triplet|troika,digit|figure|set|gathering|assemblage|chord,S0140366415002406,S0140366415002406_133
very,very,ADV,164,veri,rattling|real|really|very,NA,S0140366415002406,S0140366415002406_164
low,low,ADJ,164,low,abject|blue|broken|crushed|depleted|depressed|dispirited|down in the mouth|down(p)|downcast|downhearted|gloomy|grim|humble|humbled|humiliated|low|low-down|low-pitched|low-spirited|low-toned|lowly|miserable|modest|scummy|scurvy|small,NA,S0140366415002406,S0140366415002406_164
modularity,modularity,NOUN,164,modular,NA,NA,S0140366415002406,S0140366415002406_164
regular,regular,ADJ,164,regular,even|regular|regular(a)|steady|unconstipated|veritable(a),NA,S0140366415002406,S0140366415002406_164
networks,network,NOUN,164,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_164
correlated,correlate,ADJ,164,correl,correlate|correlated|correlative,NA,S0140366415002406,S0140366415002406_164
occurrence,occurrence,NOUN,164,occurr,happening|natural event|occurrence|occurrent,event|presence,S0140366415002406,S0140366415002406_164
rectangles,rectangles,NOUN,164,rectangl,NA,NA,S0140366415002406,S0140366415002406_164
suppress,suppress,NOUN,164,suppress,NA,NA,S0140366415002406,S0140366415002406_164
formation,formation,NOUN,164,format,constitution|establishment|formation|geological formation|organisation|organization|shaping,arrangement|fabrication|manufacture|manufacturing|beginning|start|commencement|object|physical object|placement|natural process|natural action|action|activity|creating by mental acts,S0140366415002406,S0140366415002406_164
clear,clear,ADJ,164,clear,absolved|clean|clean-cut|clear|clear-cut|clear(p)|cleared|decipherable|exculpated|exonerated|light|open|percipient|readable|unclouded|unmortgaged|vindicated|well-defined,NA,S0140366415002406,S0140366415002406_164
distinguishable,distinguishable,ADJ,164,distinguish,distinct|distinguishable,NA,S0140366415002406,S0140366415002406_164
communities,communities,NOUN,164,commun,NA,NA,S0140366415002406,S0140366415002406_164
regular,regular,ADJ,178,regular,even|regular|regular(a)|steady|unconstipated|veritable(a),NA,S0140366415002406,S0140366415002406_178
networks,network,NOUN,178,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0140366415002406,S0140366415002406_178
have,have,VERB,178,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0140366415002406,S0140366415002406_178
notably,notably,ADV,178,notabl,notably|remarkably|unco|unusually,NA,S0140366415002406,S0140366415002406_178
higher,higher,ADJ,178,higher,higher(a),NA,S0140366415002406,S0140366415002406_178
occurrence,occurrence,NOUN,178,occurr,happening|natural event|occurrence|occurrent,event|presence,S0140366415002406,S0140366415002406_178
triangles,triangles,NOUN,178,triangl,NA,NA,S0140366415002406,S0140366415002406_178
chains,chain,NOUN,178,chain,chain|Chain|chain of mountains|chemical chain|concatenation|Ernst Boris Chain|mountain chain|mountain range|range|range of mountains|Sir Ernst Boris Chain|strand|string,series|unit|building block|ligament|business|concern|business concern|business organization|business organisation|restraint|constraint|linear unit|linear measure|geological formation|formation|necklace,S0140366415002406,S0140366415002406_178
conformity,conformity,NOUN,178,conform,abidance|accord|accordance|compliance|conformance|conformation|conformism|conformity|ossification,agreement|correspondence|cooperation|orthodoxy|conventionality|convention|conventionalism,S0140366415002406,S0140366415002406_178
previous,previous,ADJ,178,previou,former(a)|late(a)|old|premature|previous(a)|previous(p),NA,S0140366415002406,S0140366415002406_178
claims,claim,NOUN,178,claim,call|claim|title,assertion|averment|asseveration|demand|right|legal right,S0140366415002406,S0140366415002406_178
regarding,regard,VERB,7,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with,S0166361514001456,S0166361514001456_7
purpose,purpose,VERB,7,purpos,aim|propose|purport|purpose|resolve,intend|mean|think|decide|make up one's mind|determine,S0166361514001456,S0166361514001456_7
approaches,approach,VERB,7,approach,approach|border on|come near|come on|draw close|draw near|go about|go up|near|set about,come|come up|approximate|come close|act|move|address|accost|come up to,S0166361514001456,S0166361514001456_7
intend,intend,VERB,7,intend,designate|destine|intend|mean|signify|specify|stand for|think,plan|convey,S0166361514001456,S0166361514001456_7
rank,rank,NOUN,7,rank,membership|rank|rank and file|social rank|social station|social status,line|status|position|force|personnel|body,S0166361514001456,S0166361514001456_7
ontologies,ontology,NOUN,7,ontologi,ontology,arrangement|organization|organisation|system|metaphysics,S0166361514001456,S0166361514001456_7
others,other,NOUN,7,other,NA,NA,S0166361514001456,S0166361514001456_7
offer,offer,NOUN,7,offer,crack|fling|go|offer|offering|pass|whirl,speech act|message|content|subject matter|substance|attempt|effort|endeavor|endeavour|try,S0166361514001456,S0166361514001456_7
information,information,NOUN,7,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361514001456,S0166361514001456_7
about,about,ADV,7,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA,S0166361514001456,S0166361514001456_7
strengths,strengt,NOUN,7,strengt,NA,NA,S0166361514001456,S0166361514001456_7
weaknesses,weakness,NOUN,7,weak,failing|helplessness|impuissance|weakness,imperfection|imperfectness|powerlessness|impotence|impotency|property|misfortune|bad luck|tough luck|ill luck|preference|penchant|predilection|taste,S0166361514001456,S0166361514001456_7
ontoqualitas,ontoqualitas,ADV,143,ontoqualita,NA,NA,S0166361514001456,S0166361514001456_143
intended,intend,VERB,143,intend,designate|destine|intend|mean|signify|specify|stand for|think,plan|convey,S0166361514001456,S0166361514001456_143
provide,provide,VERB,143,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0166361514001456,S0166361514001456_143
information,information,NOUN,143,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361514001456,S0166361514001456_143
about,about,ADV,143,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA,S0166361514001456,S0166361514001456_143
strengths,strengt,NOUN,143,strengt,NA,NA,S0166361514001456,S0166361514001456_143
weaknesses,weakness,NOUN,143,weak,failing|helplessness|impuissance|weakness,imperfection|imperfectness|powerlessness|impotence|impotency|property|misfortune|bad luck|tough luck|ill luck|preference|penchant|predilection|taste,S0166361514001456,S0166361514001456_143
get,get,VERB,143,get,acquire|aim|amaze|arrest|arrive|baffle|beat|become|beget|begin|bewilder|bring|bring forth|bugger off|buzz off|capture|catch|cause|come|commence|contract|convey|develop|draw|drive|dumbfound|engender|experience|father|fetch|find|fix|flummox|fuck off|generate|get|get down|get under one's skin|go|gravel|grow|have|incur|induce|let|make|mother|mystify|nonplus|obtain|pay back|pay off|perplex|pose|produce|puzzle|receive|scram|set about|set out|sire|start|start out|stick|stimulate|stupefy|suffer|sustain|take|vex,change state|turn|make|get|change|transmit|transfer|transport|channel|channelize|channelise|undergo|get even|get back|score|hit|tally|rack up|seize|prehend|clutch|sicken|come down|communicate|intercommunicate|alter|modify|mean|intend|understand|attract|pull|pull in|draw|draw in|acquire|buy|purchase|hear|hurt|ache|suffer|leave|go forth|go away|catch|annoy|rag|get to|bother|get at|irritate|rile|nark|nettle|gravel|vex|chafe|devil|touch|stir|reproduce|effect|effectuate|set up|destroy|ruin|confuse|throw|fox|befuddle|fuddle|bedevil|confound|discombobulate|experience|receive|have|create,S0166361514001456,S0166361514001456_143
overall,overall,ADV,143,overal,NA,NA,S0166361514001456,S0166361514001456_143
score,score,NOUN,143,score,account|grade|grievance|grudge|mark|musical score|score|scotch|sexual conquest,evaluation|valuation|rating|sheet music|number|set|reason|ground|fact|debt|incision|scratch|prick|slit|dent|resentment|bitterness|gall|rancor|rancour|success|seduction|conquest,S0166361514001456,S0166361514001456_143
regarding,regard,VERB,162,regard,affect|consider|involve|reckon|regard|see|view,think|believe|consider|conceive|look|refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with,S0166361514001456,S0166361514001456_162
requirement,requirement,NOUN,162,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing,S0166361514001456,S0166361514001456_162
following,follow,VERB,162,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0166361514001456,S0166361514001456_162
question,question,NOUN,162,question,doubt|doubtfulness|dubiousness|enquiry|head|inquiry|interrogation|interrogative|interrogative sentence|motion|query|question,questioning|inquiring|subject|topic|theme|sentence|uncertainty|uncertainness|precariousness|proposal|marriage proposal|proposal of marriage|marriage offer,S0166361514001456,S0166361514001456_162
formulated,formulate,VERB,162,formul,articulate|contrive|develop|devise|excogitate|explicate|forge|formulate|give voice|invent|phrase|word,speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose|create by mental act|create mentally|express|show|evince|create from raw material|create from raw stuff,S0166361514001456,S0166361514001456_162
do,do,VERB,162,do,act|answer|arrange|behave|cause|coif|coiffe|coiffure|come|do|dress|execute|exercise|fare|get along|make|make out|manage|perform|practice|practise|serve|set|suffice,NA,S0166361514001456,S0166361514001456_162
set,set,VERB,162,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0166361514001456,S0166361514001456_162
entities,entity,NOUN,162,entiti,entity,NA,S0166361514001456,S0166361514001456_162
defined,define,VERB,162,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0166361514001456,S0166361514001456_162
allow,allow,VERB,162,allow,admit|allow|allow for|appropriate|countenance|earmark|give up|grant|leave|let|permit|provide|reserve|set aside|take into account|tolerate,NA,S0166361514001456,S0166361514001456_162
future,future,NOUN,162,futur,future|future tense|futurity|hereafter|time to come,time|tense|commodity|trade good|good,S0166361514001456,S0166361514001456_162
definitions,definition,NOUN,162,definit,definition,explanation|account|distinctness|sharpness,S0166361514001456,S0166361514001456_162
subclasses,subclass,NOUN,162,subclass,subclass,taxonomic group|taxonomic category|taxon,S0166361514001456,S0166361514001456_162
measures,measure,NOUN,162,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0166361514001456,S0166361514001456_162
answer,answer,NOUN,162,answer,answer|reply|resolution|response|result|solution|solvent,statement|reply|response|pleading|reaction,S0166361514001456,S0166361514001456_162
analyzed,analyze,VERB,162,analyz,analyse|analyze|break down|canvass|dissect|examine|psychoanalyse|psychoanalyze|study|take apart,treat|care for,S0166361514001456,S0166361514001456_162
work,work,NOUN,162,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0166361514001456,S0166361514001456_162
addition,addition,NOUN,93,addit,accession|add-on|addition|gain|improver|increase|plus|summation,component|constituent|element|increase|step-up|indefinite quantity|acquisition|suburb|suburbia|suburban area|arithmetic operation,S0166361519305445,S0166361519305445_93
working,work,VERB,93,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0166361519305445,S0166361519305445_93
steps,step,NOUN,93,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0166361519305445,S0166361519305445_93
also,also,ADV,93,also,also|as well|besides|likewise|too,NA,S0166361519305445,S0166361519305445_93
contain,contain,NOUN,93,contain,NA,NA,S0166361519305445,S0166361519305445_93
macro,macro,ADJ,93,macro,macro,NA,S0166361519305445,S0166361519305445_93
layer,layer,NOUN,93,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure,S0166361519305445,S0166361519305445_93
process,process,NOUN,93,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_93
information,information,NOUN,93,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S0166361519305445,S0166361519305445_93
such,such,ADJ,93,such,such(a),NA,S0166361519305445,S0166361519305445_93
as,as,ADV,93,a,as|equally|every bit,NA,S0166361519305445,S0166361519305445_93
cutting,cut,VERB,93,cut,abbreviate|abridge|bring down|burn|contract|curve|cut|cut back|cut down|cut off|dilute|disregard|edit|edit out|foreshorten|geld|hack|ignore|issue|make out|prune|rationalise|rationalize|reduce|sheer|shorten|skip|slew|slue|snub|swerve|switch off|tailor|thin|thin out|trend|trim|trim back|trim down|turn off|turn out|veer|write out,separate|disunite|divide|part|decrease|lessen|minify|turn|free|discharge|make|create|design|hit|write|change|alter|modify|miss|cope|get by|make out|make do|contend|grapple|deal|manage|look|appear|seem|move|pass|transit|pass through|move through|pass across|pass over|switch|shift|stop|record|tape|produce|perform|execute|do|function|work|operate|go|run|be|shuffle|ruffle|mix|throw|flip|reap|harvest|glean|fell|drop|strike down|cut down|penetrate|perforate|treat|handle|do by|shorten|extinguish|eliminate|get rid of|do away with|dissolve|resolve|break up|interrupt|disrupt|cut off|weaken|grow|develop|get|acquire|emasculate|castrate|demasculinize|demasculinise,S0166361519305445,S0166361519305445_93
tools,tool,NOUN,93,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0166361519305445,S0166361519305445_93
allowances,allowances,NOUN,93,allow,NA,NA,S0166361519305445,S0166361519305445_93
modularization,modularization,NOUN,8,modular,NA,NA,S0166361520305364,S0166361520305364_8
product,product,NOUN,8,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0166361520305364,S0166361520305364_8
service,service,NOUN,8,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_8
acknowledged,acknowledge,VERB,8,acknowledg,acknowledge|admit|know|notice|receipt|recognise|recognize,declare|adjudge|hold|communicate|pass on|pass|pass along|put across|react|respond|thank|give thanks|accept,S0166361520305364,S0166361520305364_8
as,as,ADV,8,a,as|equally|every bit,NA,S0166361520305364,S0166361520305364_8
promising,promise,VERB,8,promis,anticipate|assure|call|forebode|foretell|predict|prognosticate|promise,declare|guess|venture|pretend|hazard|be,S0166361520305364,S0166361520305364_8
approach,approach,NOUN,8,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0166361520305364,S0166361520305364_8
coping,cop,NOUN,8,cop,bull|cop|copper|fuzz|pig,policeman|police officer|officer,S0166361520305364,S0166361520305364_8
current,current,ADJ,8,current,current,NA,S0166361520305364,S0166361520305364_8
requirement,requirement,NOUN,8,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing,S0166361520305364,S0166361520305364_8
efficient,efficient,ADJ,8,effici,effective|efficient,NA,S0166361520305364,S0166361520305364_8
customization,customization,NOUN,8,custom,NA,NA,S0166361520305364,S0166361520305364_8
reduced,reduce,VERB,8,reduc,abbreviate|abridge|boil down|bring down|come down|concentrate|contract|cut|cut back|cut down|decoct|deoxidise|deoxidize|dilute|foreshorten|keep down|melt off|quash|reduce|repress|scale down|shorten|shrink|slenderize|slim|slim down|subdue|subjugate|thin|thin out|tighten|trim|trim back|trim down,decrease|lessen|minify|simplify|demote|bump|relegate|break|kick downstairs|substitute|replace|interchange|exchange|take down|degrade|disgrace|demean|put down|become|turn|impoverish|shrink|reduce|change|restrict|trammel|limit|bound|confine|throttle|oppress|suppress|crush|separate|divide|part|reposition|de-emphasize|de-emphasise|destress|diminish|fall|weaken|change state,S0166361520305364,S0166361520305364_8
development,development,NOUN,8,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision,S0166361520305364,S0166361520305364_8
cost,cost,NOUN,8,cost,cost|monetary value|price|toll,outgo|spending|expenditure|outlay|value,S0166361520305364,S0166361520305364_8
decreased,decrease,VERB,8,decreas,decrease|diminish|fall|lessen|minify,change magnitude|change|alter|modify,S0166361520305364,S0166361520305364_8
lead,lead,VERB,8,lead,chair|conduce|conduct|contribute|direct|extend|go|guide|head|lead|leave|moderate|pass|precede|result|run|take|top,produce|bring about|give rise|leave|result|lead|precede|induce|stimulate|cause|have|get|make|be|direct|promote|advance|boost|further|encourage|perform|execute|do|travel|go|move|locomote|pass|make pass|hash out|discuss|talk over,S0166361520305364,S0166361520305364_8
times,time,NOUN,8,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S0166361520305364,S0166361520305364_8
easier,easier,ADJ,8,easier,NA,NA,S0166361520305364,S0166361520305364_8
portfolios,portfolio,NOUN,8,portfolio,portfolio,case|set|list|listing|function|office|part|role,S0166361520305364,S0166361520305364_8
modules,module,NOUN,8,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_8
increased,increase,VERB,8,increas,increase,change magnitude|change|alter|modify,S0166361520305364,S0166361520305364_8
flexibility,flexibility,NOUN,8,flexibl,flexibility|flexibleness|tractability|tractableness,malleability|plasticity|adaptability|trait,S0166361520305364,S0166361520305364_8
response,response,NOUN,8,respons,answer|reaction|reception|reply|response,consequence|effect|outcome|result|event|issue|upshot|bodily process|body process|bodily function|activity|statement|greeting|salutation|phrase|speech act|manner|mode|style|way|fashion,S0166361520305364,S0166361520305364_8
rapid,rapid,ADJ,8,rapid,rapid|speedy,NA,S0166361520305364,S0166361520305364_8
market,market,NOUN,8,market,food market|grocery|grocery store|market|market place|marketplace|mart|securities industry,activity|class|stratum|social class|socio-economic class|marketplace|market place|mart|market|industry|mercantile establishment|retail store|sales outlet|outlet,S0166361520305364,S0166361520305364_8
change,change,NOUN,8,chang,alteration|change|modification|variety,happening|occurrence|occurrent|natural event|relation|action|consequence|effect|outcome|result|event|issue|upshot|cash|hard cash|hard currency|thing|clothing|article of clothing|vesture|wear|wearable|habiliment|coin|difference,S0166361520305364,S0166361520305364_8
geng,geng,NOUN,8,geng,NA,NA,S0166361520305364,S0166361520305364_8
fargnoli,fargnoli,NOUN,8,fargnoli,NA,NA,S0166361520305364,S0166361520305364_8
song,song,NOUN,8,song,birdcall|birdsong|call|song|Song|Song dynasty|strain|Sung|Sung dynasty|vocal,musical composition|opus|composition|piece|piece of music|sound|vocal music|animal communication|bargain|buy|steal|dynasty,S0166361520305364,S0166361520305364_8
proposed,propose,VERB,103,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0166361520305364,S0166361520305364_103
cps,cp,NOUN,103,cp,NA,NA,S0166361520305364,S0166361520305364_103
based,base,VERB,103,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_103
sps,sps,NOUN,103,sp,NA,NA,S0166361520305364,S0166361520305364_103
blueprint,blueprint,ADJ,103,blueprint,NA,NA,S0166361520305364,S0166361520305364_103
provide,provide,VERB,103,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0166361520305364,S0166361520305364_103
holistic,holistic,ADJ,103,holist,holistic,NA,S0166361520305364,S0166361520305364_103
description,description,NOUN,103,descript,description|verbal description,statement|speech act|kind|sort|form|variety,S0166361520305364,S0166361520305364_103
cyber,cyber,NOUN,103,cyber,NA,NA,S0166361520305364,S0166361520305364_103
physical,physical,ADJ,103,physic,forcible|physical|strong-arm,NA,S0166361520305364,S0166361520305364_103
service,service,NOUN,103,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_103
operation,operation,NOUN,103,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing,S0166361520305364,S0166361520305364_103
process,process,NOUN,103,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361520305364,S0166361520305364_103
visual,visual,ADJ,103,visual,ocular|optic|optical|visual,NA,S0166361520305364,S0166361520305364_103
representation,representation,NOUN,103,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0166361520305364,S0166361520305364_103
complex,complex,NOUN,103,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0166361520305364,S0166361520305364_103
