token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
methods,method,NOUN,263,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361520305364,S0166361520305364_263
crisp,crisp,ADJ,263,crisp,crisp|crispy|curt|frizzly|frizzy|frosty|kinky|laconic|nappy|nipping|nippy|sharp|snappy|terse,NA,S0166361520305364,S0166361520305364_263
number,number,NOUN,263,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0166361520305364,S0166361520305364_263
based,base,VERB,263,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_263
rough,rough,ADJ,263,rough,approximate|approximative|boisterous|bumpy|crude|fierce|grating|gravelly|harsh|jolting|jolty|jumpy|pugnacious|rasping|raspy|rocky|rough|scratchy|uncut|unsmooth,NA,S0166361520305364,S0166361520305364_263
proposed,propose,VERB,263,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0166361520305364,S0166361520305364_263
study,study,NOUN,295,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0166361520305364,S0166361520305364_295
proposes,propose,NOUN,295,propos,NA,NA,S0166361520305364,S0166361520305364_295
sps,sps,NOUN,295,sp,NA,NA,S0166361520305364,S0166361520305364_295
modularization,modularization,NOUN,295,modular,NA,NA,S0166361520305364,S0166361520305364_295
framework,framework,NOUN,295,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure,S0166361520305364,S0166361520305364_295
based,base,VERB,295,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_295
cps,cp,NOUN,295,cp,NA,NA,S0166361520305364,S0166361520305364_295
blueprint,blueprint,ADJ,295,blueprint,NA,NA,S0166361520305364,S0166361520305364_295
weighted,weight,VERB,295,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine,S0166361520305364,S0166361520305364_295
complex,complex,NOUN,295,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0166361520305364,S0166361520305364_295
network,network,NOUN,295,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0166361520305364,S0166361520305364_295
theory,theory,NOUN,295,theori,hypothesis|possibility|theory,explanation|concept|conception|construct|belief,S0166361520305364,S0166361520305364_295
additionally,additionally,ADV,83,addition,additionally|to boot,NA,S0198971521000363,S0198971521000363_83
method,method,NOUN,83,method,method|method acting,know-how|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_83
also,also,ADV,83,also,also|as well|besides|likewise|too,NA,S0198971521000363,S0198971521000363_83
convert,convert,NOUN,83,convert,convert,person|individual|someone|somebody|mortal|soul,S0198971521000363,S0198971521000363_83
corpus,corpus,NOUN,83,corpu,corpus|principal|principal sum,capital|collection|aggregation|accumulation|assemblage|part|piece,S0198971521000363,S0198971521000363_83
length,length,NOUN,83,length,distance|duration|length,fundamental quantity|fundamental measure|physical property|dimension|temporal property|extent|size|section|segment,S0198971521000363,S0198971521000363_83
unified,unified,ADJ,83,unifi,co-ordinated|coordinated|incorporate|incorporated|integrated|interconnected|merged|unified,NA,S0198971521000363,S0198971521000363_83
format,format,NOUN,83,format,data format|data formatting|format|formatting,information|info|appearance|visual aspect,S0198971521000363,S0198971521000363_83
finding,find,NOUN,60,find,breakthrough|discovery|find|uncovering,insight|brainstorm|brainwave|act|deed|human action|human activity,S0306457318305211,S0306457318305211_60
explains,explain,VERB,60,explain,excuse|explain|explicate,inform|state|say|tell|justify|vindicate,S0306457318305211,S0306457318305211_60
certain,certain,ADJ,60,certain,certain|certain(a)|certain(p)|sealed|sure,NA,S0306457318305211,S0306457318305211_60
way,way,NOUN,60,wai,agency|direction|elbow room|fashion|manner|means|mode|path|room|style|way|way of life,property|implementation|effectuation|path|route|itinerary|condition|status|course|course of action|artifact|artefact|journey|journeying|position|spatial relation|distance|choice|pick|selection|category|share|portion|part|percentage,S0306457318305211,S0306457318305211_60
widespread,widespread,ADJ,60,widespread,far-flung|widespread,NA,S0306457318305211,S0306457318305211_60
use,use,VERB,60,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0306457318305211,S0306457318305211_60
word,word,NOUN,60,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0306457318305211,S0306457318305211_60
networks,network,NOUN,60,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457318305211,S0306457318305211_60
structural,structural,ADJ,60,structur,geomorphologic|geomorphological|morphologic|morphological|structural,NA,S0306457318305211,S0306457318305211_60
natural,natural,ADJ,60,natur,biological|born(p)|innate(p)|instinctive|lifelike|natural|raw(a)|rude(a),NA,S0306457318305211,S0306457318305211_60
language,language,NOUN,60,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0306457318305211,S0306457318305211_60
processing,processe,NOUN,60,process,NA,NA,S0306457318305211,S0306457318305211_60
tasks,tasnks,NOUN,60,tasnk,NA,NA,S0306457318305211,S0306457318305211_60
additionally,additionally,ADV,272,addition,additionally|to boot,NA,S0306457318305211,S0306457318305211_272
approach,approach,NOUN,272,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0306457318305211,S0306457318305211_272
relies,rely,NOUN,272,reli,NA,NA,S0306457318305211,S0306457318305211_272
text,text,NOUN,272,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0306457318305211,S0306457318305211_272
paragraphs,paragraph,NOUN,272,paragraph,paragraph,writing|written material|piece of writing,S0306457318305211,S0306457318305211_272
detected,detect,VERB,272,detect,detect|discover|find|notice|observe,spy|sight,S0306457318305211,S0306457318305211_272
visually,visually,ADV,272,visual,visually,NA,S0306457318305211,S0306457318305211_272
inspecting,inspect,VERB,272,inspect,audit|inspect|scrutinise|scrutinize|visit,examine|see|analyze|analyse|study|canvass,S0306457318305211,S0306457318305211_272
original,original,ADJ,272,origin,original,NA,S0306457318305211,S0306457318305211_272
manuscript,manuscript,NOUN,272,manuscript,holograph|manuscript|ms,writing|written material|piece of writing|autograph,S0306457318305211,S0306457318305211_272
moreover,moreover,ADV,58,moreov,furthermore|moreover|what is more,NA,S0306457319303267,S0306457319303267_58
proposed,propose,VERB,58,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0306457319303267,S0306457319303267_58
centrality,centrality,NOUN,58,central,centrality,position|spatial relation,S0306457319303267,S0306457319303267_58
measure,measure,NOUN,58,measur,amount|bar|beat|bill|cadence|criterion|measure|measurement|measuring|measuring rod|measuring stick|mensuration|meter|metre|quantity|standard|step|touchstone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|abstraction|abstract entity|legal document|legal instrument|official document|instrument|activity|system of measurement|metric|poetic rhythm|rhythmic pattern|prosody|musical notation|measuring instrument|measuring system|measuring device|container,S0306457319303267,S0306457319303267_58
motivated,motivate,VERB,58,motiv,actuate|incite|motivate|move|prompt|propel,cause|do|make,S0306457319303267,S0306457319303267_58
mapping,map,NOUN,58,map,function|map|mapping|mathematical function|single-valued function,representation|mathematical relation,S0306457319303267,S0306457319303267_58
entropy,entropy,NOUN,58,entropi,entropy|information|randomness|S|selective information,information measure|physical property,S0306457319303267,S0306457319303267_58
considered,consider,VERB,58,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0306457319303267,S0306457319303267_58
largest,largest,ADJ,58,largest,NA,NA,S0306457319303267,S0306457319303267_58
community,community,NOUN,58,commun,biotic community|community|community of interests|residential area|residential district,gathering|assemblage|people|ownership|world organization|world organisation|international organization|international organisation|global organization|agreement|accord|district|territory|territorial dominion|dominion|group|grouping,S0306457319303267,S0306457319303267_58
graph,graph,NOUN,58,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0306457319303267,S0306457319303267_58
words,word,NOUN,58,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0306457319303267,S0306457319303267_58
provide,provide,VERB,58,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0306457319303267,S0306457319303267_58
group,group,NOUN,58,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set,S0306457319303267,S0306457319303267_58
as,as,ADV,58,a,as|equally|every bit,NA,S0306457319303267,S0306457319303267_58
most,most,ADJ,58,most,most(a),NA,S0306457319303267,S0306457319303267_58
representative,representative,ADJ,58,repres,representative,NA,S0306457319303267,S0306457319303267_58
ones,one,NOUN,58,on,1|ace|I|one|single|unity,digit|figure|unit,S0306457319303267,S0306457319303267_58
text,text,NOUN,58,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0306457319303267,S0306457319303267_58
document,document,NOUN,58,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file,S0306457319303267,S0306457319303267_58
work,work,NOUN,172,work,body of work|employment|oeuvre|piece of work|study|work|workplace,activity|product|production|occupation|business|job|line of work|line|learning|acquisition|energy|free energy|geographic point|geographical point|end product|output,S0306457319303267,S0306457319303267_172
first,first,ADV,172,first,first|first of all|first off|firstly|foremost,NA,S0306457319303267,S0306457319303267_172
employing,employ,VERB,172,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0306457319303267,S0306457319303267_172
local,local,ADJ,172,local,local,NA,S0306457319303267,S0306457319303267_172
topology,topology,NOUN,172,topologi,analysis situs|network topology|regional anatomy|topographic anatomy|topology,topography|anatomy|general anatomy|pure mathematics|configuration|constellation,S0306457319303267,S0306457319303267_172
embedding,embed,NOUN,172,emb,NA,NA,S0306457319303267,S0306457319303267_172
approach,approach,NOUN,172,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0306457319303267,S0306457319303267_172
full,full,ADJ,217,full,broad(a)|entire|full|full(a)|good|replete(p)|total|wide|wide-cut,NA,S0306457319303267,S0306457319303267_217
pairwise,pairwise,NOUN,217,pairwis,NA,NA,S0306457319303267,S0306457319303267_217
correlation,correlation,NOUN,217,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0306457319303267,S0306457319303267_217
results,result,NOUN,217,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0306457319303267,S0306457319303267_217
presented,present,VERB,217,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0306457319303267,S0306457319303267_217
semeval,semeval,ADJ,278,semev,NA,NA,S0306457319303267,S0306457319303267_278
concerning,concern,VERB,278,concern,bear on|come to|concern|have to do with|interest|occupy|pertain|refer|relate|touch|touch on|worry,NA,S0306457319303267,S0306457319303267_278
statistics,statistic,NOUN,278,statist,statistic,datum|data point,S0306457319303267,S0306457319303267_278
figure,figure,VERB,278,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0306457319303267,S0306457319303267_278
c,class,NOUN,278,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0306457319303267,S0306457319303267_278
pcone,pcone,NOUN,278,pcone,NA,NA,S0306457319303267,S0306457319303267_278
best,best,ADJ,278,best,best|best(p)|better(p),NA,S0306457319303267,S0306457319303267_278
ranked,rank,VERB,278,rank,grade|order|outrank|place|range|rank|rate,be|evaluate|pass judgment|judge|excel|stand out|surpass,S0306457319303267,S0306457319303267_278
significant,significant,ADJ,278,signific,important|meaning(a)|pregnant|significant|substantial,NA,S0306457319303267,S0306457319303267_278
difference,difference,NOUN,278,differ,conflict|departure|deviation|difference|difference of opinion|dispute|divergence|remainder,quality|variation|fluctuation|disagreement|change|number,S0306457319303267,S0306457319303267_278
compared,compare,VERB,278,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0306457319303267,S0306457319303267_278
methods,method,NOUN,278,method,method|method acting,know-how|acting|playing|playacting|performing,S0306457319303267,S0306457319303267_278
formally,formally,ADV,336,formal,formally|officially,NA,S0306457319303267,S0306457319303267_336
dainty,dainty,NOUN,9,dainti,dainty|delicacy|goody|kickshaw|treat,nutriment|nourishment|nutrition|sustenance|aliment|alimentation|victuals,S0360835219300804,S0360835219300804_9
millett,millett,NOUN,9,millett,NA,NA,S0360835219300804,S0360835219300804_9
briscoe,briscoe,NOUN,9,brisco,NA,NA,S0360835219300804,S0360835219300804_9
also,also,ADV,9,also,also|as well|besides|likewise|too,NA,S0360835219300804,S0360835219300804_9
suggested,suggest,VERB,9,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince,S0360835219300804,S0360835219300804_9
integration,integration,NOUN,9,integr,consolidation|desegregation|integrating|integration,group action|combination|combining|compounding|mathematical process|mathematical operation|operation,S0360835219300804,S0360835219300804_9
suppliers,supplier,NOUN,9,supplier,provider|supplier,businessperson|bourgeois,S0360835219300804,S0360835219300804_9
project,project,NOUN,9,project,labor|project|projection|task|undertaking,work|plan|program|programme,S0360835219300804,S0360835219300804_9
activities,activity,NOUN,9,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait,S0360835219300804,S0360835219300804_9
increase,increase,NOUN,9,increas,addition|gain|growth|increase|increment|step-up,indefinite quantity|change|alteration|modification|process|physical process|amount|change of magnitude,S0360835219300804,S0360835219300804_9
productivity,productivity,NOUN,9,product,productiveness|productivity,fruitfulness|fecundity|ratio,S0360835219300804,S0360835219300804_9
cost,cost,NOUN,9,cost,cost|monetary value|price|toll,outgo|spending|expenditure|outlay|value,S0360835219300804,S0360835219300804_9
reductions,reduction,NOUN,9,reduct,decrease|diminution|reducing|reduction|simplification|step-down,change of magnitude|chemical reaction|reaction|change,S0360835219300804,S0360835219300804_9
critical,critical,ADJ,257,critic,critical|decisive|vital,NA,S0360835219300804,S0360835219300804_257
activity,activity,NOUN,257,activ,action|activeness|activity|bodily function|bodily process|body process|natural action|natural process,act|deed|human action|human activity|state|organic process|biological process|capability|capacity|process|physical process|trait,S0360835219300804,S0360835219300804_257
aoneeight,aoneeight,NOUN,257,aoneeight,NA,NA,S0360835219300804,S0360835219300804_257
have,have,VERB,257,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0360835219300804,S0360835219300804_257
resilience,resilience,NOUN,257,resili,resilience|resiliency,elasticity|snap|recoil|repercussion|rebound|backlash,S0360835219300804,S0360835219300804_257
highly,highly,ADV,257,highli,extremely|highly,NA,S0360835219300804,S0360835219300804_257
resilient,resilient,NOUN,257,resili,NA,NA,S0360835219300804,S0360835219300804_257
suppliers,supplier,NOUN,257,supplier,provider|supplier,businessperson|bourgeois,S0360835219300804,S0360835219300804_257
sone,sone,NOUN,257,sone,sone,sound unit,S0360835219300804,S0360835219300804_257
stwo,stwo,NOUN,257,stwo,NA,NA,S0360835219300804,S0360835219300804_257
syllable,syllable,ADJ,15,syllabl,NA,NA,S0376635714001120,S0376635714001120_15
repertoire,repertoire,VERB,15,repertoir,NA,NA,S0376635714001120,S0376635714001120_15
number,number,NOUN,15,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0376635714001120,S0376635714001120_15
different,different,ADJ,15,differ,different,NA,S0376635714001120,S0376635714001120_15
types,type,NOUN,15,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0376635714001120,S0376635714001120_15
sung,sung,NOUN,15,sung,Song|Song dynasty|Sung|Sung dynasty,dynasty,S0376635714001120,S0376635714001120_15
species,species,NOUN,15,speci,species,taxonomic group|taxonomic category|taxon|kind|sort|form|variety,S0376635714001120,S0376635714001120_15
vast,vast,ADJ,15,vast,Brobdingnagian|huge|immense|vast,NA,S0376635714001120,S0376635714001120_15
complex,complex,NOUN,15,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0376635714001120,S0376635714001120_15
sick,sick,ADJ,15,sick,brainsick|crazy|demented|disgusted|disturbed|fed up(p)|ghastly|grim|grisly|gruesome|ill|macabre|mad|nauseated|nauseous|pale|pallid|queasy|sick|sick of(p)|sick(p)|sickish|tired of(p)|unbalanced|unhinged|wan,NA,S0376635714001120,S0376635714001120_15
preliminary,preliminary,ADJ,15,preliminari,preliminary,NA,S0376635714001120,S0376635714001120_15
analyses,analysis,NOUN,15,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0376635714001120,S0376635714001120_15
indicated,indicate,VERB,15,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out,S0376635714001120,S0376635714001120_15
considerable,considerable,ADJ,15,consider,considerable,NA,S0376635714001120,S0376635714001120_15
variation,variation,NOUN,15,variat,edition|fluctuation|magnetic declination|magnetic variation|mutant|mutation|pas seul|sport|variance|variant|variation|version,change|alteration|modification|activity|theme|melodic theme|musical theme|idea|type|thing|angle|process|physical process|perturbation|organism|being|dancing|dance|terpsichore|saltation,S0376635714001120,S0376635714001120_15
succession,succession,NOUN,15,success,chronological sequence|chronological succession|ecological succession|sequence|succession|successiveness|taking over,temporal arrangement|temporal order|series|order|ordering|natural process|natural action|action|activity|acquisition,S0376635714001120,S0376635714001120_15
even,even,ADV,15,even,even|still|yet,NA,S0376635714001120,S0376635714001120_15
single,single,ADJ,15,singl,exclusive|individual|single|single(a)|undivided|unmarried,NA,S0376635714001120,S0376635714001120_15
phrase,phrase,NOUN,15,phrase,idiom|idiomatic expression|musical phrase|phrasal idiom|phrase|set phrase,construction|grammatical construction|expression|passage|musical passage|saying|locution|dancing|dance|terpsichore|saltation,S0376635714001120,S0376635714001120_15
suggesting,suggest,VERB,15,suggest,advise|evoke|hint|intimate|paint a picture|propose|suggest,declare|convey|imply|express|show|evince,S0376635714001120,S0376635714001120_15
ideal,ideal,NOUN,15,ideal,apotheosis|ideal|nonesuch|nonpareil|nonsuch|paragon|saint,idea|thought|model|role model,S0376635714001120,S0376635714001120_15
model,model,NOUN,15,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0376635714001120,S0376635714001120_15
investigate,investigate,VERB,15,investig,enquire|inquire|investigate|look into,analyze|analyse|study|examine|canvass|probe,S0376635714001120,S0376635714001120_15
syntactic,syntactic,ADJ,15,syntact,syntactic|syntactical,NA,S0376635714001120,S0376635714001120_15
structure,structure,NOUN,15,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0376635714001120,S0376635714001120_15
networks,network,NOUN,15,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0376635714001120,S0376635714001120_15
more,more,ADJ,24,more,more than|more(a),NA,S0736585320300927,S0736585320300927_24
concretely,concretely,ADV,24,concret,concretely,NA,S0736585320300927,S0736585320300927_24
emerging,emerge,VERB,24,emerg,come forth|come out|egress|emerge|go forth|issue,appear|surface|come up|rise up|rise|originate|arise|develop|uprise|spring up|grow,S0736585320300927,S0736585320300927_24
technologies,technology,NOUN,24,technologi,applied science|engineering|engineering science|technology,application|practical application|discipline|subject|subject area|subject field|field|field of study|study|bailiwick|machinery|equipment,S0736585320300927,S0736585320300927_24
usually,usually,ADV,24,usual,commonly|normally|ordinarily|unremarkably|usually,NA,S0736585320300927,S0736585320300927_24
different,different,ADJ,24,differ,different,NA,S0736585320300927,S0736585320300927_24
stages,stage,NOUN,24,stage,degree|leg|level|microscope stage|phase|point|stage|stagecoach,time period|period of time|period|state|platform|dramaturgy|dramatic art|dramatics|theater|theatre|coach|four-in-hand|coach-and-four|travel|traveling|travelling|scene,S0736585320300927,S0736585320300927_24
development,development,NOUN,24,develop,developing|development|evolution|exploitation|growing|growth|maturation|ontogenesis|ontogeny,improvement|process|physical process|organic process|biological process|change|alteration|modification|use|usage|utilization|utilisation|employment|exercise|district|territory|territorial dominion|dominion|melioration|processing|section|subdivision,S0736585320300927,S0736585320300927_24
considered,consider,VERB,24,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0736585320300927,S0736585320300927_24
emergent,emergent,NOUN,24,emerg,NA,NA,S0736585320300927,S0736585320300927_24
anymore,anymore,ADV,24,anymor,any longer|anymore,NA,S0736585320300927,S0736585320300927_24
certain,certain,ADJ,24,certain,certain|certain(a)|certain(p)|sealed|sure,NA,S0736585320300927,S0736585320300927_24
tfidf,tfidf,NOUN,108,tfidf,NA,NA,S0736585320300927,S0736585320300927_108
method,method,NOUN,108,method,method|method acting,know-how|acting|playing|playacting|performing,S0736585320300927,S0736585320300927_108
calculates,calculate,NOUN,108,calcul,NA,NA,S0736585320300927,S0736585320300927_108
word,word,NOUN,108,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0736585320300927,S0736585320300927_108
entire,entire,ADJ,108,entir,entire|full|intact|integral|total,NA,S0736585320300927,S0736585320300927_108
corpus,corpus,NOUN,108,corpu,corpus|principal|principal sum,capital|collection|aggregation|accumulation|assemblage|part|piece,S0736585320300927,S0736585320300927_108
based,base,VERB,108,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0736585320300927,S0736585320300927_108
frequency,frequency,NOUN,108,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S0736585320300927,S0736585320300927_108
text,text,NOUN,108,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0736585320300927,S0736585320300927_108
similarly,similarly,ADV,201,similarli,likewise|similarly,NA,S0736585320300927,S0736585320300927_201
more,more,ADJ,244,more,more than|more(a),NA,S0736585320300927,S0736585320300927_244
theoretical,theoretical,ADJ,244,theoret,theoretic|theoretical,NA,S0736585320300927,S0736585320300927_244
sense,sense,NOUN,244,sens,common sense|good sense|gumption|horse sense|mother wit|sensation|sense|sensory faculty|sentience|sentiency|signified,awareness|consciousness|cognizance|cognisance|knowingness|meaning|significance|signification|import|faculty|mental faculty|module|sagacity|sagaciousness|judgment|judgement|discernment|appreciation|grasp|hold,S0736585320300927,S0736585320300927_244
attributes,attributes,NOUN,244,attribut,NA,NA,S0736585320300927,S0736585320300927_244
propounded,propound,VERB,244,propound,propound,rede|advise|counsel,S0736585320300927,S0736585320300927_244
good,good,ADJ,244,good,adept|beneficial|dear|dependable|effective|estimable|expert|full|good|honest|honorable|in effect(p)|in force(p)|just|near|practiced|proficient|respectable|right|ripe|safe|salutary|secure|serious|skilful|skillful|sound|unspoiled|unspoilt|upright|well(p),NA,S0736585320300927,S0736585320300927_244
departing,depart,VERB,244,depart,depart|deviate|digress|diverge|go|go away|leave|part|pull up stakes|quit|set forth|set off|set out|sidetrack|start|start out|straggle|take leave|take off|vary,exit|go out|get out|leave|differ|go forth|go away|change|deviate|divert,S0736585320300927,S0736585320300927_244
point,point,NOUN,244,point,breaker point|compass point|decimal point|degree|detail|distributor point|dot|full point|full stop|gunpoint|head|item|level|peak|percentage point|period|point|point in time|pointedness|power point|spot|stage|stop|tip,component|constituent|element|factor|ingredient|location|meaning|significance|signification|import|fact|state|measure|quantity|amount|aim|object|objective|target|convex shape|convexity|disk|disc|saucer|unit of measurement|unit|promontory|headland|head|foreland|part|portion|component part|relevance|relevancy|characteristic|end|terminal|direction|linear unit|linear measure|loan|punctuation|punctuation mark|mark|mathematical notation|taper|gun muzzle|muzzle|wall socket|wall plug|electric outlet|electrical outlet|outlet|electric receptacle|contact|tangency,S0736585320300927,S0736585320300927_244
exploring,explore,NOUN,244,explor,NA,NA,S0736585320300927,S0736585320300927_244
media,media,NOUN,244,media,NA,NA,S0736585320300927,S0736585320300927_244
communication,communication,NOUN,244,commun,communicating|communication,act|deed|human action|human activity|abstraction|abstract entity|connection|connexion|connectedness,S0736585320300927,S0736585320300927_244
