token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
resources,resource,NOUN,134,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness,S0166361520305364,S0166361520305364_134
facilitate,facilitate,NOUN,134,facilit,NA,NA,S0166361520305364,S0166361520305364_134
product,product,NOUN,134,product,Cartesian product|intersection|mathematical product|merchandise|product|production|ware,commodity|trade good|good|creation|quantity|chemical|chemical substance|consequence|effect|outcome|result|event|issue|upshot|set,S0166361520305364,S0166361520305364_134
expected,expect,VERB,134,expect,anticipate|ask|await|bear|carry|expect|gestate|have a bun in the oven|look|require|wait,evaluate|pass judgment|judge|demand|see|consider|reckon|view|regard|expect|look|await|wait|give birth|deliver|bear|birth|have,S0166361520305364,S0166361520305364_134
smart,smart,ADJ,134,smart,bright|chic|fresh|impertinent|impudent|overbold|sassy|saucy|smart|voguish|wise,NA,S0166361520305364,S0166361520305364_134
capabilities,capabilities,NOUN,134,capabl,NA,NA,S0166361520305364,S0166361520305364_134
detailed,detailead,ADJ,143,detailead,NA,NA,S0166361520305364,S0166361520305364_143
description,description,NOUN,143,descript,description|verbal description,statement|speech act|kind|sort|form|variety,S0166361520305364,S0166361520305364_143
split,split,VERB,143,split,break|break open|break up|burst|carve up|cleave|dissever|divide|part|rive|separate|split|split up,change integrity|tear|move|break|separate|split up|fall apart|come apart,S0166361520305364,S0166361520305364_143
function,function,NOUN,143,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package,S0166361520305364,S0166361520305364_143
area,area,NOUN,143,area,area|arena|country|domain|expanse|field|orbit|region|sphere|surface area,region|topic|subject|issue|matter|body part|environment|structure|construction|extent,S0166361520305364,S0166361520305364_143
introduced,introduce,VERB,143,introduc,acquaint|bring in|bring out|enclose|enter|inaugurate|inclose|infix|innovate|insert|introduce|precede|preface|premise|present|put in|stick in|usher in,inform|initiate|pioneer|put|set|place|pose|position|lay|establish|give|attach|introduce|present|acquaint|project|propose|state|say|tell|begin|lead off|start|commence,S0166361520305364,S0166361520305364_143
as,as,ADV,143,a,as|equally|every bit,NA,S0166361520305364,S0166361520305364_143
follows,follow,VERB,143,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0166361520305364,S0166361520305364_143
provided,provide,VERB,159,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0166361520305364,S0166361520305364_159
domain,domain,NOUN,159,domain,area|arena|demesne|domain|domain of a function|field|knowledge base|knowledge domain|land|orbit|sphere|world,environment|region|set|class|stratum|social class|socio-economic class|content|cognitive content|mental object,S0166361520305364,S0166361520305364_159
physical,physical,ADJ,159,physic,forcible|physical|strong-arm,NA,S0166361520305364,S0166361520305364_159
resource,resource,NOUN,159,resourc,imagination|resource|resourcefulness,assets|asset|plus|inventiveness|ingeniousness|ingenuity|cleverness,S0166361520305364,S0166361520305364_159
type,type,NOUN,173,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0166361520305364,S0166361520305364_173
transfer,transfer,NOUN,173,transfer,carry-over|conveyance|transfer|transfer of training|transferee|transference|transferral|transport|transportation,movement|person|individual|someone|somebody|mortal|soul|change of state|ticket|learning|acquisition|transaction|dealing|dealings,S0166361520305364,S0166361520305364_173
interaction,interaction,NOUN,173,interact,fundamental interaction|interaction,action|physical phenomenon,S0166361520305364,S0166361520305364_173
named,name,VERB,173,name,advert|appoint|be known as|bring up|call|cite|constitute|describe|diagnose|discover|distinguish|identify|key|key out|know as|list|make|mention|name|nominate|refer,label|denote|refer|appoint|charge|establish|found|plant|constitute|institute|specify|set|determine|define|fix|limit|think of|have in mind|mean|enumerate|recite|itemize|itemise|analyze|analyse|study|examine|canvass,S0166361520305364,S0166361520305364_173
as,as,ADV,173,a,as|equally|every bit,NA,S0166361520305364,S0166361520305364_173
smartness,smartness,NOUN,173,smart,alacrity|brightness|briskness|chic|chichi|chicness|cleverness|last word|modishness|smart|smarting|smartness|stylishness|swank,pain|hurting|intelligence|elegance|liveliness|life|spirit|sprightliness,S0166361520305364,S0166361520305364_173
flow,flow,VERB,173,flow,course|fall|feed|flow|flux|hang|menstruate|run,move|exist|be|flood|shed blood|bleed|hemorrhage,S0166361520305364,S0166361520305364_173
correlation,correlation,NOUN,173,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_173
comparative,comparative,ADJ,267,compar,comparative|relative,NA,S0166361520305364,S0166361520305364_267
results,result,NOUN,267,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0166361520305364,S0166361520305364_267
table,table,NOUN,267,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare,S0166361520305364,S0166361520305364_267
shows,show,NOUN,267,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning,S0166361520305364,S0166361520305364_267
proposed,propose,VERB,267,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0166361520305364,S0166361520305364_267
sps,sps,NOUN,267,sp,NA,NA,S0166361520305364,S0166361520305364_267
blueprint,blueprint,ADJ,267,blueprint,NA,NA,S0166361520305364,S0166361520305364_267
presents,present,NOUN,267,present,nowadays|present|present tense,time|gift|tense,S0166361520305364,S0166361520305364_267
more,more,ADJ,267,more,more than|more(a),NA,S0166361520305364,S0166361520305364_267
adaptiveness,adaptiveness,NOUN,267,adapt,NA,NA,S0166361520305364,S0166361520305364_267
feasibility,feasibility,NOUN,267,feasibl,feasibility|feasibleness,practicability|practicableness,S0166361520305364,S0166361520305364_267
identify,identify,VERB,267,identifi,describe|discover|distinguish|identify|key|key out|name|place,determine|set|denote|refer|see|consider|reckon|view|regard|associate|tie in|relate|link|colligate|link up|connect|recognize|recognise,S0166361520305364,S0166361520305364_267
smart,smart,ADJ,267,smart,bright|chic|fresh|impertinent|impudent|overbold|sassy|saucy|smart|voguish|wise,NA,S0166361520305364,S0166361520305364_267
service,service,NOUN,267,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_267
components,component,NOUN,267,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_267
context,context,NOUN,267,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0166361520305364,S0166361520305364_267
pss,pss,NOUN,267,pss,NA,NA,S0166361520305364,S0166361520305364_267
key,key,ADJ,267,kei,cardinal|central|fundamental|key|primal,NA,S0166361520305364,S0166361520305364_267
aspects,aspect,NOUN,267,aspect,aspect|expression|face|facet|facial expression|look|panorama|prospect|scene|view|vista,feature|characteristic|visual percept|visual image|grammatical relation|countenance|visage,S0166361520305364,S0166361520305364_267
blueprints,blueprint,NOUN,267,blueprint,blueprint|design|pattern,plan|program|programme|photograph|photo|exposure|picture|pic,S0166361520305364,S0166361520305364_267
structures,structure,NOUN,267,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0166361520305364,S0166361520305364_267
interaction,interaction,NOUN,267,interact,fundamental interaction|interaction,action|physical phenomenon,S0166361520305364,S0166361520305364_267
presentation,presentation,NOUN,267,present,demonstration|display|intro|introduction|presentation|presentment,ceremony|show|display|proposal|proposition|representation|informing|making known|position|posture|attitude,S0166361520305364,S0166361520305364_267
application,application,NOUN,267,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action,S0166361520305364,S0166361520305364_267
scope,scope,NOUN,267,scope,ambit|background|cathode-ray oscilloscope|compass|CRO|orbit|oscilloscope|range|reach|scope|setting|telescope,extent|environment|magnifier|electronic equipment,S0166361520305364,S0166361520305364_267
compared,compare,VERB,267,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0166361520305364,S0166361520305364_267
traditional,traditional,ADJ,267,tradit,traditional,NA,S0166361520305364,S0166361520305364_267
pse,pse,NOUN,267,pse,NA,NA,S0166361520305364,S0166361520305364_267
similarly,similarly,ADV,276,similarli,likewise|similarly,NA,S0166361520305364,S0166361520305364_276
curves,curve,NOUN,276,curv,bend|bender|breaking ball|curvature|curve|curve ball|curved shape,line|pitch|delivery|shape|form|configuration|contour|conformation|section|segment,S0166361520305364,S0166361520305364_276
marked,marke,VERB,276,mark,NA,NA,S0166361520305364,S0166361520305364_276
as,as,ADV,276,a,as|equally|every bit,NA,S0166361520305364,S0166361520305364_276
crisp,crisp,ADJ,276,crisp,crisp|crispy|curt|frizzly|frizzy|frosty|kinky|laconic|nappy|nipping|nippy|sharp|snappy|terse,NA,S0166361520305364,S0166361520305364_276
rough,rough,ADJ,276,rough,approximate|approximative|boisterous|bumpy|crude|fierce|grating|gravelly|harsh|jolting|jolty|jumpy|pugnacious|rasping|raspy|rocky|rough|scratchy|uncut|unsmooth,NA,S0166361520305364,S0166361520305364_276
correlation,correlation,NOUN,276,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_276
modified,modify,VERB,276,modifi,alter|change|modify|qualify,change|add,S0166361520305364,S0166361520305364_276
gn,gn,NOUN,276,gn,NA,NA,S0166361520305364,S0166361520305364_276
separately,separately,ADV,276,separ,individually|on an individual basis|one by one|separately|severally|singly,NA,S0166361520305364,S0166361520305364_276
acquired,acquire,VERB,276,acquir,acquire|adopt|assume|develop|evolve|gain|get|grow|larn|learn|produce|take|take on|win,change|situate|locate|get|acquire,S0166361520305364,S0166361520305364_276
using,use,VERB,276,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0166361520305364,S0166361520305364_276
number,number,NOUN,276,number,act|bit|figure|issue|number|numeral|phone number|routine|telephone number|turn,amount|definite quantity|performance|public presentation|signal|signaling|sign|symbol|periodical|company|positive identification|size|item|grammatical category|syntactic category|merchandise|ware|product,S0166361520305364,S0166361520305364_276
based,base,VERB,276,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0166361520305364,S0166361520305364_276
evaluation,evaluation,NOUN,276,evalu,evaluation|rating|valuation,judgment|judgement|assessment|appraisal,S0166361520305364,S0166361520305364_276
methods,method,NOUN,276,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361520305364,S0166361520305364_276
same,same,ADJ,276,same,like|same|same(p),NA,S0166361520305364,S0166361520305364_276
instance,instance,NOUN,280,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361520305364,S0166361520305364_280
optimal,optimal,ADJ,280,optim,optimal|optimum,NA,S0166361520305364,S0166361520305364_280
scheme,scheme,NOUN,280,scheme,dodge|dodging|outline|schema|scheme|strategy|system,plan of action|falsehood|falsity|untruth|group|grouping|representation|mental representation|internal representation|plan|program|programme,S0166361520305364,S0166361520305364_280
rough,rough,ADJ,280,rough,approximate|approximative|boisterous|bumpy|crude|fierce|grating|gravelly|harsh|jolting|jolty|jumpy|pugnacious|rasping|raspy|rocky|rough|scratchy|uncut|unsmooth,NA,S0166361520305364,S0166361520305364_280
method,method,NOUN,280,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361520305364,S0166361520305364_280
have,have,VERB,280,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361520305364,S0166361520305364_280
service,service,NOUN,280,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_280
modules,module,NOUN,280,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_280
sgms,sgm,NOUN,280,sgm,NA,NA,S0166361520305364,S0166361520305364_280
components,component,NOUN,280,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_280
scfourthree,scfourthree,NOUN,280,scfourthre,NA,NA,S0166361520305364,S0166361520305364_280
scfourfour,scfourfour,NOUN,280,scfourfour,NA,NA,S0166361520305364,S0166361520305364_280
emerge,emerge,NOUN,280,emerg,NA,NA,S0166361520305364,S0166361520305364_280
same,same,ADJ,280,same,like|same|same(p),NA,S0166361520305364,S0166361520305364_280
independent,independent,ADJ,280,independ,autonomous|independent|main(a)|self-governing|sovereign,NA,S0166361520305364,S0166361520305364_280
module,module,NOUN,280,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_280
compared,compare,VERB,7,compar,compare|equate|liken,analyze|analyse|study|examine|canvass|be|consider|inflect,S0198971521000363,S0198971521000363_7
traditional,traditional,ADJ,7,tradit,traditional,NA,S0198971521000363,S0198971521000363_7
data,data,NOUN,7,data,data|information,collection|aggregation|accumulation|assemblage,S0198971521000363,S0198971521000363_7
collection,collection,NOUN,7,collect,accumulation|aggregation|appeal|assemblage|assembling|collecting|collection|compendium|ingathering|solicitation,group|grouping|publication|request|petition|postulation,S0198971521000363,S0198971521000363_7
methods,method,NOUN,7,method,method|method acting,know-how|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_7
online,online,ADV,7,onlin,NA,NA,S0198971521000363,S0198971521000363_7
crowd,crowd,NOUN,7,crowd,bunch|crew|crowd|gang,gathering|assemblage|gathering|assemblage,S0198971521000363,S0198971521000363_7
sourcing,source,NOUN,7,sourc,author|beginning|generator|germ|informant|origin|reference|reservoir|root|rootage|seed|source,point|document|written document|papers|inspiration|facility|installation|communicator|maker|shaper|natural process|natural action|action|activity|thing|publication,S0198971521000363,S0198971521000363_7
provided,provide,VERB,7,provid,allow|allow for|bring home the bacon|cater|furnish|leave|offer|ply|provide|put up|render|supply,give|stipulate|qualify|condition|specify|engage|wage|yield|afford|support|fix|prepare|set up|ready|gear up|set,S0198971521000363,S0198971521000363_7
intelligent,intelligent,NOUN,7,intellig,NA,NA,S0198971521000363,S0198971521000363_7
devices,device,NOUN,7,devic,device|gimmick|twist,instrumentality|instrumentation|expressive style|style|maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|design|pattern|figure|emblem,S0198971521000363,S0198971521000363_7
large,large,ADJ,7,larg,big|big(p)|bombastic|declamatory|enceinte|expectant|gravid|great(p)|heavy(p)|large|large(p)|magnanimous|orotund|prominent|tumid|turgid|with child(p),NA,S0198971521000363,S0198971521000363_7
volume,volume,NOUN,7,volum,book|bulk|intensity|loudness|mass|volume,measure|quantity|amount|magnitude|product|production|publication|sound property,S0198971521000363,S0198971521000363_7
real,real,ADJ,7,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0198971521000363,S0198971521000363_7
time,time,NOUN,7,time,clip|clock time|fourth dimension|meter|metre|prison term|sentence|time,case|instance|example|time period|period of time|period|moment|minute|second|instant|attribute|experience|reading|meter reading|indication|dimension|rhythmicity|term,S0198971521000363,S0198971521000363_7
velocity,velocity,NOUN,7,veloc,speed|velocity,rate,S0198971521000363,S0198971521000363_7
wide,wide,ADV,7,wide,astray|wide|widely,NA,S0198971521000363,S0198971521000363_7
coverage,coverage,NOUN,7,coverag,coverage|insurance coverage|reportage|reporting,sum|sum of money|amount|amount of money|extent|news,S0198971521000363,S0198971521000363_7
same,same,ADJ,42,same,like|same|same(p),NA,S0198971521000363,S0198971521000363_42
approach,approach,NOUN,42,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S0198971521000363,S0198971521000363_42
used,use,VERB,42,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_42
study,study,NOUN,42,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0198971521000363,S0198971521000363_42
urban,urban,ADJ,42,urban,urban,NA,S0198971521000363,S0198971521000363_42
functions,function,NOUN,42,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package,S0198971521000363,S0198971521000363_42
where,where,ADV,42,where,NA,NA,S0198971521000363,S0198971521000363_42
considered,consider,VERB,42,consid,believe|conceive|consider|count|deal|debate|deliberate|look at|moot|reckon|regard|see|study|take|think|turn over|view|weigh,think|believe|consider|conceive|chew over|think over|meditate|ponder|excogitate|contemplate|muse|reflect|mull|mull over|ruminate|speculate|think about|hash out|discuss|talk over|evaluate|pass judgment|judge|look|analyze|analyse|study|examine|canvass|see|reckon|view|regard,S0198971521000363,S0198971521000363_42
word,word,NOUN,42,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_42
pois,pois,NOUN,42,poi,NA,NA,S0198971521000363,S0198971521000363_42
around,around,ADV,42,around,about|approximately|around|close to|just about|more or less|or so|roughly|round|some,NA,S0198971521000363,S0198971521000363_42
sampled,sample,VERB,42,sampl,sample|taste|try|try out,consume|ingest|take in|take|have,S0198971521000363,S0198971521000363_42
location,location,NOUN,42,locat,emplacement|fix|localisation|localization|locating|location|placement|position|positioning,object|physical object|activity|determination|finding|workplace|work,S0198971521000363,S0198971521000363_42
document,document,NOUN,42,document,document|papers|text file|written document,writing|written material|piece of writing|representation|communication|computer file,S0198971521000363,S0198971521000363_42
different,different,ADJ,42,differ,different,NA,S0198971521000363,S0198971521000363_42
functional,functional,ADJ,42,function,functional|operable|operational|operative|running(a)|usable|useable|working(a),NA,S0198971521000363,S0198971521000363_42
attributes,attributes,NOUN,42,attribut,NA,NA,S0198971521000363,S0198971521000363_42
assigned,assign,VERB,42,assign,allot|arrogate|ascribe|assign|attribute|delegate|depute|designate|impute|portion|put|set apart|specify,appoint|charge|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|evaluate|pass judgment|judge|choose|take|select|pick out|use|utilize|utilise|apply|employ|claim|lay claim|arrogate|transfer,S0198971521000363,S0198971521000363_42
gao,gao,NOUN,42,gao,GAO|Government Accounting Office|United States Government Accounting Office,agency|federal agency|government agency|bureau|office|authority,S0198971521000363,S0198971521000363_42
based,base,VERB,102,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0198971521000363,S0198971521000363_102
word,word,NOUN,102,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_102
vector,vector,NOUN,102,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0198971521000363,S0198971521000363_102
determine,determine,VERB,102,determin,ascertain|check|decide|define|determine|find|find out|fix|influence|learn|limit|make up one's mind|mold|regulate|see|set|settle|shape|specify|square off|square up|watch,cause|do|make|choose|take|select|pick out|specify|define|delineate|delimit|delimitate|conclude|resolve,S0198971521000363,S0198971521000363_102
famous,famous,ADJ,102,famou,celebrated|famed|famous|far-famed|illustrious|notable|noted|renowned,NA,S0198971521000363,S0198971521000363_102
king,king,NOUN,102,king,B. B. King|baron|big businessman|Billie Jean King|Billie Jean Moffitt King|business leader|king|King|magnate|male monarch|Martin Luther King|Martin Luther King Jr.|mogul|power|queen|Rex|Riley B King|top executive|tycoon|world-beater,sovereign|crowned head|monarch|rival|challenger|competitor|competition|contender|businessman|man of affairs|eminence|distinction|preeminence|note|checker|chequer|face card|picture card|court card|chessman|chess piece,S0198971521000363,S0198971521000363_102
queen,queen,NOUN,102,queen,fag|faggot|fagot|fairy|female monarch|king|nance|pansy|poof|poove|pouf|queen|queen mole rat|queen regnant|queer|tabby|world-beater,insect|female aristocrat|personification|rival|challenger|competitor|competition|contender|homosexual|homophile|homo|gay|face card|picture card|court card|chessman|chess piece|naked mole rat|domestic cat|house cat|Felis domesticus|Felis catus,S0198971521000363,S0198971521000363_102
formula,formula,NOUN,102,formula,chemical formula|convention|expression|formula|normal|pattern|recipe|rule,mathematical statement|direction|instruction|statement|practice|milk|procedure|process,S0198971521000363,S0198971521000363_102
kingmanwomanqueen,kingmanwomanqueen,NOUN,102,kingmanwomanqueen,NA,NA,S0198971521000363,S0198971521000363_102
word,word,NOUN,106,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_106
analysis,analysis,NOUN,106,analysi,analysis|analytic thinking|depth psychology|psychoanalysis,investigation|investigating|reasoning|logical thinking|abstract thought|criticism|literary criticism|expressive style|style|calculus|infinitesimal calculus|psychotherapy,S0198971521000363,S0198971521000363_106
social,social,ADJ,106,social,social|societal,NA,S0198971521000363,S0198971521000363_106
network,network,NOUN,106,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0198971521000363,S0198971521000363_106
method,method,NOUN,106,method,method|method acting,know-how|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_106
first,first,ADV,106,first,first|first of all|first off|firstly|foremost,NA,S0198971521000363,S0198971521000363_106
used,use,VERB,106,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_106
field,field,NOUN,106,field,airfield|area|arena|athletic field|bailiwick|battlefield|battleground|champaign|discipline|domain|field|field of battle|field of force|field of honor|field of operation|field of operations|field of study|field of view|flying field|force field|landing field|line of business|orbit|plain|playing area|playing field|sphere|study|subject|subject area|subject field|theater|theater of operations|theatre|theatre of operations,tract|piece of land|piece of ground|parcel of land|parcel|region|knowledge domain|knowledge base|domain|physical phenomenon|commercial enterprise|business enterprise|business|environment|land|dry land|earth|ground|solid ground|terra firma|set|geographical area|geographic area|geographical region|geographic region|visual percept|visual image|facility|installation,S0198971521000363,S0198971521000363_106
bibliometrics,bibliometric,NOUN,106,bibliometr,NA,NA,S0198971521000363,S0198971521000363_106
has,have,VERB,106,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0198971521000363,S0198971521000363_106
widely,widely,ADV,106,wide,wide|widely,NA,S0198971521000363,S0198971521000363_106
various,various,ADJ,106,variou,assorted|diverse|respective(a)|several(a)|various|various(a)|versatile,NA,S0198971521000363,S0198971521000363_106
studies,study,NOUN,106,studi,bailiwick|cogitation|discipline|field|field of study|report|sketch|study|subject|subject area|subject field|survey|work|written report,examination|scrutiny|learning|acquisition|document|written document|papers|concentration|engrossment|absorption|immersion|room|knowledge domain|knowledge base|domain|drawing|contemplation|reflection|reflexion|rumination|musing|thoughtfulness|memorizer|memoriser|musical composition|opus|composition|piece|piece of music,S0198971521000363,S0198971521000363_106
explore,explore,VERB,106,explor,explore|research|search,investigate|look into|diagnose|name,S0198971521000363,S0198971521000363_106
hot,hot,ADJ,106,hot,blistering|hot|live|raging|red-hot|spicy,NA,S0198971521000363,S0198971521000363_106
topics,topic,NOUN,106,topic,issue|matter|subject|theme|topic,message|content|subject matter|substance|cognitive content|mental object,S0198971521000363,S0198971521000363_106
trends,trend,NOUN,106,trend,course|drift|movement|style|tendency|trend|vogue,direction|way|inclination|disposition|tendency|taste|appreciation|discernment|perceptiveness,S0198971521000363,S0198971521000363_106
zheng,zheng,NOUN,106,zheng,NA,NA,S0198971521000363,S0198971521000363_106
wang,wing,VERB,106,wing,fly|wing,travel|go|move|locomote,S0198971521000363,S0198971521000363_106
liu,liu,NOUN,106,liu,NA,NA,S0198971521000363,S0198971521000363_106
as,as,ADV,110,a,as|equally|every bit,NA,S0198971521000363,S0198971521000363_110
outbreak,outbreak,ADV,110,outbreak,NA,NA,S0198971521000363,S0198971521000363_110
event,event,NOUN,110,event,case|consequence|effect|event|issue|outcome|result|upshot,psychological feature|circumstance|physical phenomenon|phenomenon,S0198971521000363,S0198971521000363_110
onenine,onenine,ADV,110,onenin,NA,NA,S0198971521000363,S0198971521000363_110
pandemic,pandemic,ADJ,110,pandem,pandemic,NA,S0198971521000363,S0198971521000363_110
generated,generate,VERB,110,gener,beget|bring forth|engender|father|generate|get|give|mother|render|return|sire|yield,make|create|produce,S0198971521000363,S0198971521000363_110
many,many,ADJ,110,mani,many,NA,S0198971521000363,S0198971521000363_110
discussions,discussion,NOUN,110,discuss,discourse|discussion|give-and-take|treatment|word,communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication,S0198971521000363,S0198971521000363_110
internet,internet,NOUN,110,internet,cyberspace|internet|net,computer network,S0198971521000363,S0198971521000363_110
