token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
data,data,NOUN,265,data,data|information,collection|aggregation|accumulation|assemblage,S0020025514009608,S0020025514009608_265
representation,representation,NOUN,265,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0020025514009608,S0020025514009608_265
when,when,ADV,265,when,NA,NA,S0020025514009608,S0020025514009608_265
performing,perform,VERB,265,perform,do|execute|perform,act|move|re-create|carry through|accomplish|execute|carry out|action|fulfill|fulfil,S0020025514009608,S0020025514009608_265
tourist,tourist,NOUN,265,tourist,holidaymaker|tourer|tourist,traveler|traveller,S0020025514009608,S0020025514009608_265
walks,walk,VERB,265,walk,take the air|walk,travel|go|move|locomote|accompany|score|hit|tally|rack up|traverse|track|cover|cross|pass over|get over|get across|cut through|cut across|play|behave|comport|consociate|associate|pace|compel|oblige|obligate,S0020025514009608,S0020025514009608_265
section,section,NOUN,265,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0020025514009608,S0020025514009608_265
investigate,investigate,VERB,265,investig,enquire|inquire|investigate|look into,analyze|analyse|study|examine|canvass|probe,S0020025514009608,S0020025514009608_265
performance,performance,NOUN,265,perform,carrying into action|carrying out|execution|functioning|operation|performance|public presentation,show|presentation|presentment|demonstration|action|accomplishment|achievement|process|physical process,S0020025514009608,S0020025514009608_265
proposed,propose,VERB,265,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0020025514009608,S0020025514009608_265
model,model,NOUN,265,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0020025514009608,S0020025514009608_265
real,real,ADJ,265,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0020025514009608,S0020025514009608_265
world,world,NOUN,265,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,S0020025514009608,S0020025514009608_265
sets,set,VERB,265,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025514009608,S0020025514009608_265
networks,network,NOUN,265,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0020025514009608,S0020025514009608_265
learning,learn,VERB,265,learn,acquire|ascertain|check|con|determine|discover|find out|get a line|get wind|get word|hear|instruct|larn|learn|memorise|memorize|pick up|read|see|study|take|teach|watch,study|hit the books|inform,S0020025514009608,S0020025514009608_265
process,process,NOUN,265,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0020025514009608,S0020025514009608_265
order,order,NOUN,24,order,club|decree|edict|fiat|gild|guild|Holy Order|lodge|monastic order|order|Order|order of magnitude|ordering|orderliness|ordination|parliamentary law|parliamentary procedure|purchase order|rescript|rules of order|social club|society,command|bid|bidding|dictation|magnitude|state|arrangement|condition|status|act|enactment|commercial document|commercial instrument|association|rule|prescript|position|sect|religious sect|religious order|taxonomic group|taxonomic category|taxon|request|asking|artistic style|idiom|organization|organisation,S0020025516310283,S0020025516310283_24
analyse,analyse,NOUN,24,analys,NA,NA,S0020025516310283,S0020025516310283_24
selected,select,VERB,24,select,choose|pick out|select|take,decide|make up one's mind|determine,S0020025516310283,S0020025516310283_24
set,set,VERB,24,set,adjust|arrange|coif|coiffe|coiffure|congeal|correct|countersink|define|determine|do|dress|fix|fructify|gear up|go down|go under|jell|lay|lay out|limit|localise|localize|mark|place|plant|pose|position|prepare|put|ready|rig|set|set up|sic|specify|typeset,move|displace|choose|take|select|pick out|lay down|establish|make|change|alter|modify|arrange|set up|adjust|set|correct|stage|present|represent|descend|fall|go down|come down|compose|write|put|place|pose|position|lay|originate|initiate|start|solidify|print|impress|bury|sink|hone|assail|assault|set on|attack|estimate|gauge|approximate|guess|judge|equip|fit|fit out|outfit|fix|prepare|ready|gear up|reproduce|procreate|multiply|groom|neaten,S0020025516310283,S0020025516310283_24
known,know,VERB,24,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0020025516310283,S0020025516310283_24
novels,novel,NOUN,24,novel,novel,fiction|book|volume,S0020025516310283,S0020025516310283_24
written,write,VERB,24,write,compose|drop a line|indite|pen|save|spell|write,create verbally|communicate|intercommunicate|correspond|make|create|trace|draw|line|describe|delineate|record|tape|create by mental act|create mentally,S0020025516310283,S0020025516310283_24
indo,indo,NOUN,24,indo,NA,NA,S0020025516310283,S0020025516310283_24
european,european,ADJ,24,european,European,NA,S0020025516310283,S0020025516310283_24
languages,language,NOUN,24,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_24
belonging,belonge,VERB,24,belong,NA,NA,S0020025516310283,S0020025516310283_24
germanic,germanic,ADJ,24,german,Germanic|Teutonic,NA,S0020025516310283,S0020025516310283_24
english,english,NOUN,24,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin,S0020025516310283,S0020025516310283_24
german,german,NOUN,24,german,German|German language|High German,European|West Germanic|West Germanic language,S0020025516310283,S0020025516310283_24
romance,romance,NOUN,24,romanc,Latinian language|love affair|love story|romance|Romance|Romance language|romanticism,relationship|quality|Latin|story|novel,S0020025516310283,S0020025516310283_24
french,french,ADJ,24,french,French|Gallic,NA,S0020025516310283,S0020025516310283_24
italian,italian,ADJ,24,italian,Italian,NA,S0020025516310283,S0020025516310283_24
slavic,slavic,ADJ,24,slavic,Slavic|Slavonic,NA,S0020025516310283,S0020025516310283_24
polish,polish,NOUN,24,polish,burnish|cultivation|culture|finish|gloss|glossiness|polish|Polish|refinement,radiance|radiancy|shine|effulgence|refulgence|refulgency|smoothness|perfection|flawlessness|ne plus ultra|formulation|preparation|Slavic|Slavic language|Slavonic|Slavonic language,S0020025516310283,S0020025516310283_24
russian,russian,ADJ,24,russian,Russian,NA,S0020025516310283,S0020025516310283_24
language,language,NOUN,24,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0020025516310283,S0020025516310283_24
groups,group,NOUN,24,group,chemical group|group|grouping|mathematical group|radical,abstraction|abstract entity|unit|building block|set,S0020025516310283,S0020025516310283_24
see,see,VERB,138,see,ascertain|assure|attend|catch|check|come across|consider|construe|control|date|determine|discover|encounter|ensure|envision|escort|examine|experience|fancy|figure|find|find out|get a line|get wind|get word|go out|go steady|go through|hear|image|insure|interpret|learn|look|meet|pick up|picture|project|realise|realize|reckon|regard|run across|run into|see|see to it|take care|take in|understand|view|visit|visualise|visualize|watch|witness,perceive|comprehend|experience|see|go through|imagine|conceive of|ideate|envisage|think|believe|consider|conceive|watch|verify|visit|call in|call|tour|care|give care|receive|take in|invite|consort|associate|affiliate|assort|debate|moot|turn over|deliberate|detect|observe|find|discover|notice|undergo|accompany|bet|wager|play|understand,S0020025516310283,S0020025516310283_138
now,now,ADV,138,now,at once|at present|directly|forthwith|immediately|instantly|like a shot|now|nowadays|right away|straight off|straightaway|today,NA,S0020025516310283,S0020025516310283_138
dependence,dependence,NOUN,138,depend,addiction|dependance|dependence|dependency|habituation,state|physical condition|physiological state|physiological condition,S0020025516310283,S0020025516310283_138
absent,absent,NOUN,138,absent,NA,NA,S0020025516310283,S0020025516310283_138
punctuation,punctuation,NOUN,138,punctuat,punctuation|punctuation mark,interruption|break|mark|grouping,S0020025516310283,S0020025516310283_138
marks,marnks,NOUN,138,marnk,NA,NA,S0020025516310283,S0020025516310283_138
function,function,NOUN,138,function,affair|function|map|mapping|mathematical function|occasion|office|part|procedure|purpose|role|routine|single-valued function|social function|social occasion|subprogram|subroutine|use,mathematical relation|utility|usefulness|duty|relation|social gathering|social affair|social event|software|software program|computer software|software system|software package|package,S0020025516310283,S0020025516310283_138
words,word,NOUN,138,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025516310283,S0020025516310283_138
exhibit,exhibit,NOUN,138,exhibit,display|exhibit|showing,evidence|show,S0020025516310283,S0020025516310283_138
comparable,comparable,ADJ,138,compar,comparable|corresponding|like,NA,S0020025516310283,S0020025516310283_138
values,value,NOUN,138,valu,economic value|note value|time value|value,numerical quantity|worth|measure|quantity|amount|color property|duration|continuance|ideal,S0020025516310283,S0020025516310283_138
ρ,ρ,NOUN,138,ρ,NA,NA,S0020025516310283,S0020025516310283_138
narrow,narrow,ADJ,138,narrow,minute|narrow|narrow-minded,NA,S0020025516310283,S0020025516310283_138
range,range,NOUN,138,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance,S0020025516310283,S0020025516310283_138
vertical,vertical,ADJ,138,vertic,erect|perpendicular|upright|vertical,NA,S0020025516310283,S0020025516310283_138
axis,axis,NOUN,138,axi,axis|Axis|axis of rotation|axis vertebra|bloc,line|stalk|stem|alliance|coalition|alignment|alinement|cervical vertebra|neck bone|mechanism,S0020025516310283,S0020025516310283_138
panel,panel,NOUN,138,panel,board|control board|control panel|dialog box|gore|instrument panel|jury|panel|venire,sheet|flat solid|committee|commission|body|pad|piece of cloth|piece of material|window|electrical device,S0020025516310283,S0020025516310283_138
figure,figure,VERB,138,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0020025516310283,S0020025516310283_138
as,as,ADV,13,a,as|equally|every bit,NA,S0020025518301300,S0020025518301300_13
consequence,consequence,NOUN,13,consequ,aftermath|consequence|effect|event|import|issue|moment|outcome|result|upshot,phenomenon|result|resultant|final result|outcome|termination|significance,S0020025518301300,S0020025518301300_13
minor,minor,ADJ,13,minor,minor|minor(ip)|modest|nonaged|pocket-size|pocket-sized|small|small-scale|underage|venial,NA,S0020025518301300,S0020025518301300_13
relevance,relevance,NOUN,13,relev,relevance|relevancy,connection|connexion|connectedness,S0020025518301300,S0020025518301300_13
has,have,VERB,13,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0020025518301300,S0020025518301300_13
given,give,VERB,13,give,afford|apply|break|cave in|chip in|collapse|commit|consecrate|contribute|dedicate|devote|ease up|establish|fall in|feed|founder|generate|gift|give|give way|grant|hand|have|hold|impart|kick in|leave|make|move over|open|pass|pass on|pay|present|reach|render|return|sacrifice|throw|turn over|yield,supply|provide|render|furnish|transfer|state|say|tell|communicate|intercommunicate|direct|make|create|think|cogitate|cerebrate|produce|pass|hand|reach|pass on|turn over|give|utter|emit|let out|let loose|release|relinquish|resign|free|give up|use|utilize|utilise|apply|employ|administer|dispense|distribute|mete out|deal|parcel out|lot|shell out|deal out|dish out|allot|dole out|move|ply|cater|change|estimate|gauge|approximate|guess|judge|execute|compensate|recompense|repair|indemnify|show|perform|stretch|toast|drink|pledge|salute|wassail|accord|grant|express|evince|submit|lead|permit|allow|let|countenance|inflict|bring down|visit|impose|happen|hap|go on|pass off|occur|fall out|come about|take place|accept|consent|go for|offer|proffer,S0020025518301300,S0020025518301300_13
relationships,relationship,NOUN,13,relationship,family relationship|human relationship|kinship|relationship,relation|state,S0020025518301300,S0020025518301300_13
feature,feature,NOUN,13,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0020025518301300,S0020025518301300_13
target,target,NOUN,13,target,aim|butt|fair game|mark|object|objective|prey|quarry|target|target area,reference point|point of reference|reference|victim|topographic point|place|spot|sports equipment|goal|end,S0020025518301300,S0020025518301300_13
words,word,NOUN,13,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0020025518301300,S0020025518301300_13
first,first,ADV,20,first,first|first of all|first off|firstly|foremost,NA,S0020025518301300,S0020025518301300_20
present,present,ADJ,20,present,present|present(a),NA,S0020025518301300,S0020025518301300_20
brief,brief,ADJ,20,brief,abbreviated|brief,NA,S0020025518301300,S0020025518301300_20
review,review,NOUN,20,review,brushup|critical review|critique|follow-up|followup|inspection|limited review|reappraisal|reassessment|recap|recapitulation|reexamination|revaluation|review|review article|revue,appraisal|assessment|criticism|literary criticism|examination|scrutiny|accounting|accounting system|method of accounting|variety show|variety|periodical|capitulation|proceeding|legal proceeding|proceedings|exercise|practice|drill|practice session|recitation,S0020025518301300,S0020025518301300_20
basic,basic,ADJ,20,basic,basic|canonic|canonical|introductory,NA,S0020025518301300,S0020025518301300_20
concepts,concept,NOUN,20,concept,concept|conception|construct,idea|thought,S0020025518301300,S0020025518301300_20
employed,employ,VERB,20,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0020025518301300,S0020025518301300_20
paper,paper,NOUN,20,paper,composition|newspaper|newspaper publisher|paper|report|theme,material|stuff|essay|press|public press|medium|article|publisher|publishing house|publishing firm|publishing company|product|production,S0020025518301300,S0020025518301300_20
related,relate,ADJ,20,relat,NA,NA,S0020025518301300,S0020025518301300_20
works,work,VERB,20,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0020025518301300,S0020025518301300_20
imbhn,imbhn,ADV,68,imbhn,NA,NA,S0020025518301300,S0020025518301300_68
used,use,VERB,68,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0020025518301300,S0020025518301300_68
context,context,NOUN,68,context,circumstance|context|context of use|linguistic context|setting,discourse|environment,S0020025518301300,S0020025518301300_68
text,text,NOUN,68,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0020025518301300,S0020025518301300_68
classification,classification,NOUN,68,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0020025518301300,S0020025518301300_68
task,task,NOUN,68,task,chore|job|labor|project|task|undertaking,work|duty,S0020025518301300,S0020025518301300_68
approach,approach,NOUN,38,approach,access|advance|approach|approach path|approach shot|approaching|attack|coming|feeler|glide path|glide slope|overture|plan of attack,conceptualization|conceptualisation|formulation|motion|movement|move|way|air lane|flight path|airway|skyway|suggestion|proposition|proffer|timing|similarity|golf stroke|golf shot|swing,S002002551930043X,S002002551930043X_38
justified,justifi,ADJ,38,justifi,NA,NA,S002002551930043X,S002002551930043X_38
observation,observation,NOUN,38,observ,notice|observance|observation|reflection|reflexion|watching,measurement|measuring|measure|mensuration|look|looking|looking at|remark|comment|input|fact|attention|attending,S002002551930043X,S002002551930043X_38
fact,fact,NOUN,38,fact,fact,information|info|reality|realness|realism|concept|conception|construct,S002002551930043X,S002002551930043X_38
terms,term,NOUN,38,term,condition|full term|strings|term|terminal figure|terminus,word|time period|period of time|period|statement|quantity|constituent|grammatical constituent|point|point in time|statue,S002002551930043X,S002002551930043X_38
statistical,statistical,ADJ,38,statist,statistical,NA,S002002551930043X,S002002551930043X_38
properties,property,NOUN,38,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object,S002002551930043X,S002002551930043X_38
punctuation,punctuation,NOUN,38,punctuat,punctuation|punctuation mark,interruption|break|mark|grouping,S002002551930043X,S002002551930043X_38
follows,follow,VERB,38,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S002002551930043X,S002002551930043X_38
same,same,ADJ,38,same,like|same|same(p),NA,S002002551930043X,S002002551930043X_38
patterns,pattern,NOUN,38,pattern,approach pattern|blueprint|convention|design|figure|form|formula|normal|pattern|practice|radiation diagram|radiation pattern|rule|shape|traffic pattern,structure|activity|decoration|ornament|ornamentation|practice|exemplar|example|model|good example|plan|program|programme|path|route|itinerary|graph|graphical record|graphical recording,S002002551930043X,S002002551930043X_38
as,as,ADV,38,a,as|equally|every bit,NA,S002002551930043X,S002002551930043X_38
words,word,NOUN,38,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S002002551930043X,S002002551930043X_38
valuable,valuable,ADJ,38,valuabl,valuable|worthful,NA,S002002551930043X,S002002551930043X_38
carrier,carrier,NOUN,38,carrier,aircraft carrier|attack aircraft carrier|bearer|carrier|carrier wave|common carrier|flattop|immune carrier|letter carrier|mail carrier|mailman|newsboy|postman|toter,traveler|traveller|self-propelled vehicle|warship|war vessel|combat ship|chemical|chemical substance|business|concern|business concern|business organization|business organisation|radio wave|radio emission|radio radiation|deliveryman|delivery boy|deliverer|immune|vector|transmitter|rack|organism|being,S002002551930043X,S002002551930043X_38
information,information,NOUN,38,inform,data|entropy|info|information|selective information,message|content|subject matter|substance|cognition|knowledge|noesis|accusation|accusal|collection|aggregation|accumulation|assemblage|information measure,S002002551930043X,S002002551930043X_38
language,language,NOUN,38,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S002002551930043X,S002002551930043X_38
sample,sample,NOUN,38,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object,S002002551930043X,S002002551930043X_38
observation,observation,NOUN,138,observ,notice|observance|observation|reflection|reflexion|watching,measurement|measuring|measure|mensuration|look|looking|looking at|remark|comment|input|fact|attention|attending,S002002551930043X,S002002551930043X_138
labeled,label,VERB,138,label,judge|label|mark|pronounce|tag,designate|denominate|attach|declare|adjudge|hold|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart,S002002551930043X,S002002551930043X_138
k,k,PROPN,138,k,NA,NA,S002002551930043X,S002002551930043X_138
categories,category,NOUN,138,categori,category|class|family,collection|aggregation|accumulation|assemblage|concept|conception|construct,S002002551930043X,S002002551930043X_138
also,also,ADV,138,also,also|as well|besides|likewise|too,NA,S002002551930043X,S002002551930043X_138
called,call,VERB,138,call,address|anticipate|be known as|bid|call|call in|call off|call up|cry|forebode|foretell|holler|hollo|know as|name|phone|predict|prognosticate|promise|ring|scream|send for|shout|shout out|squall|telephone|visit|yell,label|telecommunicate|utter|emit|let out|let loose|order|tell|enjoin|say|meet|get together|request|ask for|bespeak|call for|quest|read|postpone|prorogue|hold over|put over|table|shelve|set back|defer|remit|put off|address|turn to|stop|stop over|demand|exact|play|indicate|guess|venture|pretend|hazard|ask|require|expect|challenge|dispute|gainsay|declare|adjudge|hold|entice|lure|tempt|see|consider|reckon|view|regard|awaken|wake|waken|rouse|wake up|arouse,S002002551930043X,S002002551930043X_138
classes,class,NOUN,138,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S002002551930043X,S002002551930043X_138
turns,turn,NOUN,243,turn,act|bend|bit|bout|crook|go|good turn|number|play|round|routine|spell|tour|turn|turn of events|turning|twist,curve|curved shape|change of course|activity|development|movement|motion|change of direction|reorientation|rotation|rotary motion|shift|work shift|duty period|part|section|division|performance|public presentation|favor|favour|walk,S002002551930043X,S002002551930043X_243
out,out,ADV,243,out,away|out,NA,S002002551930043X,S002002551930043X_243
profit,profit,NOUN,243,profit,earnings|gain|lucre|net|net income|net profit|profit|profits,income|advantage|vantage,S002002551930043X,S002002551930043X_243
made,make,VERB,243,make,arrive at|attain|bring in|build|ca-ca|cause|clear|constitute|construct|cook|crap|create|defecate|do|draw|earn|establish|fix|form|gain|get|get to|give|have|hit|hold|induce|lay down|make|make believe|make up|make water|micturate|name|nominate|pass water|pee|pee-pee|piddle|piss|prepare|pretend|produce|progress to|puddle|pull in|reach|ready|realise|realize|relieve oneself|score|seduce|shit|spend a penny|stimulate|stool|take|take a crap|take a leak|take a shit|take in|throw|urinate|wee|wee-wee|work,change|alter|modify|make|create|create by mental act|create mentally|cause|do|get|acquire|constitute|represent|make up|comprise|be|achieve|accomplish|attain|reach|become|create from raw material|create from raw stuff|perform|execute|act|behave|appoint|charge|score|hit|tally|rack up|perpetrate|commit|pull|assemble|gather|get together|direct|tidy|tidy up|clean up|neaten|straighten|straighten out|square away|head|excrete|egest|eliminate|pass|total|number|add up|come|amount|look|appear|seem|arrive at|gain|persuade|guarantee|ensure|insure|assure|secure|play|see|consider|reckon|view|regard|estimate|gauge|approximate|guess|judge|develop|grow,S002002551930043X,S002002551930043X_243
combining,combine,VERB,243,combin,aggregate|blend|coalesce|combine|commingle|compound|conflate|flux|fuse|immix|meld|merge|mix|unite,have|feature|add|mix|mingle|commix|unify|amalgamate|contribute|give|chip in|kick in|interact|change integrity,S002002551930043X,S002002551930043X_243
purely,purely,ADV,243,pure,purely|strictly,NA,S002002551930043X,S002002551930043X_243
network,network,NOUN,243,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_243
based,base,VERB,243,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S002002551930043X,S002002551930043X_243
parameters,parameter,NOUN,243,paramet,argument|parameter|parametric quantity,constant|constant quantity|invariable|factor|address|computer address|reference|value|quantity,S002002551930043X,S002002551930043X_243
frequencies,frequency,NOUN,243,frequenc,absolute frequency|frequence|frequency|oftenness|relative frequency,rate|ratio|cardinal number|cardinal,S002002551930043X,S002002551930043X_243
thus,thus,ADV,256,thu,hence|so|thence|therefore|thus|thusly,NA,S002002551930043X,S002002551930043X_256
anticipate,anticipate,ADJ,256,anticip,NA,NA,S002002551930043X,S002002551930043X_256
quantity,quantity,NOUN,256,quantiti,amount|measure|quantity,abstraction|abstract entity|amount|concept|conception|construct,S002002551930043X,S002002551930043X_256
shared,share,VERB,256,share,apportion|deal|divvy up|partake|partake in|portion out|share,overlap|use|utilize|utilise|apply|employ|get|acquire|distribute|give out|hand out|pass out|communicate|intercommunicate,S002002551930043X,S002002551930043X_256
word,word,NOUN,256,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S002002551930043X,S002002551930043X_256
adjacency,adjacency,NOUN,256,adjac,adjacency|contiguity|contiguousness,nearness|closeness,S002002551930043X,S002002551930043X_256
networks,network,NOUN,256,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S002002551930043X,S002002551930043X_256
even,even,ADV,256,even,even|still|yet,NA,S002002551930043X,S002002551930043X_256
when,when,ADV,256,when,NA,NA,S002002551930043X,S002002551930043X_256
associated,associate,VERB,256,associ,affiliate|associate|assort|colligate|connect|consociate|consort|link|link up|relate|tie in,think|cogitate|cerebrate|interact|unite|unify,S002002551930043X,S002002551930043X_256
different,different,ADJ,256,differ,different,NA,S002002551930043X,S002002551930043X_256
language,language,NOUN,256,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S002002551930043X,S002002551930043X_256
users,user,NOUN,256,user,drug user|exploiter|substance abuser|user,person|individual|someone|somebody|mortal|soul|selfish person,S002002551930043X,S002002551930043X_256
first,first,ADV,278,first,first|first of all|first off|firstly|foremost,NA,S002002551930043X,S002002551930043X_278
