token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
such,such,ADJ,96,such,such(a),NA,S0166361520305364,S0166361520305364_96
as,as,ADV,96,a,as|equally|every bit,NA,S0166361520305364,S0166361520305364_96
clustering,cluster,NOUN,96,cluster,bunch|clump|cluster|clustering,agglomeration,S0166361520305364,S0166361520305364_96
mapping,map,NOUN,96,map,function|map|mapping|mathematical function|single-valued function,representation|mathematical relation,S0166361520305364,S0166361520305364_96
matrix,matrix,NOUN,96,matrix,ground substance|intercellular substance|matrix,array|rock|stone|enclosure|natural enclosure|body substance|animal tissue|mold|mould|cast,S0166361520305364,S0166361520305364_96
graph,graph,NOUN,96,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0166361520305364,S0166361520305364_96
transitive,transitive,ADJ,96,transit,transitive,NA,S0166361520305364,S0166361520305364_96
closure,closure,NOUN,96,closur,block|blockage|closedown|closing|closure|cloture|gag law|gag rule|law of closure|occlusion|resolution|settlement|shutdown|stop|stoppage,approach|approaching|coming|order|rules of order|parliamentary law|parliamentary procedure|Gestalt law of organization|Gestalt principle of organization|decision making|deciding|obstruction|obstructor|obstructer|impediment|impedimenta|termination|ending|conclusion,S0166361520305364,S0166361520305364_96
method,method,NOUN,96,method,method|method acting,know-how|acting|playing|playacting|performing,S0166361520305364,S0166361520305364_96
morphological,morphological,ADJ,96,morpholog,geomorphologic|geomorphological|morphologic|morphological|structural,NA,S0166361520305364,S0166361520305364_96
markedly,markedly,ADV,96,markedli,markedly,NA,S0166361520305364,S0166361520305364_96
decrease,decrease,NOUN,96,decreas,decrease|decrement|diminution|drop-off|lessening|reduction|step-down,change|alteration|modification|process|physical process|amount|change of magnitude,S0166361520305364,S0166361520305364_96
easily,easily,ADV,96,easili,easily|easy|well,NA,S0166361520305364,S0166361520305364_96
suffer,suffer,VERB,96,suffer,abide|ache|bear|brook|digest|endure|get|have|hurt|lose|meet|put up|stand|stick out|stomach|suffer|support|sustain|tolerate,experience|see|go through|receive|have|get|feel|permit|allow|let|countenance|worsen|decline|be|perceive|comprehend|tend|be given|lean|incline|run,S0166361520305364,S0166361520305364_96
local,local,ADJ,96,local,local,NA,S0166361520305364,S0166361520305364_96
proposed,propose,VERB,302,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0166361520305364,S0166361520305364_302
sps,sps,NOUN,302,sp,NA,NA,S0166361520305364,S0166361520305364_302
modularization,modularization,NOUN,302,modular,NA,NA,S0166361520305364,S0166361520305364_302
framework,framework,NOUN,302,framework,fabric|frame|framework|model|theoretical account,hypothesis|possibility|theory|structure|supporting structure,S0166361520305364,S0166361520305364_302
has,have,VERB,302,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0166361520305364,S0166361520305364_302
presented,present,VERB,302,present,acquaint|award|confront|deliver|demo|demonstrate|exhibit|face|gift|give|introduce|lay out|portray|pose|present|represent|salute|show|stage|submit,show|state|say|tell|re-create|give|constitute|represent|make up|comprise|be|allocate|apportion|talk|speak|utter|mouth|verbalize|verbalise|inform|interpret|introduce|present|acquaint|greet|recognize|recognise,S0166361520305364,S0166361520305364_302
following,follow,VERB,302,follow,abide by|accompany|adopt|be|come|come after|comply|conform to|espouse|fall out|follow|keep abreast|keep an eye on|keep up|observe|play along|postdate|pursue|stick to|stick with|succeed|surveil|survey|take after|trace|travel along|watch|watch over,travel|go|move|locomote|result|ensue|obey|imitate|copy|simulate|be|choose|take|select|pick out|analyze|analyse|study|examine|canvass|check|check up on|look into|check out|suss out|check over|go over|check into|play|originate|arise|rise|develop|uprise|spring up|grow|act|behave|do|practice|apply|use|understand|persevere|persist|hang in|hang on|hold on,S0166361520305364,S0166361520305364_302
advantages,advantages,NOUN,302,advantag,NA,NA,S0166361520305364,S0166361520305364_302
sina,sina,NOUN,54,sina,NA,NA,S0198971521000363,S0198971521000363_54
also,also,ADV,54,also,also|as well|besides|likewise|too,NA,S0198971521000363,S0198971521000363_54
known,know,VERB,54,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0198971521000363,S0198971521000363_54
as,as,ADV,54,a,as|equally|every bit,NA,S0198971521000363,S0198971521000363_54
chinese,chinese,ADJ,54,chines,Chinese|Formosan|Taiwanese,NA,S0198971521000363,S0198971521000363_54
twitter,twitter,NOUN,54,twitter,chirrup|twitter,sound,S0198971521000363,S0198971521000363_54
chinas,china,NOUN,54,china,Cathay|china|China|chinaware|Communist China|mainland China|Nationalist China|People's Republic of China|PRC|Red China|Republic of China|Taiwan,porcelain|crockery|dishware,S0198971521000363,S0198971521000363_54
largest,largest,ADJ,54,largest,NA,NA,S0198971521000363,S0198971521000363_54
social,social,ADJ,54,social,social|societal,NA,S0198971521000363,S0198971521000363_54
media,media,NOUN,54,media,NA,NA,S0198971521000363,S0198971521000363_54
platforms,platforms,NOUN,54,platform,NA,NA,S0198971521000363,S0198971521000363_54
total,total,ADJ,65,total,entire|full|total,NA,S0198971521000363,S0198971521000363_65
obtained,obtain,VERB,65,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S0198971521000363,S0198971521000363_65
about,about,ADV,65,about,about|almost|approximately|around|close to|just about|more or less|most|near|nearly|nigh|or so|roughly|some|virtually|well-nigh,NA,S0198971521000363,S0198971521000363_65
check,check,VERB,65,check,agree|arrest|ascertain|assure|break|check|check into|check off|check out|check over|check up on|checker|chequer|chink|condition|contain|control|correspond|crack|curb|delay|determine|discipline|ensure|find out|fit|gibe|go over|hold|hold back|hold in|insure|jibe|learn|look into|mark|mark off|match|moderate|retard|see|see to it|stop|suss out|tally|tick|tick off|train|turn back|watch,analyze|analyse|study|examine|canvass|see|verify|restrain|keep|keep back|hold back|stop|halt|change|alter|modify|equal|be|obstruct|blockade|block|hinder|stymie|stymy|embarrass|develop|make grow|consign|charge|draw|move|go|defend|attack|aggress|write out|issue|make out|cut|crack,S0198971521000363,S0198971521000363_65
records,record,NOUN,65,record,book|criminal record|disc|disk|phonograph record|phonograph recording|platter|record|record book|track record,evidence|sound recording|audio recording|audio|number|accomplishment|achievement|fact|attainment|document|list|listing,S0198971521000363,S0198971521000363_65
geographic,geographic,ADJ,65,geograph,geographic|geographical,NA,S0198971521000363,S0198971521000363_65
descriptions,description,NOUN,65,descript,description|verbal description,statement|speech act|kind|sort|form|variety,S0198971521000363,S0198971521000363_65
input,input,NOUN,101,input,comment|input|input signal|remark|stimulant|stimulation|stimulus,signal|signaling|sign|statement|information|component|constituent|element,S0198971521000363,S0198971521000363_101
corpus,corpus,NOUN,101,corpu,corpus|principal|principal sum,capital|collection|aggregation|accumulation|assemblage|part|piece,S0198971521000363,S0198971521000363_101
transformed,transform,VERB,101,transform,metamorphose|transform|translate|transmute|transubstantiate,change|alter|modify,S0198971521000363,S0198971521000363_101
vector,vector,NOUN,101,vector,transmitter|vector,variable|variable quantity|straight line|agent|virus,S0198971521000363,S0198971521000363_101
specified,specify,VERB,101,specifi,assign|condition|define|delimit|delimitate|delineate|designate|destine|determine|fix|intend|limit|nail down|narrow|narrow down|particularise|particularize|peg down|pin down|qualify|set|set apart|specialise|specialize|specify|stipulate,contract|undertake|choose|take|select|pick out|be|elaborate|lucubrate|expatiate|exposit|enlarge|flesh out|expand|expound|dilate|determine|plan,S0198971521000363,S0198971521000363_101
dimension,dimension,NOUN,101,dimens,attribute|dimension|property|proportion,magnitude|concept|conception|construct|Cartesian coordinate,S0198971521000363,S0198971521000363_101
using,use,VERB,101,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0198971521000363,S0198971521000363_101
tool,tool,NOUN,101,tool,cock|creature|dick|instrument|pecker|prick|puppet|putz|shaft|tool,implement|means|agency|way|slave|penis|phallus|member,S0198971521000363,S0198971521000363_101
words,word,NOUN,101,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0198971521000363,S0198971521000363_101
similar,similar,ADJ,101,similar,alike(p)|exchangeable|interchangeable|like|similar|standardised|standardized,NA,S0198971521000363,S0198971521000363_101
meanings,meaning,NOUN,101,mean,import|meaning|significance|signification|substance,message|content|subject matter|substance|idea|thought,S0198971521000363,S0198971521000363_101
have,have,VERB,101,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0198971521000363,S0198971521000363_101
closer,closer,ADJ,101,closer,NA,NA,S0198971521000363,S0198971521000363_101
spatial,spatial,ADJ,101,spatial,spacial|spatial,NA,S0198971521000363,S0198971521000363_101
distances,distance,NOUN,101,distanc,aloofness|distance|length|space,spacing|spatial arrangement|region|part|size|indifference|time interval|interval|point|point in time,S0198971521000363,S0198971521000363_101
type,type,NOUN,189,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0198971521000363,S0198971521000363_189
medical,medical,ADJ,189,medic,aesculapian|medical,NA,S0198971521000363,S0198971521000363_189
institution,institution,NOUN,189,institut,asylum|creation|establishment|foundation|founding|initiation|innovation|insane asylum|instauration|institution|introduction|mental home|mental hospital|mental institution|origination|psychiatric hospital,organization|organisation|establishment|custom|tradition|beginning|start|commencement|hospital|infirmary,S0198971521000363,S0198971521000363_189
has,have,VERB,189,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0198971521000363,S0198971521000363_189
upper,upper,ADJ,189,upper,upper,NA,S0198971521000363,S0198971521000363_189
quartile,quartile,NOUN,189,quartil,quartile,mark|grade|score,S0198971521000363,S0198971521000363_189
second,second,ADV,189,second,second|secondly,NA,S0198971521000363,S0198971521000363_189
only,only,ADV,189,onli,alone|but|entirely|exclusively|just|merely|only|only if|only when|simply|solely,NA,S0198971521000363,S0198971521000363_189
business,business,NOUN,189,busi,business|business concern|business enterprise|business organisation|business organization|business sector|byplay|clientele|commercial enterprise|concern|job|line|line of work|occupation|patronage|stage business,enterprise|commerce|commercialism|mercantilism|activity|concern|worry|headache|vexation|aim|object|objective|target|business activity|commercial activity|sector|people|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_189
districts,districts,NOUN,189,district,NA,NA,S0198971521000363,S0198971521000363_189
railway,railway,NOUN,189,railwai,railroad|railroad line|railroad track|railway|railway line|railway system,line|track,S0198971521000363,S0198971521000363_189
stations,stations,NOUN,189,station,Stations|Stations of the Cross,devotion|series,S0198971521000363,S0198971521000363_189
indicating,indicate,VERB,189,indic,argue|bespeak|betoken|designate|indicate|point|show|signal,tell|inform|present|represent|lay out,S0198971521000363,S0198971521000363_189
certain,certain,ADJ,189,certain,certain|certain(a)|certain(p)|sealed|sure,NA,S0198971521000363,S0198971521000363_189
institutions,institution,NOUN,189,institut,asylum|creation|establishment|foundation|founding|initiation|innovation|insane asylum|instauration|institution|introduction|mental home|mental hospital|mental institution|origination|psychiatric hospital,organization|organisation|establishment|custom|tradition|beginning|start|commencement|hospital|infirmary,S0198971521000363,S0198971521000363_189
have,have,VERB,189,have,accept|bear|birth|cause|consume|deliver|experience|feature|get|give|give birth|have|have got|hold|induce|ingest|let|make|own|possess|receive|stimulate|suffer|sustain|take|take in|throw,NA,S0198971521000363,S0198971521000363_189
extremely,extremely,ADV,189,extrem,deathly|exceedingly|extremely|highly|super,NA,S0198971521000363,S0198971521000363_189
geographic,geographic,ADJ,189,geograph,geographic|geographical,NA,S0198971521000363,S0198971521000363_189
heat,heat,NOUN,189,heat,estrus|heat|heat energy|heating|heating plant|heating system|high temperature|hotness|oestrus|passion|rut|warmth,energy|free energy|temperature|emotionality|emotionalism|physical condition|physiological state|physiological condition|race|utility,S0198971521000363,S0198971521000363_189
aforementioned,aforemention,VERB,210,aforement,NA,NA,S0198971521000363,S0198971521000363_210
dimensionality,dimensionality,NOUN,210,dimension,dimensionality,spatial property|spatiality,S0198971521000363,S0198971521000363_210
reduction,reduction,NOUN,210,reduct,decrease|diminution|reducing|reduction|simplification|step-down,change of magnitude|chemical reaction|reaction|change,S0198971521000363,S0198971521000363_210
methods,method,NOUN,210,method,method|method acting,know-how|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_210
t,t,NOUN,210,t,deoxythymidine monophosphate|liothyronine|metric ton|MT|t|T|tetraiodothyronine|thymine|thyroxin|thyroxine|tonne|triiodothyronine,pyrimidine|nucleotide|base|metric weight unit|weight unit|letter|letter of the alphabet|alphabetic character|thyroid hormone,S0198971521000363,S0198971521000363_210
sne,sne,NOUN,210,sne,NA,NA,S0198971521000363,S0198971521000363_210
method,method,NOUN,210,method,method|method acting,know-how|acting|playing|playacting|performing,S0198971521000363,S0198971521000363_210
yields,yield,NOUN,210,yield,fruit|issue|output|payoff|proceeds|production|return|take|takings|yield,production|income|product|indefinite quantity,S0198971521000363,S0198971521000363_210
better,better,ADJ,210,better,best(p)|better|better(p),NA,S0198971521000363,S0198971521000363_210
classification,classification,NOUN,210,classif,assortment|categorisation|categorization|classification|compartmentalisation|compartmentalization|sorting,grouping|arrangement|basic cognitive process|restriction|confinement,S0198971521000363,S0198971521000363_210
efficiency,efficiency,NOUN,210,effici,efficiency,ratio|skillfulness,S0198971521000363,S0198971521000363_210
results,result,NOUN,17,result,answer|consequence|effect|event|final result|issue|outcome|resolution|result|resultant|resultant role|solution|solvent|termination|upshot,phenomenon|statement|ending|conclusion|finish|semantic role|participant role,S0306457318305211,S0306457318305211_17
showed,show,VERB,17,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0306457318305211,S0306457318305211_17
modularity,modularity,NOUN,17,modular,NA,NA,S0306457318305211,S0306457318305211_17
played,play,VERB,17,plai,act|act as|bet|bring|dally|diddle|encounter|fiddle|flirt|make for|meet|play|playact|recreate|represent|roleplay|run|spiel|take on|toy|trifle|wager|work|wreak,NA,S0306457318305211,S0306457318305211_17
important,important,ADJ,17,import,authoritative|crucial|important|of import|significant,NA,S0306457318305211,S0306457318305211_17
role,role,NOUN,17,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity,S0306457318305211,S0306457318305211_17
distinguishing,distinguishe,ADJ,17,distinguish,NA,NA,S0306457318305211,S0306457318305211_17
real,real,ADJ,17,real,actual|existent|genuine|literal|material|real|real(a)|substantial|tangible|veridical,NA,S0306457318305211,S0306457318305211_17
shuffled,shuffle,VERB,17,shuffl,mix|ruffle|scuffle|shamble|shuffle,walk|transfer|shift|manipulate,S0306457318305211,S0306457318305211_17
texts,texts,NOUN,17,text,NA,NA,S0306457318305211,S0306457318305211_17
since,since,ADV,17,sinc,NA,NA,S0306457318305211,S0306457318305211_17
presence,presence,NOUN,17,presenc,bearing|comportment|front|mien|presence,being|beingness|existence|face of the earth|proximity|spirit|disembodied spirit|impression|feeling|belief|notion|opinion|manner|personal manner|attendance|attending,S0306457318305211,S0306457318305211_17
communities,communities,NOUN,17,commun,NA,NA,S0306457318305211,S0306457318305211_17
turned,turn,VERB,17,turn,become|bend|call on|change by reversal|change state|deform|ferment|flex|grow|move around|plough|plow|release|reverse|rick|sour|sprain|turn|turn over|twist|work|wrench|wrick,move|change|transform|transmute|metamorphose|displace|travel|go|locomote|transmit|transfer|transport|channel|channelize|channelise|send|direct|till|shape|form|turn|grow|discolor|discolour|colour|color|injure|wound|alter|modify|do|perform|get|acquire|change shape|change form|deform|operate|control|aim|take|train|take aim|appeal|invoke|change state|senesce|age|get on|mature|maturate,S0306457318305211,S0306457318305211_17
out,out,ADV,17,out,away|out,NA,S0306457318305211,S0306457318305211_17
characteristic,characteristic,ADJ,17,characterist,characteristic,NA,S0306457318305211,S0306457318305211_17
inherent,inherent,ADJ,17,inher,built-in|constitutional|implicit in(p)|inbuilt|inherent|integral|underlying,NA,S0306457318305211,S0306457318305211_17
section,section,NOUN,34,section,department|discussion section|division|incision|part|plane section|section|segment|subdivision|surgical incision,writing|written material|piece of writing|music|slice|area|country|part|portion|team|squad|concept|conception|construct|square mile|expanse|surface area|class|form|grade|course|musical organization|musical organisation|musical group|army unit|division|segment|cut|cutting,S0306457318305211,S0306457318305211_34
present,present,ADJ,34,present,present|present(a),NA,S0306457318305211,S0306457318305211_34
employed,employ,VERB,34,emploi,apply|employ|engage|hire|use|utilise|utilize,NA,S0306457318305211,S0306457318305211_34
datasets,dataset,NOUN,34,dataset,NA,NA,S0306457318305211,S0306457318305211_34
proposed,propose,VERB,34,propos,advise|aim|declare oneself|nominate|offer|pop the question|project|propose|purport|purpose|suggest,declare|plan|intend|mean|think|choose|take|select|pick out|request,S0306457318305211,S0306457318305211_34
methodology,methodology,NOUN,34,methodologi,methodological analysis|methodology,epistemology|method,S0306457318305211,S0306457318305211_34
used,use,VERB,34,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0306457318305211,S0306457318305211_34
complex,complex,NOUN,34,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0306457318305211,S0306457318305211_34
network,network,NOUN,34,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457318305211,S0306457318305211_34
measurements,measurement,NOUN,34,measur,measure|measurement|measuring|mensuration,activity,S0306457318305211,S0306457318305211_34
second,second,ADV,86,second,second|secondly,NA,S0306457318305211,S0306457318305211_86
dataset,dataset,NOUN,86,dataset,NA,NA,S0306457318305211,S0306457318305211_86
henceforth,henceforth,ADV,86,henceforth,henceforth|henceforward,NA,S0306457318305211,S0306457318305211_86
referred,refer,VERB,86,refer,advert|bear on|bring up|cite|come to|concern|consult|denote|have to do with|look up|mention|name|pertain|refer|relate|touch|touch on,think of|have in mind|mean|classify|class|sort|assort|sort out|separate|send|direct|research|intend|signify|stand for|name|call|know as|be known as,S0306457318305211,S0306457318305211_86
as,as,ADV,86,a,as|equally|every bit,NA,S0306457318305211,S0306457318305211_86
books,book,NOUN,86,book,account book|al-Qur'an|Bible|book|Book|book of account|Christian Bible|Good Book|Holy Scripture|Holy Writ|Koran|ledger|leger|playscript|Quran|record|record book|rule book|script|Scripture|volume|Word|Word of God,publication|product|production|fact|dramatic composition|dramatic work|record|collection|aggregation|accumulation|assemblage|sacred text|sacred writing|religious writing|religious text|section|subdivision,S0306457318305211,S0306457318305211_86
comprises,comprise,NOUN,86,compris,NA,NA,S0306457318305211,S0306457318305211_86
fivethree,fivethree,NOUN,86,fivethre,NA,NA,S0306457318305211,S0306457318305211_86
different,different,ADJ,86,differ,different,NA,S0306457318305211,S0306457318305211_86
languages,language,NOUN,86,languag,language|linguistic communication|linguistic process|lyric|nomenclature|oral communication|speech|speech communication|spoken communication|spoken language|terminology|voice communication|words,communication|auditory communication|text|textual matter|higher cognitive process|faculty|mental faculty|module|word,S0306457318305211,S0306457318305211_86
namely,namely,ADV,86,name,namely|that is to say|to wit|videlicet|viz.,NA,S0306457318305211,S0306457318305211_86
english,english,NOUN,86,english,English|English language|English people|side,West Germanic|West Germanic language|nation|land|country|humanistic discipline|humanities|liberal arts|arts|spin,S0306457318305211,S0306457318305211_86
french,french,ADJ,86,french,French|Gallic,NA,S0306457318305211,S0306457318305211_86
german,german,NOUN,86,german,German|German language|High German,European|West Germanic|West Germanic language,S0306457318305211,S0306457318305211_86
italian,italian,ADJ,86,italian,Italian,NA,S0306457318305211,S0306457318305211_86
portuguese,portuguese,NOUN,86,portugues,Portuguese,Romance|Romance language|Latinian language|European,S0306457318305211,S0306457318305211_86
distinction,distinction,NOUN,112,distinct,differentiation|distinction|eminence|note|preeminence,discrimination|secernment|high status|difference|award|accolade|honor|honour|laurels,S0306457318305211,S0306457318305211_112
clear,clear,ADJ,112,clear,absolved|clean|clean-cut|clear|clear-cut|clear(p)|cleared|decipherable|exculpated|exonerated|light|open|percipient|readable|unclouded|unmortgaged|vindicated|well-defined,NA,S0306457318305211,S0306457318305211_112
lighting,lighting,NOUN,114,light,firing|ignition|inflammation|kindling|light|lighting,illumination|apparatus|setup|interior decoration|interior decorating|burning|combustion,S0306457318305211,S0306457318305211_114
answered,answer,VERB,114,answer,answer|do|reply|resolve|respond|serve|suffice,state|say|tell|react|respond|solve|work out|figure out|puzzle out|lick|work|refute|rebut|be|satisfy|fulfill|fulfil|live up to|match|fit|correspond|check|jibe|gibe|tally|agree|conform to|meet|fill,S0306457318305211,S0306457318305211_114
observe,observe,ADJ,114,observ,NA,NA,S0306457318305211,S0306457318305211_114
important,important,ADJ,164,import,authoritative|crucial|important|of import|significant,NA,S0306457318305211,S0306457318305211_164
property,property,NOUN,164,properti,attribute|belongings|dimension|holding|place|prop|property,possession|attribute|geographical area|geographic area|geographical region|geographic region|concept|conception|construct|object|physical object,S0306457318305211,S0306457318305211_164
verified,verify,VERB,164,verifi,affirm|assert|aver|avow|control|swan|swear|verify,confirm|corroborate|sustain|substantiate|support|affirm|test|prove|try|try out|examine|essay|reassert|declare,S0306457318305211,S0306457318305211_164
text,text,NOUN,164,text,school text|schoolbook|text|text edition|textbook|textual matter,matter|passage|book,S0306457318305211,S0306457318305211_164
network,network,NOUN,164,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457318305211,S0306457318305211_164
ability,ability,NOUN,164,abil,ability|power,quality|cognition|knowledge|noesis,S0306457318305211,S0306457318305211_164
extracted,extract,VERB,164,extract,distil|distill|draw out|educe|elicit|evoke|excerpt|express|extract|press out|pull|pull out|pull up|rip out|take out|tear out,remove|take|take away|withdraw|obtain|interpret|construe|see|make|create|separate|get|acquire|choose|select|pick out|calculate|cipher|cypher|compute|work out|reckon|figure,S0306457318305211,S0306457318305211_164
measurements,measurement,NOUN,164,measur,measure|measurement|measuring|mensuration,activity,S0306457318305211,S0306457318305211_164
capture,capture,VERB,164,captur,appropriate|becharm|beguile|bewitch|captivate|capture|catch|charm|conquer|enamor|enamour|enchant|entrance|fascinate|get|seize|trance,represent|interpret|attract|appeal|seize|prehend|clutch|change|alter|modify|assume|usurp|take over|arrogate|get|acquire,S0306457318305211,S0306457318305211_164
syntactical,syntactical,ADJ,164,syntact,syntactic|syntactical,NA,S0306457318305211,S0306457318305211_164
content,content,NOUN,164,content,capacity|cognitive content|content|contentedness|contents|depicted object|mental object|message|subject|subject matter|substance,collection|aggregation|accumulation|assemblage|communication|proportion|volume|cognition|knowledge|noesis|acceptance|thing,S0306457318305211,S0306457318305211_164
based,base,VERB,164,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0306457318305211,S0306457318305211_164
features,feature,NOUN,164,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0306457318305211,S0306457318305211_164
represented,represent,VERB,164,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0306457318305211,S0306457318305211_164
texts,texts,NOUN,164,text,NA,NA,S0306457318305211,S0306457318305211_164
σ,σ,NOUN,192,σ,NA,NA,S0306457318305211,S0306457318305211_192
k,k,PROPN,192,k,NA,NA,S0306457318305211,S0306457318305211_192
sm,sm,NOUN,192,sm,atomic number 62|Master of Science|MS|MSc|samarium|Sm|SM,metallic element|metal|master's degree,S0306457318305211,S0306457318305211_192
cc,cc,NOUN,192,cc,cc|cubic centimeter|cubic centimetre|mil|milliliter|millilitre|ml,metric capacity unit,S0306457318305211,S0306457318305211_192
found,find,VERB,192,find,ascertain|bump|chance|come up|detect|determine|discover|encounter|feel|find|find oneself|find out|get|get hold|happen|incur|line up|notice|observe|obtain|receive|recover|regain|retrieve|rule|see|witness,spy|sight|get|acquire|reason|reason out|conclude|experience|see|go through|gestate|conceive|conceptualize|conceptualise|learn|hear|get word|get wind|pick up|find out|get a line|discover|pronounce|label|judge|change|perceive|comprehend|reach|make|attain|hit|arrive at|gain|mature|maturate|grow,S0306457318305211,S0306457318305211_192
informative,informative,ADJ,192,inform,enlightening|illuminating|informative|informatory|instructive,NA,S0306457318305211,S0306457318305211_192
approximately,approximately,ADV,192,approxim,about|approximately|around|close to|just about|more or less|or so|roughly|some,NA,S0306457318305211,S0306457318305211_192
fivezero,fivezero,NOUN,192,fivezero,NA,NA,S0306457318305211,S0306457318305211_192
samples,sample,NOUN,192,sampl,sample|sample distribution|sampling,example|illustration|instance|representative|distribution|statistical distribution|natural object,S0306457318305211,S0306457318305211_192
important,important,ADJ,294,import,authoritative|crucial|important|of import|significant,NA,S0306457318305211,S0306457318305211_294
feature,feature,NOUN,294,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0306457318305211,S0306457318305211_294
since,since,ADV,294,sinc,NA,NA,S0306457318305211,S0306457318305211_294
known,know,VERB,294,know,acknowledge|bang|be intimate|bed|bonk|cognise|cognize|do it|eff|experience|fuck|get it on|get laid|have a go at it|have intercourse|have it away|have it off|have sex|hump|jazz|know|lie with|live|love|make love|make out|recognise|recognize|roll in the hay|screw|sleep together|sleep with,experience|see|go through|accept|copulate|mate|pair|couple|recognize|recognise|realize|realise|agnize|agnise|distinguish|separate|differentiate|secern|secernate|severalize|severalise|tell|tell apart|remember|retrieve|recall|call back|call up|recollect|think,S0306457318305211,S0306457318305211_294
word,word,NOUN,294,word,Bible|Book|Christian Bible|countersign|discussion|give-and-take|Good Book|Holy Scripture|Holy Writ|intelligence|Logos|news|parole|password|Scripture|Son|tidings|watchword|word|Word|Word of God|word of honor,language unit|linguistic unit|statement|information|info|order|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication|promise|computer memory unit|positive identification|secret|arcanum|sacred text|sacred writing|religious writing|religious text,S0306457318305211,S0306457318305211_294
adjacency,adjacency,NOUN,294,adjac,adjacency|contiguity|contiguousness,nearness|closeness,S0306457318305211,S0306457318305211_294
occurrence,occurrence,NOUN,294,occurr,happening|natural event|occurrence|occurrent,event|presence,S0306457318305211,S0306457318305211_294
networks,network,NOUN,294,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0306457318305211,S0306457318305211_294
