token,lemma,upos,clique,stem,synonyms,hypernyms,text,clique_id
fall,fall,NOUN,21,fall,autumn|capitulation|crepuscle|crepuscule|declension|declination|decline|declivity|descent|dip|downfall|downslope|drop|dusk|evenfall|fall|Fall|free fall|gloam|gloaming|nightfall|pin|spill|surrender|tumble|twilight,season|time of year|slip|trip|slope|incline|side|sin|sinning|weakening|change of location|travel|loss|hour|time of day|victory|triumph|descent|gravitation|decrease|decrement,S0140366415002406,S0140366415002406_21
categories,category,NOUN,21,categori,category|class|family,collection|aggregation|accumulation|assemblage|concept|conception|construct,S0140366415002406,S0140366415002406_21
small,small,ADJ,21,small,belittled|diminished|humble|little|low|lowly|minor|minuscule|modest|pocket-size|pocket-sized|small|small-scale|small(a),NA,S0140366415002406,S0140366415002406_21
world,world,NOUN,21,world,cosmos|creation|domain|earth|Earth|earthly concern|existence|globe|human beings|human race|humanity|humankind|humans|macrocosm|man|mankind|populace|public|reality|universe|world|worldly concern,natural object|class|stratum|social class|socio-economic class|experience|people|part|piece|concern|homo|man|human being|human|group|grouping,S0140366415002406,S0140366415002406_21
scale,scale,NOUN,21,scale,exfoliation|graduated table|musical scale|ordered series|plate|scale|scale leaf|scale of measurement|scurf|shell|weighing machine,standard|criterion|measure|touchstone|magnitude relation|quantitative relation|proportion|leaf|leafage|foliage|bit|chip|flake|fleck|scrap|musical notation|measuring instrument|measuring system|measuring device|indicator|shield|covering|natural covering|cover,S0140366415002406,S0140366415002406_21
free,free,ADJ,21,free,barren|complimentary|costless|destitute|detached|devoid|free|gratis(p)|gratuitous|innocent|liberal|loose|spare,NA,S0140366415002406,S0140366415002406_21
discussion,discussion,NOUN,130,discuss,discourse|discussion|give-and-take|treatment|word,communication|communicating|speech|speech communication|spoken communication|spoken language|language|voice communication|oral communication,S0140366415002406,S0140366415002406_130
based,base,VERB,130,base,base|establish|found|free-base|ground,situate|locate|drug|do drugs,S0140366415002406,S0140366415002406_130
motif,motif,NOUN,130,motif,motif|motive|theme,design|pattern|figure|theme|melodic theme|musical theme|idea|thought,S0140366415002406,S0140366415002406_130
type,type,NOUN,130,type,case|character|eccentric|type,kind|sort|form|variety|adult|grownup|taxonomic group|taxonomic category|taxon|character|graph|grapheme|graphic symbol|symbol|block,S0140366415002406,S0140366415002406_130
keep,keep,VERB,130,keep,celebrate|continue|go along|go on|hold|hold back|hold on|hold open|keep|keep back|keep on|keep open|maintain|observe|preserve|prevent|proceed|restrain|retain|save|stay fresh|sustain,act|move|have|have got|hold|record|enter|put down|lodge|accommodate|prolong|sustain|keep up|stay|remain|rest|protect|grow|raise|farm|produce|reserve|book|store|confine|detain|cook|fix|ready|make|prepare,S0140366415002406,S0140366415002406_130
highlighted,highlight,ADJ,130,highlight,NA,NA,S0140366415002406,S0140366415002406_130
italics,italic,NOUN,130,ital,italic|Italic|Italic language,longhand|running hand|cursive|cursive script|Indo-European|Indo-European language|Indo-Hittite|font|fount|typeface|face|case,S0140366415002406,S0140366415002406_130
using,use,VERB,130,us,apply|employ|expend|habituate|practice|use|utilise|utilize,consume|ingest|take in|take|have|exploit|work|act|move,S0140366415002406,S0140366415002406_130
more,more,ADJ,130,more,more than|more(a),NA,S0140366415002406,S0140366415002406_130
intuitive,intuitive,ADJ,130,intuit,intuitive|nonrational|visceral,NA,S0140366415002406,S0140366415002406_130
keyword,keyword,NOUN,130,keyword,NA,NA,S0140366415002406,S0140366415002406_130
fact,fact,NOUN,156,fact,fact,information|info|reality|realness|realism|concept|conception|construct,S0140366415002406,S0140366415002406_156
translates,translate,VERB,156,translat,interpret|read|render|transform|translate|understand,repeat|reiterate|ingeminate|iterate|restate|retell|change|alter|modify|understand|transmit|transfer|transport|channel|channelize|channelise|move|displace|equal|be|paraphrase|rephrase|reword|determine|find|find out|ascertain,S0140366415002406,S0140366415002406_156
more,more,ADJ,156,more,more than|more(a),NA,S0140366415002406,S0140366415002406_156
regular,regular,ADJ,156,regular,even|regular|regular(a)|steady|unconstipated|veritable(a),NA,S0140366415002406,S0140366415002406_156
structure,structure,NOUN,156,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0140366415002406,S0140366415002406_156
concept,concept,NOUN,156,concept,concept|conception|construct,idea|thought,S0140366415002406,S0140366415002406_156
followers,follower,NOUN,156,follow,follower,person|individual|someone|somebody|mortal|soul|traveler|traveller,S0140366415002406,S0140366415002406_156
enable,enable,ADJ,156,enabl,NA,NA,S0140366415002406,S0140366415002406_156
creation,creation,NOUN,156,creation,conception|cosmos|creation|Creation|creative activity|existence|foundation|founding|initiation|innovation|instauration|institution|introduction|macrocosm|origination|universe|world,activity|artifact|artefact|beginning|start|commencement|natural object,S0140366415002406,S0140366415002406_156
many,many,ADJ,156,mani,many,NA,S0140366415002406,S0140366415002406_156
long,long,ADV,156,long,long,NA,S0140366415002406,S0140366415002406_156
range,range,NOUN,156,rang,ambit|chain|chain of mountains|compass|cooking stove|grasp|image|kitchen range|kitchen stove|mountain chain|mountain range|orbit|range|range of a function|range of mountains|reach|scope|stove,extent|limit|tract|piece of land|piece of ground|parcel of land|parcel|geological formation|formation|facility|installation|assortment|mixture|mixed bag|miscellany|miscellanea|variety|salmagundi|smorgasbord|potpourri|motley|set|capability|capableness|potentiality|kitchen appliance,S0140366415002406,S0140366415002406_156
links,link,NOUN,156,link,connectedness|connection|connexion|contact|data link|inter-group communication|liaison|link|linkup|nexus|radio link|tie|tie-in,linkage|fastener|fastening|holdfast|fixing|union|unification|shape|form|linear unit|linear measure|instruction|command|statement|program line|channel|communication channel|line|communication system|circuit|electrical circuit|electric circuit,S0140366415002406,S0140366415002406_156
disregard,disregard,NOUN,156,disregard,disregard|neglect,inattention|mistreatment,S0140366415002406,S0140366415002406_156
local,local,ADJ,156,local,local,NA,S0140366415002406,S0140366415002406_156
clustering,cluster,NOUN,156,cluster,bunch|clump|cluster|clustering,agglomeration,S0140366415002406,S0140366415002406_156
triadic,triadic,ADJ,156,triadic,NA,NA,S0140366415002406,S0140366415002406_156
closure,closure,NOUN,156,closur,block|blockage|closedown|closing|closure|cloture|gag law|gag rule|law of closure|occlusion|resolution|settlement|shutdown|stop|stoppage,approach|approaching|coming|order|rules of order|parliamentary law|parliamentary procedure|Gestalt law of organization|Gestalt principle of organization|decision making|deciding|obstruction|obstructor|obstructer|impediment|impedimenta|termination|ending|conclusion,S0140366415002406,S0140366415002406_156
formation,formation,NOUN,156,format,constitution|establishment|formation|geological formation|organisation|organization|shaping,arrangement|fabrication|manufacture|manufacturing|beginning|start|commencement|object|physical object|placement|natural process|natural action|action|activity|creating by mental acts,S0140366415002406,S0140366415002406_156
table,table,NOUN,51,tabl,board|mesa|table|tabular array,array|furniture|piece of furniture|article of furniture|tableland|plateau|gathering|assemblage|fare,S0166361514001456,S0166361514001456_51
shows,show,NOUN,51,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning,S0166361514001456,S0166361514001456_51
role,role,NOUN,51,role,character|function|office|part|persona|purpose|role|theatrical role|use,duty|portrayal|characterization|enactment|personation|utility|usefulness|activity,S0166361514001456,S0166361514001456_51
requirements,requirement,NOUN,51,requir,demand|essential|necessary|necessity|prerequisite|requirement|requisite,duty|responsibility|obligation|thing,S0166361514001456,S0166361514001456_51
defined,define,VERB,51,defin,define|delimit|delimitate|delineate|determine|fix|limit|set|specify,be|specify|set|determine|define|fix|limit|characterize|characterise|show|choose|take|select|pick out,S0166361514001456,S0166361514001456_51
ontoqualitas,ontoqualitas,ADV,51,ontoqualita,NA,NA,S0166361514001456,S0166361514001456_51
ebdoenriched,ebdoenrich,VERB,123,ebdoenrich,NA,NA,S0166361514001456,S0166361514001456_123
obtained,obtain,VERB,123,obtain,find|get|hold|incur|obtain|prevail|receive,get|acquire|change|exist|be,S0166361514001456,S0166361514001456_123
ebdobase,ebdobase,NOUN,123,ebdobas,NA,NA,S0166361514001456,S0166361514001456_123
applying,apply,VERB,123,appli,apply|employ|enforce|give|go for|hold|implement|lend oneself|practice|put on|use|utilise|utilize,refer|pertain|relate|concern|come to|bear on|touch|touch on|have to do with|request|ask for|bespeak|call for|quest|cover|distribute|administer|mete out|deal|parcel out|lot|dispense|shell out|deal out|dish out|allot|dole out|compel|oblige|obligate|denote|give|dedicate|consecrate|commit|devote,S0166361514001456,S0166361514001456_123
enriching,enrich,VERB,123,enrich,enrich,better|improve|amend|ameliorate|meliorate|add,S0166361514001456,S0166361514001456_123
process,process,NOUN,123,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361514001456,S0166361514001456_123
denoted,denote,VERB,131,denot,announce|denote|refer,designate|denominate|mean|intend|signify|stand for|inform,S0166361519305445,S0166361519305445_131
as,as,ADV,131,a,as|equally|every bit,NA,S0166361519305445,S0166361519305445_131
working,work,VERB,131,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0166361519305445,S0166361519305445_131
step,step,NOUN,131,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0166361519305445,S0166361519305445_131
ws,w,NOUN,131,w,atomic number 74|double-u|due west|tungsten|w|W|watt|west|westward|wolfram,metallic element|metal|cardinal compass point|power unit|letter|letter of the alphabet|alphabetic character,S0166361519305445,S0166361519305445_131
machining,machin,VERB,139,machin,NA,NA,S0166361519305445,S0166361519305445_139
process,process,NOUN,139,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_139
data,data,NOUN,139,data,data|information,collection|aggregation|accumulation|assemblage,S0166361519305445,S0166361519305445_139
structured,structure,VERB,139,structur,structure,organize|organise|coordinate,S0166361519305445,S0166361519305445_139
model,model,NOUN,139,model,example|exemplar|fashion model|framework|good example|manakin|manikin|mannequin|mannikin|model|modeling|modelling|poser|role model|simulation|theoretical account,hypothesis|possibility|theory|kind|sort|form|variety|assistant|helper|help|supporter|representation|ideal|leader|mental representation|internal representation,S0166361519305445,S0166361519305445_139
level,level,NOUN,139,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0166361519305445,S0166361519305445_139
tree,tree,NOUN,139,tree,Sir Herbert Beerbohm Tree|tree|Tree|tree diagram,woody plant|ligneous plant|plane figure|two-dimensional figure,S0166361519305445,S0166361519305445_139
structure,structure,NOUN,139,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0166361519305445,S0166361519305445_139
composed,compose,VERB,139,compos,compile|compose|draw up|frame|indite|pen|write,constitute|represent|make up|comprise|be|make|create|create verbally|calm|calm down|quiet|tranquilize|tranquillize|tranquillise|quieten|lull|still|plan,S0166361519305445,S0166361519305445_139
feature,feature,NOUN,139,featur,characteristic|feature|feature article|feature film|feature of speech|lineament,property|attribute|dimension|body part|movie|film|picture|moving picture|moving-picture show|motion picture|motion-picture show|picture show|pic|flick|article|merchandise|ware|product,S0166361519305445,S0166361519305445_139
f,f,NOUN,139,f,atomic number 9|degree Fahrenheit|f|F|farad|fluorine,degree|chemical element|element|gas|halogen|capacitance unit|letter|letter of the alphabet|alphabetic character,S0166361519305445,S0166361519305445_139
subpart,subpart,NOUN,139,subpart,subpart,part|portion|component part|component|constituent,S0166361519305445,S0166361519305445_139
c,class,NOUN,139,class,category|class|course|course of instruction|course of study|division|family|form|grade|social class|socio-economic class|stratum|year,collection|aggregation|accumulation|assemblage|gathering|people|education|instruction|teaching|pedagogy|didactics|educational activity|league|conference|taxonomic group|taxonomic category|taxon|elegance,S0166361519305445,S0166361519305445_139
operation,operation,NOUN,139,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing,S0166361519305445,S0166361519305445_139
op,op,NOUN,139,op,NA,NA,S0166361519305445,S0166361519305445_139
working,work,VERB,139,work,act|act upon|bring|crop|cultivate|do work|exercise|exploit|ferment|figure out|forge|form|function|go|influence|knead|lick|make|make for|mold|mould|operate|play|process|put to work|puzzle out|run|shape|solve|sour|turn|work|work on|work out|wreak,succeed|win|come through|bring home the bacon|deliver the goods|transform|transmute|transubstantiate|work|put to work|pass|go|proceed|move|displace|make|create|use|utilize|utilise|apply|employ|fix|prepare|set up|ready|gear up|set|be|affect|impact|bear upon|bear on|touch on|touch|operate|run|manage|deal|care|handle|stimulate|excite|stir|capture|enamour|trance|catch|becharm|enamor|captivate|beguile|charm|fascinate|bewitch|entrance|enchant|create from raw material|create from raw stuff|manipulate|understand|convert|change state|turn|become|get,S0166361519305445,S0166361519305445_139
step,step,NOUN,139,step,dance step|footfall|footmark|footprint|footstep|gradation|measure|pace|stair|step|stone's throw|stride|tone|whole step|whole tone,maneuver|manoeuvre|tactical maneuver|tactical manoeuvre|indefinite quantity|locomotion|travel|support|rank|small indefinite quantity|small indefinite amount|sound|interval|musical interval|mark|print|block,S0166361519305445,S0166361519305445_139
ws,w,NOUN,139,w,atomic number 74|double-u|due west|tungsten|w|W|watt|west|westward|wolfram,metallic element|metal|cardinal compass point|power unit|letter|letter of the alphabet|alphabetic character,S0166361519305445,S0166361519305445_139
procedure,procedure,NOUN,139,procedur,function|operation|procedure|process|routine|subprogram|subroutine,activity|work|software|software program|computer software|software system|software package|package|proceeding|legal proceeding|proceedings,S0166361519305445,S0166361519305445_139
as,as,ADV,139,a,as|equally|every bit,NA,S0166361519305445,S0166361519305445_139
shown,show,VERB,139,show,bear witness|demo|demonstrate|depict|designate|establish|evidence|evince|exhibit|express|indicate|picture|point|present|prove|read|record|register|render|shew|show|show up|testify|usher,show|confirm|corroborate|sustain|substantiate|support|affirm|inform|represent|interpret|convey|appear|indicate|read|register|record|lead|take|direct|conduct|guide|race|run,S0166361519305445,S0166361519305445_139
figure,figure,VERB,139,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0166361519305445,S0166361519305445_139
constructing,construct,VERB,150,construct,build|construct|fabricate|make|manufacture|reconstruct|retrace,make|create|trace|draw|line|describe|delineate|create by mental act|create mentally|speculate|theorize|theorise|conjecture|hypothesize|hypothesise|hypothecate|suppose,S0166361519305445,S0166361519305445_150
machining,machin,VERB,150,machin,NA,NA,S0166361519305445,S0166361519305445_150
process,process,NOUN,150,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_150
data,data,NOUN,150,data,data|information,collection|aggregation|accumulation|assemblage,S0166361519305445,S0166361519305445_150
network,network,NOUN,150,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0166361519305445,S0166361519305445_150
structuring,structure,NOUN,150,structur,anatomical structure|bodily structure|body structure|complex body part|construction|social organisation|social organization|social structure|social system|structure,artifact|artefact|constitution|composition|physical composition|makeup|make-up|cognition|knowledge|noesis|body part|system|scheme,S0166361519305445,S0166361519305445_150
instances,instance,NOUN,150,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361519305445,S0166361519305445_150
represented,represent,VERB,150,repres,act|be|comprise|constitute|correspond|defend|exemplify|interpret|lay out|make up|map|play|present|represent|stage|stand for|symbolise|symbolize|typify,equal|be|mean|intend|serve|express|verbalize|verbalise|utter|give tongue to|embody|personify|re-create|describe|depict|draw|remonstrate|point out|state|say|tell|permute|commute|transpose,S0166361519305445,S0166361519305445_150
as,as,ADV,150,a,as|equally|every bit,NA,S0166361519305445,S0166361519305445_150
graphs,graph,NOUN,150,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0166361519305445,S0166361519305445_150
instance,instance,NOUN,187,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361519305445,S0166361519305445_187
level,level,NOUN,187,level,degree|floor|grade|horizontal surface|layer|level|point|spirit level|stage|storey|story|stratum|tier,property|rank|state|altitude|height|indicator|surface|place|structure|construction,S0166361519305445,S0166361519305445_187
instances,instance,NOUN,187,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361519305445,S0166361519305445_187
clustered,cluster,VERB,187,cluster,bunch|bundle|clump|cluster|constellate|flock,meet|gather|assemble|forgather|foregather|form,S0166361519305445,S0166361519305445_187
similarity,similarity,NOUN,187,similar,law of similarity|similarity,sameness|Gestalt law of organization|Gestalt principle of organization,S0166361519305445,S0166361519305445_187
graph,graph,NOUN,271,graph,character|chart|graph|grapheme|graphic symbol|graphical record|graphical recording,visual communication|written symbol|printed symbol,S0166361519305445,S0166361519305445_271
isomorphism,isomorphism,NOUN,271,isomorph,isomorphism|isomorphy,similarity,S0166361519305445,S0166361519305445_271
figure,figure,VERB,271,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0166361519305445,S0166361519305445_271
shows,show,NOUN,271,show,appearance|display|show,entertainment|amusement|demonstration|demo|social event|pretense|pretence|pretending|simulation|feigning,S0166361519305445,S0166361519305445_271
example,example,NOUN,271,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0166361519305445,S0166361519305445_271
process,process,NOUN,271,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_271
element,element,NOUN,271,element,chemical element|component|constituent|element|factor|ingredient,part|section|division|portion|substance|environment|environs|surroundings|surround|situation|state of affairs|straight line,S0166361519305445,S0166361519305445_271
adjacency,adjacency,NOUN,271,adjac,adjacency|contiguity|contiguousness,nearness|closeness,S0166361519305445,S0166361519305445_271
critical,critical,ADJ,314,critic,critical|decisive|vital,NA,S0166361519305445,S0166361519305445_314
judgment,judgament,NOUN,314,judgament,NA,NA,S0166361519305445,S0166361519305445_314
nodes,node,NOUN,314,node,client|guest|knob|leaf node|lymph gland|lymph node|node|thickening,connection|connexion|link|convex shape|convexity|plant process|enation|point|celestial point|lymphatic tissue|lymphoid tissue|solid body substance|computer|computing machine|computing device|data processor|electronic computer|information processing system,S0166361519305445,S0166361519305445_314
figure,figure,VERB,314,figur,calculate|cipher|compute|count on|cypher|enter|envision|estimate|fancy|figure|forecast|image|picture|project|reckon|see|visualise|visualize|work out,evaluate|pass judgment|judge|be|imagine|conceive of|ideate|envisage|reason|grok|get the picture|comprehend|savvy|dig|grasp|compass|apprehend,S0166361519305445,S0166361519305445_314
example,example,NOUN,314,exampl,case|deterrent example|example|exemplar|exercise|good example|illustration|instance|lesson|model|object lesson|representative,information|representation|mental representation|internal representation|ideal|admonition|monition|warning|word of advice|happening|occurrence|occurrent|natural event|lesson,S0166361519305445,S0166361519305445_314
side,side,NOUN,314,side,English|face|incline|position|side|side of meat|slope,region|part|unit|social unit|area|surface|aspect|facet|line|lineage|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|cut|cut of meat|opinion|view|geological formation|formation|spin,S0166361519305445,S0166361519305445_314
frame,frame,NOUN,314,frame,anatomy|bod|build|chassis|figure|flesh|form|frame|frame of reference|framework|framing|human body|inning|material body|physical body|physique|shape|skeletal frame|skeletal system|skeleton|soma|systema skeletale|underframe,framework|frame|photograph|photo|exposure|picture|pic|body|organic structure|part|section|division|drawing|application|application program|applications programme|system|system of rules|supporting structure,S0166361519305445,S0166361519305445_314
parts,part,NOUN,314,part,character|component|component part|constituent|contribution|division|function|office|part|parting|percentage|persona|piece|portion|region|role|section|share|theatrical role|voice,relation|object|physical object|thing|concern|location|duty|portrayal|characterization|enactment|personation|assets|concept|conception|construct|line|tune|melody|air|strain|melodic line|melodic phrase|attempt|effort|endeavor|endeavour|try|item,S0166361519305445,S0166361519305445_314
family,family,NOUN,314,famili,category|class|crime syndicate|family|family line|family unit|fellowship|folk|home|house|household|kin|kinfolk|kinsfolk|kinsperson|menage|mob|phratry|sept|syndicate,unit|social unit|kin|kin group|kinship group|kindred|clan|tribe|collection|aggregation|accumulation|assemblage|lineage|line|line of descent|descent|bloodline|blood line|blood|pedigree|ancestry|origin|parentage|stemma|stock|relative|relation|taxonomic group|taxonomic category|taxon|organized crime|gangland|gangdom|association,S0166361519305445,S0166361519305445_314
instance,instance,NOUN,314,instanc,case|example|illustration|instance|representative,happening|occurrence|occurrent|natural event|information,S0166361519305445,S0166361519305445_314
layer,layer,NOUN,314,layer,bed|layer|level|stratum,artifact|artefact|region|part|place|hen|biddy|structure|anatomical structure|complex body part|bodily structure|body structure,S0166361519305445,S0166361519305445_314
process,process,NOUN,314,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361519305445,S0166361519305445_314
data,data,NOUN,314,data,data|information,collection|aggregation|accumulation|assemblage,S0166361519305445,S0166361519305445_314
network,network,NOUN,314,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0166361519305445,S0166361519305445_314
moreover,moreover,ADV,32,moreov,furthermore|moreover|what is more,NA,S0166361520305364,S0166361520305364_32
application,application,NOUN,32,applic,application|application program|applications programme|coating|covering|diligence|lotion|practical application,use|usage|utilization|utilisation|employment|exercise|request|petition|postulation|manual labor|manual labour|program|programme|computer program|computer programme|remedy|curative|cure|therapeutic|effort|elbow grease|exertion|travail|sweat|action,S0166361520305364,S0166361520305364_32
complex,complex,NOUN,32,complex,building complex|complex|composite|coordination compound,whole|compound|chemical compound|feeling|structure|construction,S0166361520305364,S0166361520305364_32
network,network,NOUN,32,network,electronic network|mesh|meshing|meshwork|net|network|web,system|scheme|communication system|communication equipment|fabric|cloth|material|textile,S0166361520305364,S0166361520305364_32
theory,theory,NOUN,32,theori,hypothesis|possibility|theory,explanation|concept|conception|construct|belief,S0166361520305364,S0166361520305364_32
gn,gn,NOUN,32,gn,NA,NA,S0166361520305364,S0166361520305364_32
provides,provide,NOUN,32,provid,NA,NA,S0166361520305364,S0166361520305364_32
visualized,visualize,VERB,32,visual,envision|fancy|figure|image|picture|project|see|visualise|visualize,imagine|conceive of|ideate|envisage|watch|view|see|catch|take in|change|alter|modify,S0166361520305364,S0166361520305364_32
representation,representation,NOUN,32,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0166361520305364,S0166361520305364_32
correlation,correlation,NOUN,32,correl,coefficient of correlation|correlation|correlation coefficient|correlational statistics|correlativity,reciprocality|reciprocity|parametric statistic|statistics,S0166361520305364,S0166361520305364_32
pairs,pair,NOUN,32,pair,brace|couple|couplet|distich|duad|duet|duo|dyad|pair|span|twain|twosome|yoke,set|two|2|II|deuce|gathering|assemblage|poker hand,S0166361520305364,S0166361520305364_32
sps,sps,NOUN,32,sp,NA,NA,S0166361520305364,S0166361520305364_32
components,component,NOUN,32,compon,component|component part|constituent|element|factor|ingredient|part|portion,part|section|division|relation|portion,S0166361520305364,S0166361520305364_32
transformation,transformation,NOUN,32,transform,shift|transformation|translation|transmutation,change|alteration|modification|function|mathematical function|single-valued function|map|mapping|grammatical rule|rule of grammar|change of integrity,S0166361520305364,S0166361520305364_32
matrix,matrix,NOUN,32,matrix,ground substance|intercellular substance|matrix,array|rock|stone|enclosure|natural enclosure|body substance|animal tissue|mold|mould|cast,S0166361520305364,S0166361520305364_32
weighted,weight,VERB,32,weight,angle|burden|burthen|slant|weight|weight down,charge|bias|predetermine,S0166361520305364,S0166361520305364_32
optimal,optimal,ADJ,32,optim,optimal|optimum,NA,S0166361520305364,S0166361520305364_32
module,module,NOUN,32,modul,faculty|mental faculty|module,ability|power|compartment|computer circuit|component|constituent|element,S0166361520305364,S0166361520305364_32
partition,partition,NOUN,32,partit,divider|division|partition|partitioning|sectionalisation|sectionalization|segmentation,structure|construction|computer memory unit|body part|separation,S0166361520305364,S0166361520305364_32
scheme,scheme,NOUN,32,scheme,dodge|dodging|outline|schema|scheme|strategy|system,plan of action|falsehood|falsity|untruth|group|grouping|representation|mental representation|internal representation|plan|program|programme,S0166361520305364,S0166361520305364_32
visual,visual,ADJ,126,visual,ocular|optic|optical|visual,NA,S0166361520305364,S0166361520305364_126
representation,representation,NOUN,126,represent,agency|delegacy|histrionics|internal representation|mental representation|representation|theatrical|theatrical performance,content|cognitive content|mental object|creation|cooperation|state|body|statement|performance|public presentation|right|activity,S0166361520305364,S0166361520305364_126
entire,entire,ADJ,126,entir,entire|full|intact|integral|total,NA,S0166361520305364,S0166361520305364_126
operation,operation,NOUN,126,oper,cognitive operation|cognitive process|functioning|mathematical operation|mathematical process|mental process|military operation|operation|performance|procedure|process|surgery|surgical operation|surgical procedure|surgical process,action|activity|activeness|business activity|commercial activity|data processing|medical procedure|work|process|physical process|cognition|knowledge|noesis|calculation|computation|computing,S0166361520305364,S0166361520305364_126
process,process,NOUN,126,process,appendage|cognitive operation|cognitive process|mental process|operation|outgrowth|physical process|procedure|process|summons|unconscious process,activity|cognition|knowledge|noesis|writ|judicial writ|body part|physical entity,S0166361520305364,S0166361520305364_126
related,relate,ADJ,126,relat,NA,NA,S0166361520305364,S0166361520305364_126
service,service,NOUN,126,servic,armed service|avail|divine service|help|inspection and repair|military service|overhaul|religious service|Robert William Service|serve|service|Service|service of process|servicing|serving|table service,work|aid|assist|assistance|help|religious ceremony|religious ritual|company|employment|force|personnel|helpfulness|tableware|coupling|mating|pairing|conjugation|union|sexual union|activity|tennis stroke|tennis shot|delivery|bringing|care|maintenance|upkeep|accommodation,S0166361520305364,S0166361520305364_126
